osmid,ref,highway,oneway,reversed,length,lanes,geometry
36891451,CW 40,secondary,False,False,46.001,,"LINESTRING (-0.4154528 35.6937936, -0.4159168 35.6936229)"
36891451,CW 40,secondary,False,True,58.234,,"LINESTRING (-0.4154528 35.6937936, -0.4148715 35.6940203)"
317724619,,residential,False,False,76.374,,"LINESTRING (-0.4154528 35.6937936, -0.4151145 35.6931641)"
317724619,,residential,False,True,36.777,,"LINESTRING (-0.4154528 35.6937936, -0.4156224 35.6940943)"
36891451,CW 40,secondary,False,False,75.216,,"LINESTRING (-0.4170257 35.693215, -0.4177845 35.6929361)"
36891451,CW 40,secondary,False,True,54.722,,"LINESTRING (-0.4170257 35.693215, -0.4164737 35.693418)"
317724600,,residential,False,False,73.354,,"LINESTRING (-0.4170257 35.693215, -0.4166775 35.692619)"
317724600,,residential,False,True,95.405,,"LINESTRING (-0.4170257 35.693215, -0.4174623 35.6939963)"
36891451,CW 40,secondary,False,True,76.008,,"LINESTRING (-0.4185513 35.6926543, -0.4177845 35.6929361)"
317724632,,residential,False,True,74.064,,"LINESTRING (-0.4185513 35.6926543, -0.4192996 35.6923817)"
432886901,CW 41,secondary,False,False,94.999,2,"LINESTRING (-0.4185513 35.6926543, -0.4189794 35.6934347)"
432886901,CW 41,secondary,False,True,71.635,2,"LINESTRING (-0.4185513 35.6926543, -0.4182223 35.6920681)"
317724600,,residential,False,False,74.089,,"LINESTRING (-0.4195319 35.6975729, -0.4191911 35.6969668)"
432886901,CW 41,secondary,False,False,21.41,2,"LINESTRING (-0.4195319 35.6975729, -0.4195268 35.6977654)"
432886901,CW 41,secondary,False,True,246.15099999999998,2,"LINESTRING (-0.4195319 35.6975729, -0.4195641 35.6968327, -0.4195788 35.6967351, -0.4195963 35.6966193, -0.41965 35.6964358, -0.419764 35.6961379, -0.419804 35.6960333, -0.4199665 35.6956087, -0.420004 35.6954077)"
1010413045,,residential,False,True,80.643,,"LINESTRING (-0.4195319 35.6975729, -0.4196383 35.6976377, -0.4197161 35.6976573, -0.4197858 35.6976758, -0.4198945 35.6976791, -0.4199481 35.6976715, -0.4200487 35.6976519, -0.4203569 35.697538)"
317724614,,residential,False,True,123.526,,"LINESTRING (-0.4214036 35.6937822, -0.420866 35.6927607)"
317724614,,residential,False,False,37.987,,"LINESTRING (-0.4197512 35.6907063, -0.4199172 35.6910202)"
317724622,,residential,False,False,23.527,,"LINESTRING (-0.4197512 35.6907063, -0.4195128 35.6907916)"
317724622,,residential,False,True,18.114,,"LINESTRING (-0.4197512 35.6907063, -0.4199338 35.6906389)"
317724588,,residential,False,False,76.588,,"LINESTRING (-0.4182089 35.6937225, -0.4189794 35.6934347)"
317724588,,residential,False,True,73.978,,"LINESTRING (-0.4182089 35.6937225, -0.4174623 35.6939963)"
317724658,,residential,False,False,94.37,,"LINESTRING (-0.4182089 35.6937225, -0.4186284 35.6944998)"
317724658,,residential,False,True,95.474,,"LINESTRING (-0.4182089 35.6937225, -0.4177845 35.6929361)"
317724619,,residential,False,True,53.964,,"LINESTRING (-0.4177619 35.6912424, -0.4172158 35.6914394)"
432886901,CW 41,secondary,False,True,34.106,2,"LINESTRING (-0.4177619 35.6912424, -0.417608 35.6909623)"
432886901,CW 41,secondary,False,False,100.791,2,"LINESTRING (-0.4177619 35.6912424, -0.4179067 35.6915059, -0.4182223 35.6920681)"
317724573,,residential,False,True,77.144,,"LINESTRING (-0.4185712 35.6958647, -0.4177976 35.696159)"
317724600,,residential,False,False,49.073,,"LINESTRING (-0.4185712 35.6958647, -0.4183276 35.6954702)"
317724600,,residential,False,True,49.853,,"LINESTRING (-0.4185712 35.6958647, -0.4188006 35.6962725)"
317724573,,residential,False,False,140.221,,"LINESTRING (-0.4185712 35.6958647, -0.4195171 35.6955136, -0.4197567 35.6954247, -0.4198694 35.6954073, -0.420004 35.6954077)"
317724570,,residential,False,False,51.377,,"LINESTRING (-0.4199338 35.6906389, -0.4196906 35.6902212)"
317724622,,residential,False,False,18.114,,"LINESTRING (-0.4199338 35.6906389, -0.4197512 35.6907063)"
317724622,,residential,False,True,46.83,,"LINESTRING (-0.4199338 35.6906389, -0.4204058 35.6904645)"
317724577,,residential,False,False,30.453,,"LINESTRING (-0.4231147 35.6919677, -0.4228054 35.6920768)"
317724599,,residential,False,False,12.317,,"LINESTRING (-0.4231147 35.6919677, -0.4231383 35.6920768)"
317724599,,residential,False,True,95.794,,"LINESTRING (-0.4231147 35.6919677, -0.4227474 35.6911595)"
317724638,,unclassified,False,False,49.837,,"LINESTRING (-0.4166423 35.6926313, -0.4161352 35.6928081)"
317724638,,unclassified,False,True,3.461,,"LINESTRING (-0.4166423 35.6926313, -0.4166775 35.692619)"
317724657,,residential,False,True,51.314,,"LINESTRING (-0.4166423 35.6926313, -0.4164143 35.6922086)"
317724595,,residential,False,True,35.117,,"LINESTRING (-0.4154871 35.6951292, -0.4153278 35.6948411)"
317724603,,residential,False,False,10.639,,"LINESTRING (-0.4154871 35.6951292, -0.4155902 35.6950829)"
"[317724603, 317724604]",,residential,False,True,107.101,,"LINESTRING (-0.4154871 35.6951292, -0.4148375 35.6954147, -0.4146498 35.6950849)"
317724601,,residential,False,True,38.766,,"LINESTRING (-0.4203775 35.6918288, -0.4207691 35.691686)"
317724614,,residential,False,False,16.256,,"LINESTRING (-0.4203775 35.6918288, -0.4204541 35.6919611)"
317724614,,residential,False,True,57.872,,"LINESTRING (-0.4203775 35.6918288, -0.4201046 35.6913579)"
317724600,,residential,False,False,41.817,,"LINESTRING (-0.4181475 35.6951785, -0.41794 35.6948423)"
317724600,,residential,False,True,31.409,,"LINESTRING (-0.4181475 35.6951785, -0.4183034 35.695431)"
317724616,,residential,False,True,70.924,,"LINESTRING (-0.4181475 35.6951785, -0.4188662 35.6949213)"
317724614,,residential,False,False,81.178,,"LINESTRING (-0.4205191 35.6920872, -0.420866 35.6927607)"
317724614,,residential,False,True,15.201,,"LINESTRING (-0.4205191 35.6920872, -0.4204541 35.6919611)"
317724618,,residential,False,True,38.706,,"LINESTRING (-0.4205191 35.6920872, -0.4209121 35.6919483)"
317724567,,residential,False,False,57.531,,"LINESTRING (-0.4172193 35.6951239, -0.4166452 35.6953482)"
317724567,,residential,False,True,72.224,,"LINESTRING (-0.4172193 35.6951239, -0.41794 35.6948423)"
317724629,,residential,False,False,49.978,,"LINESTRING (-0.4172193 35.6951239, -0.4174504 35.6955323)"
317724577,,residential,False,False,72.9,,"LINESTRING (-0.4204527 35.6929083, -0.4197138 35.6931723)"
317724577,,residential,False,True,40.773,,"LINESTRING (-0.4204527 35.6929083, -0.420866 35.6927607)"
317724611,,residential,False,False,96.052,,"LINESTRING (-0.4204527 35.6929083, -0.4200267 35.6921168)"
317724611,,residential,False,True,94.854,,"LINESTRING (-0.4204527 35.6929083, -0.4208832 35.6936864)"
317724593,,residential,False,False,73.504,,"LINESTRING (-0.4209076 35.6910549, -0.42124 35.6916583)"
317724638,,unclassified,False,False,39.91,,"LINESTRING (-0.4209076 35.6910549, -0.4205068 35.6912061)"
317724638,,unclassified,False,True,25.464,,"LINESTRING (-0.4209076 35.6910549, -0.4211633 35.6909584)"
317724605,,residential,False,True,61.447,,"LINESTRING (-0.4207752 35.6951162, -0.4205051 35.694609)"
317724636,,residential,False,False,76.817,,"LINESTRING (-0.4207752 35.6951162, -0.420004 35.6954077)"
"[317724611, 317724636]",,residential,False,"[False, True]",133.456,,"LINESTRING (-0.4207752 35.6951162, -0.4215109 35.6948453, -0.4212411 35.6943472)"
317724567,,residential,False,False,72.224,,"LINESTRING (-0.41794 35.6948423, -0.4172193 35.6951239)"
