osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,junction,name
79670037,False,2,CW 77A,secondary,80,False,112.318,"LINESTRING (2.3177755 35.2114026, 2.3167173 35.2119249)",,
305895147,False,,,tertiary,,False,46.225,"LINESTRING (2.3177755 35.2114026, 2.3176749 35.2109951)",,
1250758808,False,2,CW 77A,secondary,80,True,10.941,"LINESTRING (2.3177755 35.2114026, 2.3178103 35.2114968)",,
305895150,False,,,residential,,True,33.439,"LINESTRING (2.3108424 35.2098977, 2.310847 35.2101984)",,
317878082,False,,,residential,,False,47.141,"LINESTRING (2.3108424 35.2098977, 2.3103262 35.2099407)",,
1250758808,False,2,CW 77A,secondary,80,False,124.475,"LINESTRING (2.3182061 35.2125685, 2.3178103 35.2114968)",,
1250758808,False,2,CW 77A,secondary,80,True,18.07,"LINESTRING (2.3182061 35.2125685, 2.3182588 35.2127252)",,
305895150,False,,,residential,,False,10.876,"LINESTRING (2.3109188 35.2148441, 2.3109173 35.2147463)",,
317743270,False,2,CW 77A,secondary,80,False,33.012,"LINESTRING (2.3109188 35.2148441, 2.3106172 35.2150097)",,
317743270,False,2,CW 77A,secondary,80,True,49.595,"LINESTRING (2.3109188 35.2148441, 2.3113834 35.2146099)",,
305895148,False,,,residential,,True,42.03,"LINESTRING (2.3150616 35.2169515, 2.314618 35.2170589)",,
317743248,True,,,tertiary,,False,81.909,"LINESTRING (2.3150616 35.2169515, 2.314817 35.2162425)",,
305895162,True,,,tertiary,,False,94.748,"LINESTRING (2.3095513 35.217397, 2.3098233 35.2182196)",,
317743219,False,,,residential,,False,44.794,"LINESTRING (2.3095513 35.217397, 2.3100259 35.2172877)",,
305895148,False,,,residential,,False,44.879,"LINESTRING (2.3098233 35.2182196, 2.310297 35.218105)",,
317743247,False,,,residential,,False,42.484,"LINESTRING (2.3113682 35.2139337, 2.3118358 35.2139282)",,
317743247,False,,,residential,,True,42.103,"LINESTRING (2.3113682 35.2139337, 2.3109048 35.2139392)",,
317743276,False,,,residential,,False,75.203,"LINESTRING (2.3113682 35.2139337, 2.3113834 35.2146099)",,
317743276,False,,,residential,,True,55.676,"LINESTRING (2.3113682 35.2139337, 2.3113656 35.213433)",,
317743270,False,2,CW 77A,secondary,80,True,21.793,"LINESTRING (2.3092544 35.2156906, 2.3094651 35.2155969)",,
1160837112,True,,,secondary,,False,42.138,"LINESTRING (2.3092544 35.2156906, 2.3089359 35.2159661)",,
1250758823,True,,,secondary,,False,55.784,"LINESTRING (2.316671 35.2160101, 2.3163993 35.21646)",,
317747814,False,,,residential,,True,60.932,"LINESTRING (2.316671 35.2160101, 2.3171779 35.216216, 2.3172825 35.2162182)",,
79670037,False,2,CW 77A,secondary,80,False,47.676,"LINESTRING (2.3154856 35.2125392, 2.3150388 35.2127641)",,
79670037,False,2,CW 77A,secondary,80,True,70.673,"LINESTRING (2.3154856 35.2125392, 2.3161479 35.2122058)",,
317743271,False,,,residential,,False,78.242,"LINESTRING (2.3154856 35.2125392, 2.315233 35.2118665)",,
317743271,False,,,residential,,True,88.298,"LINESTRING (2.3154856 35.2125392, 2.316221 35.2130584)",,
317743245,False,,,residential,,False,42.399,"LINESTRING (2.3099038 35.2119093, 2.3103705 35.2119085)",,
317743245,False,,,residential,,True,115.261,"LINESTRING (2.3099038 35.2119093, 2.3086351 35.2119113)",,
317743281,False,,,residential,,True,48.722,"LINESTRING (2.3099038 35.2119093, 2.309889 35.2114713)",,
317743244,False,,,residential,,False,54.312,"LINESTRING (2.3143882 35.2114373, 2.3143154 35.2119221)",,
317743244,False,,,residential,,True,67.335,"LINESTRING (2.3143882 35.2114373, 2.3149919 35.211086)",,
317743266,False,,,residential,,False,74.794,"LINESTRING (2.3143882 35.2114373, 2.3151132 35.211756)",,
317743266,False,,,residential,,True,66.797,"LINESTRING (2.3143882 35.2114373, 2.3137407 35.2111527)",,
317743230,False,,,residential,,False,39.732,"LINESTRING (2.3117759 35.211452, 2.3122132 35.2114475)",,
317743230,False,,,residential,,True,39.711,"LINESTRING (2.3117759 35.211452, 2.3113388 35.2114541)",,
317743240,False,,,residential,,False,69.936,"LINESTRING (2.3117759 35.211452, 2.3117663 35.2108231)",,
317743240,False,,,residential,,True,70.178,"LINESTRING (2.3117759 35.211452, 2.3117912 35.212083)",,
317743219,False,,,residential,,False,41.001,"LINESTRING (2.3109102 35.2170985, 2.3113462 35.2170032)",,
317743219,False,,,residential,,True,41.619,"LINESTRING (2.3109102 35.2170985, 2.310467 35.2171933)",,
317743253,False,,,residential,,False,91.514,"LINESTRING (2.3109102 35.2170985, 2.311168 35.2178941)",,
317743253,False,,,residential,,True,69.749,"LINESTRING (2.3109102 35.2170985, 2.3107138 35.2164921)",,
317743231,False,,,tertiary,,False,130.181,"LINESTRING (2.3137614 35.2119866, 2.313801 35.2131569)",,
317743231,False,,,tertiary,,True,92.745,"LINESTRING (2.3137614 35.2119866, 2.3137407 35.2111527)",,
317743242,False,,,residential,,False,50.839,"LINESTRING (2.3137614 35.2119866, 2.3143154 35.2119221)",,
317743222,False,,,residential,,False,94.894,"LINESTRING (2.3094651 35.2155969, 2.3097383 35.2164206)",,
317743270,False,2,CW 77A,secondary,80,False,21.793,"LINESTRING (2.3094651 35.2155969, 2.3092544 35.2156906)",,
317743270,False,2,CW 77A,secondary,80,True,42.376,"LINESTRING (2.3094651 35.2155969, 2.3098644 35.2153999)",,
317743271,False,,,residential,,True,78.242,"LINESTRING (2.315233 35.2118665, 2.3154856 35.2125392)",,
317743264,True,,,residential,,False,7.76,"LINESTRING (2.315233 35.2118665, 2.3152135 35.2118754, 2.3151826 35.2118807, 2.3151514 35.2118771)",roundabout,
305895150,False,,,residential,,False,80.434,"LINESTRING (2.3108971 35.2134374, 2.3108859 35.2127141)",,
305895150,False,,,residential,,True,55.802,"LINESTRING (2.3108971 35.2134374, 2.3109048 35.2139392)",,
317743220,False,,,residential,,False,42.565,"LINESTRING (2.3108971 35.2134374, 2.3113656 35.213433)",,
305895148,False,,,residential,,False,42.03,"LINESTRING (2.314618 35.2170589, 2.3150616 35.2169515)",,
305895148,False,,,residential,,True,39.093,"LINESTRING (2.314618 35.2170589, 2.3142054 35.2171588)",,
317743251,False,,,residential,,False,137.97,"LINESTRING (2.314618 35.2170589, 2.3150268 35.2182539)",,
317743251,False,,,residential,,True,82.874,"LINESTRING (2.314618 35.2170589, 2.3143778 35.2163399)",,
317743216,False,,,residential,,False,39.476,"LINESTRING (2.3126585 35.2127099, 2.3126626 35.2130649)",,
317743216,False,,,residential,,True,71.157,"LINESTRING (2.3126585 35.2127099, 2.3126512 35.21207)",,
317743262,False,,,residential,,False,59.26,"LINESTRING (2.3126585 35.2127099, 2.3133108 35.2127098)",,
317743262,False,,,residential,,True,37.539,"LINESTRING (2.3126585 35.2127099, 2.3122453 35.2127121)",,
317743232,False,,,residential,,False,23.199,"LINESTRING (2.3151555 35.2156331, 2.315284 35.2158134)",,
317743232,False,,,residential,,True,68.479,"LINESTRING (2.3151555 35.2156331, 2.3149448 35.2150418)",,
317747947,False,,,residential,,False,19.635,"LINESTRING (2.3151555 35.2156331, 2.3153646 35.2155884)",,
317747947,False,,,residential,,True,41.636,"LINESTRING (2.3151555 35.2156331, 2.3147191 35.2157475)",,
305895148,False,,,residential,,False,42.968,"LINESTRING (2.3137519 35.2172686, 2.3142054 35.2171588)",,
305895148,False,,,residential,,True,40.306,"LINESTRING (2.3137519 35.2172686, 2.3133265 35.2173716)",,
317743216,False,,,residential,,False,100.957,"LINESTRING (2.3137519 35.2172686, 2.3140449 35.2181444)",,
317743216,False,,,residential,,True,84.876,"LINESTRING (2.3137519 35.2172686, 2.3135092 35.2165315)",,
317743219,False,,,residential,,False,41.619,"LINESTRING (2.310467 35.2171933, 2.3109102 35.2170985)",,
317743219,False,,,residential,,True,41.423,"LINESTRING (2.310467 35.2171933, 2.3100259 35.2172877)",,
317743221,False,,,residential,,False,92.849,"LINESTRING (2.310467 35.2171933, 2.3107286 35.2180005)",,
317743221,False,,,residential,,True,100.007,"LINESTRING (2.310467 35.2171933, 2.310181 35.2163248)",,
317743262,False,,,residential,,False,37.539,"LINESTRING (2.3122453 35.2127121, 2.3126585 35.2127099)",,
317743262,False,,,residential,,True,39.874,"LINESTRING (2.3122453 35.2127121, 2.3118064 35.2127144)",,
317743285,False,,,residential,,True,70.702,"LINESTRING (2.3122453 35.2127121, 2.3122293 35.2120764)",,
317743215,False,,,residential,,False,72.021,"LINESTRING (2.3093166 35.2170481, 2.3086249 35.2173646)",,
317743260,True,,,tertiary,,False,56.284,"LINESTRING (2.3093166 35.2170481, 2.3091464 35.2165614)",,
317743232,False,,,residential,,False,73.772,"LINESTRING (2.3143649 35.2133959, 2.3145885 35.2140337)",,
317743232,False,,,residential,,True,27.933,"LINESTRING (2.3143649 35.2133959, 2.3142385 35.2131669)",,
317743273,False,,,residential,,False,17.682,"LINESTRING (2.3143649 35.2133959, 2.3145549 35.2133614)",,
317743273,False,,,residential,,True,41.576,"LINESTRING (2.3143649 35.2133959, 2.3139182 35.2134772)",,
317743272,False,,,residential,,False,48.496,"LINESTRING (2.3094532 35.2103584, 2.3094468 35.2107945)",,
317743272,False,,,residential,,True,41.901,"LINESTRING (2.3094532 35.2103584, 2.3094587 35.2099816)",,
317743280,False,,,residential,,True,44.492,"LINESTRING (2.3094532 35.2103584, 2.3089638 35.2103438)",,
317743272,False,,,residential,,False,41.901,"LINESTRING (2.3094587 35.2099816, 2.3094532 35.2103584)",,
317743289,False,,,residential,,True,37.707,"LINESTRING (2.3094587 35.2099816, 2.3098736 35.2099903)",,
317743289,False,,,residential,,False,167.503,"LINESTRING (2.3094587 35.2099816, 2.3080772 35.2099442, 2.3080718 35.2103212)",,
317743230,False,,,residential,,False,41.262,"LINESTRING (2.3076148 35.2114958, 2.3080689 35.2114887)",,
317743249,False,,,residential,,False,17.535,"LINESTRING (2.3076148 35.2114958, 2.3076082 35.2116534)",,
317743249,False,,,residential,,True,73.589,"LINESTRING (2.3076148 35.2114958, 2.3076141 35.210834)",,
317743245,False,,,residential,,False,115.261,"LINESTRING (2.3086351 35.2119113, 2.3099038 35.2119093)",,
317743245,False,,,residential,,True,50.44,"LINESTRING (2.3086351 35.2119113, 2.3080799 35.2119122)",,
317743279,False,,,residential,,True,47.975,"LINESTRING (2.3086351 35.2119113, 2.3086271 35.2114799)",,
317743254,True,2,RN 120,primary,80,False,45.329,"LINESTRING (2.3158744 35.2183219, 2.3155123 35.2181707, 2.3154217 35.2181562)",,
317743251,False,,,residential,,True,137.97,"LINESTRING (2.3150268 35.2182539, 2.314618 35.2170589)",,
317747884,False,,,residential,,False,38.828,"LINESTRING (2.3150268 35.2182539, 2.3146171 35.2183534)",,
317747884,False,,,residential,,True,61.125,"LINESTRING (2.3150268 35.2182539, 2.3153356 35.2177655)",,
317743288,True,,,tertiary,,False,10.87,"LINESTRING (2.3138748 35.2133861, 2.3139182 35.2134772)",,
317743287,True,,,secondary,,False,4.676,"LINESTRING (2.3138748 35.2133861, 2.3138626 35.213396, 2.3138471 35.2134019, 2.31383 35.2134033)",roundabout,
317743240,False,,,residential,,False,58.249,"LINESTRING (2.3117663 35.2108231, 2.3117583 35.2102993)",,
317743240,False,,,residential,,True,69.936,"LINESTRING (2.3117663 35.2108231, 2.3117759 35.211452)",,
317743241,False,,,residential,,True,40.39,"LINESTRING (2.3117663 35.2108231, 2.3113218 35.2108165)",,
317743219,False,,,residential,,False,40.659,"LINESTRING (2.3130767 35.2166256, 2.3135092 35.2165315)",,
317743219,False,,,residential,,True,40.426,"LINESTRING (2.3130767 35.2166256, 2.3126467 35.2167192)",,
317743290,False,,,residential,,False,86.0,"LINESTRING (2.3130767 35.2166256, 2.3133265 35.2173716)",,
317743290,False,,,residential,,True,70.086,"LINESTRING (2.3130767 35.2166256, 2.3128751 35.2160172)",,
317743288,True,,,tertiary,,False,20.361,"LINESTRING (2.3154472 35.2178853, 2.3154811 35.2180663)",,
317743268,True,,,secondary,,False,264.9,"LINESTRING (2.3154472 35.2178853, 2.3155471 35.2177368, 2.3167397 35.21575)",,
317743253,False,,,residential,,False,30.385,"LINESTRING (2.3106252 35.2162286, 2.3107138 35.2164921)",,
317743253,False,,,residential,,True,119.076,"LINESTRING (2.3106252 35.2162286, 2.3102779 35.215196)",,
317743263,False,,,residential,,False,34.629,"LINESTRING (2.3106252 35.2162286, 2.3109927 35.2161459)",,
317743263,False,,,residential,,True,41.747,"LINESTRING (2.3106252 35.2162286, 2.310181 35.2163248)",,
317743244,False,,,residential,,False,52.764,"LINESTRING (2.3146271 35.2124294, 2.3150388 35.2127641)",,
317743244,False,,,residential,,True,63.118,"LINESTRING (2.3146271 35.2124294, 2.3143154 35.2119221)",,
317743256,False,,,residential,,False,77.72,"LINESTRING (2.3146271 35.2124294, 2.3151514 35.2118771)",,
317743256,False,,,residential,,True,118.568,"LINESTRING (2.3146271 35.2124294, 2.3138249 35.2132705)",,
317743240,False,,,residential,,False,55.564,"LINESTRING (2.3118358 35.2139282, 2.3118237 35.2134286)",,
317743240,False,,,residential,,True,49.858,"LINESTRING (2.3118358 35.2139282, 2.3118466 35.2143765)",,
317743247,False,,,residential,,False,38.374,"LINESTRING (2.3118358 35.2139282, 2.3122582 35.2139283)",,
317743247,False,,,residential,,True,42.484,"LINESTRING (2.3118358 35.2139282, 2.3113682 35.2139337)",,
317743262,False,,,residential,,False,40.046,"LINESTRING (2.3113656 35.2127142, 2.3118064 35.2127144)",,
317743262,False,,,residential,,True,43.58,"LINESTRING (2.3113656 35.2127142, 2.3108859 35.2127141)",,
317743276,False,,,residential,,False,79.927,"LINESTRING (2.3113656 35.2127142, 2.3113656 35.213433)",,
305895150,False,,,residential,,False,55.802,"LINESTRING (2.3109048 35.2139392, 2.3108971 35.2134374)",,
305895150,False,,,residential,,True,89.753,"LINESTRING (2.3109048 35.2139392, 2.3109173 35.2147463)",,
317743247,False,,,residential,,False,42.103,"LINESTRING (2.3109048 35.2139392, 2.3113682 35.2139337)",,
317743242,False,,,residential,,True,71.46,"LINESTRING (2.3150941 35.2118314, 2.3143154 35.2119221)",,
317743264,True,,,residential,,False,8.954,"LINESTRING (2.3150941 35.2118314, 2.3150888 35.211806, 2.3150945 35.2117807, 2.3151132 35.211756)",roundabout,
317743216,False,,,residential,,False,71.157,"LINESTRING (2.3126512 35.21207, 2.3126585 35.2127099)",,
