osmid,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,junction
262169476,secondary,False,True,13.659,,,,"LINESTRING (1.01884 35.5318347, 1.0189757 35.5317809)",
299213150,secondary,False,False,103.597,2,CW 2,60,"LINESTRING (1.0207906 35.5281831, 1.0213433 35.528999)",
299213150,secondary,False,True,23.626,2,CW 2,60,"LINESTRING (1.0207906 35.5281831, 1.0206928 35.5279861)",
726657912,residential,False,False,83.401,,,,"LINESTRING (1.0207906 35.5281831, 1.0199769 35.5285353)",
726657912,residential,False,True,87.761,,,,"LINESTRING (1.0207906 35.5281831, 1.0216264 35.5277828)",
256090440,residential,False,True,87.177,,,,"LINESTRING (1.0206928 35.5279861, 1.0202352 35.5272962)",
299213150,secondary,False,False,23.626,2,CW 2,60,"LINESTRING (1.0206928 35.5279861, 1.0207906 35.5281831)",
299213150,secondary,False,True,97.562,2,CW 2,60,"LINESTRING (1.0206928 35.5279861, 1.0207217 35.5278429, 1.0207724 35.527728, 1.0208599 35.5276103, 1.0210133 35.5275115, 1.0213615 35.5273776)",
256090405,residential,False,False,45.062,,,,"LINESTRING (1.0252359 35.5347913, 1.0256791 35.5346065)",
333607793,secondary,False,True,64.898,2,CW 1,60,"LINESTRING (1.0252359 35.5347913, 1.0249327 35.534363, 1.0248732 35.5342879)",
256090418,residential,False,True,140.912,,,,"LINESTRING (1.0236495 35.5325841, 1.0236256 35.531317)",
333607793,secondary,False,True,69.203,2,CW 1,60,"LINESTRING (1.0236495 35.5325841, 1.0233629 35.5320071)",
333607793,secondary,False,False,60.95,2,CW 1,60,"LINESTRING (1.0236495 35.5325841, 1.0237411 35.532757, 1.0239623 35.5330686)",
79638571,secondary,False,False,134.251,,,,"LINESTRING (1.0288897 35.527428, 1.0276083 35.5280364)",
908945358,secondary,True,False,40.866,,,,"LINESTRING (1.0288897 35.527428, 1.0290302 35.5273328, 1.0290985 35.5272805, 1.0291551 35.5272311, 1.0292091 35.5271705)",
79638571,secondary,False,True,84.499,,,,"LINESTRING (1.0222243 35.5302994, 1.0230492 35.5299433)",
262169476,secondary,False,False,84.455,,,,"LINESTRING (1.0222243 35.5302994, 1.0214078 35.5306673)",
299213150,secondary,False,True,165.12,2,CW 2,60,"LINESTRING (1.0222243 35.5302994, 1.0213433 35.528999)",
333607793,secondary,False,False,54.107,2,CW 1,60,"LINESTRING (1.0222243 35.5302994, 1.0225192 35.5307227)",
333607793,secondary,False,True,12.977,2,CW 1,60,"LINESTRING (1.0228639 35.5312511, 1.0227967 35.531148)",
1087424927,residential,True,False,87.092,,,,"LINESTRING (1.0228639 35.5312511, 1.022018 35.5316247)",
