osmid,highway,oneway,reversed,length,lanes,ref,maxspeed,bridge,geometry
313752332,residential,False,True,101.26400000000001,,,,,"LINESTRING (0.8605685 35.6510258, 0.8609151 35.6509119, 0.8614628 35.6504993)"
313752332,residential,False,True,49.258,,,,,"LINESTRING (0.8597624 35.6516987, 0.8601432 35.6513817)"
313752335,residential,False,False,42.051,,,,,"LINESTRING (0.8597624 35.6516987, 0.8594203 35.6514423)"
313752335,residential,False,True,122.584,,,,,"LINESTRING (0.8597624 35.6516987, 0.8607596 35.6524462)"
313762207,residential,False,False,22.119,,,,,"LINESTRING (0.8592621 35.6515941, 0.8594203 35.6514423)"
313752334,residential,False,False,169.023,,,,,"LINESTRING (0.8592621 35.6515941, 0.8605711 35.6524524, 0.8607596 35.6524462)"
313752334,residential,False,False,17.232,,,,,"LINESTRING (0.8607596 35.6524462, 0.8609116 35.6525398)"
313752335,residential,False,False,122.584,,,,,"LINESTRING (0.8607596 35.6524462, 0.8597624 35.6516987)"
313752334,residential,False,True,169.023,,,,,"LINESTRING (0.8607596 35.6524462, 0.8605711 35.6524524, 0.8592621 35.6515941)"
313752334,residential,False,True,17.232,,,,,"LINESTRING (0.8609116 35.6525398, 0.8607596 35.6524462)"
313761636,tertiary,False,True,8.938,,,,,"LINESTRING (0.8609116 35.6525398, 0.8609797 35.6524815)"
313761636,tertiary,False,False,93.82900000000001,,,,,"LINESTRING (0.8609116 35.6525398, 0.8607469 35.652681, 0.8602902 35.6531544, 0.8602654 35.6531977)"
313752335,residential,False,True,22.926,,,,,"LINESTRING (0.8591019 35.6512036, 0.8592884 35.6513434)"
313752337,residential,False,False,41.057,,,,,"LINESTRING (0.8591019 35.6512036, 0.8594222 35.6509417)"
313752337,residential,False,True,43.236,,,,,"LINESTRING (0.8612336 35.6494605, 0.8608963 35.6497363)"
313752338,residential,False,False,214.536,,,,,"LINESTRING (0.8612336 35.6494605, 0.8619394 35.6499967, 0.862314 35.6502776, 0.8623675 35.6503177, 0.8629547 35.6507893)"
313752338,residential,False,True,55.188,,,,,"LINESTRING (0.8612336 35.6494605, 0.860966 35.6493694, 0.8607269 35.649543)"
313762692,residential,False,False,23.622,,,,,"LINESTRING (0.8602296 35.6499802, 0.8604089 35.6501348)"
313752338,residential,False,False,38.671,,,,,"LINESTRING (0.8602296 35.6499802, 0.8604972 35.6497752, 0.8604615 35.6497358)"
313752338,residential,False,True,18.137999999999998,,,,,"LINESTRING (0.8602296 35.6499802, 0.8601379 35.6499056, 0.8600876 35.6499463)"
313752338,residential,False,False,32.166,,,,,"LINESTRING (0.8604615 35.6497358, 0.8607269 35.649543)"
313762693,residential,False,False,83.694,,,,,"LINESTRING (0.8604615 35.6497358, 0.8602633 35.6495542, 0.8605101 35.6493768, 0.8607269 35.649543)"
313752338,residential,False,True,38.671,,,,,"LINESTRING (0.8604615 35.6497358, 0.8604972 35.6497752, 0.8602296 35.6499802)"
313761636,tertiary,False,False,39.233,,,,,"LINESTRING (0.8629547 35.6507893, 0.8626559 35.6510453)"
313761636,tertiary,False,True,4.717,,,,,"LINESTRING (0.8629547 35.6507893, 0.8629906 35.6507585)"
313752338,residential,False,True,214.536,,,,,"LINESTRING (0.8629547 35.6507893, 0.8623675 35.6503177, 0.862314 35.6502776, 0.8619394 35.6499967, 0.8612336 35.6494605)"
313761635,residential,False,True,35.384,,,,,"LINESTRING (0.8651077 35.6523135, 0.8648199 35.6520977)"
"[313752345, 313752346, 313752343]",residential,False,"[False, True]",99.853,,,,yes,"LINESTRING (0.8651077 35.6523135, 0.8650451 35.6518108, 0.8649541 35.6516001, 0.8648904 35.6515232, 0.864822 35.6514703)"
313761635,residential,False,False,175.288,,,,,"LINESTRING (0.8651077 35.6523135, 0.8653207 35.6532889, 0.8654299 35.6538679)"
313752340,residential,False,False,31.761,,,,,"LINESTRING (0.868371 35.6473915, 0.8681129 35.6475854)"
1237803474,residential,False,False,120.494,,,,,"LINESTRING (0.868371 35.6473915, 0.8693769 35.6481029)"
1237803474,residential,False,True,53.989,,,,,"LINESTRING (0.868371 35.6473915, 0.8679134 35.6470793)"
313752340,residential,False,True,77.791,,,,,"LINESTRING (0.864277 35.6510065, 0.8648633 35.6504942)"
313752343,residential,False,True,103.224,,,,,"LINESTRING (0.864277 35.6510065, 0.8634393 35.6503753)"
313752343,residential,False,False,71.313,,,,,"LINESTRING (0.864277 35.6510065, 0.8647222 35.6513806, 0.864822 35.6514703)"
313752327,tertiary,False,False,53.025,,,,,"LINESTRING (0.864404 35.6494956, 0.8640081 35.6498476)"
313752327,tertiary,False,True,38.514,,,,,"LINESTRING (0.864404 35.6494956, 0.8646955 35.6492429)"
313752342,residential,False,False,105.243,,,,,"LINESTRING (0.864404 35.6494956, 0.865263 35.6501348)"
313752342,residential,False,True,77.4,,,,,"LINESTRING (0.8673244 35.6517318, 0.8666817 35.6512716)"
580332527,residential,False,True,94.716,,,,,"LINESTRING (0.8673244 35.6517318, 0.867694 35.6509347)"
"[388696006, 580332527]","['tertiary', 'residential']",False,False,161.631,,,,,"LINESTRING (0.8673244 35.6517318, 0.8672388 35.6520385, 0.8672241 35.6523224, 0.8672412 35.6524675, 0.8672746 35.6525291, 0.8673187 35.6525828, 0.8673861 35.6526205, 0.8674655 35.6526429, 0.8677253 35.6525642, 0.8678967 35.6523975)"
313752343,residential,False,False,39.964,,,,,"LINESTRING (0.8630946 35.6501501, 0.8634393 35.6503753)"
313753577,residential,False,False,27.78,,,,,"LINESTRING (0.8655492 35.6523494, 0.8654179 35.6521235)"
313753577,residential,False,True,27.78,,,,,"LINESTRING (0.8654179 35.6521235, 0.8655492 35.6523494)"
313761719,residential,False,False,147.008,,,,,"LINESTRING (0.8654179 35.6521235, 0.8665048 35.6511397)"
313753577,residential,False,False,94.73700000000001,,,,,"LINESTRING (0.8654179 35.6521235, 0.8653222 35.6516836, 0.8652234 35.6515071, 0.8650408 35.6514269, 0.8649896 35.6514365)"
313757078,residential,False,True,156.187,,,,,"LINESTRING (0.8615805 35.6495657, 0.8627621 35.6485405)"
313753577,residential,False,False,51.416000000000004,,,,,"LINESTRING (0.8615805 35.6495657, 0.8615805 35.6494092, 0.8612977 35.6492073)"
313753577,residential,False,True,184.02100000000002,,,,,"LINESTRING (0.8615805 35.6495657, 0.8624448 35.6501622, 0.862859 35.6504481, 0.8631355 35.6506344)"
313753577,residential,False,False,18.924,,,,,"LINESTRING (0.8626023 35.6484305, 0.8627621 35.6485405)"
313753577,residential,False,True,45.871,,,,,"LINESTRING (0.8626023 35.6484305, 0.862257 35.6487329)"
313755289,residential,False,False,59.865,,,,,"LINESTRING (0.8626023 35.6484305, 0.863049 35.6480329)"
313762870,primary,False,False,82.75,2,RN 23,80,,"LINESTRING (0.8635075 35.6483615, 0.8641899 35.6488578)"
313762870,primary,False,True,27.492,2,RN 23,80,,"LINESTRING (0.8635075 35.6483615, 0.8632808 35.6481966)"
313753577,residential,False,True,97.06899999999999,,,,,"LINESTRING (0.8635075 35.6483615, 0.863086 35.6487634, 0.8627621 35.6485405)"
313753580,residential,False,False,35.033,,,,,"LINESTRING (0.8631965 35.649674, 0.8634814 35.6494603)"
313753580,residential,False,True,92.664,,,,,"LINESTRING (0.8641899 35.6488578, 0.8634814 35.6494603)"
313762870,primary,False,False,62.616,2,RN 23,80,,"LINESTRING (0.8641899 35.6488578, 0.8646955 35.6492429)"
313762870,primary,False,True,82.75,2,RN 23,80,,"LINESTRING (0.8641899 35.6488578, 0.8635075 35.6483615)"
313753580,residential,False,False,87.572,,,,,"LINESTRING (0.8641899 35.6488578, 0.8642905 35.6487715, 0.8648588 35.6482879)"
313753580,residential,False,False,38.342,,,,,"LINESTRING (0.8652443 35.6479164, 0.8655261 35.6476586)"
313753580,residential,False,True,54.035,,,,,"LINESTRING (0.8652443 35.6479164, 0.8648588 35.6482879)"
313755219,residential,False,True,63.918,,,,,"LINESTRING (0.8652443 35.6479164, 0.8657817 35.6482902)"
313762870,primary,False,True,44.27,2,RN 23,80,,"LINESTRING (0.8673806 35.6468757, 0.8670385 35.6471607)"
313753580,residential,False,True,155.804,,,,,"LINESTRING (0.8673806 35.6468757, 0.866107 35.647203, 0.8657922 35.647388)"
313762870,primary,False,False,16.608,2,RN 23,80,,"LINESTRING (0.8673806 35.6468757, 0.8674292 35.6468352, 0.8675082 35.6467682)"
815434796,residential,False,False,34.814,,,,,"LINESTRING (0.8693769 35.6481029, 0.8690936 35.6483151)"
815434796,residential,False,True,32.829,,,,,"LINESTRING (0.8693769 35.6481029, 0.8696324 35.647893)"
1237803474,residential,False,True,120.494,,,,,"LINESTRING (0.8693769 35.6481029, 0.868371 35.6473915)"
580332523,residential,False,False,57.932,,,,,"LINESTRING (0.8685728 35.6479484, 0.8681129 35.6475854)"
580332523,residential,False,True,62.267,,,,,"LINESTRING (0.8685728 35.6479484, 0.8690936 35.6483151)"
313753583,residential,False,False,33.816,,,,,"LINESTRING (0.8685728 35.6479484, 0.8683592 35.6481513, 0.8683257 35.6481765)"
313753583,residential,False,True,65.847,,,,,"LINESTRING (0.8670894 35.649305, 0.8675654 35.6488566)"
313755218,residential,False,False,57.628,,,,,"LINESTRING (0.8670894 35.649305, 0.8668912 35.64916, 0.8665847 35.64899)"
580332529,residential,False,False,104.78,,,,,"LINESTRING (0.8670894 35.649305, 0.8674398 35.6495416, 0.8678917 35.6491029)"
580332527,residential,False,False,23.527,,,,,"LINESTRING (0.8678917 35.6491029, 0.8680931 35.649237)"
"[313755246, 580332527]",residential,False,True,40.244,,,,,"LINESTRING (0.8678917 35.6491029, 0.8678366 35.6490636, 0.8675654 35.6488566)"
580332529,residential,False,True,104.78,,,,,"LINESTRING (0.8678917 35.6491029, 0.8674398 35.6495416, 0.8670894 35.649305)"
580332523,residential,False,False,33.996,,,,,"LINESTRING (0.8686002 35.6487864, 0.8688359 35.6485481)"
815434798,residential,False,True,67.897,,,,,"LINESTRING (0.8686002 35.6487864, 0.8680931 35.649237)"
580332521,residential,False,False,66.721,,,,,"LINESTRING (0.8686002 35.6487864, 0.8685621 35.6487594, 0.8680659 35.6483723)"
580332523,residential,False,False,62.267,,,,,"LINESTRING (0.8690936 35.6483151, 0.8685728 35.6479484)"
580332523,residential,False,True,34.835,,,,,"LINESTRING (0.8690936 35.6483151, 0.8688359 35.6485481)"
815434796,residential,False,True,34.814,,,,,"LINESTRING (0.8690936 35.6483151, 0.8693769 35.6481029)"
313752340,residential,False,True,31.761,,,,,"LINESTRING (0.8681129 35.6475854, 0.868371 35.6473915)"
580332523,residential,False,True,57.932,,,,,"LINESTRING (0.8681129 35.6475854, 0.8685728 35.6479484)"
313752340,residential,False,False,42.616,,,,,"LINESTRING (0.8681129 35.6475854, 0.8679478 35.6477607, 0.8677804 35.6478496)"
313754445,residential,False,True,55.268,,,,,"LINESTRING (0.8629384 35.6469537, 0.8628702 35.6470161, 0.8624905 35.6472915)"
314689281,residential,False,False,43.823,,,,,"LINESTRING (0.8629384 35.6469537, 0.8627856 35.6468653, 0.8625676 35.6467009)"
314689281,residential,False,True,119.037,,,,,"LINESTRING (0.8629384 35.6469537, 0.8631557 35.6470057, 0.8635733 35.6466628, 0.8640166 35.6464799)"
313762892,residential,False,True,28.988,,,,,"LINESTRING (0.8625676 35.6467009, 0.8623595 35.6468993)"
314689282,residential,False,False,33.084,,,,,"LINESTRING (0.8625676 35.6467009, 0.8628177 35.6464836)"
314689281,residential,False,True,43.823,,,,,"LINESTRING (0.8625676 35.6467009, 0.8627856 35.6468653, 0.8629384 35.6469537)"
313753580,residential,False,False,54.035,,,,,"LINESTRING (0.8648588 35.6482879, 0.8652443 35.6479164)"
313754903,residential,False,False,58.982,,,,,"LINESTRING (0.8648588 35.6482879, 0.8652995 35.6486792)"
313753580,residential,False,True,87.572,,,,,"LINESTRING (0.8648588 35.6482879, 0.8642905 35.6487715, 0.8641899 35.6488578)"
313754832,residential,False,False,73.351,,,,,"LINESTRING (0.864066 35.6515326, 0.8635195 35.6520204)"
313761635,residential,False,False,46.478,,,,,"LINESTRING (0.864066 35.6515326, 0.8644441 35.651816)"
313761635,residential,False,True,42.577999999999996,,,,,"LINESTRING (0.864066 35.6515326, 0.863834 35.6513587, 0.8637196 35.651273)"
313761636,tertiary,False,False,8.938,,,,,"LINESTRING (0.8609797 35.6524815, 0.8609116 35.6525398)"
313761636,tertiary,False,True,96.441,,,,,"LINESTRING (0.8609797 35.6524815, 0.8617142 35.6518522)"
314852318,residential,False,True,47.512,,,,,"LINESTRING (0.8609797 35.6524815, 0.8613652 35.6527721)"
313754833,residential,False,False,34.969,,,,,"LINESTRING (0.8630514 35.6527749, 0.8627686 35.6525602)"
313758890,residential,False,False,95.703,,,,,"LINESTRING (0.8630514 35.6527749, 0.8623436 35.6534152)"
313758890,residential,False,True,58.478,,,,,"LINESTRING (0.8630514 35.6527749, 0.8634923 35.6523899)"
313752328,residential,False,False,90.053,,,,,"LINESTRING (0.8624542 35.652312, 0.8631442 35.6517276)"
313752328,residential,False,True,102.323,,,,,"LINESTRING (0.8624542 35.652312, 0.8616881 35.6529897)"
313754833,residential,False,True,39.606,,,,,"LINESTRING (0.8624542 35.652312, 0.8627686 35.6525602)"
313754833,residential,False,False,39.508,,,,,"LINESTRING (0.8624542 35.652312, 0.8623359 35.6522866, 0.8620945 35.6521223)"
313754833,residential,False,True,45.637,,,,,"LINESTRING (0.8617142 35.6518522, 0.8620945 35.6521223)"
313761636,tertiary,False,False,96.441,,,,,"LINESTRING (0.8617142 35.6518522, 0.8609797 35.6524815)"
313761636,tertiary,False,True,97.495,,,,,"LINESTRING (0.8617142 35.6518522, 0.8624567 35.651216)"
580332527,residential,False,False,94.716,,,,,"LINESTRING (0.867694 35.6509347, 0.8673244 35.6517318)"
580332527,residential,False,True,48.599,,,,,"LINESTRING (0.867694 35.6509347, 0.86788 35.6505246)"
313754855,residential,False,False,119.825,,,,,"LINESTRING (0.867694 35.6509347, 0.8672931 35.6507356, 0.8666492 35.6502769)"
313754855,residential,False,True,105.119,,,,,"LINESTRING (0.8649224 35.6490467, 0.8657972 35.6496699)"
313762870,primary,False,False,53.206,2,RN 23,80,,"LINESTRING (0.8649224 35.6490467, 0.8652995 35.6486792)"
313762870,primary,False,True,29.938,2,RN 23,80,,"LINESTRING (0.8649224 35.6490467, 0.8646955 35.6492429)"
313754912,residential,False,True,53.663,,,,,"LINESTRING (0.8671392 35.6500042, 0.8666492 35.6502769)"
313754903,residential,False,False,88.753,,,,,"LINESTRING (0.8671392 35.6500042, 0.8675701 35.6503471, 0.86788 35.6505246)"
313754903,residential,False,True,113.66900000000001,,,,,"LINESTRING (0.8671392 35.6500042, 0.8666994 35.6496588, 0.8662229 35.6493039)"
313754912,residential,False,False,110.544,,,,,"LINESTRING (0.8671392 35.6500042, 0.8678682 35.649678, 0.8682578 35.6497068)"
580332527,residential,False,False,48.599,,,,,"LINESTRING (0.86788 35.6505246, 0.867694 35.6509347)"
313754903,residential,False,True,88.753,,,,,"LINESTRING (0.86788 35.6505246, 0.8675701 35.6503471, 0.8671392 35.6500042)"
580332527,residential,False,True,97.13199999999999,,,,,"LINESTRING (0.86788 35.6505246, 0.8679948 35.650281, 0.8682578 35.6497068)"
313752340,residential,False,False,47.823,,,,,"LINESTRING (0.8665847 35.64899, 0.8662229 35.6493039)"
313752340,residential,False,True,15.664,,,,,"LINESTRING (0.8665847 35.64899, 0.8667023 35.6488865)"
313755218,residential,False,True,57.628,,,,,"LINESTRING (0.8665847 35.64899, 0.8668912 35.64916, 0.8670894 35.649305)"
313752340,residential,False,False,15.664,,,,,"LINESTRING (0.8667023 35.6488865, 0.8665847 35.64899)"
313752340,residential,False,True,63.1,,,,,"LINESTRING (0.8667023 35.6488865, 0.8671696 35.6484648)"
313755219,residential,False,False,106.376,,,,,"LINESTRING (0.8667023 35.6488865, 0.8657817 35.6482902)"
313752342,residential,False,False,41.005,,,,,"LINESTRING (0.8660081 35.6507325, 0.8663287 35.6509935)"
313752342,residential,False,True,64.672,,,,,"LINESTRING (0.8660081 35.6507325, 0.8654878 35.6503331)"
313754912,residential,False,False,76.955,,,,,"LINESTRING (0.8660081 35.6507325, 0.8666492 35.6502769)"
313754855,residential,False,False,70.362,,,,,"LINESTRING (0.8666492 35.6502769, 0.8660637 35.6498597)"
313754912,residential,False,False,53.663,,,,,"LINESTRING (0.8666492 35.6502769, 0.8671392 35.6500042)"
313754912,residential,False,True,76.955,,,,,"LINESTRING (0.8666492 35.6502769, 0.8660081 35.6507325)"
313754855,residential,False,True,119.825,,,,,"LINESTRING (0.8666492 35.6502769, 0.8672931 35.6507356, 0.867694 35.6509347)"
580332527,residential,False,True,35.062,,,,,"LINESTRING (0.8682578 35.6497068, 0.8683148 35.6493949)"
313754912,residential,False,True,110.544,,,,,"LINESTRING (0.8682578 35.6497068, 0.8678682 35.649678, 0.8671392 35.6500042)"
580332527,residential,False,False,97.13199999999999,,,,,"LINESTRING (0.8682578 35.6497068, 0.8679948 35.650281, 0.86788 35.6505246)"
313753580,residential,False,False,38.516,,,,,"LINESTRING (0.8655261 35.6476586, 0.8657922 35.647388)"
313753580,residential,False,True,38.342,,,,,"LINESTRING (0.8655261 35.6476586, 0.8652443 35.6479164)"
313755288,residential,False,False,238.577,,,,,"LINESTRING (0.8655261 35.6476586, 0.8652436 35.6475237, 0.864802 35.6475121, 0.8646753 35.6475054, 0.8644362 35.6474373, 0.8642849 35.6475054, 0.8637351 35.6478493, 0.8632808 35.6481966)"
313762870,primary,False,False,27.492,2,RN 23,80,,"LINESTRING (0.8632808 35.6481966, 0.8635075 35.6483615)"
313762870,primary,False,True,27.749,2,RN 23,80,,"LINESTRING (0.8632808 35.6481966, 0.863049 35.6480329)"
313755288,residential,False,True,238.57700000000003,,,,,"LINESTRING (0.8632808 35.6481966, 0.8637351 35.6478493, 0.8642849 35.6475054, 0.8644362 35.6474373, 0.8646753 35.6475054, 0.864802 35.6475121, 0.8652436 35.6475237, 0.8655261 35.6476586)"
313755289,residential,False,True,59.865,,,,,"LINESTRING (0.863049 35.6480329, 0.8626023 35.6484305)"
313762870,primary,False,False,27.749,2,RN 23,80,,"LINESTRING (0.863049 35.6480329, 0.8632808 35.6481966)"
"[313762869, 313762870, 94746646]",primary,False,True,96.26499999999999,2,RN 23,80,yes,"LINESTRING (0.863049 35.6480329, 0.8628773 35.6479152, 0.8625286 35.647658, 0.862376 35.6475592, 0.8622294 35.647482)"
313755246,residential,False,False,106.874,,,,,"LINESTRING (0.8662453 35.6478651, 0.8671696 35.6484648)"
313762870,primary,False,False,15.31,2,RN 23,80,,"LINESTRING (0.8662453 35.6478651, 0.8663628 35.6477659)"
313762870,primary,False,True,63.16,2,RN 23,80,,"LINESTRING (0.8662453 35.6478651, 0.8657817 35.6482902)"
580332527,residential,False,False,35.062,,,,,"LINESTRING (0.8683148 35.6493949, 0.8682578 35.6497068)"
580332527,residential,False,True,26.744999999999997,,,,,"LINESTRING (0.8683148 35.6493949, 0.8682583 35.6493416, 0.8680931 35.649237)"
1085359387,residential,False,True,308.46000000000004,,,,,"LINESTRING (0.8683148 35.6493949, 0.8684504 35.6495791, 0.8685751 35.6497399, 0.8688036 35.6499229, 0.8697924 35.6505528, 0.8697975 35.6506459, 0.8695981 35.650966, 0.8691525 35.6514885)"
313753580,residential,False,True,38.516,,,,,"LINESTRING (0.8657922 35.647388, 0.8655261 35.6476586)"
313757111,residential,False,False,66.514,,,,,"LINESTRING (0.8657922 35.647388, 0.8663628 35.6477659)"
313753580,residential,False,False,155.804,,,,,"LINESTRING (0.8657922 35.647388, 0.866107 35.647203, 0.8673806 35.6468757)"
313757111,residential,False,True,66.514,,,,,"LINESTRING (0.8663628 35.6477659, 0.8657922 35.647388)"
313762870,primary,False,True,15.31,2,RN 23,80,,"LINESTRING (0.8663628 35.6477659, 0.8662453 35.6478651)"
313762870,primary,False,False,90.874,2,RN 23,80,,"LINESTRING (0.8663628 35.6477659, 0.8667933 35.6473723, 0.8670385 35.6471607)"
313753577,residential,False,True,18.924,,,,,"LINESTRING (0.8627621 35.6485405, 0.8626023 35.6484305)"
313757078,residential,False,False,156.187,,,,,"LINESTRING (0.8627621 35.6485405, 0.8615805 35.6495657)"
313753577,residential,False,False,97.06899999999999,,,,,"LINESTRING (0.8627621 35.6485405, 0.863086 35.6487634, 0.8635075 35.6483615)"
313757079,residential,False,False,33.334,,,,,"LINESTRING (0.8612977 35.6492073, 0.8615475 35.6489867)"
313753577,residential,False,False,82.84100000000001,,,,,"LINESTRING (0.8612977 35.6492073, 0.8610918 35.6490603, 0.8613485 35.6488396, 0.8615475 35.6489867)"
313753577,residential,False,True,51.416000000000004,,,,,"LINESTRING (0.8612977 35.6492073, 0.8615805 35.6494092, 0.8615805 35.6495657)"
313753577,residential,False,False,45.871,,,,,"LINESTRING (0.862257 35.6487329, 0.8626023 35.6484305)"
313753577,residential,False,True,91.455,,,,,"LINESTRING (0.862257 35.6487329, 0.8617779 35.6491525, 0.8615475 35.6489867)"
313757079,residential,False,True,91.792,,,,,"LINESTRING (0.862257 35.6487329, 0.862025 35.648565, 0.8615475 35.6489867)"
313762870,primary,False,False,44.27,2,RN 23,80,,"LINESTRING (0.8670385 35.6471607, 0.8673806 35.6468757)"
313757304,residential,False,False,85.637,,,,,"LINESTRING (0.8670385 35.6471607, 0.8673536 35.6473567, 0.8678752 35.6475008)"
313762870,primary,False,True,90.874,2,RN 23,80,,"LINESTRING (0.8670385 35.6471607, 0.8667933 35.6473723, 0.8663628 35.6477659)"
313757304,residential,False,False,46.996,,,,,"LINESTRING (0.8678752 35.6475008, 0.8679134 35.6470793)"
313757305,residential,False,False,39.72,,,,,"LINESTRING (0.8678752 35.6475008, 0.8677804 35.6478496)"
313757304,residential,False,True,85.637,,,,,"LINESTRING (0.8678752 35.6475008, 0.8673536 35.6473567, 0.8670385 35.6471607)"
313757304,residential,False,True,46.996,,,,,"LINESTRING (0.8679134 35.6470793, 0.8678752 35.6475008)"
1237803474,residential,False,False,53.989,,,,,"LINESTRING (0.8679134 35.6470793, 0.868371 35.6473915)"
1237803474,residential,False,True,50.387,,,,,"LINESTRING (0.8679134 35.6470793, 0.8676207 35.6468616, 0.8675082 35.6467682)"
313752340,residential,False,False,23.63,,,,,"LINESTRING (0.8677804 35.6478496, 0.8676315 35.6480243)"
313757305,residential,False,True,39.72,,,,,"LINESTRING (0.8677804 35.6478496, 0.8678752 35.6475008)"
313752340,residential,False,True,42.616,,,,,"LINESTRING (0.8677804 35.6478496, 0.8679478 35.6477607, 0.8681129 35.6475854)"
313758889,residential,False,False,74.257,,,,,"LINESTRING (0.8644441 35.651816, 0.8638794 35.6523012)"
313761635,residential,False,False,46.197,,,,,"LINESTRING (0.8644441 35.651816, 0.8648199 35.6520977)"
