osmid,ref,highway,oneway,reversed,length,geometry,name,bridge
316461050,5007,secondary,False,False,74.405,"LINESTRING (25.7864554 42.6330036, 25.7868621 42.6330046, 25.7870943 42.6329997, 25.7873637 42.6329816)",,
"[701180904, 701180905, 701184237, 702880582]",SZR1102,tertiary,False,False,281.83,"LINESTRING (25.7864554 42.6330036, 25.7864521 42.6329543, 25.7864542 42.6329072, 25.7864651 42.6328241, 25.7865094 42.6327017, 25.7867094 42.6321829, 25.7869761 42.631512, 25.7870834 42.6312819, 25.7871987 42.6310885, 25.7873824 42.6308912, 25.7876157 42.63065)",Освобождение,yes
316461050,5007,secondary,False,True,74.405,"LINESTRING (25.7873637 42.6329816, 25.7870943 42.6329997, 25.7868621 42.6330046, 25.7864554 42.6330036)",,
701194199,,primary_link,False,True,45.859,"LINESTRING (25.7873637 42.6329816, 25.7873969 42.6332769, 25.7873951 42.633393)",,
701194199,,primary_link,False,False,45.859,"LINESTRING (25.7873951 42.633393, 25.7873969 42.6332769, 25.7873637 42.6329816)",,
235196169,,residential,False,False,153.446,"LINESTRING (25.7904348 42.632832, 25.7913319 42.6316201)",Зора,
666575342,,residential,False,True,87.874,"LINESTRING (25.7904348 42.632832, 25.789386 42.6326613)",,
666575342,,residential,False,False,94.74199999999999,"LINESTRING (25.7904348 42.632832, 25.7910369 42.63298, 25.7915264 42.6331161)",,
235196175,,residential,False,False,101.273,"LINESTRING (25.7881487 42.632559, 25.7886358 42.6317217)",Оборище,
245491811,SZR1100,residential,False,False,101.89300000000001,"LINESTRING (25.7881487 42.632559, 25.7882829 42.6325747, 25.7892047 42.6326404, 25.789386 42.6326613)",,
245491811,SZR1100,residential,False,True,96.495,"LINESTRING (25.7881487 42.632559, 25.7879965 42.6325292, 25.7874592 42.6323647, 25.7872337 42.6323132, 25.7870332 42.6322857)",,
235196186,,residential,False,True,81.452,"LINESTRING (25.7939127 42.6275508, 25.7929468 42.6273733)",Трети март,
701187900,,residential,False,True,93.171,"LINESTRING (25.7939127 42.6275508, 25.7950169 42.6277558)",Трети март,
235196168,,residential,False,False,43.894,"LINESTRING (25.7939127 42.6275508, 25.7939978 42.6274051, 25.7940808 42.6272954, 25.7941724 42.6272077)",Зора,
235196168,,residential,False,True,180.50799999999998,"LINESTRING (25.7939127 42.6275508, 25.7934385 42.6283037, 25.7929842 42.6290234)",Зора,
232697458,SZR1102,tertiary,False,False,122.374,"LINESTRING (25.7964761 42.6280147, 25.7958358 42.6290093)",Кап. Райчо Николов,
701187900,,residential,False,False,122.805,"LINESTRING (25.7964761 42.6280147, 25.7950169 42.6277558)",Трети март,
232697458,SZR1102,tertiary,False,True,136.126,"LINESTRING (25.7964761 42.6280147, 25.7968944 42.6273617, 25.797195 42.6269107)",Кап. Райчо Николов,
232697458,SZR1102,tertiary,False,False,154.087,"LINESTRING (25.7952837 42.6298689, 25.7944662 42.6311173)",Кап. Райчо Николов,
235196161,,residential,False,False,137.243,"LINESTRING (25.7952837 42.6298689, 25.7967781 42.6304297)",Витоша,
235196161,,residential,False,True,122.828,"LINESTRING (25.7952837 42.6298689, 25.7939431 42.6293716)",Витоша,
232697458,SZR1102,tertiary,False,True,105.753,"LINESTRING (25.7952837 42.6298689, 25.7955611 42.6294083, 25.7958358 42.6290093)",Кап. Райчо Николов,
235196168,,residential,False,True,34.443,"LINESTRING (25.7950537 42.6247443, 25.7948869 42.6250287)",Зора,
235196175,,residential,False,True,135.876,"LINESTRING (25.793237 42.6247625, 25.792431 42.6258309)",Оборище,
