osmid,ref,highway,oneway,reversed,length,geometry,name,lanes,maxspeed,junction
157661426,554,tertiary,True,False,24.509999999999998,"LINESTRING (25.8342747 42.0303659, 25.8343204 42.0303799, 25.8343583 42.0304035, 25.834385 42.0304344, 25.834398 42.0304699, 25.8343962 42.0305066, 25.8343796 42.0305412)",,,,roundabout
157661415,554,tertiary,False,False,105.614,"LINESTRING (25.8341583 42.0303769, 25.8336336 42.030007, 25.8335717 42.0299513, 25.8335395 42.0298891, 25.8335416 42.0298227, 25.8335799 42.0297674, 25.8336891 42.0296472)",,,,
157661426,554,tertiary,True,False,9.86,"LINESTRING (25.8341583 42.0303769, 25.8342151 42.0303633, 25.8342747 42.0303659)",,,,roundabout
157661397,,residential,False,False,122.619,"LINESTRING (25.8343796 42.0305412, 25.8345273 42.0306165, 25.8346809 42.0307369, 25.834804 42.0308996, 25.8349134 42.0311141, 25.834985 42.0312886, 25.8350318 42.031491)",,,,
157661426,554,tertiary,True,False,26.421,"LINESTRING (25.8343796 42.0305412, 25.834347 42.0305725, 25.8343026 42.0305944, 25.834251 42.0306045, 25.8341978 42.0306018, 25.8341487 42.0305864, 25.8341088 42.0305601)",,,,roundabout
157661426,554,tertiary,True,False,23.597,"LINESTRING (25.8341088 42.0305601, 25.8340811 42.030523, 25.8340724 42.030481, 25.8340836 42.0304394, 25.8341135 42.0304032, 25.8341583 42.0303769)",,,,roundabout
351883595,,residential,False,True,138.09199999999998,"LINESTRING (25.8341088 42.0305601, 25.8339652 42.0306055, 25.8338663 42.0306252, 25.8337953 42.0306393, 25.8328888 42.0308215, 25.8325018 42.0308992)",Раковска,,,
157661422,,residential,False,False,185.784,"LINESTRING (25.8302534 42.0306305, 25.8316904 42.0319159)",,,,
157661422,,residential,False,True,131.899,"LINESTRING (25.8302534 42.0306305, 25.8292437 42.0297115)",,,,
157661425,,residential,False,False,100.591,"LINESTRING (25.8302534 42.0306305, 25.8311473 42.0300161)",,,,
157661425,,residential,False,True,82.429,"LINESTRING (25.8302534 42.0306305, 25.8295193 42.0311327)",,,,
157661421,,residential,False,True,131.423,"LINESTRING (25.8325018 42.0308992, 25.8316904 42.0319159)",,,,
217864045,,residential,False,False,148.857,"LINESTRING (25.8325018 42.0308992, 25.8317833 42.0304307, 25.8311473 42.0300161)",,,,
351883595,,residential,False,False,138.09199999999998,"LINESTRING (25.8325018 42.0308992, 25.8328888 42.0308215, 25.8337953 42.0306393, 25.8338663 42.0306252, 25.8339652 42.0306055, 25.8341088 42.0305601)",Раковска,,,
157661425,,residential,False,False,47.294,"LINESTRING (25.8291068 42.0314277, 25.8295193 42.0311327)",,,,
217864044,,residential,False,False,159.326,"LINESTRING (25.8291068 42.0314277, 25.8300652 42.0326712)",,2,50,
217864044,,residential,False,True,135.784,"LINESTRING (25.8291068 42.0314277, 25.8282641 42.0303792)",,2,50,
157661425,,residential,False,True,277.489,"LINESTRING (25.8291068 42.0314277, 25.8283223 42.0327394, 25.8277428 42.0337083)",,,,
157661412,,residential,False,True,77.43,"LINESTRING (25.8332328 42.0314474, 25.8326316 42.0319817)",,,,
157661397,,residential,False,False,279.836,"LINESTRING (25.8350318 42.031491, 25.8350422 42.031607, 25.8350808 42.0320397, 25.8350491 42.0320965, 25.8347847 42.0323358, 25.8346252 42.0324761, 25.8345413 42.03258, 25.834523 42.0326801, 25.8345669 42.0328324, 25.8346103 42.0330042, 25.834655 42.0331956, 25.8346741 42.0332873, 25.8346635 42.0333695, 25.8346257 42.0334449, 25.8342569 42.0337489)",,,,
157661397,,residential,False,True,122.619,"LINESTRING (25.8350318 42.031491, 25.834985 42.0312886, 25.8349134 42.0311141, 25.834804 42.0308996, 25.8346809 42.0307369, 25.8345273 42.0306165, 25.8343796 42.0305412)",,,,
157661418,,residential,False,True,177.31,"LINESTRING (25.8350318 42.031491, 25.8347086 42.0317492, 25.8346226 42.0318176, 25.8343112 42.0320854, 25.8336119 42.0326867)",Търговска,2,,
157661416,,residential,False,True,59.209,"LINESTRING (25.835572 42.031698, 25.8358173 42.0317471, 25.8359877 42.0318215, 25.8360877 42.0318895, 25.836149 42.0319743)",,,,
157661421,,residential,False,False,131.423,"LINESTRING (25.8316904 42.0319159, 25.8325018 42.0308992)",,,,
157661422,,residential,False,False,64.83,"LINESTRING (25.8316904 42.0319159, 25.8322263 42.0323419)",,,,
157661422,,residential,False,True,185.784,"LINESTRING (25.8316904 42.0319159, 25.8302534 42.0306305)",,,,
157661421,,residential,False,True,158.397,"LINESTRING (25.8316904 42.0319159, 25.831392 42.0320672, 25.8313339 42.0320966, 25.8312241 42.0321498, 25.8309534 42.0322807, 25.8304205 42.032515, 25.8300652 42.0326712)",,,,
157661410,,residential,False,False,118.447,"LINESTRING (25.836149 42.0319743, 25.8360238 42.0320761, 25.8359217 42.0321773, 25.8357692 42.0323791, 25.8356705 42.0325678, 25.8356119 42.0327552, 25.8355736 42.0329275)",,,,
157661416,,residential,False,False,59.209,"LINESTRING (25.836149 42.0319743, 25.8360877 42.0318895, 25.8359877 42.0318215, 25.8358173 42.0317471, 25.835572 42.031698)",,,,
157661416,,residential,False,True,119.774,"LINESTRING (25.836149 42.0319743, 25.8362197 42.0320397, 25.8366348 42.0323322, 25.837047 42.0325988, 25.8372118 42.0327054)",,,,
157661412,,residential,False,False,52.199,"LINESTRING (25.8322263 42.0323419, 25.8326316 42.0319817)",,,,
157661412,,residential,False,True,87.668,"LINESTRING (25.8322263 42.0323419, 25.8315865 42.032971)",,,,
157661422,,residential,False,False,111.756,"LINESTRING (25.8322263 42.0323419, 25.8332142 42.0330287)",,,,
157661422,,residential,False,True,64.83,"LINESTRING (25.8322263 42.0323419, 25.8316904 42.0319159)",,,,
157661421,,residential,False,True,223.807,"LINESTRING (25.8300652 42.0326712, 25.8277428 42.0337083)",,,,
217864044,,residential,False,False,125.507,"LINESTRING (25.8300652 42.0326712, 25.8308563 42.0336349)",,2,50,
217864044,,residential,False,True,159.326,"LINESTRING (25.8300652 42.0326712, 25.8291068 42.0314277)",,2,50,
157661421,,residential,False,False,158.39700000000002,"LINESTRING (25.8300652 42.0326712, 25.8304205 42.032515, 25.8309534 42.0322807, 25.8312241 42.0321498, 25.8313339 42.0320966, 25.831392 42.0320672, 25.8316904 42.0319159)",,,,
157661412,,residential,False,False,87.668,"LINESTRING (25.8315865 42.032971, 25.8322263 42.0323419)",,,,
157661412,,residential,False,True,95.325,"LINESTRING (25.8315865 42.032971, 25.8308563 42.0336349)",,,,
157661413,,residential,False,False,104.063,"LINESTRING (25.8315865 42.032971, 25.8324519 42.0336512)",,,,
157661403,,residential,False,False,181.811,"LINESTRING (25.8355736 42.0329275, 25.8371722 42.0340516)",,,,
157661410,,residential,False,True,118.447,"LINESTRING (25.8355736 42.0329275, 25.8356119 42.0327552, 25.8356705 42.0325678, 25.8357692 42.0323791, 25.8359217 42.0321773, 25.8360238 42.0320761, 25.836149 42.0319743)",,,,
157661417,,residential,False,True,181.312,"LINESTRING (25.8355736 42.0329275, 25.8355555 42.0331007, 25.8355916 42.0333895, 25.8358856 42.0345357)",,,,
157661418,,residential,False,False,50.25,"LINESTRING (25.8332142 42.0330287, 25.8336119 42.0326867)",Търговска,2,,
157661422,,residential,False,False,117.599,"LINESTRING (25.8332142 42.0330287, 25.8342569 42.0337489)",,,,
157661422,,residential,False,True,111.756,"LINESTRING (25.8332142 42.0330287, 25.8322263 42.0323419)",,,,
205728145,,residential,False,True,113.696,"LINESTRING (25.8260592 42.0333788, 25.8264305 42.0343634)",,2,50,
205500052,,residential,False,False,149.273,"LINESTRING (25.8260592 42.0333788, 25.8266192 42.033321, 25.8267787 42.0333509, 25.8277428 42.0337083)",,,,
157661408,,residential,False,False,187.479,"LINESTRING (25.8308563 42.0336349, 25.8286464 42.0340203)",,,,
157661412,,residential,False,False,95.325,"LINESTRING (25.8308563 42.0336349, 25.8315865 42.032971)",,,,
217864044,,residential,False,False,102.88,"LINESTRING (25.8308563 42.0336349, 25.8315091 42.0344229)",,2,50,
217864044,,residential,False,True,125.507,"LINESTRING (25.8308563 42.0336349, 25.8300652 42.0326712)",,2,50,
157661413,,residential,False,False,59.879,"LINESTRING (25.8324519 42.0336512, 25.8329831 42.0340177)",,,,
157661413,,residential,False,True,104.063,"LINESTRING (25.8324519 42.0336512, 25.8315865 42.032971)",,,,
1086141695,,residential,False,True,115.872,"LINESTRING (25.8324519 42.0336512, 25.8315091 42.0344229)",,,,
157661421,,residential,False,False,223.807,"LINESTRING (25.8277428 42.0337083, 25.8300652 42.0326712)",,,,
157661425,,residential,False,True,50.118,"LINESTRING (25.8277428 42.0337083, 25.8277481 42.034159)",,,,
205500052,,residential,False,False,82.298,"LINESTRING (25.8277428 42.0337083, 25.8286464 42.0340203)",,,,
157661425,,residential,False,False,277.489,"LINESTRING (25.8277428 42.0337083, 25.8283223 42.0327394, 25.8291068 42.0314277)",,,,
205500052,,residential,False,True,149.273,"LINESTRING (25.8277428 42.0337083, 25.8267787 42.0333509, 25.8266192 42.033321, 25.8260592 42.0333788)",,,,
157661397,,residential,False,False,95.143,"LINESTRING (25.8342569 42.0337489, 25.8335236 42.0344088)",,,,
157661422,,residential,False,True,117.599,"LINESTRING (25.8342569 42.0337489, 25.8332142 42.0330287)",,,,
157661397,,residential,False,True,279.836,"LINESTRING (25.8342569 42.0337489, 25.8346257 42.0334449, 25.8346635 42.0333695, 25.8346741 42.0332873, 25.834655 42.0331956, 25.8346103 42.0330042, 25.8345669 42.0328324, 25.834523 42.0326801, 25.8345413 42.03258, 25.8346252 42.0324761, 25.8347847 42.0323358, 25.8350491 42.0320965, 25.8350808 42.0320397, 25.8350422 42.031607, 25.8350318 42.031491)",,,,
157661408,,residential,False,False,75.776,"LINESTRING (25.8286464 42.0340203, 25.8277481 42.034159)",,,,
157661408,,residential,False,True,187.479,"LINESTRING (25.8286464 42.0340203, 25.8308563 42.0336349)",,,,
205500052,,residential,False,False,79.107,"LINESTRING (25.8286464 42.0340203, 25.8294906 42.0343564)",,,,
205500052,,residential,False,True,82.298,"LINESTRING (25.8286464 42.0340203, 25.8277428 42.0337083)",,,,
157661413,,residential,False,False,62.321,"LINESTRING (25.8329831 42.0340177, 25.8335236 42.0344088)",,,,
157661413,,residential,False,True,59.879,"LINESTRING (25.8329831 42.0340177, 25.8324519 42.0336512)",,,,
157661407,,residential,False,True,134.207,"LINESTRING (25.8329831 42.0340177, 25.8323659 42.0345, 25.8321914 42.0346219, 25.8317891 42.0348291)",,,,
157661403,,residential,False,True,181.811,"LINESTRING (25.8371722 42.0340516, 25.8355736 42.0329275)",,,,
217864044,,residential,False,True,119.116,"LINESTRING (25.8371722 42.0340516, 25.8358856 42.0345357)",,2,50,
157661402,,residential,False,False,144.916,"LINESTRING (25.8277481 42.034159, 25.8267267 42.0352187)",,,,
157661406,,residential,False,True,111.168,"LINESTRING (25.8277481 42.034159, 25.8264305 42.0343634)",,,,
157661408,,residential,False,True,75.776,"LINESTRING (25.8277481 42.034159, 25.8286464 42.0340203)",,,,
157661425,,residential,False,False,50.118,"LINESTRING (25.8277481 42.034159, 25.8277428 42.0337083)",,,,
157661425,,residential,False,True,99.866,"LINESTRING (25.8277481 42.034159, 25.8278878 42.0350511)",,,,
205500052,,residential,False,False,89.881,"LINESTRING (25.8294906 42.0343564, 25.8304549 42.0347311)",,,,
205500052,,residential,False,True,79.107,"LINESTRING (25.8294906 42.0343564, 25.8286464 42.0340203)",,,,
157661409,,residential,False,False,155.621,"LINESTRING (25.8294906 42.0343564, 25.8284611 42.034929, 25.828196 42.0350029, 25.8278878 42.0350511)",,,,
157661406,,residential,False,False,111.168,"LINESTRING (25.8264305 42.0343634, 25.8277481 42.034159)",,,,
205728145,,residential,False,False,113.696,"LINESTRING (25.8264305 42.0343634, 25.8260592 42.0333788)",,2,50,
157661396,,residential,False,True,70.329,"LINESTRING (25.8315091 42.0344229, 25.8310413 42.0349514)",,,,
217864044,,residential,False,False,50.743,"LINESTRING (25.8315091 42.0344229, 25.8317891 42.0348291)",,2,50,
217864044,,residential,False,True,102.88,"LINESTRING (25.8315091 42.0344229, 25.8308563 42.0336349)",,2,50,
1086141695,,residential,False,False,115.872,"LINESTRING (25.8315091 42.0344229, 25.8324519 42.0336512)",,,,
157661397,,residential,False,True,95.143,"LINESTRING (25.8335236 42.0344088, 25.8342569 42.0337489)",,,,
157661413,,residential,False,False,57.554,"LINESTRING (25.8335236 42.0344088, 25.8340403 42.0347561)",,,,
157661413,,residential,False,True,62.321,"LINESTRING (25.8335236 42.0344088, 25.8329831 42.0340177)",,,,
157661417,,residential,False,True,114.462,"LINESTRING (25.8358856 42.0345357, 25.836348 42.0355061)",,,,
217864044,,residential,False,False,119.116,"LINESTRING (25.8358856 42.0345357, 25.8371722 42.0340516)",,2,50,
157661417,,residential,False,False,181.312,"LINESTRING (25.8358856 42.0345357, 25.8355916 42.0333895, 25.8355555 42.0331007, 25.8355736 42.0329275)",,,,
217864044,,residential,False,True,33.605000000000004,"LINESTRING (25.8358856 42.0345357, 25.8357905 42.0345715, 25.8355333 42.0346866)",,2,50,
217864044,,residential,False,True,67.249,"LINESTRING (25.8355333 42.0346866, 25.8348432 42.0350076)",,2,50,
217864044,,residential,False,False,33.605000000000004,"LINESTRING (25.8355333 42.0346866, 25.8357905 42.0345715, 25.8358856 42.0345357)",,2,50,
691713181,,residential,False,True,322.16700000000003,"LINESTRING (25.8355333 42.0346866, 25.8360515 42.0355658, 25.8360856 42.0356607, 25.8360728 42.0357555, 25.8360175 42.0362963, 25.8359451 42.036875, 25.835911 42.036992, 25.8358599 42.0370742, 25.8356127 42.0374411)",,,,
157661405,,residential,False,False,241.541,"LINESTRING (25.8304549 42.0347311, 25.8280242 42.0359391)",,,,
205500052,,residential,False,False,54.273,"LINESTRING (25.8304549 42.0347311, 25.8310413 42.0349514)",,,,
205500052,,residential,False,True,89.881,"LINESTRING (25.8304549 42.0347311, 25.8294906 42.0343564)",,,,
217864044,,residential,False,False,13.685,"LINESTRING (25.8317891 42.0348291, 25.8318276 42.0349488)",,2,50,
217864044,,residential,False,True,50.743,"LINESTRING (25.8317891 42.0348291, 25.8315091 42.0344229)",,2,50,
157661407,,residential,False,False,134.207,"LINESTRING (25.8317891 42.0348291, 25.8321914 42.0346219, 25.8323659 42.0345, 25.8329831 42.0340177)",,,,
157661396,,residential,False,False,70.329,"LINESTRING (25.8310413 42.0349514, 25.8315091 42.0344229)",,,,
157661396,,residential,False,True,241.144,"LINESTRING (25.8310413 42.0349514, 25.8293521 42.0367203)",,,,
205500052,,residential,False,True,54.273,"LINESTRING (25.8310413 42.0349514, 25.8304549 42.0347311)",,,,
217864044,,residential,False,False,172.338,"LINESTRING (25.8318276 42.0349488, 25.8339012 42.0351222)",,2,50,
217864044,,residential,False,True,13.685,"LINESTRING (25.8318276 42.0349488, 25.8317891 42.0348291)",,2,50,
205728295,,residential,False,True,294.596,"LINESTRING (25.8318276 42.0349488, 25.8317024 42.035219, 25.8315144 42.0361006, 25.8314299 42.036303, 25.8313263 42.0364933, 25.8304631 42.0373297)",,,,
157661425,,residential,False,False,99.866,"LINESTRING (25.8278878 42.0350511, 25.8277481 42.034159)",,,,
157661425,,residential,False,True,99.382,"LINESTRING (25.8278878 42.0350511, 25.8280242 42.0359391)",,,,
157661409,,residential,False,True,155.62099999999998,"LINESTRING (25.8278878 42.0350511, 25.828196 42.0350029, 25.8284611 42.034929, 25.8294906 42.0343564)",,,,
205728296,,residential,False,True,178.41,"LINESTRING (25.8339012 42.0351222, 25.8324519 42.036312)",,,,
217864044,,residential,False,True,172.338,"LINESTRING (25.8339012 42.0351222, 25.8318276 42.0349488)",,2,50,
217864044,,residential,False,False,59.72,"LINESTRING (25.8339012 42.0351222, 25.8343825 42.0351357, 25.8346216 42.0351107)",,2,50,
217864044,,residential,False,False,21.596,"LINESTRING (25.8346216 42.0351107, 25.8348432 42.0350076)",,2,50,
217864044,,residential,False,True,59.72,"LINESTRING (25.8346216 42.0351107, 25.8343825 42.0351357, 25.8339012 42.0351222)",,2,50,
691713186,,residential,False,False,220.94799999999998,"LINESTRING (25.8346216 42.0351107, 25.8346134 42.0351677, 25.8345866 42.0352554, 25.834474 42.0354148, 25.8333179 42.0368352)",,,,
157661402,,residential,False,True,144.916,"LINESTRING (25.8267267 42.0352187, 25.8277481 42.034159)",,,,
157661423,,residential,False,False,133.789,"LINESTRING (25.8267267 42.0352187, 25.8280242 42.0359391)",,,,
157661417,,residential,False,False,114.462,"LINESTRING (25.836348 42.0355061, 25.8358856 42.0345357)",,,,
157661405,,residential,False,False,168.176,"LINESTRING (25.8280242 42.0359391, 25.82636 42.0368107)",,,,
157661405,,residential,False,True,241.541,"LINESTRING (25.8280242 42.0359391, 25.8304549 42.0347311)",,,,
157661423,,residential,False,False,139.902,"LINESTRING (25.8280242 42.0359391, 25.8293521 42.0367203)",,,,
157661423,,residential,False,True,133.789,"LINESTRING (25.8280242 42.0359391, 25.8267267 42.0352187)",,,,
157661425,,residential,False,False,99.382,"LINESTRING (25.8280242 42.0359391, 25.8278878 42.0350511)",,,,
157661425,,residential,False,True,202.717,"LINESTRING (25.8280242 42.0359391, 25.8283062 42.0377501)",,,,
205728296,,residential,False,False,178.41,"LINESTRING (25.8324519 42.036312, 25.8339012 42.0351222)",,,,
205728296,,residential,False,True,107.511,"LINESTRING (25.8324519 42.036312, 25.8315799 42.0370299)",,,,
691713185,,residential,False,False,92.194,"LINESTRING (25.8324519 42.036312, 25.8333179 42.0368352)",,,,
157661396,,residential,False,False,241.144,"LINESTRING (25.8293521 42.0367203, 25.8310413 42.0349514)",,,,
157661396,,residential,False,True,143.433,"LINESTRING (25.8293521 42.0367203, 25.8283062 42.0377501)",,,,
157661423,,residential,False,False,114.063,"LINESTRING (25.8293521 42.0367203, 25.8304631 42.0373297)",,,,
157661423,,residential,False,True,139.902,"LINESTRING (25.8293521 42.0367203, 25.8280242 42.0359391)",,,,
157661405,,residential,False,True,168.176,"LINESTRING (25.82636 42.0368107, 25.8280242 42.0359391)",,,,
157661424,,residential,False,True,142.59,"LINESTRING (25.82636 42.0368107, 25.8269025 42.0380281)",,,,
157661423,,residential,False,False,53.221,"LINESTRING (25.8304631 42.0373297, 25.831093 42.0374308)",,,,
157661423,,residential,False,True,114.063,"LINESTRING (25.8304631 42.0373297, 25.8293521 42.0367203)",,,,
205728295,,residential,False,False,294.596,"LINESTRING (25.8304631 42.0373297, 25.8313263 42.0364933, 25.8314299 42.036303, 25.8315144 42.0361006, 25.8317024 42.035219, 25.8318276 42.0349488)",,,,
157661423,,residential,False,True,53.221,"LINESTRING (25.831093 42.0374308, 25.8304631 42.0373297)",,,,
205728296,,residential,False,False,60.034,"LINESTRING (25.831093 42.0374308, 25.8315799 42.0370299)",,,,
157661396,,residential,False,False,143.433,"LINESTRING (25.8283062 42.0377501, 25.8293521 42.0367203)",,,,
157661396,,residential,False,True,43.518,"LINESTRING (25.8283062 42.0377501, 25.8282437 42.0381387)",,,,
157661425,,residential,False,False,202.717,"LINESTRING (25.8283062 42.0377501, 25.8280242 42.0359391)",,,,
205500049,,residential,False,False,61.593,"LINESTRING (25.825643 42.0293352, 25.8263883 42.0293538)",,,,
205500049,,residential,False,False,88.511,"LINESTRING (25.8263883 42.0293538, 25.8274594 42.0293784)",,,,
205500049,,residential,False,True,61.593,"LINESTRING (25.8263883 42.0293538, 25.825643 42.0293352)",,,,
205500051,,residential,False,True,54.282,"LINESTRING (25.8263883 42.0293538, 25.8264543 42.0298395)",,,,
205500050,,residential,False,False,110.702,"LINESTRING (25.8264543 42.0298395, 25.8277925 42.0297838)",,,,
205500051,,residential,False,False,54.282,"LINESTRING (25.8264543 42.0298395, 25.8263883 42.0293538)",,,,
205500051,,residential,False,True,70.3,"LINESTRING (25.8264543 42.0298395, 25.826544 42.0304682)",,,,
205500048,,residential,False,False,139.097,"LINESTRING (25.826544 42.0304682, 25.8282157 42.0303167)",,,,
205500051,,residential,False,False,70.3,"LINESTRING (25.826544 42.0304682, 25.8264543 42.0298395)",,,,
157661424,,residential,False,False,142.59,"LINESTRING (25.8269025 42.0380281, 25.82636 42.0368107)",,,,
205500047,,residential,False,False,111.574,"LINESTRING (25.8269025 42.0380281, 25.8275537 42.0380574, 25.8282437 42.0381387)",,,,
157661396,,residential,False,False,43.518,"LINESTRING (25.8282437 42.0381387, 25.8283062 42.0377501)",,,,
205500047,,residential,False,True,111.574,"LINESTRING (25.8282437 42.0381387, 25.8275537 42.0380574, 25.8269025 42.0380281)",,,,
691713182,,residential,False,False,95.42,"LINESTRING (25.8356127 42.0374411, 25.8351814 42.0382372)",,,,
691713182,,residential,False,True,94.038,"LINESTRING (25.8356127 42.0374411, 25.8344744 42.0374195)",,,,
691713181,,residential,False,False,322.167,"LINESTRING (25.8356127 42.0374411, 25.8358599 42.0370742, 25.835911 42.036992, 25.8359451 42.036875, 25.8360175 42.0362963, 25.8360728 42.0357555, 25.8360856 42.0356607, 25.8360515 42.0355658, 25.8355333 42.0346866)",,,,
691713182,,residential,False,True,95.42,"LINESTRING (25.8351814 42.0382372, 25.8356127 42.0374411)",,,,
217863589,,residential,False,False,117.713,"LINESTRING (25.8304007 42.0319646, 25.8295193 42.0311327)",,2,50,
157661425,,residential,False,False,82.429,"LINESTRING (25.8295193 42.0311327, 25.8302534 42.0306305)",,,,
157661425,,residential,False,True,47.294,"LINESTRING (25.8295193 42.0311327, 25.8291068 42.0314277)",,,,
217863589,,residential,False,True,117.713,"LINESTRING (25.8295193 42.0311327, 25.8304007 42.0319646)",,2,50,
157661413,,residential,False,True,57.554,"LINESTRING (25.8340403 42.0347561, 25.8335236 42.0344088)",,,,
205728296,,residential,False,False,107.511,"LINESTRING (25.8315799 42.0370299, 25.8324519 42.036312)",,,,
205728296,,residential,False,True,60.034,"LINESTRING (25.8315799 42.0370299, 25.831093 42.0374308)",,,,
691713182,,residential,False,False,89.024,"LINESTRING (25.8315799 42.0370299, 25.8322274 42.0373823, 25.8323693 42.0374174, 25.8324944 42.0374261)",,,,
691713182,,residential,False,False,38.13,"LINESTRING (25.8324944 42.0374261, 25.8329561 42.0374246)",,,,
691713182,,residential,False,True,89.024,"LINESTRING (25.8324944 42.0374261, 25.8323693 42.0374174, 25.8322274 42.0373823, 25.8315799 42.0370299)",,,,
691713182,,residential,False,False,125.391,"LINESTRING (25.8329561 42.0374246, 25.8344744 42.0374195)",,,,
691713184,,residential,False,False,381.005,"LINESTRING (25.8329561 42.0374246, 25.8339354 42.0388387, 25.8340419 42.0389399, 25.8341355 42.0389779, 25.8341866 42.0389747, 25.8342335 42.0389557, 25.8342406 42.0389249, 25.8342487 42.0386978, 25.8342862 42.0386141, 25.8343291 42.0384926, 25.8343667 42.0382675, 25.8344744 42.0374195)",,,,
691713182,,residential,False,True,38.13,"LINESTRING (25.8329561 42.0374246, 25.8324944 42.0374261)",,,,
691713186,,residential,False,True,41.678,"LINESTRING (25.8330658 42.0371599, 25.8333179 42.0368352)",,,,
691713185,,residential,False,True,36.956,"LINESTRING (25.8336613 42.0370483, 25.8333179 42.0368352)",,,,
691713185,,residential,False,False,36.956,"LINESTRING (25.8333179 42.0368352, 25.8336613 42.0370483)",,,,
691713185,,residential,False,True,92.194,"LINESTRING (25.8333179 42.0368352, 25.8324519 42.036312)",,,,
691713186,,residential,False,False,41.678,"LINESTRING (25.8333179 42.0368352, 25.8330658 42.0371599)",,,,
691713186,,residential,False,True,220.94799999999998,"LINESTRING (25.8333179 42.0368352, 25.834474 42.0354148, 25.8345866 42.0352554, 25.8346134 42.0351677, 25.8346216 42.0351107)",,,,
691713182,,residential,False,False,94.038,"LINESTRING (25.8344744 42.0374195, 25.8356127 42.0374411)",,,,
691713182,,residential,False,True,125.391,"LINESTRING (25.8344744 42.0374195, 25.8329561 42.0374246)",,,,
691713184,,residential,False,True,381.005,"LINESTRING (25.8344744 42.0374195, 25.8343667 42.0382675, 25.8343291 42.0384926, 25.8342862 42.0386141, 25.8342487 42.0386978, 25.8342406 42.0389249, 25.8342335 42.0389557, 25.8341866 42.0389747, 25.8341355 42.0389779, 25.8340419 42.0389399, 25.8339354 42.0388387, 25.8329561 42.0374246)",,,,
691713187,,residential,False,True,271.419,"LINESTRING (25.8344744 42.0374195, 25.8346422 42.0366347, 25.8348817 42.0354586, 25.8349058 42.0352554, 25.8348951 42.0351638, 25.8348432 42.0350076)",,,,
217864044,,residential,False,False,67.249,"LINESTRING (25.8348432 42.0350076, 25.8355333 42.0346866)",,2,50,
217864044,,residential,False,True,21.596,"LINESTRING (25.8348432 42.0350076, 25.8346216 42.0351107)",,2,50,
691713187,,residential,False,False,271.419,"LINESTRING (25.8348432 42.0350076, 25.8348951 42.0351638, 25.8349058 42.0352554, 25.8348817 42.0354586, 25.8346422 42.0366347, 25.8344744 42.0374195)",,,,
157661418,,residential,False,True,50.25,"LINESTRING (25.8336119 42.0326867, 25.8332142 42.0330287)",Търговска,2,,
699715439,,residential,False,True,112.697,"LINESTRING (25.8336119 42.0326867, 25.8326316 42.0319817)",,,,
157661418,,residential,False,False,177.31,"LINESTRING (25.8336119 42.0326867, 25.8343112 42.0320854, 25.8346226 42.0318176, 25.8347086 42.0317492, 25.8350318 42.031491)",Търговска,2,,
157661412,,residential,False,False,77.43,"LINESTRING (25.8326316 42.0319817, 25.8332328 42.0314474)",,,,
157661412,,residential,False,True,52.199,"LINESTRING (25.8326316 42.0319817, 25.8322263 42.0323419)",,,,
699715439,,residential,False,False,112.697,"LINESTRING (25.8326316 42.0319817, 25.8336119 42.0326867)",,,,
