osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge,junction
93584255,Димитър Добрович,residential,False,False,88.13,"LINESTRING (26.3199812 42.6779753, 26.3200445 42.6787665)",,,,
93584255,Димитър Добрович,residential,False,True,41.568,"LINESTRING (26.3199812 42.6779753, 26.3196488 42.6776924)",,,,
283552490,Тодор Икономов,residential,False,False,74.218,"LINESTRING (26.3199812 42.6779753, 26.3208824 42.6780562)",,,,
93584266,Охрид,residential,False,True,90.139,"LINESTRING (26.3208824 42.6780562, 26.3206276 42.6788449)",,,,
283552490,Тодор Икономов,residential,False,True,74.218,"LINESTRING (26.3208824 42.6780562, 26.3199812 42.6779753)",,,,
93728546,Сан Стефано,residential,False,False,41.857,"LINESTRING (26.3092817 42.6825139, 26.3093486 42.6821407)",,,,
93728546,Сан Стефано,residential,False,True,149.34,"LINESTRING (26.3092817 42.6825139, 26.3092932 42.6826587, 26.3093307 42.6827947, 26.3093536 42.6828489, 26.3094774 42.6831416, 26.3095104 42.6832196, 26.3096392 42.6835036, 26.309822 42.6837884)",,,,
1197048673,Асеновска,residential,False,False,154.98,"LINESTRING (26.3092817 42.6825139, 26.3096195 42.682583, 26.3101169 42.6826814, 26.3111091 42.6828853)",,,,
93584258,Чайковски,residential,False,False,110.648,"LINESTRING (26.3155636 42.6844945, 26.3159178 42.6844963, 26.3162761 42.6844981, 26.3163193 42.6845003, 26.3169157 42.6845308)",,,,
194088001,Великокняжевска,residential,False,False,60.539,"LINESTRING (26.3155636 42.6844945, 26.315582 42.6846033, 26.3156548 42.6850348)",,,,
194088001,Великокняжевска,residential,False,True,132.59300000000002,"LINESTRING (26.3155636 42.6844945, 26.315438 42.6841454, 26.3153795 42.6839828, 26.3153593 42.6838958, 26.3153711 42.6838101, 26.3154133 42.6837219, 26.3155891 42.6834214, 26.3156127 42.6833555)",,,,
194088001,Великокняжевска,residential,False,False,34.152,"LINESTRING (26.3157409 42.6855054, 26.3157889 42.6858105)",,,,
194088001,Великокняжевска,residential,False,True,24.278,"LINESTRING (26.3157409 42.6855054, 26.3157004 42.6852891)",,,,
93584307,Св. Св. Кирил и Методий,residential,False,False,173.773,"LINESTRING (26.3157409 42.6855054, 26.3173413 42.6857827, 26.3178107 42.6858623)",,,,
93584289,1-ви Май,residential,False,True,173.063,"LINESTRING (26.3134304 42.6823183, 26.3140624 42.6822383, 26.3147483 42.6821555, 26.3148713 42.6821407, 26.3152249 42.6821024, 26.3152944 42.6820941, 26.3155198 42.6820673)",,,,
225447779,Абаджийска,residential,True,False,108.673,"LINESTRING (26.3134304 42.6823183, 26.313373 42.6824019, 26.3133328 42.6824719, 26.3133056 42.682542, 26.3132239 42.6829248, 26.3131464 42.6832674)",,,,
372825705,бул. Ген. Скобелев,tertiary,False,True,213.15099999999998,"LINESTRING (26.3134304 42.6823183, 26.3133571 42.6822398, 26.3132966 42.6821534, 26.3129353 42.6815474, 26.3128782 42.6814515, 26.3127799 42.681297, 26.3127669 42.6812766, 26.3126248 42.6810535, 26.3123195 42.6805858)",,,,
726406472,бул. Ген. Скобелев,tertiary,False,False,181.24,"LINESTRING (26.3134304 42.6823183, 26.3136168 42.682415, 26.3141261 42.6826615, 26.3148069 42.6829909, 26.3149789 42.6830763, 26.3152887 42.6832063)",,,,
1197048673,Асеновска,residential,False,True,124.178,"LINESTRING (26.3134304 42.6823183, 26.3124064 42.682584, 26.3120065 42.6827065)",,,,
194088001,Великокняжевска,residential,False,True,34.152,"LINESTRING (26.3157889 42.6858105, 26.3157409 42.6855054)",,,,
93724633,Борис Търновски,residential,False,True,117.126,"LINESTRING (26.3157889 42.6858105, 26.3156723 42.6857857, 26.3152438 42.6857587, 26.3149052 42.6856952, 26.3144337 42.685514)",,,,
62087563,6-и Септември,secondary,False,True,9.491,"LINESTRING (26.3115517 42.6794255, 26.3114664 42.6794834)",53,,,
62087627,бул. Стефан Караджа,secondary,False,False,60.641999999999996,"LINESTRING (26.3115517 42.6794255, 26.3116841 42.6793367, 26.3120998 42.679058)",53,50,,
"[62087993, 372859601, 92118548]",бул. Ген. Скобелев,secondary,True,False,91.92800000000001,"LINESTRING (26.3115517 42.6794255, 26.3116526 42.679536, 26.3117758 42.6797005, 26.3118092 42.6797436, 26.311876 42.6798297, 26.3119756 42.679952, 26.3120127 42.6799888, 26.3120678 42.6800303, 26.3121199 42.6800593, 26.3121953 42.6800887)",,,yes,
379853401,Георги Сава Раковски,tertiary,True,False,55.847,"LINESTRING (26.3178831 42.6822789, 26.3184733 42.6825319)",,,,
802983265,Генерал Столетов,residential,True,False,75.902,"LINESTRING (26.3184733 42.6825319, 26.3187517 42.6831831)",,,,
379853401,Георги Сава Раковски,tertiary,True,False,92.99799999999999,"LINESTRING (26.3184733 42.6825319, 26.3191426 42.6825374, 26.319399 42.6825494, 26.3196082 42.682572)",,,,
93584293,Александър Екзарх,residential,True,False,56.384,"LINESTRING (26.3196082 42.682572, 26.3197338 42.6820734)",,,,
379853401,Георги Сава Раковски,tertiary,True,False,36.582,"LINESTRING (26.3196082 42.682572, 26.3200196 42.6827015)",,,,
30652655,бул. Цар Симеон,secondary,False,False,68.509,"LINESTRING (26.3132707 42.6797129, 26.3133664 42.6796323, 26.3135716 42.6794577, 26.3138191 42.679247)",53,,,
"[225431894, 93099702]",бул. Цар Симеон,secondary,True,False,100.581,"LINESTRING (26.3132707 42.6797129, 26.3131888 42.6798042, 26.3131086 42.6798701, 26.3129622 42.6799776, 26.3127417 42.6801192, 26.3126337 42.6801868, 26.3124974 42.6802618, 26.3123694 42.6803187)",53,,,
