osmid,oneway,name,highway,reversed,length,geometry,maxspeed,lanes,tunnel,access
628216024,True,Патриарх Евтимий,tertiary,False,49.533,"LINESTRING (24.7532044 42.145606, 24.7529015 42.1453732, 24.7528742 42.145344, 24.7528539 42.1453223, 24.7528214 42.1452673)",30,,,
35974131,False,Патриарх Евтимий,tertiary,True,108.047,"LINESTRING (24.7528214 42.1452673, 24.75248 42.1451787, 24.7523499 42.1451504, 24.7522108 42.14513, 24.7520752 42.1451248, 24.7516388 42.1451171, 24.7515397 42.145115)",,2,,
628215745,False,,tertiary,False,72.36,"LINESTRING (24.7528214 42.1452673, 24.7529161 42.1452879, 24.7530093 42.1453057, 24.7532353 42.1453385, 24.7534445 42.1453644, 24.7536838 42.1453811)",,2,,
35974131,False,Патриарх Евтимий,tertiary,False,108.047,"LINESTRING (24.7515397 42.145115, 24.7516388 42.1451171, 24.7520752 42.1451248, 24.7522108 42.14513, 24.7523499 42.1451504, 24.75248 42.1451787, 24.7528214 42.1452673)",,2,,
157623999,True,бул. Цар Борис III Обединител,primary,False,215.099,"LINESTRING (24.7513942 42.1451165, 24.7514049 42.1447047, 24.751407 42.1442373, 24.7514156 42.1438274, 24.7514163 42.1437946, 24.7514257 42.1436581, 24.7514502 42.1433007, 24.7514583 42.143183)",,2,,
35974138,False,Съединена България,residential,False,15.427,"LINESTRING (24.7527351 42.1458717, 24.752918 42.1458424)",,,,
35974138,False,Съединена България,residential,True,15.427,"LINESTRING (24.752918 42.1458424, 24.7527351 42.1458717)",,,,
35974135,True,Съединена България,residential,False,66.88799999999999,"LINESTRING (24.752918 42.1458424, 24.7534547 42.1459692, 24.753559 42.145978, 24.7536259 42.1459738, 24.7536981 42.1459564)",,,,
774951528,False,Борислав,residential,False,116.543,"LINESTRING (24.7554088 42.1374932, 24.7553755 42.138541)",,,,
433781467,True,Капитан Райчо,tertiary,False,121.60499999999999,"LINESTRING (24.7553507 42.142092, 24.7552408 42.1420767, 24.7547955 42.1420147, 24.7541485 42.1419247, 24.7541415 42.1419238, 24.7539011 42.1418903)",50,,,
1155905135,False,Петко Д. Петков,tertiary,False,82.023,"LINESTRING (24.7553507 42.142092, 24.7553283 42.1421649, 24.7553164 42.1422036, 24.7551238 42.1428102)",,,,
1184037675,False,Петко Д. Петков,tertiary,True,102.28800000000001,"LINESTRING (24.7553507 42.142092, 24.7553709 42.1420319, 24.7553818 42.1419994, 24.7555699 42.1414447, 24.7556274 42.1412803, 24.755657 42.1412006)",,,,
433781467,True,Капитан Райчо,tertiary,False,80.23,"LINESTRING (24.7534065 42.141817, 24.7524516 42.1416782)",50,,,
320667341,True,Леонардо Да Винчи,residential,False,76.011,"LINESTRING (24.7534065 42.141817, 24.7534521 42.1416175, 24.7535076 42.1413742, 24.7535476 42.1411416)",,,,
157627378,False,Дондуков-Корсаков,residential,False,39.131,"LINESTRING (24.7460664 42.1443422, 24.7456299 42.1444804)",,,,
157627378,False,Дондуков-Корсаков,residential,True,61.836,"LINESTRING (24.7460664 42.1443422, 24.7468061 42.1442503)",,,,
482008743,False,Тодор Каблешков,residential,True,38.369,"LINESTRING (24.7460664 42.1443422, 24.7463491 42.1440681)",,,,
157613721,True,Тодор Каблешков,residential,False,84.56,"LINESTRING (24.7460664 42.1443422, 24.7460134 42.1444183, 24.7456388 42.1450333)",,,,
1184037676,False,Граф Игнатиев,tertiary,True,12.257,"LINESTRING (24.7517455 42.1401884, 24.7518933 42.1402002)",,,,
204940070,False,Цанко Дюстабанов,tertiary,True,32.136,"LINESTRING (24.7517455 42.1401884, 24.7516375 42.1401634, 24.7515753 42.140149, 24.7513735 42.1401022)",,,,
91807521,True,бул. Княгиня Мария Луиза,secondary,False,8.639,"LINESTRING (24.7545713 42.1448367, 24.7544783 42.1448009)",,,,
136100492,True,Иван Перпелиев,tertiary,False,40.211999999999996,"LINESTRING (24.7545713 42.1448367, 24.7545682 42.1448712, 24.754545 42.1451978)",,,,
157613729,False,Велико Търново,residential,True,148.567,"LINESTRING (24.7481025 42.1413119, 24.7467599 42.1404208)",,,,
504515673,False,Найден Геров,residential,False,21.857,"LINESTRING (24.7475768 42.1435325, 24.7476137 42.1435777, 24.7477179 42.1436989)",,,,
464873036,True,Велико Търново,residential,False,154.877,"LINESTRING (24.7454012 42.1394615, 24.7440377 42.1385035)",,,,
464873042,False,Авксентий Велешки,tertiary,False,163.412,"LINESTRING (24.7454012 42.1394615, 24.7452713 42.1395785, 24.745023 42.1397753, 24.7444153 42.1402391, 24.7442757 42.1403478, 24.744148 42.1404518, 24.7440471 42.140534)",,2,,
464873047,True,Велико Търново,residential,False,154.722,"LINESTRING (24.7454012 42.1394615, 24.7455663 42.1395916, 24.7464622 42.140214, 24.7467599 42.1404208)",,,,
466093749,False,Авксентий Велешки,tertiary,True,95.10600000000001,"LINESTRING (24.7454012 42.1394615, 24.7457583 42.139186, 24.7460808 42.1389311, 24.7461112 42.1389071, 24.7461949 42.1388409)",,2,,
464873042,False,Авксентий Велешки,tertiary,True,163.41199999999998,"LINESTRING (24.7440471 42.140534, 24.744148 42.1404518, 24.7442757 42.1403478, 24.7444153 42.1402391, 24.745023 42.1397753, 24.7452713 42.1395785, 24.7454012 42.1394615)",,2,,
"[803265601, 420264652]",True,"['Филип Македонски', 'Драган Манчев']",residential,False,232.084,"LINESTRING (24.7440471 42.140534, 24.7445367 42.1408732, 24.7454149 42.1414814, 24.7447884 42.1420041)",40,,,
205344381,False,Авксентий Велешки,tertiary,True,93.794,"LINESTRING (24.7469891 42.1381879, 24.7477695 42.1375742)",,2,,
205344381,False,Авксентий Велешки,tertiary,False,97.778,"LINESTRING (24.7469891 42.1381879, 24.7463218 42.1387366, 24.7462915 42.1387614, 24.7461949 42.1388409)",,2,,
205344381,False,Авксентий Велешки,tertiary,False,93.794,"LINESTRING (24.7477695 42.1375742, 24.7469891 42.1381879)",,2,,
157627378,False,Дондуков-Корсаков,residential,True,16.146,"LINESTRING (24.7444975 42.1447395, 24.7446878 42.1447052)",,,,
396848247,False,Преслав,tertiary,False,34.819,"LINESTRING (24.7444975 42.1447395, 24.7447458 42.1444862)",,2,,
396848247,False,Преслав,tertiary,True,41.378,"LINESTRING (24.7444975 42.1447395, 24.7442393 42.1450586)",,2,,
205344381,False,Авксентий Велешки,tertiary,True,97.778,"LINESTRING (24.7461949 42.1388409, 24.7462915 42.1387614, 24.7463218 42.1387366, 24.7469891 42.1381879)",,2,,
366076083,False,Иван Вазов,tertiary,False,90.991,"LINESTRING (24.7461949 42.1388409, 24.7462745 42.138895, 24.7463068 42.138917, 24.7470082 42.139394)",,4,,
"[450056952, 366076083]",False,Иван Вазов,tertiary,True,156.977,"LINESTRING (24.7461949 42.1388409, 24.7460726 42.1387543, 24.7460414 42.1387322, 24.7453732 42.1382593, 24.7448164 42.1378672)",,4,,
466093749,False,Авксентий Велешки,tertiary,False,95.106,"LINESTRING (24.7461949 42.1388409, 24.7461112 42.1389071, 24.7460808 42.1389311, 24.7457583 42.139186, 24.7454012 42.1394615)",,2,,
204940070,False,Цанко Дюстабанов,tertiary,False,103.124,"LINESTRING (24.7504622 42.139467, 24.7513735 42.1401022)",,,,
489018488,True,Цанко Дюстабанов,tertiary,False,146.204,"LINESTRING (24.7504622 42.139467, 24.7491741 42.1385634)",,,,
85652236,False,Граф Игнатиев,tertiary,False,76.07,"LINESTRING (24.7534835 42.1399154, 24.7526119 42.1401397)",,,,
85652236,False,Граф Игнатиев,tertiary,True,114.709,"LINESTRING (24.7534835 42.1399154, 24.7544327 42.1399074, 24.7546136 42.1399001, 24.7548465 42.1399871)",,,,
320667341,True,Леонардо Да Винчи,residential,False,72.94,"LINESTRING (24.7534835 42.1399154, 24.7532231 42.1393268, 24.7532078 42.1392921)",,,,
91797104,True,Цар Асен,tertiary,False,53.362,"LINESTRING (24.7496791 42.1400795, 24.750127 42.1397331)",,,,
366076082,True,Доктор Г.М. Димитров,residential,False,148.22,"LINESTRING (24.7496791 42.1400795, 24.7483729 42.1391637)",,,,
1184037676,False,Граф Игнатиев,tertiary,False,12.257,"LINESTRING (24.7518933 42.1402002, 24.7517455 42.1401884)",,,,
85652236,False,Граф Игнатиев,tertiary,True,59.631,"LINESTRING (24.7518933 42.1402002, 24.7519998 42.1401912, 24.7520866 42.1401839, 24.7526119 42.1401397)",,,,
157623998,True,бул. Цар Борис III Обединител,primary,False,153.55599999999998,"LINESTRING (24.7518933 42.1402002, 24.7518834 42.1403225, 24.7518392 42.1408685, 24.751732 42.1415755)",,2,,
204940071,False,Цар Асен,residential,False,150.84,"LINESTRING (24.7511434 42.1388723, 24.7514887 42.1386023, 24.7515111 42.1385667, 24.7515196 42.1385367, 24.7515262 42.1384311, 24.751537 42.1382376, 24.7515374 42.1381967, 24.7515294 42.1381669, 24.7515106 42.13814, 24.7514838 42.1381122, 24.751109 42.1378585, 24.7510064 42.137789)",,,,
204940072,True,Цар Асен,residential,False,86.762,"LINESTRING (24.7511434 42.1388723, 24.7505005 42.1394336, 24.7504622 42.139467)",,,,
93109483,True,бул. Княгиня Мария Луиза,secondary,False,26.266,"LINESTRING (24.7539197 42.1443241, 24.7541527 42.1444852)",,,,
87385427,True,,primary_link,False,103.92699999999999,"LINESTRING (24.7515978 42.1431859, 24.7517187 42.1432243, 24.752737 42.1435858)",,,,
"[615690096, 660944415]",True,бул. Цар Борис III Обединител,primary,False,214.569,"LINESTRING (24.7515978 42.1431859, 24.7515563 42.1441649, 24.7515469 42.1447216, 24.7515397 42.145115)",,2,,
91803471,False,Драган Цанков,residential,True,39.731,"LINESTRING (24.7447884 42.1420041, 24.7451433 42.1422458)",,,,
420264655,True,Драган Цанков,residential,False,94.187,"LINESTRING (24.7447884 42.1420041, 24.7439331 42.1414426)",,,,
91803468,True,Густав Вайганд,residential,False,74.071,"LINESTRING (24.7447458 42.1444862, 24.7439829 42.1441344)",,,,
396848247,False,Преслав,tertiary,True,34.819,"LINESTRING (24.7447458 42.1444862, 24.7444975 42.1447395)",,2,,
91803474,False,,residential,False,27.393,"LINESTRING (24.7447458 42.1444862, 24.7448771 42.1445508, 24.7450195 42.1446258)",,,,
396848247,False,Преслав,tertiary,False,74.702,"LINESTRING (24.7447458 42.1444862, 24.7449506 42.1442388, 24.7452079 42.1439084)",,2,,
71135650,True,Гладстон,secondary,False,36.79,"LINESTRING (24.7457449 42.1429204, 24.7454674 42.1428442, 24.7453349 42.1427916)",,,,
157627378,False,Дондуков-Корсаков,residential,False,28.737,"LINESTRING (24.7450195 42.1446258, 24.7446878 42.1447052)",,,,
157627378,False,Дондуков-Корсаков,residential,True,52.858,"LINESTRING (24.7450195 42.1446258, 24.7456299 42.1444804)",,,,
91803474,False,,residential,True,27.393,"LINESTRING (24.7450195 42.1446258, 24.7448771 42.1445508, 24.7447458 42.1444862)",,,,
396848247,False,Преслав,tertiary,True,17.426,"LINESTRING (24.745778 42.1431808, 24.7456786 42.1433191)",,2,,
91803476,True,Преслав,secondary_link,False,30.431,"LINESTRING (24.745778 42.1431808, 24.7458068 42.1430612, 24.7458052 42.1430418, 24.7458025 42.1430095, 24.7458009 42.1430029, 24.7457966 42.1429845, 24.7457856 42.1429647, 24.7457449 42.1429204)",,,,
91806541,False,Преслав,tertiary,True,27.665,"LINESTRING (24.745778 42.1431808, 24.7458262 42.1431242, 24.7458617 42.1430877, 24.7458762 42.1430728, 24.745909 42.1430108, 24.7459256 42.1429604)",,,,
157613723,True,Йосиф Шнитер,residential,False,89.465,"LINESTRING (24.7454189 42.1436538, 24.7463491 42.1440681)",,,,
396848247,False,Преслав,tertiary,False,42.937,"LINESTRING (24.7454189 42.1436538, 24.7456786 42.1433191)",,2,,
396848247,False,Преслав,tertiary,True,33.228,"LINESTRING (24.7454189 42.1436538, 24.7452079 42.1439084)",,2,,
725698556,False,Преслав,tertiary,False,6.587,"LINESTRING (24.7459483 42.1429036, 24.7459256 42.1429604)",,,,
"[1040831202, 157624002, 161788528, 414328889, 414328890]",True,"['Гладстон', 'бул. Княгиня Мария Луиза']",secondary,False,698.409,"LINESTRING (24.7459483 42.1429036, 24.7461631 42.1429446, 24.7463166 42.1429719, 24.7463566 42.142979, 24.7470149 42.1431005, 24.7471735 42.1431163, 24.7473087 42.1431186, 24.7474726 42.1431084, 24.7486939 42.1429258, 24.7500629 42.1430316, 24.7505033 42.1430912, 24.7509157 42.143229, 24.7509543 42.1432441, 24.7511945 42.1433382, 24.7513717 42.1434187, 24.7517416 42.1435979, 24.7518606 42.1436511, 24.7519894 42.1437008, 24.7523823 42.1437933, 24.7530878 42.1439305, 24.7532943 42.1439842, 24.7534378 42.1440359, 24.7535759 42.1441006, 24.7539197 42.1443241)",,"['2', '3']",yes,
725698556,False,Преслав,tertiary,True,6.587,"LINESTRING (24.7459256 42.1429604, 24.7459483 42.1429036)",,,,
71135650,True,Гладстон,secondary,False,15.548,"LINESTRING (24.7459256 42.1429604, 24.7458833 42.142951, 24.7457449 42.1429204)",,,,
91806541,False,Преслав,tertiary,False,27.665,"LINESTRING (24.7459256 42.1429604, 24.745909 42.1430108, 24.7458762 42.1430728, 24.7458617 42.1430877, 24.7458262 42.1431242, 24.745778 42.1431808)",,,,
85652236,False,Граф Игнатиев,tertiary,False,46.94,"LINESTRING (24.7559602 42.1403006, 24.7554941 42.1401783, 24.7554235 42.1401598)",,,,
"[1184037674, 1184037675]",False,Петко Д. Петков,tertiary,False,103.16900000000001,"LINESTRING (24.7559602 42.1403006, 24.7559064 42.1404718, 24.7557845 42.1408572, 24.755657 42.1412006)",,,,
161223838,False,Гладстон,secondary,False,11.067,"LINESTRING (24.7453349 42.1427916, 24.7452057 42.1427646)",,,,
615690099,True,Гладстон,secondary,False,52.129000000000005,"LINESTRING (24.7453349 42.1427916, 24.7454521 42.1428053, 24.7458158 42.1428774, 24.7459061 42.1428953, 24.7459483 42.1429036)",,,,
315081897,False,Места,residential,True,73.596,"LINESTRING (24.7540325 42.1436611, 24.7547309 42.1440733)",,,,
435176281,False,Раковски,residential,True,30.686,"LINESTRING (24.7540325 42.1436611, 24.7540048 42.1433859)",,,,
528095954,False,Раковски,residential,False,37.292,"LINESTRING (24.7540325 42.1436611, 24.7540179 42.1439963)",,,,
103428035,True,Петър Парчевич,residential,False,86.886,"LINESTRING (24.7540048 42.1433859, 24.7529808 42.1432013)",,,,
435176281,False,Раковски,residential,False,30.686,"LINESTRING (24.7540048 42.1433859, 24.7540325 42.1436611)",,,,
315081897,False,Места,residential,False,73.596,"LINESTRING (24.7547309 42.1440733, 24.7540325 42.1436611)",,,,
631345622,False,Петко Д. Петков,tertiary,False,6.856,"LINESTRING (24.7547309 42.1440733, 24.7547142 42.1441337)",,,,
"[483693434, 1155905135]",False,Петко Д. Петков,tertiary,True,144.153,"LINESTRING (24.7547309 42.1440733, 24.7549738 42.143252, 24.754986 42.1432163, 24.7550625 42.1429906, 24.7551238 42.1428102)",,,,
87385427,True,,primary_link,False,130.61599999999999,"LINESTRING (24.752737 42.1435858, 24.7533382 42.1438367, 24.7535008 42.143907, 24.7537757 42.1441305, 24.7539197 42.1443241)",,,,
103428041,True,Леонардо Да Винчи,residential,False,47.252,"LINESTRING (24.752737 42.1435858, 24.7527479 42.1435653, 24.7527564 42.1435501, 24.7529808 42.1432013)",,,,
334321691,False,Петър Парчевич,residential,True,27.249,"LINESTRING (24.7520314 42.1425335, 24.752268 42.1427046)",,,,
178677301,True,Щросмайер,residential,False,43.458999999999996,"LINESTRING (24.7538429 42.1422082, 24.7537362 42.1422014, 24.753318 42.1421726)",,,,
433781468,True,Раковски,residential,False,132.201,"LINESTRING (24.7538429 42.1422082, 24.7540063 42.1428654, 24.7540128 42.1430011, 24.7540048 42.1433859)",,,,
528095954,False,Раковски,residential,True,37.292,"LINESTRING (24.7540179 42.1439963, 24.7540325 42.1436611)",,,,
103428035,True,Петър Парчевич,residential,False,80.649,"LINESTRING (24.7529808 42.1432013, 24.752268 42.1427046)",,,,
103428041,True,Леонардо Да Винчи,residential,False,118.06,"LINESTRING (24.7529808 42.1432013, 24.7530771 42.1430359, 24.7533151 42.1421829, 24.753318 42.1421726)",,,,
481948403,False,Цар Георги Тертер,residential,True,64.021,"LINESTRING (24.754484 42.1455665, 24.7547576 42.1455897, 24.7549131 42.1456181, 24.7550685 42.1456781, 24.7552014 42.1457516)",,,,
619508056,True,Иван Перпелиев,tertiary,False,83.094,"LINESTRING (24.754484 42.1455665, 24.7544434 42.1456646, 24.7541453 42.1462702)",,,,
481948403,False,Цар Георги Тертер,residential,False,64.021,"LINESTRING (24.7552014 42.1457516, 24.7550685 42.1456781, 24.7549131 42.1456181, 24.7547576 42.1455897, 24.754484 42.1455665)",,,,
481948403,False,Цар Георги Тертер,residential,True,82.821,"LINESTRING (24.7552014 42.1457516, 24.7555282 42.1459583, 24.7558275 42.1461476, 24.7559795 42.1462213)",,,,
124069654,False,Прага,residential,True,60.886,"LINESTRING (24.7523661 42.1410679, 24.7531019 42.1411143)",,,,
124069654,False,Прага,residential,False,60.886,"LINESTRING (24.7531019 42.1411143, 24.7523661 42.1410679)",,,,
1196060818,True,Прага,residential,False,36.873000000000005,"LINESTRING (24.7531019 42.1411143, 24.7534653 42.1411366, 24.7535476 42.1411416)",,,,
320667341,True,Леонардо Да Винчи,residential,False,61.902,"LINESTRING (24.7535476 42.1411416, 24.7536551 42.1408589, 24.7537815 42.1406132)",,,,
"[190863834, 190863427]",False,"['Борислав', 'Добри Чинтулов']",residential,False,128.969,"LINESTRING (24.754818 42.138934, 24.7550959 42.1391348, 24.755076 42.1392027, 24.7548465 42.1399871)",,,,yes
190863834,False,Добри Чинтулов,residential,True,80.50399999999999,"LINESTRING (24.754818 42.138934, 24.7543461 42.1386079, 24.7541509 42.1384094)",,,,yes
130047231,True,Крали Марко,residential,False,90.23,"LINESTRING (24.7532078 42.1392921, 24.754256 42.139059)",,,,
320667341,True,Леонардо Да Винчи,residential,False,67.131,"LINESTRING (24.7532078 42.1392921, 24.7529781 42.1387129)",,,,
85652236,False,Граф Игнатиев,tertiary,True,51.304,"LINESTRING (24.7548465 42.1399871, 24.7554235 42.1401598)",,,,
85652236,False,Граф Игнатиев,tertiary,False,114.709,"LINESTRING (24.7548465 42.1399871, 24.7546136 42.1399001, 24.7544327 42.1399074, 24.7534835 42.1399154)",,,,
"[190863834, 190863427]",False,"['Борислав', 'Добри Чинтулов']",residential,True,128.969,"LINESTRING (24.7548465 42.1399871, 24.755076 42.1392027, 24.7550959 42.1391348, 24.754818 42.138934)",,,,yes
"[481999305, 190310873]",True,Борислав,residential,False,148.77800000000002,"LINESTRING (24.7548465 42.1399871, 24.7546027 42.1406886, 24.7537815 42.1406132)",,,,
320667341,True,Леонардо Да Винчи,residential,False,81.389,"LINESTRING (24.7537815 42.1406132, 24.7534835 42.1399154)",,,,
434711016,False,Кръстьо Пастухов,residential,True,77.886,"LINESTRING (24.7505188 42.1374629, 24.749887 42.1379836)",,,,
157613734,True,Кракра,residential,False,94.958,"LINESTRING (24.7477816 42.1387655, 24.7485877 42.1381556)",,,,
803263506,True,Доктор Г.М. Димитров,residential,False,91.624,"LINESTRING (24.7477816 42.1387655, 24.7469891 42.1381879)",,,,
366076082,True,Доктор Г.М. Димитров,residential,False,65.86,"LINESTRING (24.7483729 42.1391637, 24.7477816 42.1387655)",,,,
434708805,True,Кръстьо Пастухов,residential,False,95.59,"LINESTRING (24.7483729 42.1391637, 24.7475941 42.1398005)",,,,
157613734,True,Кракра,residential,False,94.608,"LINESTRING (24.7470082 42.139394, 24.7477816 42.1387655)",,,,
366076083,False,Иван Вазов,tertiary,False,66.158,"LINESTRING (24.7470082 42.139394, 24.7475941 42.1398005)",,4,,
366076083,False,Иван Вазов,tertiary,True,90.991,"LINESTRING (24.7470082 42.139394, 24.7463068 42.138917, 24.7462745 42.138895, 24.7461949 42.1388409)",,4,,
366076083,False,Иван Вазов,tertiary,True,66.158,"LINESTRING (24.7475941 42.1398005, 24.7470082 42.139394)",,4,,
"[91797104, 802429561]",True,"['Иван Вазов', 'Цар Асен']",tertiary,False,241.765,"LINESTRING (24.7475941 42.1398005, 24.7489029 42.1407033, 24.7494953 42.1402255, 24.7496791 42.1400795)",,2,,
178715124,True,Крали Марко,residential,False,37.754,"LINESTRING (24.7513735 42.1401022, 24.7510336 42.1403297)",,,,
204940070,False,Цанко Дюстабанов,tertiary,True,103.124,"LINESTRING (24.7513735 42.1401022, 24.7504622 42.139467)",,,,
366076075,False,Крали Марко,residential,False,41.584,"LINESTRING (24.7513735 42.1401022, 24.7516757 42.1398028)",,,,
204940070,False,Цанко Дюстабанов,tertiary,False,32.136,"LINESTRING (24.7513735 42.1401022, 24.7515753 42.140149, 24.7516375 42.1401634, 24.7517455 42.1401884)",,,,
157613723,True,Йосиф Шнитер,residential,False,69.838,"LINESTRING (24.743938 42.1429444, 24.7446398 42.1432961)",,,,
381454820,False,Никола Козлев,residential,False,36.762,"LINESTRING (24.743938 42.1429444, 24.7441142 42.1426407)",,,,yes
161223838,False,Гладстон,secondary,True,55.591,"LINESTRING (24.7445615 42.142617, 24.7452057 42.1427646)",,,,
399684104,True,Драган Манчев,residential,False,70.672,"LINESTRING (24.7445615 42.142617, 24.7447884 42.1420041)",,,,
346661254,True,Виктор Юго,residential,False,107.807,"LINESTRING (24.7439829 42.1441344, 24.7446398 42.1432961)",,,,yes
84759334,False,Преслав,tertiary,False,53.531,"LINESTRING (24.7439361 42.1454843, 24.7442393 42.1450586)",,2,,
346661253,True,П. Ю. Тодоров,residential,False,79.147,"LINESTRING (24.7439361 42.1454843, 24.7448295 42.1457448)",,,,yes
381454820,False,Никола Козлев,residential,True,36.762,"LINESTRING (24.7441142 42.1426407, 24.743938 42.1429444)",,,,yes
157613723,True,Йосиф Шнитер,residential,False,75.552,"LINESTRING (24.7446398 42.1432961, 24.7454189 42.1436538)",,,,
346661254,True,Виктор Юго,residential,False,75.312,"LINESTRING (24.7446398 42.1432961, 24.7448414 42.1430966, 24.7452057 42.1427646)",,,,yes
161223838,False,Гладстон,secondary,False,55.591,"LINESTRING (24.7452057 42.1427646, 24.7445615 42.142617)",,,,
161223838,False,Гладстон,secondary,True,11.067,"LINESTRING (24.7452057 42.1427646, 24.7453349 42.1427916)",,,,
84759334,False,Преслав,tertiary,True,53.531,"LINESTRING (24.7442393 42.1450586, 24.7439361 42.1454843)",,2,,
396848247,False,Преслав,tertiary,False,41.378,"LINESTRING (24.7442393 42.1450586, 24.7444975 42.1447395)",,2,,
433781467,True,Капитан Райчо,tertiary,False,41.586,"LINESTRING (24.7539011 42.1418903, 24.7534065 42.141817)",50,,,
433781468,True,Раковски,residential,False,35.673,"LINESTRING (24.7539011 42.1418903, 24.7538429 42.1422082)",,,,
433781467,True,Капитан Райчо,tertiary,False,60.42000000000001,"LINESTRING (24.7524516 42.1416782, 24.7522649 42.1416516, 24.7520225 42.141617, 24.7518686 42.141595, 24.751732 42.1415755)",50,,,
334321691,False,Петър Парчевич,residential,False,27.249,"LINESTRING (24.752268 42.1427046, 24.7520314 42.1425335)",,,,
178678013,True,Димчо Дебеланов,residential,False,73.08000000000001,"LINESTRING (24.752268 42.1427046, 24.752369 42.1420632, 24.7523707 42.1420518)",,,,
628215744,False,,residential,True,84.316,"LINESTRING (24.7539351 42.1446463, 24.7537109 42.1452761, 24.7536838 42.1453811)",,,,
628215442,False,Света Гора,tertiary,False,53.723,"LINESTRING (24.7536838 42.1453811, 24.7538513 42.1453824, 24.7540077 42.1453677, 24.7542059 42.1453379, 24.7543245 42.1453105)",,2,,
628215744,False,,residential,False,84.316,"LINESTRING (24.7536838 42.1453811, 24.7537109 42.1452761, 24.7539351 42.1446463)",,,,
628215745,False,,tertiary,True,72.36,"LINESTRING (24.7536838 42.1453811, 24.7534445 42.1453644, 24.7532353 42.1453385, 24.7530093 42.1453057, 24.7529161 42.1452879, 24.7528214 42.1452673)",,2,,
"[483693434, 1155905135]",False,Петко Д. Петков,tertiary,False,144.15300000000002,"LINESTRING (24.7551238 42.1428102, 24.7550625 42.1429906, 24.754986 42.1432163, 24.7549738 42.143252, 24.7547309 42.1440733)",,,,
1155905135,False,Петко Д. Петков,tertiary,True,82.023,"LINESTRING (24.7551238 42.1428102, 24.7553164 42.1422036, 24.7553283 42.1421649, 24.7553507 42.142092)",,,,
366076080,False,Доктор Г.М. Димитров,residential,False,73.518,"LINESTRING (24.7506188 42.1407581, 24.7514954 42.1408791)",,,,
204940069,True,Доктор Г.М. Димитров,residential,False,108.18200000000002,"LINESTRING (24.7506188 42.1407581, 24.7499956 42.1403232, 24.7496791 42.1400795)",,,,
366076080,False,Доктор Г.М. Димитров,residential,True,73.518,"LINESTRING (24.7514954 42.1408791, 24.7506188 42.1407581)",,,,
157593573,True,Леонардо Да Винчи,residential,False,29.339,"LINESTRING (24.7529781 42.1387129, 24.7528762 42.1384601)",,,,
190863574,True,Доспат,residential,False,102.422,"LINESTRING (24.7529781 42.1387129, 24.7541509 42.1384094)",,,,yes
"[320667342, 1099364711]",False,Доспат,residential,False,81.648,"LINESTRING (24.7529781 42.1387129, 24.7526199 42.1387991, 24.7524952 42.1388638, 24.752416 42.1392009)",,,,
85652236,False,Граф Игнатиев,tertiary,False,51.304,"LINESTRING (24.7554235 42.1401598, 24.7548465 42.1399871)",,,,
85652236,False,Граф Игнатиев,tertiary,True,46.94,"LINESTRING (24.7554235 42.1401598, 24.7554941 42.1401783, 24.7559602 42.1403006)",,,,
178715446,False,,residential,True,184.116,"LINESTRING (24.7554235 42.1401598, 24.7554035 42.1402205, 24.7552524 42.1406794, 24.755196 42.1408505, 24.7550342 42.1413415, 24.7548936 42.1417683)",,,,
