osmid,lanes,highway,maxspeed,oneway,reversed,length,name,geometry,bridge,access
25476264,2,residential,50,False,True,72.271,,"LINESTRING (23.5569092 41.948096, 23.5562175 41.9476988)",,
248693483,2,residential,50,False,False,72.127,Димо Хаджидимов,"LINESTRING (23.5569092 41.948096, 23.5576285 41.9477292)",,
248693483,2,residential,50,False,True,74.301,Димо Хаджидимов,"LINESTRING (23.5569092 41.948096, 23.5563495 41.9486187)",,
248693483,2,residential,50,False,True,72.127,Димо Хаджидимов,"LINESTRING (23.5576285 41.9477292, 23.5569092 41.948096)",,
248694266,2,residential,50,False,True,83.568,,"LINESTRING (23.5576285 41.9477292, 23.5569877 41.9471481)",,
248693483,2,residential,50,False,False,197.80100000000002,Димо Хаджидимов,"LINESTRING (23.5576285 41.9477292, 23.5595287 41.9468808, 23.5596026 41.9468604, 23.5596965 41.9468435)",,
248694266,2,residential,50,False,False,68.767,,"LINESTRING (23.5576285 41.9477292, 23.5579839 41.9480933, 23.5581046 41.9482359)",,
248693483,2,residential,50,False,False,50.476,Димо Хаджидимов,"LINESTRING (23.5596965 41.9468435, 23.5603068 41.9468395)",,
248693479,2,residential,50,False,False,257.149,,"LINESTRING (23.5596965 41.9468435, 23.5588943 41.9464714, 23.5587474 41.9464532, 23.5585825 41.9464556, 23.5584568 41.9464857, 23.5569877 41.9471481)",,
248693483,2,residential,50,False,True,197.801,Димо Хаджидимов,"LINESTRING (23.5596965 41.9468435, 23.5596026 41.9468604, 23.5595287 41.9468808, 23.5576285 41.9477292)",,
248521413,2,residential,50,False,True,152.208,Алекса Сачков,"LINESTRING (23.5618038 41.9467563, 23.5622091 41.9473298, 23.5623078 41.9474227, 23.5626161 41.9476578, 23.5629088 41.9478244)",,
248693483,2,residential,50,False,True,124.72500000000001,Димо Хаджидимов,"LINESTRING (23.5618038 41.9467563, 23.5614798 41.946819, 23.5603068 41.9468395)",,
248521418,2,residential,50,False,False,49.32,,"LINESTRING (23.563268 41.9472316, 23.5637442 41.9474986)",,
248524565,2,residential,50,False,True,72.301,,"LINESTRING (23.563268 41.9472316, 23.5629088 41.9478244)",,
248521413,2,residential,50,False,True,176.042,Алекса Сачков,"LINESTRING (23.5629088 41.9478244, 23.5645272 41.9488528)",,
248524565,2,residential,50,False,False,72.301,,"LINESTRING (23.5629088 41.9478244, 23.563268 41.9472316)",,
248521413,2,residential,50,False,False,152.208,Алекса Сачков,"LINESTRING (23.5629088 41.9478244, 23.5626161 41.9476578, 23.5623078 41.9474227, 23.5622091 41.9473298, 23.5618038 41.9467563)",,
"[248524565, 1160200478, 1160200479]",2,residential,50,False,True,23.981,,"LINESTRING (23.5629088 41.9478244, 23.5628809 41.9478672, 23.5628517 41.9479121, 23.5627824 41.9480185)",yes,
248524567,2,residential,50,False,True,62.503,,"LINESTRING (23.5624431 41.9485616, 23.561788 41.9482813)",,
1160200478,2,residential,50,False,False,66.591,,"LINESTRING (23.5624431 41.9485616, 23.5627824 41.9480185)",,
1160200478,2,residential,50,False,True,65.267,,"LINESTRING (23.5624431 41.9485616, 23.5621373 41.9491027)",,
1160200478,2,residential,50,False,False,21.722,,"LINESTRING (23.5620166 41.9492762, 23.5621373 41.9491027)",,
248524559,2,residential,50,False,False,52.382999999999996,,"LINESTRING (23.5620166 41.9492762, 23.5617324 41.9490546, 23.5615879 41.9489296)",,
248524559,2,residential,50,False,True,16.136,,"LINESTRING (23.5620166 41.9492762, 23.5620971 41.949356, 23.5621306 41.9493939)",,
1160200478,2,residential,50,False,True,115.49099999999999,,"LINESTRING (23.5620166 41.9492762, 23.5613164 41.949729, 23.5609625 41.9499575)",,
248524562,2,residential,50,False,False,73.963,,"LINESTRING (23.5615879 41.9489296, 23.561788 41.9482813)",,
248524559,2,residential,50,False,True,52.382999999999996,,"LINESTRING (23.5615879 41.9489296, 23.5617324 41.9490546, 23.5620166 41.9492762)",,
248524562,2,residential,50,False,True,113.93799999999999,,"LINESTRING (23.5615879 41.9489296, 23.5615058 41.9490471, 23.5613288 41.9492505, 23.5611839 41.9493782, 23.5610391 41.949466, 23.5606689 41.9496721)",,
248524562,2,residential,50,False,True,73.963,,"LINESTRING (23.561788 41.9482813, 23.5615879 41.9489296)",,
248524567,2,residential,50,False,False,62.503,,"LINESTRING (23.561788 41.9482813, 23.5624431 41.9485616)",,
248524562,2,residential,50,False,False,88.27,,"LINESTRING (23.561788 41.9482813, 23.5619964 41.9476014, 23.5620607 41.9475176)",,
248521418,2,residential,50,False,False,56.706,,"LINESTRING (23.5637442 41.9474986, 23.5642607 41.947834)",,
248521418,2,residential,50,False,True,49.32,,"LINESTRING (23.5637442 41.9474986, 23.563268 41.9472316)",,
248521418,2,residential,50,False,False,88.337,,"LINESTRING (23.5642607 41.947834, 23.5650502 41.9483691)",,
248521418,2,residential,50,False,True,56.706,,"LINESTRING (23.5642607 41.947834, 23.5637442 41.9474986)",,
25476264,2,residential,50,False,True,99.831,,"LINESTRING (23.5577103 41.9487676, 23.5569092 41.948096)",,
248525301,2,residential,50,False,False,54.508,,"LINESTRING (23.5577103 41.9487676, 23.5582374 41.9484733)",,
248525301,2,residential,50,False,True,61.961,,"LINESTRING (23.5577103 41.9487676, 23.5571189 41.9491097)",,
248525301,2,residential,50,False,True,54.508,,"LINESTRING (23.5582374 41.9484733, 23.5577103 41.9487676)",,
248694266,2,residential,50,False,True,28.591,,"LINESTRING (23.5582374 41.9484733, 23.5581046 41.9482359)",,
248694266,2,residential,50,False,False,111.29599999999999,,"LINESTRING (23.5582374 41.9484733, 23.5585311 41.9489162, 23.5585566 41.948986, 23.5585828 41.9494203)",,
248525301,2,residential,50,False,False,61.961,,"LINESTRING (23.5571189 41.9491097, 23.5577103 41.9487676)",,
248525301,2,residential,50,False,True,143.031,,"LINESTRING (23.5571189 41.9491097, 23.5563431 41.9493932, 23.5562967 41.9494083, 23.5562485 41.949414, 23.5556647 41.9493398, 23.5554945 41.9493151)",,
248693484,2,residential,50,False,False,58.523,,"LINESTRING (23.5571189 41.9491097, 23.557226 41.9493323, 23.5572564 41.9496213)",,
248693484,2,residential,50,False,True,83.899,,"LINESTRING (23.5571189 41.9491097, 23.5565476 41.9487614, 23.5563495 41.9486187)",,
248524923,2,residential,50,False,True,116.24,,"LINESTRING (23.5572718 41.9499764, 23.5585788 41.950361)",,
248693484,2,residential,50,False,True,39.506,,"LINESTRING (23.5572718 41.9499764, 23.5572564 41.9496213)",,
248524923,2,residential,50,False,False,151.257,,"LINESTRING (23.5572718 41.9499764, 23.5569526 41.9499036, 23.5565932 41.9498458, 23.5556987 41.949745, 23.5554786 41.9497197)",,
25476631,2,residential,50,False,False,71.593,,"LINESTRING (23.5558378 41.9512828, 23.5561769 41.9518752)",,
25476631,2,residential,50,False,True,48.518,,"LINESTRING (23.5558378 41.9512828, 23.5557671 41.9510945, 23.5557276 41.9510061, 23.5556893 41.9508612)",,
25476718,,residential,,False,False,107.48400000000001,Владимир Поптомов,"LINESTRING (23.5558378 41.9512828, 23.5561573 41.9512302, 23.5564001 41.9511883, 23.5565677 41.9511853, 23.5567126 41.9512102, 23.556911 41.9512541, 23.5570988 41.951305)",,no
25476631,2,residential,50,False,False,65.907,,"LINESTRING (23.5561769 41.9518752, 23.5560179 41.952456)",,
25476631,2,residential,50,False,True,71.593,,"LINESTRING (23.5561769 41.9518752, 23.5558378 41.9512828)",,
1122963258,2,residential,50,False,True,5.76,,"LINESTRING (23.5561769 41.9518752, 23.5562462 41.9518804)",,
25476631,2,residential,50,False,False,78.197,,"LINESTRING (23.5560179 41.952456, 23.5559991 41.9531591)",,
25476631,2,residential,50,False,True,65.907,,"LINESTRING (23.5560179 41.952456, 23.5561769 41.9518752)",,
248694220,2,residential,50,False,False,7.768,,"LINESTRING (23.5560179 41.952456, 23.555924 41.952454)",,
248694214,2,residential,50,False,True,46.07,,"LINESTRING (23.555924 41.952454, 23.5553838 41.9525553)",,
248694220,2,residential,50,False,True,7.768,,"LINESTRING (23.555924 41.952454, 23.5560179 41.952456)",,
248694220,2,residential,50,False,False,202.47400000000002,,"LINESTRING (23.555924 41.952454, 23.555636 41.9518858, 23.5554653 41.9516797, 23.555386 41.951603, 23.554803 41.9510388, 23.5546627 41.9509132)",,
248693602,,residential,,False,False,23.363,,"LINESTRING (23.5546627 41.9509132, 23.5546965 41.9507046)",,
248694220,2,residential,50,False,True,202.474,,"LINESTRING (23.5546627 41.9509132, 23.554803 41.9510388, 23.555386 41.951603, 23.5554653 41.9516797, 23.555636 41.9518858, 23.555924 41.952454)",,
25476641,,residential,,False,False,223.74200000000002,,"LINESTRING (23.556491 41.9466618, 23.5558033 41.947043, 23.5557403 41.9470978, 23.5556853 41.9471667, 23.5552824 41.9483514)",,
248694266,2,residential,50,False,False,67.911,,"LINESTRING (23.556491 41.9466618, 23.556643 41.9468151, 23.5569877 41.9471481)",,
25476641,,residential,,False,False,41.496,,"LINESTRING (23.5552824 41.9483514, 23.5551712 41.9487153)",,
248693484,2,residential,50,False,False,49.108,,"LINESTRING (23.5552824 41.9483514, 23.5558718 41.9484051)",,
25476641,,residential,,False,True,223.74200000000002,,"LINESTRING (23.5552824 41.9483514, 23.5556853 41.9471667, 23.5557403 41.9470978, 23.5558033 41.947043, 23.556491 41.9466618)",,
248694266,2,residential,50,False,False,83.568,,"LINESTRING (23.5569877 41.9471481, 23.5576285 41.9477292)",,
248693479,2,residential,50,False,False,91.819,,"LINESTRING (23.5569877 41.9471481, 23.5565231 41.9473304, 23.5564589 41.9473781, 23.5564217 41.9474309, 23.5562175 41.9476988)",,
248693479,2,residential,50,False,True,257.149,,"LINESTRING (23.5569877 41.9471481, 23.5584568 41.9464857, 23.5585825 41.9464556, 23.5587474 41.9464532, 23.5588943 41.9464714, 23.5596965 41.9468435)",,
248694266,2,residential,50,False,True,67.911,,"LINESTRING (23.5569877 41.9471481, 23.556643 41.9468151, 23.556491 41.9466618)",,
248693484,2,residential,50,False,False,46.096,,"LINESTRING (23.5558718 41.9484051, 23.5563495 41.9486187)",,
248693484,2,residential,50,False,True,49.108,,"LINESTRING (23.5558718 41.9484051, 23.5552824 41.9483514)",,
248693479,2,residential,50,False,True,83.71000000000001,,"LINESTRING (23.5558718 41.9484051, 23.5559642 41.948158, 23.5562175 41.9476988)",,
248524923,2,residential,50,False,False,116.24,,"LINESTRING (23.5585788 41.950361, 23.5572718 41.9499764)",,
248694266,2,residential,50,False,True,104.602,,"LINESTRING (23.5585788 41.950361, 23.5585828 41.9494203)",,
"[248524563, 248524558, 248524566]",2,residential,50,False,False,234.268,,"LINESTRING (23.5585788 41.950361, 23.5585825 41.9504084, 23.5585822 41.9505674, 23.5586657 41.9506233, 23.558905 41.9506215, 23.5591772 41.9505689, 23.5594147 41.950468, 23.5595571 41.9503785, 23.5604037 41.9498366, 23.5606689 41.9496721)",yes,
248524566,2,residential,50,False,False,44.723,,"LINESTRING (23.5606689 41.9496721, 23.5608566 41.9500493)",,
248524562,2,residential,50,False,False,113.938,,"LINESTRING (23.5606689 41.9496721, 23.5610391 41.949466, 23.5611839 41.9493782, 23.5613288 41.9492505, 23.5615058 41.9490471, 23.5615879 41.9489296)",,
"[248524563, 248524566, 248524558]",2,residential,50,False,True,234.268,,"LINESTRING (23.5606689 41.9496721, 23.5604037 41.9498366, 23.5595571 41.9503785, 23.5594147 41.950468, 23.5591772 41.9505689, 23.558905 41.9506215, 23.5586657 41.9506233, 23.5585822 41.9505674, 23.5585825 41.9504084, 23.5585788 41.950361)",yes,
248524566,2,residential,50,False,True,44.723,,"LINESTRING (23.5608566 41.9500493, 23.5606689 41.9496721)",,
1149913686,2,residential,50,False,False,73.33,,"LINESTRING (23.5608566 41.9500493, 23.5602249 41.9505121)",,
1160200478,2,residential,50,False,False,13.45,,"LINESTRING (23.5608566 41.9500493, 23.5609625 41.9499575)",,
1149913686,2,residential,50,False,True,73.33,,"LINESTRING (23.5602249 41.9505121, 23.5608566 41.9500493)",,
1149913686,2,residential,50,False,False,48.959,,"LINESTRING (23.5602249 41.9505121, 23.5598763 41.9506687, 23.5597005 41.950711)",,
1160203615,,residential,,False,True,83.899,,"LINESTRING (23.5602249 41.9505121, 23.5603196 41.9505271, 23.5611717 41.9502737)",,
25476718,,residential,,False,True,107.48399999999998,Владимир Поптомов,"LINESTRING (23.5570988 41.951305, 23.556911 41.9512541, 23.5567126 41.9512102, 23.5565677 41.9511853, 23.5564001 41.9511883, 23.5561573 41.9512302, 23.5558378 41.9512828)",,no
248694001,2,residential,50,False,False,31.618000000000002,,"LINESTRING (23.5570988 41.951305, 23.5571122 41.9515513, 23.5570961 41.9515872)",,
248694001,2,residential,50,False,True,60.521,,"LINESTRING (23.5570988 41.951305, 23.5571652 41.9509823, 23.5572079 41.9507668)",,
"[1122963204, 1122963205, 688519754, 688519755, 248693998]",2,residential,50,False,"[False, True]",173.975,,"LINESTRING (23.5570988 41.951305, 23.5571923 41.9513322, 23.5573521 41.9513786, 23.5574488 41.9514067, 23.5576379 41.9514017, 23.557964 41.9513742, 23.5580077 41.9513798, 23.5580407 41.9513988, 23.5580396 41.9514233, 23.5580289 41.9514502, 23.5578203 41.9515972, 23.5576795 41.9517029, 23.557656 41.9517394, 23.5576467 41.9517759, 23.5576417 41.9521195)",yes,
248694001,2,residential,50,False,False,78.366,,"LINESTRING (23.5570961 41.9515872, 23.5570358 41.9516072, 23.5568748 41.9516202, 23.5563853 41.9518296, 23.5562462 41.9518804)",,
248694001,2,residential,50,False,True,31.618000000000002,,"LINESTRING (23.5570961 41.9515872, 23.5571122 41.9515513, 23.5570988 41.951305)",,
1122963206,,residential,,False,False,102.78,,"LINESTRING (23.5570961 41.9515872, 23.5571158 41.9520001, 23.5564843 41.9522019)",,
248694266,2,residential,50,False,False,28.591,,"LINESTRING (23.5581046 41.9482359, 23.5582374 41.9484733)",,
248694266,2,residential,50,False,True,68.767,,"LINESTRING (23.5581046 41.9482359, 23.5579839 41.9480933, 23.5576285 41.9477292)",,
429352560,,residential,,False,False,268.767,,"LINESTRING (23.5581046 41.9482359, 23.5592967 41.9476665, 23.5593432 41.9476628, 23.5593854 41.9476722, 23.5596228 41.9477765, 23.5596667 41.9477777, 23.5597039 41.9477633, 23.5603068 41.9468395)",,
26724720,,residential,,False,False,111.947,,"LINESTRING (23.5585828 41.9494203, 23.5572564 41.9496213)",,
248694266,2,residential,50,False,False,104.602,,"LINESTRING (23.5585828 41.9494203, 23.5585788 41.950361)",,
26724720,,residential,,False,True,75.779,,"LINESTRING (23.5585828 41.9494203, 23.5588114 41.9493281, 23.5592932 41.9489967)",,
248694266,2,residential,50,False,True,111.29599999999999,,"LINESTRING (23.5585828 41.9494203, 23.5585566 41.948986, 23.5585311 41.9489162, 23.5582374 41.9484733)",,
26724720,,residential,,False,True,111.947,,"LINESTRING (23.5572564 41.9496213, 23.5585828 41.9494203)",,
248693484,2,residential,50,False,False,39.506,,"LINESTRING (23.5572564 41.9496213, 23.5572718 41.9499764)",,
248693484,2,residential,50,False,True,58.523,,"LINESTRING (23.5572564 41.9496213, 23.557226 41.9493323, 23.5571189 41.9491097)",,
248520413,2,residential,50,False,False,25.338,,"LINESTRING (23.5632934 41.9495545, 23.5632471 41.9495191, 23.5630292 41.9494443)",,
248524559,2,residential,50,False,False,68.159,,"LINESTRING (23.5632934 41.9495545, 23.5631043 41.9496248, 23.5627992 41.9497396, 23.5625423 41.9498034)",,
248524559,2,residential,50,False,True,106.12299999999999,,"LINESTRING (23.5632934 41.9495545, 23.5636407 41.9494448, 23.5639954 41.9493032, 23.564155 41.9492084, 23.564318 41.9490219)",,
248520409,2,residential,50,False,True,44.776,Братя Миладинови,"LINESTRING (23.564318 41.9490219, 23.5639049 41.9487616)",,
618339383,,residential,,False,True,25.551,,"LINESTRING (23.564318 41.9490219, 23.5645272 41.9488528)",,
248524559,2,residential,50,False,False,106.123,,"LINESTRING (23.564318 41.9490219, 23.564155 41.9492084, 23.5639954 41.9493032, 23.5636407 41.9494448, 23.5632934 41.9495545)",,
248520409,2,residential,50,False,False,32.494,Братя Миладинови,"LINESTRING (23.5636058 41.9485721, 23.5639049 41.9487616)",,
248520409,2,residential,50,False,True,57.608,Братя Миладинови,"LINESTRING (23.5636058 41.9485721, 23.5630828 41.9482299)",,
248520411,2,residential,50,False,True,47.189,,"LINESTRING (23.5636058 41.9485721, 23.5634074 41.94897)",,
248520409,2,residential,50,False,False,34.202,Братя Миладинови,"LINESTRING (23.5627824 41.9480185, 23.5630828 41.9482299)",,
248520409,2,residential,50,False,True,81.637,Братя Миладинови,"LINESTRING (23.5627824 41.9480185, 23.5620607 41.9475176)",,
1160200478,2,residential,50,False,True,66.591,,"LINESTRING (23.5627824 41.9480185, 23.5624431 41.9485616)",,
"[248524565, 1160200478, 1160200479]",2,residential,50,False,False,23.981,,"LINESTRING (23.5627824 41.9480185, 23.5628517 41.9479121, 23.5628809 41.9478672, 23.5629088 41.9478244)",yes,
248520409,2,residential,50,False,False,81.637,Братя Миладинови,"LINESTRING (23.5620607 41.9475176, 23.5627824 41.9480185)",,
248520409,2,residential,50,False,True,33.547000000000004,Братя Миладинови,"LINESTRING (23.5620607 41.9475176, 23.5620216 41.9474886, 23.5618465 41.9473588, 23.5617553 41.9473229)",,
248524562,2,residential,50,False,True,88.27,,"LINESTRING (23.5620607 41.9475176, 23.5619964 41.9476014, 23.561788 41.9482813)",,
248520411,2,residential,50,False,False,47.189,,"LINESTRING (23.5634074 41.94897, 23.5636058 41.9485721)",,
248520411,2,residential,50,False,True,61.317,,"LINESTRING (23.5634074 41.94897, 23.5630292 41.9494443)",,
248520420,2,residential,50,False,False,47.22,,"LINESTRING (23.5634074 41.94897, 23.5639049 41.9487616)",,
248520409,2,residential,50,False,False,57.608,Братя Миладинови,"LINESTRING (23.5630828 41.9482299, 23.5636058 41.9485721)",,
248520409,2,residential,50,False,True,34.202,Братя Миладинови,"LINESTRING (23.5630828 41.9482299, 23.5627824 41.9480185)",,
248520416,2,residential,50,False,True,121.792,,"LINESTRING (23.5630828 41.9482299, 23.5629936 41.9483815, 23.5625048 41.9492373)",,
248520409,2,residential,50,False,False,44.776,Братя Миладинови,"LINESTRING (23.5639049 41.9487616, 23.564318 41.9490219)",,
248520409,2,residential,50,False,True,32.494,Братя Миладинови,"LINESTRING (23.5639049 41.9487616, 23.5636058 41.9485721)",,
248520420,2,residential,50,False,True,47.22,,"LINESTRING (23.5639049 41.9487616, 23.5634074 41.94897)",,
248520411,2,residential,50,False,False,61.317,,"LINESTRING (23.5630292 41.9494443, 23.5634074 41.94897)",,
248520413,2,residential,50,False,False,49.097,,"LINESTRING (23.5630292 41.9494443, 23.5625048 41.9492373)",,
248520413,2,residential,50,False,True,25.338,,"LINESTRING (23.5630292 41.9494443, 23.5632471 41.9495191, 23.5632934 41.9495545)",,
248524559,2,residential,50,False,True,23.417,,"LINESTRING (23.5622634 41.9498398, 23.5625423 41.9498034)",,
248524559,2,residential,50,False,False,50.902,,"LINESTRING (23.5622634 41.9498398, 23.5622218 41.9496283, 23.5621802 41.9495246, 23.5621306 41.9493939)",,
248524561,2,residential,50,False,False,104.242,,"LINESTRING (23.5622634 41.9498398, 23.5621454 41.9498548, 23.5619335 41.9498827, 23.5611717 41.9502737)",,
248524559,2,residential,50,False,False,23.417,,"LINESTRING (23.5625423 41.9498034, 23.5622634 41.9498398)",,
248520407,2,residential,50,False,False,98.242,Бор,"LINESTRING (23.5625423 41.9498034, 23.5624288 41.9499826, 23.562325 41.9501679, 23.5622375 41.9502394, 23.5620847 41.9503636, 23.5619377 41.9504468, 23.561868 41.9505107)",,
248524559,2,residential,50,False,True,68.159,,"LINESTRING (23.5625423 41.9498034, 23.5627992 41.9497396, 23.5631043 41.9496248, 23.5632934 41.9495545)",,
248520407,2,residential,50,False,True,98.24199999999999,Бор,"LINESTRING (23.561868 41.9505107, 23.5619377 41.9504468, 23.5620847 41.9503636, 23.5622375 41.9502394, 23.562325 41.9501679, 23.5624288 41.9499826, 23.5625423 41.9498034)",,
1160200478,2,residential,50,False,False,65.267,,"LINESTRING (23.5621373 41.9491027, 23.5624431 41.9485616)",,
1160200478,2,residential,50,False,True,21.722,,"LINESTRING (23.5621373 41.9491027, 23.5620166 41.9492762)",,
248520413,2,residential,50,False,True,20.692999999999998,,"LINESTRING (23.5621373 41.9491027, 23.5622882 41.9491423, 23.5623692 41.9491718)",,
248520409,2,residential,50,False,False,33.547000000000004,Братя Миладинови,"LINESTRING (23.5617553 41.9473229, 23.5618465 41.9473588, 23.5620216 41.9474886, 23.5620607 41.9475176)",,
248521413,2,residential,50,False,False,62.139,Алекса Сачков,"LINESTRING (23.5650341 41.9492653, 23.5645272 41.9488528)",,
248521413,2,residential,50,False,False,176.042,Алекса Сачков,"LINESTRING (23.5645272 41.9488528, 23.5629088 41.9478244)",,
248521413,2,residential,50,False,True,62.139,Алекса Сачков,"LINESTRING (23.5645272 41.9488528, 23.5650341 41.9492653)",,
248521421,2,residential,50,False,True,69.019,Чавдар,"LINESTRING (23.5645272 41.9488528, 23.5650502 41.9483691)",,
618339383,,residential,,False,False,25.551,,"LINESTRING (23.5645272 41.9488528, 23.564318 41.9490219)",,
248521418,2,residential,50,False,True,88.337,,"LINESTRING (23.5650502 41.9483691, 23.5642607 41.947834)",,
248521421,2,residential,50,False,False,69.019,Чавдар,"LINESTRING (23.5650502 41.9483691, 23.5645272 41.9488528)",,
1126223477,2,residential,50,False,True,39.186,,"LINESTRING (23.5609625 41.9499575, 23.5611717 41.9502737)",,
1160200478,2,residential,50,False,True,13.45,,"LINESTRING (23.5609625 41.9499575, 23.5608566 41.9500493)",,
1160200478,2,residential,50,False,False,115.49099999999999,,"LINESTRING (23.5609625 41.9499575, 23.5613164 41.949729, 23.5620166 41.9492762)",,
1126223477,2,residential,50,False,False,39.186,,"LINESTRING (23.5611717 41.9502737, 23.5609625 41.9499575)",,
248524561,2,residential,50,False,True,104.24200000000002,,"LINESTRING (23.5611717 41.9502737, 23.5619335 41.9498827, 23.5621454 41.9498548, 23.5622634 41.9498398)",,
1160203615,,residential,,False,False,83.899,,"LINESTRING (23.5611717 41.9502737, 23.5603196 41.9505271, 23.5602249 41.9505121)",,
248693478,2,residential,50,False,True,39.7,,"LINESTRING (23.5548644 41.9499168, 23.5549168 41.9502717)",,
248694001,2,residential,50,False,False,55.522999999999996,,"LINESTRING (23.5548644 41.9499168, 23.5550475 41.9499247, 23.5555329 41.9499619)",,
248694001,2,residential,50,False,True,70.525,,"LINESTRING (23.5548644 41.9499168, 23.5547366 41.9499208, 23.5540405 41.9500712)",,
248693481,2,residential,50,False,True,62.113,,"LINESTRING (23.5544553 41.9485464, 23.5551712 41.9487153)",,
1126223434,2,residential,50,False,False,13.642,,"LINESTRING (23.5544553 41.9485464, 23.554339 41.9486334)",,
1122963211,,residential,,False,False,78.25800000000001,,"LINESTRING (23.5544553 41.9485464, 23.5545227 41.9484405, 23.5548797 41.9479174)",,
688519757,2,residential,50,False,True,67.826,,"LINESTRING (23.5535301 41.9488853, 23.5543462 41.9488248)",,
248693480,2,residential,50,False,False,65.381,,"LINESTRING (23.5535301 41.9488853, 23.5535243 41.9486692, 23.5535349 41.9486264, 23.5535562 41.9485829, 23.5537816 41.9483561)",,
688519757,2,residential,50,False,False,67.826,,"LINESTRING (23.5543462 41.9488248, 23.5535301 41.9488853)",,
688519758,2,unclassified,50,False,False,71.215,,"LINESTRING (23.5543462 41.9488248, 23.554438 41.9494616)",,
688519758,2,unclassified,50,False,True,21.291,,"LINESTRING (23.5543462 41.9488248, 23.554339 41.9486334)",,
248693477,2,residential,50,False,True,132.236,,"LINESTRING (23.5536522 41.9482948, 23.5544854 41.9472798)",,
