osmid,oneway,name,highway,maxspeed,reversed,length,lanes,geometry,bridge,width
503310033,False,Отец Паисий,tertiary,,False,70.53399999999999,2,"LINESTRING (23.4845358 41.8358442, 23.4844387 41.8359135, 23.4841186 41.8361423, 23.48393 41.8362897)",,
503310033,False,Отец Паисий,tertiary,,True,57.462999999999994,2,"LINESTRING (23.4845358 41.8358442, 23.4845531 41.8358318, 23.4850378 41.8354876)",,
25500228,False,Хан Аспарух,tertiary,,False,27.074,,"LINESTRING (23.481884 41.8367241, 23.4822002 41.8366626)",,
25500228,False,Хан Аспарух,tertiary,,True,88.789,,"LINESTRING (23.481884 41.8367241, 23.4808493 41.8369322)",,
25562539,False,Места,residential,,True,72.004,,"LINESTRING (23.481884 41.8367241, 23.4821138 41.8373486)",,
25473202,True,Муратово езеро,residential,,False,79.145,2,"LINESTRING (23.4793408 41.8338435, 23.4801488 41.8334638)",,
431799273,False,Стефан Караджа,residential,,False,92.911,,"LINESTRING (23.4793408 41.8338435, 23.4798507 41.8345877)",,
431799273,False,Стефан Караджа,residential,,True,88.432,,"LINESTRING (23.4793408 41.8338435, 23.4789293 41.8333467, 23.4787709 41.8331712)",,
431799273,False,Стефан Караджа,residential,,True,92.911,,"LINESTRING (23.4798507 41.8345877, 23.4793408 41.8338435)",,
1137995304,False,Стефан Караджа,residential,,False,92.889,,"LINESTRING (23.4798507 41.8345877, 23.4800229 41.8348921, 23.4802539 41.8353669)",,
231709399,False,Извора,residential,,True,140.902,,"LINESTRING (23.4813034 41.8382754, 23.4796968 41.8386913)",,
25476769,False,Христо Смирненски,residential,,False,54.595,,"LINESTRING (23.4826219 41.8386997, 23.4832383 41.838526)",,
25562539,False,Места,residential,,False,48.689,,"LINESTRING (23.4826219 41.8386997, 23.4824594 41.8382789)",,
504127268,False,Стефан Стамболов,tertiary,,False,52.653,,"LINESTRING (23.4895831 41.8328676, 23.4892014 41.8332462)",,
25490678,False,България,tertiary,,True,142.036,,"LINESTRING (23.4895831 41.8328676, 23.4897368 41.8330743, 23.4898689 41.8333354, 23.4900209 41.8336949, 23.4901987 41.8340565)",,
504127271,False,Стефан Стамболов,tertiary,,True,72.206,,"LINESTRING (23.4895831 41.8328676, 23.4900702 41.832429, 23.4901387 41.8323673)",,
25491335,False,Георги Ковачев,residential,,False,66.456,,"LINESTRING (23.4885993 41.8319108, 23.4887535 41.8317028, 23.4889757 41.8313831)",,
25491335,False,Георги Ковачев,residential,,True,45.074,,"LINESTRING (23.4885993 41.8319108, 23.4884156 41.8320864, 23.4882195 41.8321961)",,
504127269,True,България,residential,,False,134.23000000000002,,"LINESTRING (23.4885993 41.8319108, 23.4887841 41.8320941, 23.4892447 41.8325214, 23.4895261 41.8327836, 23.4895831 41.8328676)",,
25473266,False,Глазне,tertiary,,False,213.84199999999998,2,"LINESTRING (23.4819752 41.8343517, 23.4816476 41.8340022, 23.4809182 41.833237, 23.4804831 41.8327825)",,
25473266,False,Глазне,tertiary,,True,262.846,2,"LINESTRING (23.4819752 41.8343517, 23.4823739 41.8347909, 23.4826412 41.8351958, 23.4830659 41.835903, 23.4833545 41.8363952, 23.4833822 41.8364626)",,
231706688,False,Стара планина,residential,,False,44.062,,"LINESTRING (23.4819752 41.8343517, 23.4820568 41.8343019, 23.4822457 41.8342616, 23.4824745 41.8342451)",,
25473266,False,Глазне,tertiary,,True,12.36,2,"LINESTRING (23.4804257 41.8326799, 23.4804831 41.8327825)",,
25473266,False,Глазне,tertiary,,False,17.674,2,"LINESTRING (23.4804257 41.8326799, 23.4803932 41.8325852, 23.4803729 41.8325259)",,
231706689,False,Радон Тодев,residential,,False,32.632,,"LINESTRING (23.4804257 41.8326799, 23.4804879 41.8326533, 23.4805844 41.8326293, 23.4808044 41.8326393)",,
25473266,False,Глазне,tertiary,,True,25.401,2,"LINESTRING (23.4809743 41.8302239, 23.4809355 41.8304505)",,
854290935,False,Пирин,residential,,False,25.211,,"LINESTRING (23.4809743 41.8302239, 23.4811309 41.8304183)",,
25491537,False,Васил Априлов,residential,,False,146.871,,"LINESTRING (23.4793779 41.8380271, 23.4810587 41.837607)",,
25491537,False,Васил Априлов,residential,,True,73.541,,"LINESTRING (23.4793779 41.8380271, 23.4785453 41.8382565)",,
1137995307,True,Бъндерица,residential,,False,81.07,,"LINESTRING (23.4793779 41.8380271, 23.4790587 41.8373379)",,
25491243,False,Бр.Велеганови,residential,,False,105.235,,"LINESTRING (23.4817198 41.8310151, 23.482908 41.8306807)",,
"[1198897192, 845843652, 276581437]",False,Христо Чернопеев,residential,,True,192.375,,"LINESTRING (23.4837756 41.8324344, 23.48321 41.8330216, 23.4830884 41.8331468, 23.482988 41.8332418, 23.4828921 41.8332795, 23.482119 41.8335829)",,
25783118,False,Георги Ковачев,residential,,True,47.843,,"LINESTRING (23.4842822 41.8331522, 23.4848042 41.8329682)",,
276581425,False,Петко Р.Славейков,residential,,True,187.51500000000001,,"LINESTRING (23.4844717 41.8334536, 23.4837802 41.8335375, 23.4836162 41.8336003, 23.4829724 41.8338143, 23.4823507 41.834007)",,
"[25491172, 854290935]",False,"['Пирин', 'Христо Матов']",residential,,True,120.812,,"LINESTRING (23.4824607 41.8301366, 23.4811912 41.8304833, 23.4811309 41.8304183)",,
25783102,False,П.К.Яворов,residential,,False,71.63,,"LINESTRING (23.4824607 41.8301366, 23.482815 41.8304888, 23.482908 41.8306807)",,
25543312,False,Захари Стоянов,residential,,True,41.267,,"LINESTRING (23.4889757 41.8313831, 23.4885729 41.8311648)",,
25491224,False,Захари Стоянов,residential,,False,70.496,,"LINESTRING (23.4889757 41.8313831, 23.4895639 41.8316109, 23.4897049 41.8317035)",,
25491335,False,Георги Ковачев,residential,,True,66.456,,"LINESTRING (23.4889757 41.8313831, 23.4887535 41.8317028, 23.4885993 41.8319108)",,
25491224,False,Захари Стоянов,residential,,True,82.09899999999999,,"LINESTRING (23.4901387 41.8323673, 23.4898099 41.8318591, 23.4897049 41.8317035)",,
504127271,False,Стефан Стамболов,tertiary,,False,72.206,,"LINESTRING (23.4901387 41.8323673, 23.4900702 41.832429, 23.4895831 41.8328676)",,
25491243,False,Бр.Велеганови,residential,,False,88.165,,"LINESTRING (23.482908 41.8306807, 23.4838712 41.8303437)",,
25491243,False,Бр.Велеганови,residential,,True,105.235,,"LINESTRING (23.482908 41.8306807, 23.4817198 41.8310151)",,
25783102,False,П.К.Яворов,residential,,False,108.464,,"LINESTRING (23.482908 41.8306807, 23.4830047 41.8309014, 23.4831156 41.8310424, 23.4832742 41.8311808, 23.4834238 41.8312677, 23.4834967 41.8313349, 23.4835483 41.831405, 23.4835883 41.8314901)",,
25783102,False,П.К.Яворов,residential,,True,71.63,,"LINESTRING (23.482908 41.8306807, 23.482815 41.8304888, 23.4824607 41.8301366)",,
25783102,False,П.К.Яворов,residential,,False,61.168000000000006,,"LINESTRING (23.4837273 41.8318761, 23.4838377 41.8321101, 23.4838438 41.8321694, 23.4837348 41.8323168, 23.4836858 41.8323815)",,
25783102,False,П.К.Яворов,residential,,True,44.45,,"LINESTRING (23.4837273 41.8318761, 23.4836712 41.8317363, 23.4835883 41.8314901)",,
25783140,False,Минчо Тодев,residential,,False,40.325,,"LINESTRING (23.4837273 41.8318761, 23.4838813 41.8317988, 23.4841185 41.8316607)",,
25491343,False,Даме Груев,residential,,False,124.111,,"LINESTRING (23.4841185 41.8316607, 23.4851089 41.8324981)",,
25783140,False,Минчо Тодев,residential,,False,68.962,,"LINESTRING (23.4841185 41.8316607, 23.4843497 41.8315265, 23.4848268 41.8313392)",,
25783140,False,Минчо Тодев,residential,,True,40.325,,"LINESTRING (23.4841185 41.8316607, 23.4838813 41.8317988, 23.4837273 41.8318761)",,
25783096,False,Цар Калоян,residential,,False,108.651,,"LINESTRING (23.4848268 41.8313392, 23.4856604 41.8320935)",,
25783096,False,Цар Калоян,residential,,True,115.405,,"LINESTRING (23.4848268 41.8313392, 23.4840209 41.8304927)",,
25783140,False,Минчо Тодев,residential,,False,57.746,,"LINESTRING (23.4848268 41.8313392, 23.4853507 41.8309967)",,
25783140,False,Минчо Тодев,residential,,True,68.962,,"LINESTRING (23.4848268 41.8313392, 23.4843497 41.8315265, 23.4841185 41.8316607)",,
25783140,False,Минчо Тодев,residential,,False,51.321,,"LINESTRING (23.4853507 41.8309967, 23.485769 41.8306563)",,
25783140,False,Минчо Тодев,residential,,True,57.746,,"LINESTRING (23.4853507 41.8309967, 23.4848268 41.8313392)",,
25783259,False,Ел тепе,residential,,True,104.487,,"LINESTRING (23.4853507 41.8309967, 23.4861413 41.8317288)",,
25783140,False,Минчо Тодев,residential,,False,54.625,,"LINESTRING (23.4858795 41.8305587, 23.4863642 41.8302257)",,
25783140,False,Минчо Тодев,residential,,True,14.199,,"LINESTRING (23.4858795 41.8305587, 23.485769 41.8306563)",,
25491364,False,Тодор Каблешков,tertiary,,False,108.899,2,"LINESTRING (23.4858795 41.8305587, 23.4866013 41.831268, 23.4866736 41.8313391)",,
25746510,False,Конарево,residential,,False,5.006,,"LINESTRING (23.4866901 41.8300011, 23.4867251 41.8300378)",,
25783140,False,Минчо Тодев,residential,,True,36.781,,"LINESTRING (23.4866901 41.8300011, 23.4863642 41.8302257)",,
25543312,False,Захари Стоянов,residential,,False,38.614,,"LINESTRING (23.488081 41.830495, 23.4880899 41.8308422)",,
25746492,False,Княз Борис,residential,,False,12.179,,"LINESTRING (23.488081 41.830495, 23.4882279 41.8304911)",,
25746510,False,Конарево,residential,,True,42.6,,"LINESTRING (23.488081 41.830495, 23.4877473 41.8305104, 23.4875749 41.8304723)",,
25603419,False,Пирот,residential,,False,138.897,,"LINESTRING (23.4897373 41.8304546, 23.4897049 41.8317035)",,
25746492,False,Княз Борис,residential,,True,125.125,,"LINESTRING (23.4897373 41.8304546, 23.4882279 41.8304911)",,
25491343,False,Даме Груев,residential,,True,29.446,,"LINESTRING (23.4851993 41.8327542, 23.4851089 41.8324981)",,
25783118,False,Георги Ковачев,residential,,False,40.469,,"LINESTRING (23.4851993 41.8327542, 23.4848042 41.8329682)",,
25491335,False,Георги Ковачев,residential,,False,91.939,,"LINESTRING (23.4851993 41.8327542, 23.485692 41.8328171, 23.4862987 41.832863)",,
25491335,False,Георги Ковачев,residential,,False,66.847,,"LINESTRING (23.4862987 41.832863, 23.4870608 41.8326656)",,
25783096,False,Цар Калоян,residential,,False,19.03,,"LINESTRING (23.4862987 41.832863, 23.4864105 41.8330125)",,
25491335,False,Георги Ковачев,residential,,True,91.939,,"LINESTRING (23.4862987 41.832863, 23.485692 41.8328171, 23.4851993 41.8327542)",,
25783096,False,Цар Калоян,residential,,True,100.589,,"LINESTRING (23.4862987 41.832863, 23.4862191 41.832767, 23.4856604 41.8320935)",,
25491335,False,Георги Ковачев,residential,,False,44.114,,"LINESTRING (23.4870608 41.8326656, 23.4875346 41.8324846)",,
25491335,False,Георги Ковачев,residential,,True,66.847,,"LINESTRING (23.4870608 41.8326656, 23.4862987 41.832863)",,
25783259,False,Ел тепе,residential,,False,130.124,,"LINESTRING (23.4870608 41.8326656, 23.4869601 41.8324655, 23.4861413 41.8317288)",,
25491335,False,Георги Ковачев,residential,,False,8.353,,"LINESTRING (23.4875346 41.8324846, 23.4876312 41.8324631)",,
25491335,False,Георги Ковачев,residential,,True,44.114,,"LINESTRING (23.4875346 41.8324846, 23.4870608 41.8326656)",,
25491360,False,Кирил и Методий,residential,,False,79.331,,"LINESTRING (23.4875346 41.8324846, 23.4874696 41.8321638, 23.487493 41.8319517, 23.487543 41.8317795)",,
25491360,False,Кирил и Методий,residential,,True,60.968999999999994,,"LINESTRING (23.4875346 41.8324846, 23.4875063 41.8327833, 23.4874944 41.833032)",,
25491335,False,Георги Ковачев,residential,,True,8.353,,"LINESTRING (23.4876312 41.8324631, 23.4875346 41.8324846)",,
25491335,False,Георги Ковачев,residential,,False,57.076,,"LINESTRING (23.4876312 41.8324631, 23.4878975 41.8323386, 23.4882195 41.8321961)",,
25743972,False,Васил Левски,residential,,False,136.576,,"LINESTRING (23.4876312 41.8324631, 23.488028 41.8329394, 23.4881327 41.8332206, 23.4882854 41.8335788)",,
25491335,False,Георги Ковачев,residential,,False,45.074,,"LINESTRING (23.4882195 41.8321961, 23.4884156 41.8320864, 23.4885993 41.8319108)",,
25491335,False,Георги Ковачев,residential,,True,57.076,,"LINESTRING (23.4882195 41.8321961, 23.4878975 41.8323386, 23.4876312 41.8324631)",,
25491364,False,Тодор Каблешков,tertiary,,False,144.135,2,"LINESTRING (23.4882195 41.8321961, 23.4883819 41.8324932, 23.4886492 41.8327871, 23.4889445 41.8330839, 23.4892014 41.8332462)",,
25491364,False,Тодор Каблешков,tertiary,,True,76.19999999999999,2,"LINESTRING (23.4882195 41.8321961, 23.4881626 41.8321037, 23.4880659 41.8319834, 23.4878905 41.8318841, 23.4876196 41.8318026, 23.487543 41.8317795)",,
25491343,False,Даме Груев,residential,,False,29.446,,"LINESTRING (23.4851089 41.8324981, 23.4851993 41.8327542)",,
25491343,False,Даме Груев,residential,,True,124.111,,"LINESTRING (23.4851089 41.8324981, 23.4841185 41.8316607)",,
25783185,False,Гладстон,residential,,False,64.124,,"LINESTRING (23.4851089 41.8324981, 23.4856604 41.8320935)",,
25491360,False,Кирил и Методий,residential,,False,60.968999999999994,,"LINESTRING (23.4874944 41.833032, 23.4875063 41.8327833, 23.4875346 41.8324846)",,
25491360,False,Кирил и Методий,residential,,True,106.938,,"LINESTRING (23.4874944 41.833032, 23.4874767 41.8332503, 23.4874107 41.8334453, 23.4872586 41.8337979, 23.4873107 41.833965)",,
507325044,False,Симеон Молеров,residential,,True,78.289,,"LINESTRING (23.4874944 41.833032, 23.487271 41.8331215, 23.4867226 41.8334351)",,
1138504061,False,Кирил и Методий,residential,,False,14.416,,"LINESTRING (23.487543 41.8317795, 23.4876026 41.8316577)",,
25491360,False,Кирил и Методий,residential,,True,79.331,,"LINESTRING (23.487543 41.8317795, 23.487493 41.8319517, 23.4874696 41.8321638, 23.4875346 41.8324846)",,
25491364,False,Тодор Каблешков,tertiary,,False,76.2,2,"LINESTRING (23.487543 41.8317795, 23.4876196 41.8318026, 23.4878905 41.8318841, 23.4880659 41.8319834, 23.4881626 41.8321037, 23.4882195 41.8321961)",,
25491364,False,Тодор Каблешков,tertiary,,True,88.807,2,"LINESTRING (23.487543 41.8317795, 23.4874773 41.8317588, 23.4872739 41.8316947, 23.4869289 41.8315573, 23.4866736 41.8313391)",,
25783185,False,Гладстон,residential,,True,61.828,,"LINESTRING (23.4866736 41.8313391, 23.4861413 41.8317288)",,
25491364,False,Тодор Каблешков,tertiary,,False,88.80699999999999,2,"LINESTRING (23.4866736 41.8313391, 23.4869289 41.8315573, 23.4872739 41.8316947, 23.4874773 41.8317588, 23.487543 41.8317795)",,
25491364,False,Тодор Каблешков,tertiary,,True,108.899,2,"LINESTRING (23.4866736 41.8313391, 23.4866013 41.831268, 23.4858795 41.8305587)",,
25491367,False,Ангел Кънчев,tertiary,,True,84.758,,"LINESTRING (23.485769 41.8306563, 23.4850184 41.8301384)",,
25783140,False,Минчо Тодев,residential,,False,14.199,,"LINESTRING (23.485769 41.8306563, 23.4858795 41.8305587)",,
25783140,False,Минчо Тодев,residential,,True,51.321,,"LINESTRING (23.485769 41.8306563, 23.4853507 41.8309967)",,
116648326,False,Хан Кубрат,residential,,True,74.384,,"LINESTRING (23.479125 41.8323561, 23.4783423 41.8326838)",,
25474406,False,Иконом Чучулайн,tertiary,50,False,149.564,2,"LINESTRING (23.479125 41.8323561, 23.4793652 41.8326098, 23.4795624 41.8328181, 23.4796338 41.8328947, 23.4796969 41.8329687, 23.4801488 41.8334638)",,
25491537,False,Васил Априлов,residential,,False,92.011,,"LINESTRING (23.4810587 41.837607, 23.4821138 41.8373486)",,
25491537,False,Васил Априлов,residential,,True,146.871,,"LINESTRING (23.4810587 41.837607, 23.4793779 41.8380271)",,
1137995305,True,Стефан Караджа,residential,,False,77.038,,"LINESTRING (23.4810587 41.837607, 23.4813034 41.8382754)",,
25543312,False,Захари Стоянов,residential,,False,53.742,,"LINESTRING (23.4880899 41.8308422, 23.4885729 41.8311648)",,
25543312,False,Захари Стоянов,residential,,True,38.614,,"LINESTRING (23.4880899 41.8308422, 23.488081 41.830495)",,
26720207,False,Г.С.Раковски,residential,,False,67.668,,"LINESTRING (23.4880899 41.8308422, 23.4874771 41.8312445)",,
25746593,False,5-ти Октомври,residential,,False,40.462,,"LINESTRING (23.4897531 41.8357641, 23.4898483 41.836121)",,
25746593,False,5-ти Октомври,residential,,True,31.907,,"LINESTRING (23.4897531 41.8357641, 23.4895524 41.8355192)",,
25746593,False,5-ти Октомври,residential,,True,58.438,,"LINESTRING (23.4900436 41.836626, 23.4898483 41.836121)",,
25476769,False,Христо Смирненски,residential,,True,54.595,,"LINESTRING (23.4832383 41.838526, 23.4826219 41.8386997)",,
"[25562538, 25562557]",False,"['Христо Смирненски', 'Василак']",residential,,True,73.347,,"LINESTRING (23.4832383 41.838526, 23.4831978 41.8384348, 23.4838905 41.8382084)",,
25562568,False,Захари Стоянов,residential,,False,57.263,,"LINESTRING (23.4882279 41.8304911, 23.4881982 41.8299766)",,
25746492,False,Княз Борис,residential,,False,125.125,,"LINESTRING (23.4882279 41.8304911, 23.4897373 41.8304546)",,
25746492,False,Княз Борис,residential,,True,12.179,,"LINESTRING (23.4882279 41.8304911, 23.488081 41.830495)",,
25543344,False,Цар Иван Асен II,residential,,True,17.535,,"LINESTRING (23.4881982 41.8299766, 23.4879872 41.8299888)",,
25562568,False,Захари Стоянов,residential,,True,57.263,,"LINESTRING (23.4881982 41.8299766, 23.4882279 41.8304911)",,
25543344,False,Цар Иван Асен II,residential,,False,17.535,,"LINESTRING (23.4879872 41.8299888, 23.4881982 41.8299766)",,
419881596,False,,residential,,True,64.211,,"LINESTRING (23.4879872 41.8299888, 23.4879682 41.830054, 23.4875749 41.8304723)",,
"[116651171, 116651175]",False,"['Гоце Делчев', 'Хаджи Вълчо']",residential,,True,95.53899999999999,,"LINESTRING (23.4871646 41.8363485, 23.4866694 41.8363647, 23.4865665 41.8363625, 23.4864165 41.8367603)",,
116651173,True,Хаджи Вълчо,residential,,False,69.29,,"LINESTRING (23.4857342 41.8371207, 23.4864165 41.8367603)",,
25603416,False,Радон Тодев,residential,,False,29.853,,"LINESTRING (23.4857342 41.8371207, 23.4857028 41.8372508, 23.4857439 41.8373836)",,
25603416,False,Радон Тодев,residential,,True,69.886,,"LINESTRING (23.4857342 41.8371207, 23.4856743 41.837001, 23.4853038 41.8365832)",,
116651170,True,Христо Ботев,residential,,False,160.499,,"LINESTRING (23.4864165 41.8367603, 23.4865031 41.8369204, 23.4872565 41.8380605)",,
"[116651171, 116651175]",False,"['Хаджи Вълчо', 'Гоце Делчев']",residential,,False,95.53899999999999,,"LINESTRING (23.4864165 41.8367603, 23.4865665 41.8363625, 23.4866694 41.8363647, 23.4871646 41.8363485)",,
25603419,False,Пирот,residential,,True,138.897,,"LINESTRING (23.4897049 41.8317035, 23.4897373 41.8304546)",,
25491224,False,Захари Стоянов,residential,,False,82.09899999999999,,"LINESTRING (23.4897049 41.8317035, 23.4898099 41.8318591, 23.4901387 41.8323673)",,
25491224,False,Захари Стоянов,residential,,True,70.496,,"LINESTRING (23.4897049 41.8317035, 23.4895639 41.8316109, 23.4889757 41.8313831)",,
275728541,False,3-ти Март,residential,,False,36.925,,"LINESTRING (23.4897049 41.8317035, 23.4899383 41.831632, 23.4901284 41.8316058)",,
503310033,False,Отец Паисий,tertiary,,True,28.629,2,"LINESTRING (23.4882854 41.8335788, 23.488574 41.8334372)",,
25743972,False,Васил Левски,residential,,True,136.576,,"LINESTRING (23.4882854 41.8335788, 23.4881327 41.8332206, 23.488028 41.8329394, 23.4876312 41.8324631)",,
503310033,False,Отец Паисий,tertiary,,False,91.918,2,"LINESTRING (23.4882854 41.8335788, 23.4875236 41.8338527, 23.4874083 41.8338962, 23.4873107 41.833965)",,
25490749,False,Бъндерица,residential,,True,93.296,,"LINESTRING (23.4790587 41.8373379, 23.4787274 41.836536)",,
25500228,False,Хан Аспарух,tertiary,,False,155.05,,"LINESTRING (23.4790587 41.8373379, 23.4808493 41.8369322)",,
26720173,False,,residential,,False,54.315,,"LINESTRING (23.4885559 41.8373281, 23.488294 41.8368803)",,
25747498,True,Велико Търново,residential,,False,145.938,,"LINESTRING (23.4885559 41.8373281, 23.489722 41.8367624, 23.4900436 41.836626)",,
25783026,True,Кр. Асенов,residential,,False,113.251,,"LINESTRING (23.4802539 41.8353669, 23.4814536 41.8348787)",,
1137995304,False,Стефан Караджа,residential,,False,80.927,,"LINESTRING (23.4802539 41.8353669, 23.4805227 41.8360666)",,
1137995304,False,Стефан Караджа,residential,,True,92.889,,"LINESTRING (23.4802539 41.8353669, 23.4800229 41.8348921, 23.4798507 41.8345877)",,
25491537,False,Васил Априлов,residential,,False,73.541,,"LINESTRING (23.4785453 41.8382565, 23.4793779 41.8380271)",,
25491243,False,Бр.Велеганови,residential,,True,88.165,,"LINESTRING (23.4838712 41.8303437, 23.482908 41.8306807)",,
25783096,False,Цар Калоян,residential,,False,20.696,,"LINESTRING (23.4838712 41.8303437, 23.4840209 41.8304927)",,
25783096,False,Цар Калоян,residential,,True,108.651,,"LINESTRING (23.4856604 41.8320935, 23.4848268 41.8313392)",,
25783185,False,Гладстон,residential,,False,56.851,,"LINESTRING (23.4856604 41.8320935, 23.4861413 41.8317288)",,
25783185,False,Гладстон,residential,,True,64.124,,"LINESTRING (23.4856604 41.8320935, 23.4851089 41.8324981)",,
25783096,False,Цар Калоян,residential,,False,100.589,,"LINESTRING (23.4856604 41.8320935, 23.4862191 41.832767, 23.4862987 41.832863)",,
25783096,False,Цар Калоян,residential,,False,115.405,,"LINESTRING (23.4840209 41.8304927, 23.4848268 41.8313392)",,
25783096,False,Цар Калоян,residential,,True,20.696,,"LINESTRING (23.4840209 41.8304927, 23.4838712 41.8303437)",,
845832307,False,Бр.Велеганови,residential,,True,27.487,,"LINESTRING (23.4840209 41.8304927, 23.4842847 41.8303428)",,
845832307,False,Бр.Велеганови,residential,,False,27.487,,"LINESTRING (23.4842847 41.8303428, 23.4840209 41.8304927)",,
419881025,False,,residential,,False,66.3,,"LINESTRING (23.4842847 41.8303428, 23.4844628 41.8303468, 23.4850184 41.8301384)",,
25783096,False,Цар Калоян,residential,,True,53.636,,"LINESTRING (23.4867226 41.8334351, 23.4864105 41.8330125)",,
