osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,junction,access
914791874,Стара планина,tertiary,False,False,22.088,,,,"LINESTRING (25.1015488 43.0252852, 25.1017881 43.0253793)",,
914791874,Стара планина,tertiary,False,True,44.93,,,,"LINESTRING (25.1015488 43.0252852, 25.1010147 43.0251812)",,
192854902,Ахмед Татаров,residential,False,False,150.292,,,,"LINESTRING (25.105239 43.0307312, 25.1070185 43.0303641)",,
192854920,Ахмед Татаров,residential,False,True,58.861,,,,"LINESTRING (25.105239 43.0307312, 25.1045384 43.0305973)",,
469899710,Васил Левски,residential,False,False,73.633,,,,"LINESTRING (25.105239 43.0307312, 25.1047724 43.0301636)",,
192854918,Хубан Кънев,residential,False,False,128.82,,,,"LINESTRING (25.1047724 43.0301636, 25.1063259 43.0299344)",,
192854918,Хубан Кънев,residential,False,True,100.266,,,,"LINESTRING (25.1047724 43.0301636, 25.1035613 43.0299924)",,
469899710,Васил Левски,residential,False,False,103.94,,,,"LINESTRING (25.1047724 43.0301636, 25.1042739 43.0293028)",,
469899710,Васил Левски,residential,False,True,73.633,,,,"LINESTRING (25.1047724 43.0301636, 25.105239 43.0307312)",,
391382687,Иван К.Устабашиев,residential,False,False,63.434,,,,"LINESTRING (25.1044388 43.0276759, 25.1051836 43.0278462)",,
690446270,Васил Левски,residential,False,False,41.151,,,,"LINESTRING (25.1044388 43.0276759, 25.1041895 43.0273538)",,
690446270,Васил Левски,residential,False,True,59.604,,,,"LINESTRING (25.1044388 43.0276759, 25.1044093 43.027889, 25.1043152 43.0282034)",,
"[395717346, 395717347]",Стефан Пешев,tertiary,False,False,181.126,,404,50,"LINESTRING (25.1043059 43.0264675, 25.1044875 43.0263442, 25.1046801 43.0262383, 25.1051539 43.0259747, 25.1057353 43.0256913, 25.1059606 43.0255825, 25.1061041 43.0255091)",,
395717347,Стефан Пешев,tertiary,False,True,55.473,,404,50,"LINESTRING (25.1043059 43.0264675, 25.1041567 43.0265597, 25.103976 43.0266398, 25.1037156 43.0267061)",,
27166705,Ген. Никола Генев,tertiary,False,True,69.967,,,,"LINESTRING (25.1061041 43.0255091, 25.1052473 43.0254491)",,
167924928,Стефан Пешев,tertiary,False,False,74.689,,404,,"LINESTRING (25.1061041 43.0255091, 25.1065941 43.0249409)",,
27175621,Гочо Москов,residential,False,True,41.04600000000001,,,,"LINESTRING (25.1061041 43.0255091, 25.1063558 43.0256144, 25.1064793 43.025743)",,
"[395717346, 395717347]",Стефан Пешев,tertiary,False,True,181.126,,404,50,"LINESTRING (25.1061041 43.0255091, 25.1059606 43.0255825, 25.1057353 43.0256913, 25.1051539 43.0259747, 25.1046801 43.0262383, 25.1044875 43.0263442, 25.1043059 43.0264675)",,
914791874,Стара планина,tertiary,False,True,22.088,,,,"LINESTRING (25.1017881 43.0253793, 25.1015488 43.0252852)",,
469901183,Ген. Никола Генев,tertiary,True,False,86.699,,,,"LINESTRING (25.1017881 43.0253793, 25.1019198 43.0254015, 25.1020364 43.0254126, 25.1028502 43.0254154)",,
914791872,Стара планина,tertiary,False,True,5.08,,,,"LINESTRING (25.1000972 43.0249074, 25.1000781 43.0248639)",,
914791866,,tertiary,True,False,18.801000000000002,2,,,"LINESTRING (25.1000972 43.0249074, 25.1001136 43.024898, 25.1001809 43.024898, 25.1002258 43.02491, 25.1003105 43.024942)",roundabout,
27201192,Георги Бенковски,residential,False,True,103.838,,,,"LINESTRING (25.0980462 43.0273225, 25.0987267 43.0265322)",,
469909038,Стефан Пешев,tertiary,False,False,63.449,,404,,"LINESTRING (25.0980462 43.0273225, 25.0984986 43.0272853, 25.0988229 43.0272666)",,
27168243,Росица,residential,False,False,22.744,,,,"LINESTRING (25.1028946 43.0231593, 25.1026158 43.0231764)",,
27168243,Росица,residential,False,True,66.45,,,,"LINESTRING (25.1028946 43.0231593, 25.1036517 43.022934)",,
469918077,,residential,False,False,43.9,,,,"LINESTRING (25.1028946 43.0231593, 25.1028962 43.0235541)",,
27175598,Велика и Георги Ченчеви,residential,False,False,108.232,,,,"LINESTRING (25.1070259 43.0243121, 25.1073511 43.0245304, 25.1075026 43.0246536, 25.1079461 43.0250142)",,
167924928,Стефан Пешев,tertiary,False,False,18.662,,404,,"LINESTRING (25.1070259 43.0243121, 25.1070394 43.0242343, 25.1070409 43.0241449)",,
167924928,Стефан Пешев,tertiary,False,True,48.385000000000005,,404,,"LINESTRING (25.1070259 43.0243121, 25.1069546 43.0244636, 25.1067724 43.0247041)",,
27175598,Велика и Георги Ченчеви,residential,False,True,104.056,,,,"LINESTRING (25.1102196 43.0271842, 25.1095632 43.0263808)",,
27176912,Христо Драганов,residential,False,True,121.84,,,,"LINESTRING (25.1102196 43.0271842, 25.1093035 43.0275469, 25.1088908 43.0276905)",,
27175621,Гочо Москов,residential,False,False,20.128,,,,"LINESTRING (25.1088908 43.0276905, 25.1087806 43.0275284)",,
27175621,Гочо Москов,residential,False,True,119.742,,,,"LINESTRING (25.1088908 43.0276905, 25.1100433 43.0283612)",,
391383450,Стефан Караджа,residential,False,True,51.206,,,,"LINESTRING (25.1088908 43.0276905, 25.1088678 43.0281507)",,
27176912,Христо Драганов,residential,False,False,121.84,,,,"LINESTRING (25.1088908 43.0276905, 25.1093035 43.0275469, 25.1102196 43.0271842)",,
27212336,Освобождение,residential,False,False,144.168,,,,"LINESTRING (25.1064793 43.025743, 25.1079461 43.0250142)",,no
27337510,Александър Батенберг,residential,False,False,68.135,,,,"LINESTRING (25.1064793 43.025743, 25.106097 43.0262883)",,
27175621,Гочо Москов,residential,False,False,41.04600000000001,,,,"LINESTRING (25.1064793 43.025743, 25.1063558 43.0256144, 25.1061041 43.0255091)",,
27175621,Гочо Москов,residential,False,True,77.82000000000001,,,,"LINESTRING (25.1064793 43.025743, 25.1065689 43.0258365, 25.107344 43.0259847)",,
27175598,Велика и Георги Ченчеви,residential,False,False,104.056,,,,"LINESTRING (25.1095632 43.0263808, 25.1102196 43.0271842)",,
27175598,Велика и Георги Ченчеви,residential,False,True,162.568,,,,"LINESTRING (25.1095632 43.0263808, 25.1082682 43.0252667)",,
27337351,,residential,False,False,86.074,,,,"LINESTRING (25.1095632 43.0263808, 25.1092479 43.026521, 25.1086488 43.026771)",,
27175621,Гочо Москов,residential,False,False,119.742,,,,"LINESTRING (25.1100433 43.0283612, 25.1088908 43.0276905)",,
27176976,Андрей Станков,residential,False,False,61.325,,,,"LINESTRING (25.1100433 43.0283612, 25.1097197 43.0288594)",,
192854894,Добруджа,residential,False,False,109.628,,,,"LINESTRING (25.107344 43.0259847, 25.1082682 43.0252667)",,
27175621,Гочо Москов,residential,False,False,77.82000000000001,,,,"LINESTRING (25.107344 43.0259847, 25.1065689 43.0258365, 25.1064793 43.025743)",,
27175621,Гочо Москов,residential,False,True,145.01000000000002,,,,"LINESTRING (25.107344 43.0259847, 25.1080207 43.0261603, 25.1083168 43.0263272, 25.1086488 43.026771)",,
27176241,Дунав,residential,True,False,54.041,,,,"LINESTRING (25.0985777 43.0221956, 25.0985753 43.0226816)",,
27228456,Ален мак,residential,False,False,73.967,,,,"LINESTRING (25.0985777 43.0221956, 25.0994814 43.0221182)",,
27200781,Отец Паисий,residential,False,True,157.245,,,,"LINESTRING (25.0985753 43.0226816, 25.1004944 43.0225047)",,
930582198,Дунав,residential,False,False,8.919,,,,"LINESTRING (25.0985753 43.0226816, 25.0984998 43.0227398)",,
27175899,Св.Св.Кирил и Методий,residential,False,True,17.832,,,,"LINESTRING (25.0998308 43.025007, 25.1000467 43.0249786)",,
914791870,Св.Св.Кирил и Методий,residential,False,False,24.517,,,,"LINESTRING (25.0998308 43.025007, 25.0995515 43.0250902)",,
27175892,,tertiary_link,True,False,31.394,,,,"LINESTRING (25.0998308 43.025007, 25.0998268 43.0249536, 25.0998953 43.0248572, 25.0999093 43.0248129, 25.0999205 43.0247386)",,
914791871,Стара планина,tertiary,False,False,18.928,,,,"LINESTRING (25.0999205 43.0247386, 25.1000781 43.0248639)",,
27198349,Стара планина,tertiary,False,False,73.648,,,,"LINESTRING (25.0999205 43.0247386, 25.0998827 43.0247029, 25.0996424 43.0244582, 25.099433 43.0241818)",,
469909038,Стефан Пешев,tertiary,False,False,43.554,,404,,"LINESTRING (25.1004368 43.0271781, 25.1009599 43.0270933)",,
469909038,Стефан Пешев,tertiary,False,True,57.374,,404,,"LINESTRING (25.1004368 43.0271781, 25.0997323 43.0272096)",,
27337663,Никола Дабев,residential,False,False,106.475,,,,"LINESTRING (25.1004368 43.0271781, 25.100509 43.0274915, 25.100607 43.0277377, 25.1008165 43.0280891)",,
469909038,Стефан Пешев,tertiary,False,False,57.374,,404,,"LINESTRING (25.0997323 43.0272096, 25.1004368 43.0271781)",,
469909038,Стефан Пешев,tertiary,False,True,74.194,,404,,"LINESTRING (25.0997323 43.0272096, 25.0988229 43.0272666)",,
1046567367,,residential,False,False,89.88300000000001,,,,"LINESTRING (25.0997323 43.0272096, 25.0997243 43.0269597, 25.0995279 43.0264201)",,
27168234,Опълченска,residential,False,True,54.957,,,,"LINESTRING (25.1048782 43.0242927, 25.1050404 43.0247725)",,
167924183,Мара Гидик,residential,False,True,55.532,,,,"LINESTRING (25.1048782 43.0242927, 25.105494 43.0240765)",,
27168234,Опълченска,residential,False,False,62.842999999999996,,,,"LINESTRING (25.1048782 43.0242927, 25.1046652 43.0240633, 25.1043659 43.0238762)",,
27200839,Хан Аспарух,residential,False,True,25.928,,,,"LINESTRING (25.1043659 43.0238762, 25.1040609 43.0239444)",,
27168234,Опълченска,residential,False,False,37.792,,,,"LINESTRING (25.1043659 43.0238762, 25.1042255 43.0237551, 25.1040819 43.0236075)",,
27168234,Опълченска,residential,False,True,62.842999999999996,,,,"LINESTRING (25.1043659 43.0238762, 25.1046652 43.0240633, 25.1048782 43.0242927)",,
27168234,Опълченска,residential,False,False,82.653,,,,"LINESTRING (25.1040819 43.0236075, 25.1036517 43.022934)",,
27168234,Опълченска,residential,False,True,37.792,,,,"LINESTRING (25.1040819 43.0236075, 25.1042255 43.0237551, 25.1043659 43.0238762)",,
218090590,Балванска Битка,residential,False,True,111.064,,,,"LINESTRING (25.1040819 43.0236075, 25.1053242 43.0235274, 25.1054429 43.0235201)",,
27166705,Ген. Никола Генев,tertiary,False,False,69.967,,,,"LINESTRING (25.1052473 43.0254491, 25.1061041 43.0255091)",,
27168234,Опълченска,residential,False,False,77.092,,,,"LINESTRING (25.1052473 43.0254491, 25.1050404 43.0247725)",,
27166705,Ген. Никола Генев,tertiary,False,True,130.426,,,,"LINESTRING (25.1052473 43.0254491, 25.1044414 43.0254352, 25.1036433 43.0254206)",,
27198420,Иван Преснаков,tertiary,True,False,73.128,,,,"LINESTRING (25.1009599 43.0270933, 25.1006685 43.0264711)",,
41260310,Стефан Пешев,tertiary,False,False,51.613,,404,,"LINESTRING (25.1009599 43.0270933, 25.1015825 43.0270022)",,
469909038,Стефан Пешев,tertiary,False,True,43.554,,404,,"LINESTRING (25.1009599 43.0270933, 25.1004368 43.0271781)",,
167924193,Марица,residential,False,False,46.488,,,,"LINESTRING (25.1003388 43.0258544, 25.099785 43.0259587)",,
27198420,Иван Преснаков,tertiary,True,False,87.42699999999999,,,,"LINESTRING (25.1003388 43.0258544, 25.1003058 43.0257097, 25.1003124 43.0251759, 25.1002973 43.0251342, 25.1002298 43.0250957)",,
27168234,Опълченска,residential,False,False,54.957,,,,"LINESTRING (25.1050404 43.0247725, 25.1048782 43.0242927)",,
27168234,Опълченска,residential,False,True,77.092,,,,"LINESTRING (25.1050404 43.0247725, 25.1052473 43.0254491)",,
27200597,д-р Иван Филипов,residential,True,False,118.253,,,,"LINESTRING (25.1050404 43.0247725, 25.1035893 43.0248473)",,
27198732,П.Р. Славейков,residential,False,False,52.707,,,,"LINESTRING (25.1011416 43.024262, 25.1009641 43.0238061)",,
27198732,П.Р. Славейков,residential,False,True,27.36,,,,"LINESTRING (25.1011416 43.024262, 25.1011621 43.0245076)",,
27200839,Хан Аспарух,residential,False,False,57.159,,,,"LINESTRING (25.1011416 43.024262, 25.1017201 43.0239698)",,
27198732,П.Р. Славейков,residential,False,False,55.609,,,,"LINESTRING (25.1004944 43.0225047, 25.1004913 43.0220046)",,
27198732,П.Р. Славейков,residential,False,True,79.786,,,,"LINESTRING (25.1004944 43.0225047, 25.1007286 43.0232015)",,
27200781,Отец Паисий,residential,False,False,157.245,,,,"LINESTRING (25.1004944 43.0225047, 25.0985753 43.0226816)",,
27200781,Отец Паисий,residential,False,True,115.346,,,,"LINESTRING (25.1004944 43.0225047, 25.1019009 43.0223679)",,
27168243,Росица,residential,False,True,153.44,,,,"LINESTRING (25.1007286 43.0232015, 25.1026158 43.0231764)",,
27198732,П.Р. Славейков,residential,False,False,79.786,,,,"LINESTRING (25.1007286 43.0232015, 25.1004944 43.0225047)",,
27198732,П.Р. Славейков,residential,False,True,47.771,,,,"LINESTRING (25.1007286 43.0232015, 25.1008895 43.0236147)",,
27168243,Росица,residential,False,False,161.26999999999998,,,,"LINESTRING (25.1007286 43.0232015, 25.1003369 43.02319, 25.0987994 43.0228886)",,
802609971,Ген.Скобелев,residential,False,True,23.854,,,,"LINESTRING (25.1037118 43.0256292, 25.1036433 43.0254206)",,
802609971,Ген.Скобелев,residential,False,False,23.854,,,,"LINESTRING (25.1036433 43.0254206, 25.1037118 43.0256292)",,
27166705,Ген. Никола Генев,tertiary,False,False,130.426,,,,"LINESTRING (25.1036433 43.0254206, 25.1044414 43.0254352, 25.1052473 43.0254491)",,
27198732,П.Р. Славейков,residential,False,False,60.977,,,,"LINESTRING (25.1014357 43.0250182, 25.1011621 43.0245076)",,
27198732,П.Р. Славейков,residential,False,True,31.08,,,,"LINESTRING (25.1014357 43.0250182, 25.1015488 43.0252852)",,
27200781,Отец Паисий,residential,False,False,115.346,,,,"LINESTRING (25.1019009 43.0223679, 25.1004944 43.0225047)",,
469895660,Здравец,residential,False,False,107.05,,,,"LINESTRING (25.1019009 43.0223679, 25.1026158 43.0231764)",,
"[27200779, 469895660]",Здравец,residential,False,True,121.902,,,,"LINESTRING (25.1019009 43.0223679, 25.1017337 43.0221684, 25.1016202 43.021969, 25.1017476 43.0219717, 25.1020499 43.0219318, 25.102307 43.0218809, 25.1024675 43.0218165)",,
27168243,Росица,residential,False,False,153.44,,,,"LINESTRING (25.1026158 43.0231764, 25.1007286 43.0232015)",,
27168243,Росица,residential,False,True,22.744,,,,"LINESTRING (25.1026158 43.0231764, 25.1028946 43.0231593)",,
469895660,Здравец,residential,False,True,107.05,,,,"LINESTRING (25.1026158 43.0231764, 25.1019009 43.0223679)",,
27200839,Хан Аспарух,residential,False,False,52.028,,,,"LINESTRING (25.1017201 43.0239698, 25.1023597 43.0239867)",,
27200839,Хан Аспарух,residential,False,True,57.159,,,,"LINESTRING (25.1017201 43.0239698, 25.1011416 43.024262)",,
27201271,,residential,False,False,64.095,,,,"LINESTRING (25.1017201 43.0239698, 25.1009641 43.0238061)",,
27168243,Росица,residential,False,False,87.69,,,,"LINESTRING (25.1046508 43.0226367, 25.1036517 43.022934)",,
167924183,Мара Гидик,residential,False,False,59.547,,,,"LINESTRING (25.1046508 43.0226367, 25.1051035 43.0230577)",,
167924183,Мара Гидик,residential,False,True,85.867,,,,"LINESTRING (25.1046508 43.0226367, 25.104279 43.0219139)",,
27168243,Росица,residential,False,True,83.778,,,,"LINESTRING (25.1046508 43.0226367, 25.105346 43.0224298, 25.1055056 43.0224051, 25.1056223 43.022401)",,
167924928,Стефан Пешев,tertiary,False,True,30.057,,404,,"LINESTRING (25.1067724 43.0247041, 25.1065941 43.0249409)",,
167924928,Стефан Пешев,tertiary,False,False,48.385000000000005,,404,,"LINESTRING (25.1067724 43.0247041, 25.1069546 43.0244636, 25.1070259 43.0243121)",,
167924183,Мара Гидик,residential,False,False,85.867,,,,"LINESTRING (25.104279 43.0219139, 25.1046508 43.0226367)",,
167924191,,residential,False,True,109.38799999999999,,,,"LINESTRING (25.104279 43.0219139, 25.1033581 43.0222367, 25.1031719 43.0222615, 25.1030656 43.0223224)",,
27212416,Славянска,residential,True,False,34.318,,,,"LINESTRING (25.105494 43.0240765, 25.1058663 43.024222)",,
167924183,Мара Гидик,residential,False,False,55.532,,,,"LINESTRING (25.105494 43.0240765, 25.1048782 43.0242927)",,
167924183,Мара Гидик,residential,False,True,62.008,,,,"LINESTRING (25.105494 43.0240765, 25.1054429 43.0235201)",,
27198420,Иван Преснаков,tertiary,True,False,23.353,,,,"LINESTRING (25.1006685 43.0264711, 25.1005671 43.0262746)",,
"[27201107, 391388798]",Хаджи Стоян,residential,False,False,166.67,,,,"LINESTRING (25.1006685 43.0264711, 25.1019392 43.0263893, 25.1019514 43.0269556)",,
41260310,Стефан Пешев,tertiary,False,False,22.003,,404,,"LINESTRING (25.1019514 43.0269556, 25.102219 43.0269258)",,
41260310,Стефан Пешев,tertiary,False,True,30.431,,404,,"LINESTRING (25.1019514 43.0269556, 25.1015825 43.0270022)",,
"[27201107, 391388798]",Хаджи Стоян,residential,False,True,166.67,,,,"LINESTRING (25.1019514 43.0269556, 25.1019392 43.0263893, 25.1006685 43.0264711)",,
27201192,Георги Бенковски,residential,False,False,49.493,,,,"LINESTRING (25.1010312 43.0259933, 25.1008867 43.0260453, 25.1005671 43.0262746)",,
27198420,Иван Преснаков,tertiary,True,False,50.275,,,,"LINESTRING (25.1005671 43.0262746, 25.1003388 43.0258544)",,
27201192,Георги Бенковски,residential,False,False,86.01,,,,"LINESTRING (25.1005671 43.0262746, 25.0995279 43.0264201)",,
27201192,Георги Бенковски,residential,False,True,49.493,,,,"LINESTRING (25.1005671 43.0262746, 25.1008867 43.0260453, 25.1010312 43.0259933)",,
27198732,П.Р. Славейков,residential,False,False,22.13,,,,"LINESTRING (25.1009641 43.0238061, 25.1008895 43.0236147)",,
27198732,П.Р. Славейков,residential,False,True,52.707,,,,"LINESTRING (25.1009641 43.0238061, 25.1011416 43.024262)",,
27201271,,residential,False,True,64.095,,,,"LINESTRING (25.1009641 43.0238061, 25.1017201 43.0239698)",,
167924183,Мара Гидик,residential,False,False,62.008,,,,"LINESTRING (25.1054429 43.0235201, 25.105494 43.0240765)",,
218090590,Балванска Битка,residential,False,True,74.416,,,,"LINESTRING (25.1054429 43.0235201, 25.1062614 43.0232204)",,
167924183,Мара Гидик,residential,False,True,59.216,,,,"LINESTRING (25.1054429 43.0235201, 25.1053358 43.0232784, 25.1051035 43.0230577)",,
218090590,Балванска Битка,residential,False,False,111.064,,,,"LINESTRING (25.1054429 43.0235201, 25.1053242 43.0235274, 25.1040819 43.0236075)",,
27212336,Освобождение,residential,False,True,144.168,,,,"LINESTRING (25.1079461 43.0250142, 25.1064793 43.025743)",,no
27175598,Велика и Георги Ченчеви,residential,False,False,38.415,,,,"LINESTRING (25.1079461 43.0250142, 25.1081957 43.0252172, 25.1082682 43.0252667)",,
27175598,Велика и Георги Ченчеви,residential,False,True,108.232,,,,"LINESTRING (25.1079461 43.0250142, 25.1075026 43.0246536, 25.1073511 43.0245304, 25.1070259 43.0243121)",,
27228270,,residential,False,False,74.882,,,,"LINESTRING (25.0987959 43.0245269, 25.0988443 43.0251994)",,
391387917,Георги Златев,residential,False,False,64.457,,,,"LINESTRING (25.0987959 43.0245269, 25.099433 43.0241818)",,
391387917,Георги Златев,residential,False,True,64.457,,,,"LINESTRING (25.099433 43.0241818, 25.0987959 43.0245269)",,
27198349,Стара планина,tertiary,False,False,60.203,,,,"LINESTRING (25.099433 43.0241818, 25.0993481 43.0240698, 25.0990741 43.0237082)",,
27198349,Стара планина,tertiary,False,True,73.648,,,,"LINESTRING (25.099433 43.0241818, 25.0996424 43.0244582, 25.0998827 43.0247029, 25.0999205 43.0247386)",,
27228270,,residential,False,True,74.882,,,,"LINESTRING (25.0988443 43.0251994, 25.0987959 43.0245269)",,
914791873,Св.Св.Кирил и Методий,residential,False,False,64.651,,,,"LINESTRING (25.0988443 43.0251994, 25.098065 43.0253155)",,
914791873,Св.Св.Кирил и Методий,residential,False,True,14.228,,,,"LINESTRING (25.0988443 43.0251994, 25.0990165 43.0251765)",,
27198732,П.Р. Славейков,residential,False,False,47.771,,,,"LINESTRING (25.1008895 43.0236147, 25.1007286 43.0232015)",,
27198732,П.Р. Славейков,residential,False,True,22.13,,,,"LINESTRING (25.1008895 43.0236147, 25.1009641 43.0238061)",,
253855746,Любен каравелов,residential,False,True,75.96,,,,"LINESTRING (25.1008895 43.0236147, 25.099957 43.0236584)",,
27198349,Стара планина,tertiary,False,False,78.40899999999999,,,,"LINESTRING (25.0990741 43.0237082, 25.0990473 43.0236728, 25.0986249 43.0230842)",,
27198349,Стара планина,tertiary,False,True,60.203,,,,"LINESTRING (25.0990741 43.0237082, 25.0993481 43.0240698, 25.099433 43.0241818)",,
253855746,Любен каравелов,residential,False,False,71.986,,,,"LINESTRING (25.0990741 43.0237082, 25.0994447 43.0236885, 25.099957 43.0236584)",,
27198732,П.Р. Славейков,residential,False,True,55.609,,,,"LINESTRING (25.1004913 43.0220046, 25.1004944 43.0225047)",,
27228456,Ален мак,residential,False,True,83.065,,,,"LINESTRING (25.1004913 43.0220046, 25.0994814 43.0221182)",,
27200597,д-р Иван Филипов,residential,True,False,127.681,,,,"LINESTRING (25.1065941 43.0249409, 25.1050404 43.0247725)",,
167924928,Стефан Пешев,tertiary,False,False,30.057,,404,,"LINESTRING (25.1065941 43.0249409, 25.1067724 43.0247041)",,
167924928,Стефан Пешев,tertiary,False,True,74.689,,404,,"LINESTRING (25.1065941 43.0249409, 25.1061041 43.0255091)",,
27175621,Гочо Москов,residential,False,True,84.898,,,,"LINESTRING (25.1086488 43.026771, 25.1087806 43.0275284)",,
27175621,Гочо Москов,residential,False,False,145.01000000000002,,,,"LINESTRING (25.1086488 43.026771, 25.1083168 43.0263272, 25.1080207 43.0261603, 25.107344 43.0259847)",,
27337351,,residential,False,True,86.074,,,,"LINESTRING (25.1086488 43.026771, 25.1092479 43.026521, 25.1095632 43.0263808)",,
391383450,Стефан Караджа,residential,False,False,83.224,,,,"LINESTRING (25.1085602 43.0307617, 25.1086413 43.0300156)",,
27337510,Александър Батенберг,residential,False,True,48.209,,,,"LINESTRING (25.1051836 43.0278462, 25.1053931 43.0274406)",,
391382687,Иван К.Устабашиев,residential,False,True,63.434,,,,"LINESTRING (25.1051836 43.0278462, 25.1044388 43.0276759)",,
391382687,Иван К.Устабашиев,residential,False,False,134.585,,,,"LINESTRING (25.1051836 43.0278462, 25.1062085 43.0282554, 25.106656 43.0283975)",,
391382687,Иван К.Устабашиев,residential,False,False,62.003,,,,"LINESTRING (25.1087451 43.0290606, 25.1094453 43.0292818)",,
391382687,Иван К.Устабашиев,residential,False,True,185.129,,,,"LINESTRING (25.1087451 43.0290606, 25.106656 43.0283975)",,
391383450,Стефан Караджа,residential,False,False,101.667,,,,"LINESTRING (25.1087451 43.0290606, 25.1088678 43.0281507)",,
391383450,Стефан Караджа,residential,False,True,39.186,,,,"LINESTRING (25.1087451 43.0290606, 25.1087069 43.0294119)",,
27337678,Св.Княз Борис I,residential,False,False,71.679,,,,"LINESTRING (25.1010424 43.0287064, 25.1019235 43.0286803)",,
28150296,Никола Дабев,residential,False,True,64.03,,,,"LINESTRING (25.1010424 43.0287064, 25.1007514 43.0292415)",,
391385693,Сава Тошев,residential,False,False,14.718,,,,"LINESTRING (25.1010424 43.0287064, 25.1008629 43.028689)",,
27337663,Никола Дабев,residential,False,True,27.766,,,,"LINESTRING (25.1010424 43.0287064, 25.1010327 43.0285789, 25.1010147 43.0284576)",,
27337678,Св.Княз Борис I,residential,False,False,107.742,,,,"LINESTRING (25.1019235 43.0286803, 25.1031693 43.0290112)",,
27337678,Св.Княз Борис I,residential,False,True,71.679,,,,"LINESTRING (25.1019235 43.0286803, 25.1010424 43.0287064)",,
391384911,Хаджи Димитър,residential,False,False,89.593,,,,"LINESTRING (25.1019235 43.0286803, 25.1028472 43.0282407)",,
391386199,Благой Янев,residential,False,False,84.533,,,,"LINESTRING (25.1019235 43.0286803, 25.1018527 43.0286139, 25.1018283 43.0279381)",,
391383148,Д-р Заменхоф,residential,False,False,21.441,,,,"LINESTRING (25.1041895 43.0273538, 25.1042397 43.0271645)",,
391384911,Хаджи Димитър,residential,False,True,52.849,,,,"LINESTRING (25.1041895 43.0273538, 25.103726 43.0276871)",,
690446270,Васил Левски,residential,False,False,31.073,,,,"LINESTRING (25.1041895 43.0273538, 25.1040079 43.0271079)",,
