osmid,highway,oneway,reversed,length,ref,geometry,name
227891184,residential,False,False,20.453,,"LINESTRING (23.8118248 42.4406732, 23.8120491 42.440593)",
227891277,unclassified,False,True,81.572,,"LINESTRING (23.8118248 42.4406732, 23.8115331 42.4399719)",
227891331,tertiary,False,True,83.925,822,"LINESTRING (23.8118248 42.4406732, 23.8121246 42.4413948)",
723525956,tertiary,False,False,203.87,822,"LINESTRING (23.8118248 42.4406732, 23.8095967 42.4414843)",
227891267,residential,False,False,141.035,,"LINESTRING (23.8142616 42.4410212, 23.8154979 42.4419023)",
227891267,residential,False,True,187.696,,"LINESTRING (23.8142616 42.4410212, 23.8120491 42.440593)",
723524248,residential,False,False,76.236,,"LINESTRING (23.8142616 42.4410212, 23.8147371 42.4404322)",
723524248,residential,False,True,91.151,,"LINESTRING (23.8142616 42.4410212, 23.8139233 42.441802)",
227891202,residential,False,False,116.317,,"LINESTRING (23.8147371 42.4404322, 23.8135096 42.4399091)",
227891202,residential,False,True,136.187,,"LINESTRING (23.8147371 42.4404322, 23.8160759 42.441156)",
723524248,residential,False,True,76.236,,"LINESTRING (23.8147371 42.4404322, 23.8142616 42.4410212)",
723524248,residential,False,False,113.739,,"LINESTRING (23.8147371 42.4404322, 23.8151232 42.4398466, 23.8153511 42.4395152)",
227891198,residential,False,False,23.728,,"LINESTRING (23.8198337 42.4345277, 23.8199273 42.4347296)",
1244840875,residential,False,True,84.217,,"LINESTRING (23.8198337 42.4345277, 23.8189855 42.434954)",
227891239,residential,False,True,56.223,,"LINESTRING (23.8179632 42.4355409, 23.8174611 42.4358849)",
227891261,residential,False,False,76.498,,"LINESTRING (23.8179632 42.4355409, 23.8181398 42.4362164)",Пенчо Славейков
227891261,residential,False,True,114.685,,"LINESTRING (23.8179632 42.4355409, 23.8175704 42.4345511)",Пенчо Славейков
1244840875,residential,False,False,106.426,,"LINESTRING (23.8179632 42.4355409, 23.8181372 42.4354171, 23.8189855 42.434954)",
1244840875,residential,False,False,84.217,,"LINESTRING (23.8189855 42.434954, 23.8198337 42.4345277)",
1244840875,residential,False,True,106.426,,"LINESTRING (23.8189855 42.434954, 23.8181372 42.4354171, 23.8179632 42.4355409)",
227891239,residential,False,False,56.223,,"LINESTRING (23.8174611 42.4358849, 23.8179632 42.4355409)",
227891316,residential,False,True,75.724,,"LINESTRING (23.8174611 42.4358849, 23.816558 42.4360246)",
227891239,residential,False,True,202.627,,"LINESTRING (23.8174611 42.4358849, 23.8170257 42.4362939, 23.816809 42.436749, 23.8164812 42.437391, 23.8164351 42.4374525, 23.8163711 42.4374948)",
227891200,residential,False,False,112.676,,"LINESTRING (23.8160183 42.4385968, 23.8163799 42.4387082, 23.8165274 42.4387894, 23.8169755 42.439276)",
723524248,residential,False,False,49.092,,"LINESTRING (23.8160183 42.4385968, 23.816247 42.4382349, 23.8162712 42.4381967)",
723524248,residential,False,True,115.93999999999998,,"LINESTRING (23.8160183 42.4385968, 23.8159963 42.4386222, 23.8158249 42.4388637, 23.8156839 42.4390335, 23.8155615 42.4392025, 23.8153726 42.4394832, 23.8153511 42.4395152)",
157674048,unclassified,False,True,97.098,,"LINESTRING (23.8107863 42.4381258, 23.8100038 42.4374708)",Димитър Попов
195316355,residential,True,False,42.042,,"LINESTRING (23.8107863 42.4381258, 23.8110154 42.4381951, 23.8112514 42.4382836)",
227891277,unclassified,False,False,18.725,,"LINESTRING (23.8107863 42.4381258, 23.8108451 42.438199, 23.810884 42.4382772)",
227891291,residential,False,False,121.265,,"LINESTRING (23.8095967 42.4414843, 23.8107353 42.4421795)",
227891291,residential,False,True,113.851,,"LINESTRING (23.8095967 42.4414843, 23.8087748 42.4406594)",
227891319,residential,False,False,231.367,,"LINESTRING (23.8095967 42.4414843, 23.8115331 42.4399719)",
723525956,tertiary,False,False,61.002,822,"LINESTRING (23.8095967 42.4414843, 23.808929 42.4417255)",
723525956,tertiary,False,True,203.87,822,"LINESTRING (23.8095967 42.4414843, 23.8118248 42.4406732)",
227891277,unclassified,False,False,81.572,,"LINESTRING (23.8115331 42.4399719, 23.8118248 42.4406732)",
227891277,unclassified,False,True,90.268,,"LINESTRING (23.8115331 42.4399719, 23.8112528 42.4391869)",
227891319,residential,False,True,231.367,,"LINESTRING (23.8115331 42.4399719, 23.8095967 42.4414843)",
227891319,residential,False,False,112.354,,"LINESTRING (23.8115331 42.4399719, 23.8120567 42.4395871, 23.8124947 42.4392527)",
227891203,residential,False,False,190.053,,"LINESTRING (23.8151997 42.4340365, 23.8143763 42.435634)",
227891257,residential,False,True,93.977,,"LINESTRING (23.8151997 42.4340365, 23.8153768 42.4342087, 23.8157414 42.4347772)",
227891261,residential,False,False,185.59900000000002,,"LINESTRING (23.8151997 42.4340365, 23.8172756 42.434308, 23.817425 42.4343333)",Пенчо Славейков
227891261,residential,False,False,10.391,,"LINESTRING (23.817425 42.4343333, 23.8174747 42.4343634, 23.8175145 42.4343988)",Пенчо Славейков
227891261,residential,False,True,185.59900000000002,,"LINESTRING (23.817425 42.4343333, 23.8172756 42.434308, 23.8151997 42.4340365)",Пенчо Славейков
