osmid,highway,maxspeed,oneway,reversed,length,geometry
204267281,residential,50,False,False,78.174,"LINESTRING (27.3103945 42.6222661, 27.3104723 42.6229668)"
204267281,residential,50,False,True,84.112,"LINESTRING (27.3103945 42.6222661, 27.3103441 42.6217254, 27.3103318 42.6215845, 27.3103094 42.6215131)"
364077286,residential,50,False,True,129.441,"LINESTRING (27.3103945 42.6222661, 27.3102522 42.6223073, 27.3100607 42.6223164, 27.3088346 42.6221948)"
204267281,residential,50,False,False,170.389,"LINESTRING (27.3086339 42.6165104, 27.3083297 42.6180263)"
204267283,tertiary,50,False,False,209.122,"LINESTRING (27.3086339 42.6165104, 27.3090394 42.6166649, 27.3094012 42.6168605, 27.3096941 42.6170598, 27.3105447 42.617735)"
204267291,residential,50,False,True,131.442,"LINESTRING (27.304582 42.6166912, 27.3029767 42.6167332)"
204267309,residential,50,False,False,19.978,"LINESTRING (27.304582 42.6166912, 27.3046013 42.6168703)"
204267291,residential,50,False,False,131.442,"LINESTRING (27.3029767 42.6167332, 27.304582 42.6166912)"
204267307,residential,50,False,True,47.909,"LINESTRING (27.3029767 42.6167332, 27.3030777 42.6171576)"
204267322,residential,50,False,True,81.185,"LINESTRING (27.3055878 42.6167926, 27.3046013 42.6168703)"
204267328,residential,50,False,False,143.521,"LINESTRING (27.3055878 42.6167926, 27.305778 42.6180757)"
204267322,residential,50,False,False,162.801,"LINESTRING (27.3055878 42.6167926, 27.3062552 42.6167621, 27.3066199 42.6168028, 27.3069922 42.6168731, 27.3073041 42.6169713, 27.3074961 42.6170623)"
204267294,residential,50,False,True,84.50099999999999,"LINESTRING (27.3015382 42.616847, 27.3013764 42.6170551, 27.3012163 42.6171808, 27.3010171 42.6172777, 27.3008054 42.617351)"
204267330,residential,50,False,False,50.566,"LINESTRING (27.3015382 42.616847, 27.3014559 42.6171584, 27.3014383 42.6172953)"
204267309,residential,50,False,False,140.357,"LINESTRING (27.3046013 42.6168703, 27.3047371 42.6181286)"
204267309,residential,50,False,True,19.978,"LINESTRING (27.3046013 42.6168703, 27.304582 42.6166912)"
204267322,residential,50,False,False,81.185,"LINESTRING (27.3046013 42.6168703, 27.3055878 42.6167926)"
204267276,residential,,False,True,130.055,"LINESTRING (27.3074961 42.6170623, 27.3066722 42.6180625)"
204267322,residential,50,False,True,162.801,"LINESTRING (27.3074961 42.6170623, 27.3073041 42.6169713, 27.3069922 42.6168731, 27.3066199 42.6168028, 27.3062552 42.6167621, 27.3055878 42.6167926)"
204267301,residential,50,False,True,135.019,"LINESTRING (27.3030777 42.6171576, 27.3014383 42.6172953)"
204267307,residential,50,False,False,47.909,"LINESTRING (27.3030777 42.6171576, 27.3029767 42.6167332)"
204267307,residential,50,False,True,117.995,"LINESTRING (27.3030777 42.6171576, 27.3033567 42.6181987)"
204267301,residential,50,False,False,135.019,"LINESTRING (27.3014383 42.6172953, 27.3030777 42.6171576)"
204267301,residential,50,False,True,52.158,"LINESTRING (27.3014383 42.6172953, 27.3008054 42.617351)"
204267330,residential,50,False,False,113.816,"LINESTRING (27.3014383 42.6172953, 27.3014182 42.6180513, 27.3014361 42.6183184)"
204267330,residential,50,False,True,50.566,"LINESTRING (27.3014383 42.6172953, 27.3014559 42.6171584, 27.3015382 42.616847)"
204267301,residential,50,False,False,52.158,"LINESTRING (27.3008054 42.617351, 27.3014383 42.6172953)"
204267294,residential,50,False,False,84.50099999999999,"LINESTRING (27.3008054 42.617351, 27.3010171 42.6172777, 27.3012163 42.6171808, 27.3013764 42.6170551, 27.3015382 42.616847)"
204267283,tertiary,50,False,False,87.596,"LINESTRING (27.3105447 42.617735, 27.3112725 42.6183127)"
204267287,residential,50,False,True,184.118,"LINESTRING (27.3105447 42.617735, 27.3083297 42.6180263)"
204267283,tertiary,50,False,True,209.122,"LINESTRING (27.3105447 42.617735, 27.3096941 42.6170598, 27.3094012 42.6168605, 27.3090394 42.6166649, 27.3086339 42.6165104)"
204267281,residential,50,False,True,170.389,"LINESTRING (27.3083297 42.6180263, 27.3086339 42.6165104)"
204267287,residential,50,False,False,184.118,"LINESTRING (27.3083297 42.6180263, 27.3105447 42.617735)"
204267281,residential,50,False,False,74.931,"LINESTRING (27.3083297 42.6180263, 27.3083123 42.6183439, 27.3082892 42.6185384, 27.3083041 42.6186988)"
204267276,residential,,False,False,130.055,"LINESTRING (27.3066722 42.6180625, 27.3074961 42.6170623)"
310113212,residential,50,False,True,73.184,"LINESTRING (27.3066722 42.6180625, 27.305778 42.6180757)"
310113212,residential,50,False,False,156.212,"LINESTRING (27.3066722 42.6180625, 27.3071153 42.6180879, 27.3074697 42.6181893, 27.3078241 42.6184139, 27.3083041 42.6186988)"
204267280,residential,50,False,True,85.376,"LINESTRING (27.305778 42.6180757, 27.3047371 42.6181286)"
204267328,residential,50,False,True,143.521,"LINESTRING (27.305778 42.6180757, 27.3055878 42.6167926)"
310113212,residential,50,False,False,73.184,"LINESTRING (27.305778 42.6180757, 27.3066722 42.6180625)"
204267328,residential,50,False,False,176.42199999999997,"LINESTRING (27.305778 42.6180757, 27.3057863 42.6182099, 27.3058421 42.6194178, 27.305884 42.6196595)"
204267280,residential,50,False,False,85.376,"LINESTRING (27.3047371 42.6181286, 27.305778 42.6180757)"
204267280,residential,50,False,True,49.032,"LINESTRING (27.3047371 42.6181286, 27.3041393 42.6181589)"
204267309,residential,50,False,True,140.357,"LINESTRING (27.3047371 42.6181286, 27.3046013 42.6168703)"
204267280,residential,50,False,False,49.032,"LINESTRING (27.3041393 42.6181589, 27.3047371 42.6181286)"
204267280,residential,50,False,True,64.19,"LINESTRING (27.3041393 42.6181589, 27.3033567 42.6181987)"
204267285,residential,50,False,False,197.891,"LINESTRING (27.3041393 42.6181589, 27.3043357 42.6199327)"
204267280,residential,50,False,False,64.19,"LINESTRING (27.3033567 42.6181987, 27.3041393 42.6181589)"
204267280,residential,50,False,True,55.783,"LINESTRING (27.3033567 42.6181987, 27.3026766 42.6182333)"
204267307,residential,50,False,False,117.995,"LINESTRING (27.3033567 42.6181987, 27.3030777 42.6171576)"
204267280,residential,50,False,False,55.783,"LINESTRING (27.3026766 42.6182333, 27.3033567 42.6181987)"
204267308,residential,50,False,True,146.744,"LINESTRING (27.3026766 42.6182333, 27.3029097 42.6195418)"
204267280,residential,50,False,True,101.991,"LINESTRING (27.3026766 42.6182333, 27.3019258 42.6182714, 27.3014361 42.6183184)"
204267283,tertiary,50,False,False,51.162,"LINESTRING (27.3112725 42.6183127, 27.3116979 42.6186499)"
204267283,tertiary,50,False,True,87.596,"LINESTRING (27.3112725 42.6183127, 27.3105447 42.617735)"
204267312,residential,50,False,True,243.78699999999998,"LINESTRING (27.3112725 42.6183127, 27.3104209 42.6185457, 27.3099379 42.6186772, 27.309553 42.6187586, 27.3084124 42.6188938)"
204267280,residential,50,False,True,60.858,"LINESTRING (27.3014361 42.6183184, 27.3007186 42.6184625)"
204267280,residential,50,False,False,101.991,"LINESTRING (27.3014361 42.6183184, 27.3019258 42.6182714, 27.3026766 42.6182333)"
204267330,residential,50,False,False,86.508,"LINESTRING (27.3014361 42.6183184, 27.3015214 42.6185447, 27.3017205 42.6190677)"
204267330,residential,50,False,True,113.816,"LINESTRING (27.3014361 42.6183184, 27.3014182 42.6180513, 27.3014383 42.6172953)"
204267280,residential,50,False,False,60.858,"LINESTRING (27.3007186 42.6184625, 27.3014361 42.6183184)"
204267280,residential,50,False,True,68.388,"LINESTRING (27.3007186 42.6184625, 27.2999123 42.6186244)"
204267299,residential,50,False,True,158.23,"LINESTRING (27.3007186 42.6184625, 27.3010766 42.6198609)"
204267278,residential,50,False,True,135.083,"LINESTRING (27.2999123 42.6186244, 27.2999443 42.619839)"
204267280,residential,50,False,False,68.388,"LINESTRING (27.2999123 42.6186244, 27.3007186 42.6184625)"
204267283,tertiary,50,False,True,51.162,"LINESTRING (27.3116979 42.6186499, 27.3112725 42.6183127)"
204267297,residential,50,False,True,118.171,"LINESTRING (27.3116979 42.6186499, 27.3106002 42.6193405)"
204267281,residential,50,False,False,23.424,"LINESTRING (27.3083041 42.6186988, 27.3084124 42.6188938)"
