osmid,name,highway,oneway,reversed,length,geometry,junction,ref
46708538,Маршал Толбухин,unclassified,False,False,43.387,"LINESTRING (24.8649099 43.4653523, 24.8654475 43.465353)",,
46708538,Маршал Толбухин,unclassified,False,True,24.558,"LINESTRING (24.8690354 43.4653576, 24.8687311 43.4653572)",,
752711019,Маршал Толбухин,unclassified,True,False,69.681,"LINESTRING (24.8690354 43.4653576, 24.8698795 43.4652258)",,
299080621,Георги Димитров,unclassified,False,False,64.867,"LINESTRING (24.872079 43.4613518, 24.872731 43.4616929)",,
299080621,Георги Димитров,unclassified,False,True,47.296,"LINESTRING (24.872079 43.4613518, 24.8718352 43.4610757, 24.871787 43.4609848)",,
447824611,Патриарх Евтимий,residential,False,True,131.707,"LINESTRING (24.872079 43.4613518, 24.8721029 43.4614757, 24.8720261 43.4616953, 24.8718917 43.4619009, 24.8715172 43.4623992, 24.8714916 43.4624319)",,
299080621,Георги Димитров,unclassified,False,True,64.867,"LINESTRING (24.872731 43.4616929, 24.872079 43.4613518)",,
299080621,Георги Димитров,unclassified,False,False,107.99000000000001,"LINESTRING (24.872731 43.4616929, 24.8730744 43.4621757, 24.8733025 43.4625702)",,
447824136,Ямбол,residential,False,False,51.128,"LINESTRING (24.872731 43.4616929, 24.872843 43.4615792, 24.8731907 43.4613824)",,
299080621,Георги Димитров,unclassified,False,True,19.941,"LINESTRING (24.8735572 43.4630245, 24.8734668 43.4628576)",,
447825797,Георги Димитров,residential,False,True,118.652,"LINESTRING (24.8735572 43.4630245, 24.8741589 43.4639981)",,
299080621,Георги Димитров,unclassified,False,False,116.31099999999999,"LINESTRING (24.8735572 43.4630245, 24.8735672 43.4631706, 24.8735337 43.4632485, 24.8734563 43.4633069, 24.872606 43.4637099)",,
"[299080621, 299080623]",Георги Димитров,unclassified,False,False,163.50199999999998,"LINESTRING (24.872606 43.4637099, 24.8724476 43.4637947, 24.8720736 43.4640543, 24.8717158 43.4643966, 24.8716442 43.4645265, 24.8716226 43.4645752, 24.8715945 43.4646511, 24.871577 43.4647124, 24.8715676 43.4647611, 24.8715556 43.4648361, 24.8715496 43.4649013)",,
299080621,Георги Димитров,unclassified,False,True,116.31099999999998,"LINESTRING (24.872606 43.4637099, 24.8734563 43.4633069, 24.8735337 43.4632485, 24.8735672 43.4631706, 24.8735572 43.4630245)",,
447824613,Цоню Матев,residential,False,True,137.042,"LINESTRING (24.872606 43.4637099, 24.8723763 43.4636349, 24.8717621 43.4635415, 24.8709574 43.4634324)",,
299081085,,unclassified,True,False,14.313,"LINESTRING (24.8714225 43.4649748, 24.871438 43.4649438, 24.871467 43.4649198, 24.8715059 43.464905, 24.8715496 43.4649013)",roundabout,
299081085,,unclassified,True,False,2.925,"LINESTRING (24.8715242 43.4650748, 24.8714895 43.4650672)",roundabout,
299081087,Анастас Тодоров,residential,False,False,12.905,"LINESTRING (24.8715242 43.4650748, 24.8715147 43.4651306, 24.8715219 43.4651902)",,
"[299080621, 299080623]",Георги Димитров,unclassified,False,True,163.502,"LINESTRING (24.8715496 43.4649013, 24.8715556 43.4648361, 24.8715676 43.4647611, 24.871577 43.4647124, 24.8715945 43.4646511, 24.8716226 43.4645752, 24.8716442 43.4645265, 24.8717158 43.4643966, 24.8720736 43.4640543, 24.8724476 43.4637947, 24.872606 43.4637099)",,
299081085,,unclassified,True,False,14.193000000000001,"LINESTRING (24.8715496 43.4649013, 24.8715922 43.4649093, 24.871628 43.4649278, 24.8716522 43.4649544, 24.8716616 43.4649856)",roundabout,
299081085,,unclassified,True,False,8.142,"LINESTRING (24.8716616 43.4649856, 24.871658 43.4650098, 24.8716453 43.4650324, 24.8716244 43.4650516)",roundabout,
946861225,Александър Стамболийски,unclassified,False,True,229.51799999999997,"LINESTRING (24.8716616 43.4649856, 24.8720753 43.4648254, 24.8741589 43.4639981)",,
299081085,,unclassified,True,False,8.751,"LINESTRING (24.8716244 43.4650516, 24.8715948 43.4650666, 24.8715603 43.4650746, 24.8715242 43.4650748)",roundabout,
946861228,Димитър Благоев,unclassified,False,False,142.60799999999998,"LINESTRING (24.8716244 43.4650516, 24.8723637 43.4652757, 24.87318 43.4655106, 24.873266 43.4655232)",,
"[447817984, 299081087]","['Димитър Дачев', 'Анастас Тодоров']",residential,False,False,60.175,"LINESTRING (24.8715219 43.4651902, 24.8716261 43.4654527, 24.8716867 43.4656309, 24.8717081 43.4657139)",,
299081087,Анастас Тодоров,residential,False,True,12.905,"LINESTRING (24.8715219 43.4651902, 24.8715147 43.4651306, 24.8715242 43.4650748)",,
299081379,Маршал Толбухин,residential,True,False,17.246000000000002,"LINESTRING (24.8715219 43.4651902, 24.8714906 43.4651473, 24.8714594 43.4651222, 24.8714214 43.4651044, 24.8713693 43.4650916)",,
299081083,Маршал Толбухин,unclassified,True,False,103.20400000000001,"LINESTRING (24.8713693 43.4650916, 24.8706071 43.4652202, 24.8701218 43.4652955)",,
299081083,Маршал Толбухин,unclassified,True,False,10.073,"LINESTRING (24.8714895 43.4650672, 24.8713693 43.4650916)",,
299081085,,unclassified,True,False,12.343,"LINESTRING (24.8714895 43.4650672, 24.8714475 43.4650429, 24.8714241 43.4650078, 24.8714225 43.4649748)",roundabout,
447817813,Иван Вазов,residential,False,False,21.505,"LINESTRING (24.867092 43.4678956, 24.867341 43.4679645)",,
447817813,Иван Вазов,residential,False,True,84.152,"LINESTRING (24.867092 43.4678956, 24.8661084 43.4676443)",,
447823570,Лазар Станев,residential,False,False,141.612,"LINESTRING (24.867092 43.4678956, 24.8668879 43.4666307)",,
447817813,Иван Вазов,residential,False,False,80.436,"LINESTRING (24.867341 43.4679645, 24.8681732 43.4683626)",,
447817813,Иван Вазов,residential,False,True,21.505,"LINESTRING (24.867341 43.4679645, 24.867092 43.4678956)",,
447817984,Димитър Дачев,residential,False,True,126.47399999999999,"LINESTRING (24.867341 43.4679645, 24.8678218 43.467456, 24.8680331 43.4672505, 24.8683068 43.4670762)",,
447817813,Иван Вазов,residential,False,True,34.012,"LINESTRING (24.8684855 43.468568, 24.8681732 43.4683626)",,
447817813,Иван Вазов,residential,False,False,34.012,"LINESTRING (24.8681732 43.4683626, 24.8684855 43.468568)",,
447817813,Иван Вазов,residential,False,True,80.436,"LINESTRING (24.8681732 43.4683626, 24.867341 43.4679645)",,
447817931,Георги Хаджиев,residential,False,False,202.62,"LINESTRING (24.8681732 43.4683626, 24.8683452 43.4682401, 24.8704722 43.4676651)",,
447817931,Георги Хаджиев,residential,False,False,45.745,"LINESTRING (24.8704722 43.4676651, 24.8709811 43.4674839)",,
447817985,Христо Ботев,residential,False,False,137.316,"LINESTRING (24.8704722 43.4676651, 24.8709585 43.4688485)",,
447817931,Георги Хаджиев,residential,False,True,202.62,"LINESTRING (24.8704722 43.4676651, 24.8683452 43.4682401, 24.8681732 43.4683626)",,
447817985,Христо Ботев,residential,False,True,139.882,"LINESTRING (24.8704722 43.4676651, 24.870321 43.4673937, 24.8699173 43.466474)",,
447817931,Георги Хаджиев,residential,False,True,45.745,"LINESTRING (24.8709811 43.4674839, 24.8704722 43.4676651)",,
447819690,Люлин,residential,False,False,223.909,"LINESTRING (24.8709811 43.4674839, 24.8736539 43.4680242)",,
447817931,Георги Хаджиев,residential,False,False,165.10000000000002,"LINESTRING (24.8709811 43.4674839, 24.8726899 43.4668854, 24.8728339 43.4668593)",,
447819693,Анастас Тодоров,residential,False,False,50.077,"LINESTRING (24.8732414 43.4664596, 24.873779 43.4666845)",,
447819693,Анастас Тодоров,residential,False,True,8.392,"LINESTRING (24.8732414 43.4664596, 24.8731534 43.4664194)",,
447817931,Георги Хаджиев,residential,False,True,55.726,"LINESTRING (24.8732414 43.4664596, 24.8729688 43.4667731, 24.8728339 43.4668593)",,
447817984,Димитър Дачев,residential,False,False,88.719,"LINESTRING (24.8717081 43.4657139, 24.8707524 43.4661082)",,
"[447817984, 299081087]","['Димитър Дачев', 'Анастас Тодоров']",residential,False,True,60.175,"LINESTRING (24.8717081 43.4657139, 24.8716867 43.4656309, 24.8716261 43.4654527, 24.8715219 43.4651902)",,
447819693,Анастас Тодоров,residential,False,False,141.405,"LINESTRING (24.8717081 43.4657139, 24.8717877 43.4657837, 24.8721672 43.4660033, 24.8729074 43.4662961, 24.8731534 43.4664194)",,
447817984,Димитър Дачев,residential,False,False,146.207,"LINESTRING (24.8699173 43.466474, 24.8683068 43.4670762)",,
447817984,Димитър Дачев,residential,False,True,78.718,"LINESTRING (24.8699173 43.466474, 24.8707524 43.4661082)",,
447817985,Христо Ботев,residential,False,False,139.882,"LINESTRING (24.8699173 43.466474, 24.870321 43.4673937, 24.8704722 43.4676651)",,
447823572,Христо Ботев,residential,False,False,127.02,"LINESTRING (24.8699173 43.466474, 24.8698983 43.4657107, 24.8698869 43.4653319)",,
447817984,Димитър Дачев,residential,False,True,146.207,"LINESTRING (24.8683068 43.4670762, 24.8699173 43.466474)",,
447817984,Димитър Дачев,residential,False,False,126.47399999999999,"LINESTRING (24.8683068 43.4670762, 24.8680331 43.4672505, 24.8678218 43.467456, 24.867341 43.4679645)",,
447823568,Добри Войников,residential,False,False,128.72899999999998,"LINESTRING (24.8683068 43.4670762, 24.8681794 43.4670454, 24.8679826 43.4669304, 24.8677185 43.466777, 24.8674352 43.4666725, 24.8672672 43.4666446, 24.8668879 43.4666307)",,
447817985,Христо Ботев,residential,False,True,137.316,"LINESTRING (24.8709585 43.4688485, 24.8704722 43.4676651)",,
447818802,Вежен,residential,False,False,208.67499999999998,"LINESTRING (24.8709585 43.4688485, 24.8710947 43.4687921, 24.8717855 43.4687456, 24.873517 43.4686631)",,
447818802,Вежен,residential,False,False,160.951,"LINESTRING (24.873517 43.4686631, 24.8755084 43.4685832)",,
447818803,Осогово,residential,False,False,71.896,"LINESTRING (24.873517 43.4686631, 24.8736539 43.4680242)",,
447818802,Вежен,residential,False,True,208.67499999999998,"LINESTRING (24.873517 43.4686631, 24.8717855 43.4687456, 24.8710947 43.4687921, 24.8709585 43.4688485)",,
447818802,Вежен,residential,False,True,160.951,"LINESTRING (24.8755084 43.4685832, 24.873517 43.4686631)",,
447818802,Вежен,residential,False,False,156.01299999999998,"LINESTRING (24.8755084 43.4685832, 24.876939 43.4680073, 24.8772072 43.4679142)",,
447819691,Алексей Сегренски,residential,False,False,102.40299999999999,"LINESTRING (24.8755084 43.4685832, 24.8750693 43.4682807, 24.874569 43.4679644)",,
447819693,Анастас Тодоров,residential,False,True,91.958,"LINESTRING (24.8755084 43.4685832, 24.8754072 43.468379, 24.8750921 43.4678135)",,
447818802,Вежен,residential,False,True,156.01299999999998,"LINESTRING (24.8772072 43.4679142, 24.876939 43.4680073, 24.8755084 43.4685832)",,
447818803,Осогово,residential,False,False,66.362,"LINESTRING (24.8736539 43.4680242, 24.8737161 43.4674291)",,
447818803,Осогово,residential,False,True,71.896,"LINESTRING (24.8736539 43.4680242, 24.873517 43.4686631)",,
447819690,Люлин,residential,False,True,223.909,"LINESTRING (24.8736539 43.4680242, 24.8709811 43.4674839)",,
447818803,Осогово,residential,False,True,66.362,"LINESTRING (24.8737161 43.4674291, 24.8736539 43.4680242)",,
447819691,Алексей Сегренски,residential,False,False,95.305,"LINESTRING (24.8737161 43.4674291, 24.8728339 43.4668593)",,
447819691,Алексей Сегренски,residential,False,True,91.0,"LINESTRING (24.8737161 43.4674291, 24.8743102 43.4677979, 24.874569 43.4679644)",,
447819691,Алексей Сегренски,residential,False,True,95.305,"LINESTRING (24.8728339 43.4668593, 24.8737161 43.4674291)",,
447817931,Георги Хаджиев,residential,False,False,55.726,"LINESTRING (24.8728339 43.4668593, 24.8729688 43.4667731, 24.8732414 43.4664596)",,
447817931,Георги Хаджиев,residential,False,True,165.10000000000002,"LINESTRING (24.8728339 43.4668593, 24.8726899 43.4668854, 24.8709811 43.4674839)",,
447819692,Алексей Сегренски,residential,False,False,194.312,"LINESTRING (24.8728339 43.4668593, 24.872695 43.4667803, 24.8721149 43.4666893, 24.8716777 43.4666132, 24.8714591 43.4665708, 24.8712259 43.4664756, 24.8710335 43.4663466, 24.8708236 43.4661647, 24.8707524 43.4661082)",,
447817984,Димитър Дачев,residential,False,False,78.718,"LINESTRING (24.8707524 43.4661082, 24.8699173 43.466474)",,
447817984,Димитър Дачев,residential,False,True,88.719,"LINESTRING (24.8707524 43.4661082, 24.8717081 43.4657139)",,
447819692,Алексей Сегренски,residential,False,True,194.312,"LINESTRING (24.8707524 43.4661082, 24.8708236 43.4661647, 24.8710335 43.4663466, 24.8712259 43.4664756, 24.8714591 43.4665708, 24.8716777 43.4666132, 24.8721149 43.4666893, 24.872695 43.4667803, 24.8728339 43.4668593)",,
447819693,Анастас Тодоров,residential,False,False,83.654,"LINESTRING (24.873779 43.4666845, 24.8746817 43.4670543)",,
447819693,Анастас Тодоров,residential,False,True,50.077,"LINESTRING (24.873779 43.4666845, 24.8732414 43.4664596)",,
