osmid,highway,maxspeed,oneway,reversed,length,name,geometry,lanes,ref
45101132,residential,,False,True,82.156,Христо Ясенов,"LINESTRING (26.8326502 43.7136534, 26.8316291 43.7136193)",2,
193159513,residential,50,False,False,113.733,Иван Вазов,"LINESTRING (26.8326502 43.7136534, 26.8332497 43.7127269)",2,
193159504,residential,,False,False,206.08,,"LINESTRING (26.8326502 43.7136534, 26.8325735 43.7140954, 26.8324233 43.7145762, 26.8321443 43.7150028, 26.8318117 43.715375)",,
281812120,tertiary,50,False,False,18.183,Хан Аспарух,"LINESTRING (26.8317393 43.720867, 26.8318895 43.7209893)",,
281812120,tertiary,50,False,True,131.622,Хан Аспарух,"LINESTRING (26.8317393 43.720867, 26.8317449 43.7196833)",,
282715232,residential,,False,True,151.684,Васил Левски,"LINESTRING (26.8317393 43.720867, 26.8304706 43.719857)",,
193159512,residential,50,False,False,224.589,Димитър Полянов,"LINESTRING (26.8340552 43.7157336, 26.8343926 43.7137286)",2,
193160423,residential,,False,False,62.601,Вежен,"LINESTRING (26.8340552 43.7157336, 26.8339414 43.7158092, 26.8335081 43.7161341)",,
193160427,residential,,False,True,68.71,,"LINESTRING (26.8340552 43.7157336, 26.8343008 43.7157627, 26.8348723 43.7159085)",,
1237533060,residential,,False,False,42.373000000000005,Ахинора,"LINESTRING (26.8340552 43.7157336, 26.8343135 43.7156434, 26.8345257 43.7155618)",,
1237533060,residential,,False,True,90.315,Ахинора,"LINESTRING (26.8340552 43.7157336, 26.83372 43.7156854, 26.8329578 43.7155591)",,
45101132,residential,,False,False,115.225,Христо Ясенов,"LINESTRING (26.8343926 43.7137286, 26.8358244 43.7137812)",2,
45101132,residential,,False,True,71.143,Христо Ясенов,"LINESTRING (26.8343926 43.7137286, 26.8335089 43.7136917)",2,
193159512,residential,50,False,False,99.741,Димитър Полянов,"LINESTRING (26.8343926 43.7137286, 26.8345439 43.7128383)",2,
193159512,residential,50,False,True,224.589,Димитър Полянов,"LINESTRING (26.8343926 43.7137286, 26.8340552 43.7157336)",2,
193159503,residential,,False,True,116.235,Христо Ботев,"LINESTRING (26.8359786 43.7129698, 26.8345439 43.7128383)",,
193159511,residential,,False,True,91.071,,"LINESTRING (26.8359786 43.7129698, 26.8358244 43.7137812)",,
193159511,residential,,False,False,145.564,,"LINESTRING (26.8355819 43.7150785, 26.8358244 43.7137812)",,
281812116,secondary,50,False,False,6.405,Ахинора,"LINESTRING (26.8355819 43.7150785, 26.8356535 43.7150532)",2,23
281812116,secondary,50,False,True,100.483,Ахинора,"LINESTRING (26.8355819 43.7150785, 26.8353878 43.7151745, 26.8345257 43.7155618)",2,23
281812892,residential,50,False,True,89.936,Христо Ботев,"LINESTRING (26.827441 43.7130983, 26.8264971 43.7135327)",2,
41918182,tertiary,50,False,False,61.636,Христо Ботев,"LINESTRING (26.827441 43.7130983, 26.8277848 43.7129748, 26.828138 43.7128678)",,
41918182,tertiary,50,False,False,33.33,Христо Ботев,"LINESTRING (26.8290637 43.7125729, 26.8294466 43.7124578)",,
41918182,tertiary,50,False,True,81.307,Христо Ботев,"LINESTRING (26.8290637 43.7125729, 26.828138 43.7128678)",,
45101132,residential,,False,True,115.225,Христо Ясенов,"LINESTRING (26.8358244 43.7137812, 26.8343926 43.7137286)",2,
193159511,residential,,False,False,91.071,,"LINESTRING (26.8358244 43.7137812, 26.8359786 43.7129698)",,
193159511,residential,,False,True,145.564,,"LINESTRING (26.8358244 43.7137812, 26.8355819 43.7150785)",,
193160428,residential,50,False,False,85.638,,"LINESTRING (26.8297073 43.7197011, 26.8293803 43.7204341)",2,
281812897,residential,,False,False,17.29,Васил Левски,"LINESTRING (26.8297073 43.7197011, 26.8299156 43.71974)",,
281812897,residential,,False,True,103.528,Васил Левски,"LINESTRING (26.8297073 43.7197011, 26.8288344 43.71951, 26.8286521 43.7194441, 26.828549 43.7193443)",,
193159503,residential,,False,False,116.235,Христо Ботев,"LINESTRING (26.8345439 43.7128383, 26.8359786 43.7129698)",,
193159503,residential,,False,True,104.754,Христо Ботев,"LINESTRING (26.8345439 43.7128383, 26.8332497 43.7127269)",,
193159512,residential,50,False,True,99.741,Димитър Полянов,"LINESTRING (26.8345439 43.7128383, 26.8343926 43.7137286)",2,
193160428,residential,50,False,True,85.638,,"LINESTRING (26.8293803 43.7204341, 26.8297073 43.7197011)",2,
1237533060,residential,,False,True,94.359,Ахинора,"LINESTRING (26.8329578 43.7155591, 26.8318117 43.715375)",,
193159499,residential,50,False,False,212.82599999999996,,"LINESTRING (26.8329578 43.7155591, 26.8333781 43.7144452, 26.8335089 43.7136917)",2,
1237533060,residential,,False,False,90.315,Ахинора,"LINESTRING (26.8329578 43.7155591, 26.83372 43.7156854, 26.8340552 43.7157336)",,
193160420,residential,,False,True,95.043,,"LINESTRING (26.8290835 43.7165127, 26.8302372 43.7163249)",,
193358507,residential,,False,False,56.8,Александър Стамболийски,"LINESTRING (26.8290835 43.7165127, 26.8289042 43.7160186)",,
193358507,residential,,False,True,151.53699999999998,Александър Стамболийски,"LINESTRING (26.8290835 43.7165127, 26.8291134 43.7165924, 26.8295945 43.7178245)",,
193160416,residential,,False,False,72.403,Ком,"LINESTRING (26.8352771 43.7194586, 26.8361573 43.7195975)",,
193160416,residential,,False,True,219.64,Ком,"LINESTRING (26.8352771 43.7194586, 26.832607 43.7190371)",,
193160417,residential,,False,True,141.435,,"LINESTRING (26.8352771 43.7194586, 26.8344617 43.7205858)",,
193160427,residential,,False,False,87.668,,"LINESTRING (26.8357385 43.7154293, 26.8348723 43.7159085)",,
282715228,secondary,50,False,False,88.953,Арда,"LINESTRING (26.8361423 43.7187976, 26.8361573 43.7195975)",2,23
282715228,secondary,50,False,True,81.517,Арда,"LINESTRING (26.8361423 43.7187976, 26.8361049 43.718065)",2,23
258890550,residential,,False,False,111.318,,"LINESTRING (26.8299826 43.715316, 26.8310965 43.715911)",,
193434496,residential,50,False,False,127.97200000000001,Стефан Караджа,"LINESTRING (26.8299826 43.715316, 26.8294299 43.715972, 26.8289042 43.7160186)",2,
193434496,residential,50,False,True,94.652,Стефан Караджа,"LINESTRING (26.8299826 43.715316, 26.83 43.7152381, 26.8299932 43.7144658)",2,
193160417,residential,,False,False,141.435,,"LINESTRING (26.8344617 43.7205858, 26.8352771 43.7194586)",,
193160417,residential,,False,True,67.582,,"LINESTRING (26.8344617 43.7205858, 26.8340755 43.7211257)",,
193160414,residential,,False,False,188.582,,"LINESTRING (26.8344617 43.7205858, 26.8326807 43.7198531, 26.8326613 43.7196387)",,
281815141,residential,,False,True,355.129,Червен бряг,"LINESTRING (26.8361049 43.718065, 26.8316865 43.7181126)",,
282715228,secondary,50,False,False,81.517,Арда,"LINESTRING (26.8361049 43.718065, 26.8361423 43.7187976)",2,23
282715228,secondary,50,False,True,8.946,Арда,"LINESTRING (26.8361049 43.718065, 26.8361007 43.7179846)",2,23
193160424,residential,,False,True,47.153,Васил Левски,"LINESTRING (26.8304706 43.719857, 26.8302754 43.7194571)",,
281812897,residential,,False,True,46.461,Васил Левски,"LINESTRING (26.8304706 43.719857, 26.8299156 43.71974)",,
282715232,residential,,False,False,151.684,Васил Левски,"LINESTRING (26.8304706 43.719857, 26.8317393 43.720867)",,
193160422,residential,,False,False,88.877,,"LINESTRING (26.8314192 43.7188956, 26.8314577 43.7180968)",,
282715210,residential,,False,True,23.931,Ком,"LINESTRING (26.8314192 43.7188956, 26.8317162 43.7189112)",,
282715210,residential,,False,False,117.21000000000001,Ком,"LINESTRING (26.8314192 43.7188956, 26.8310823 43.7188941, 26.8302754 43.7194571)",,
193292301,residential,,False,True,18.472,Червен бряг,"LINESTRING (26.8316865 43.7181126, 26.8314577 43.7180968)",,
281812120,tertiary,50,False,False,88.832,Хан Аспарух,"LINESTRING (26.8316865 43.7181126, 26.8317162 43.7189112)",,
281812120,tertiary,50,False,True,68.779,Хан Аспарух,"LINESTRING (26.8316865 43.7181126, 26.8316765 43.7174941)",,
281815141,residential,,False,False,355.129,Червен бряг,"LINESTRING (26.8316865 43.7181126, 26.8361049 43.718065)",,
193160422,residential,,False,True,88.877,,"LINESTRING (26.8314577 43.7180968, 26.8314192 43.7188956)",,
193292301,residential,,False,False,18.472,Червен бряг,"LINESTRING (26.8314577 43.7180968, 26.8316865 43.7181126)",,
193292301,residential,,False,True,32.644,Червен бряг,"LINESTRING (26.8314577 43.7180968, 26.8310607 43.7180347)",,
281812897,residential,,False,False,46.461,Васил Левски,"LINESTRING (26.8299156 43.71974, 26.8304706 43.719857)",,
281812897,residential,,False,True,17.29,Васил Левски,"LINESTRING (26.8299156 43.71974, 26.8297073 43.7197011)",,
282715210,residential,,False,True,42.727,Ком,"LINESTRING (26.8299156 43.71974, 26.8302754 43.7194571)",,
193160416,residential,,False,True,72.403,Ком,"LINESTRING (26.8361573 43.7195975, 26.8352771 43.7194586)",,
282715228,secondary,50,False,True,88.953,Арда,"LINESTRING (26.8361573 43.7195975, 26.8361423 43.7187976)",2,23
193160421,residential,,False,False,69.835,,"LINESTRING (26.8316765 43.7174941, 26.8308089 43.7175291)",,
281812120,tertiary,50,False,False,68.779,Хан Аспарух,"LINESTRING (26.8316765 43.7174941, 26.8316865 43.7181126)",,
281812120,tertiary,50,False,True,229.395,Хан Аспарух,"LINESTRING (26.8316765 43.7174941, 26.8316492 43.7154312)",,
193160423,residential,,False,True,137.426,Вежен,"LINESTRING (26.8316765 43.7174941, 26.831868 43.717364, 26.8328846 43.7166196)",,
193358507,residential,,False,True,56.8,Александър Стамболийски,"LINESTRING (26.8289042 43.7160186, 26.8290835 43.7165127)",,
193434496,residential,50,False,False,62.741,Стефан Караджа,"LINESTRING (26.8289042 43.7160186, 26.8281238 43.7160333)",2,
193434496,residential,50,False,True,127.97200000000001,Стефан Караджа,"LINESTRING (26.8289042 43.7160186, 26.8294299 43.715972, 26.8299826 43.715316)",2,
193434498,residential,50,False,True,169.555,Александър Стамболийски,"LINESTRING (26.8289042 43.7160186, 26.8284724 43.7153633, 26.8284765 43.7152943, 26.8287388 43.7145894)",2,
193160421,residential,,False,True,69.835,,"LINESTRING (26.8308089 43.7175291, 26.8316765 43.7174941)",,
193360784,residential,,False,False,59.751,,"LINESTRING (26.8308089 43.7175291, 26.8310607 43.7180347)",,
193360784,residential,,False,True,141.565,,"LINESTRING (26.8308089 43.7175291, 26.8302372 43.7163249)",,
193160418,secondary,50,False,False,52.16,Вихрен,"LINESTRING (26.8348723 43.7159085, 26.8352534 43.7162882)",2,23
193160418,secondary,50,False,True,47.562,Вихрен,"LINESTRING (26.8348723 43.7159085, 26.8345257 43.7155618)",2,23
193160427,residential,,False,True,87.668,,"LINESTRING (26.8348723 43.7159085, 26.8357385 43.7154293)",,
193160427,residential,,False,False,68.71,,"LINESTRING (26.8348723 43.7159085, 26.8343008 43.7157627, 26.8340552 43.7157336)",,
193292301,residential,,False,False,32.644,Червен бряг,"LINESTRING (26.8310607 43.7180347, 26.8314577 43.7180968)",,
193292301,residential,,False,True,120.129,Червен бряг,"LINESTRING (26.8310607 43.7180347, 26.8295945 43.7178245)",,
193360784,residential,,False,True,59.751,,"LINESTRING (26.8310607 43.7180347, 26.8308089 43.7175291)",,
193160424,residential,,False,False,47.153,Васил Левски,"LINESTRING (26.8302754 43.7194571, 26.8304706 43.719857)",,
193292298,residential,,False,False,189.605,,"LINESTRING (26.8302754 43.7194571, 26.8295945 43.7178245)",,
282715210,residential,,False,False,42.727,Ком,"LINESTRING (26.8302754 43.7194571, 26.8299156 43.71974)",,
282715210,residential,,False,True,117.21000000000001,Ком,"LINESTRING (26.8302754 43.7194571, 26.8310823 43.7188941, 26.8314192 43.7188956)",,
193160423,residential,,False,True,73.657,Вежен,"LINESTRING (26.8328846 43.7166196, 26.8335081 43.7161341)",,
193521665,residential,,False,True,111.86,Оборище,"LINESTRING (26.8328846 43.7166196, 26.8340182 43.7172033)",,
193160423,residential,,False,False,137.426,Вежен,"LINESTRING (26.8328846 43.7166196, 26.831868 43.717364, 26.8316765 43.7174941)",,
193360784,residential,,False,True,69.423,,"LINESTRING (26.8310965 43.715911, 26.8316492 43.7154312)",,
258890550,residential,,False,True,111.318,,"LINESTRING (26.8310965 43.715911, 26.8299826 43.715316)",,
193360784,residential,,False,False,85.75399999999999,,"LINESTRING (26.8310965 43.715911, 26.8308444 43.7161275, 26.8306944 43.7162171, 26.8302372 43.7163249)",,
193160417,residential,,False,False,67.582,,"LINESTRING (26.8340755 43.7211257, 26.8344617 43.7205858)",,
193160420,residential,,False,False,95.043,,"LINESTRING (26.8302372 43.7163249, 26.8290835 43.7165127)",,
193360784,residential,,False,False,141.565,,"LINESTRING (26.8302372 43.7163249, 26.8308089 43.7175291)",,
193360784,residential,,False,True,85.754,,"LINESTRING (26.8302372 43.7163249, 26.8306944 43.7162171, 26.8308444 43.7161275, 26.8310965 43.715911)",,
282715228,secondary,50,False,False,8.946,Арда,"LINESTRING (26.8361007 43.7179846, 26.8361049 43.718065)",2,23
282715228,secondary,50,False,True,107.548,Арда,"LINESTRING (26.8361007 43.7179846, 26.8360665 43.7172003, 26.8360132 43.7170219)",2,23
193360787,residential,50,False,True,105.194,6-ти септември,"LINESTRING (26.8279601 43.719981, 26.8284182 43.7190948)",2,
282715197,residential,50,False,True,70.232,Витбол,"LINESTRING (26.8279601 43.719981, 26.8271169 43.719815)",2,
258890130,residential,,False,True,164.125,Въча,"LINESTRING (26.8261058 43.7169315, 26.8281479 43.7169185)",,
281812896,residential,,False,False,125.015,Росица,"LINESTRING (26.8261058 43.7169315, 26.8261559 43.7180552)",,
281812896,residential,,False,True,64.475,Росица,"LINESTRING (26.8261058 43.7169315, 26.826097 43.7163517)",,
193292298,residential,,False,True,189.605,,"LINESTRING (26.8295945 43.7178245, 26.8302754 43.7194571)",,
193292301,residential,,False,False,120.129,Червен бряг,"LINESTRING (26.8295945 43.7178245, 26.8310607 43.7180347)",,
193292301,residential,,False,True,119.944,Червен бряг,"LINESTRING (26.8295945 43.7178245, 26.828105 43.7178924)",,
193358507,residential,,False,False,151.53699999999998,Александър Стамболийски,"LINESTRING (26.8295945 43.7178245, 26.8291134 43.7165924, 26.8290835 43.7165127)",,
258890130,residential,,False,False,164.125,Въча,"LINESTRING (26.8281479 43.7169185, 26.8261058 43.7169315)",,
258890128,residential,50,False,False,198.759,Чая,"LINESTRING (26.8271169 43.719815, 26.8272523 43.7180302)",2,
282715197,residential,50,False,False,70.232,Витбол,"LINESTRING (26.8271169 43.719815, 26.8279601 43.719981)",2,
282715197,residential,50,False,True,71.831,Витбол,"LINESTRING (26.8271169 43.719815, 26.8262515 43.7196534)",2,
193292301,residential,,False,False,119.944,Червен бряг,"LINESTRING (26.828105 43.7178924, 26.8295945 43.7178245)",,
281812896,residential,,False,True,177.878,Росица,"LINESTRING (26.8262515 43.7196534, 26.8261559 43.7180552)",,
282715197,residential,50,False,False,71.831,Витбол,"LINESTRING (26.8262515 43.7196534, 26.8271169 43.719815)",2,
282715219,residential,50,False,False,161.6,Росица,"LINESTRING (26.8262515 43.7196534, 26.8258714 43.7210805)",2,
193360815,residential,50,False,False,70.156,Лудогорие,"LINESTRING (26.8254342 43.715992, 26.8261063 43.7155894)",2,
281812899,residential,,False,False,66.613,Стара планина,"LINESTRING (26.8254342 43.715992, 26.826097 43.7163517)",,
282715684,residential,50,True,False,55.912,Лудогорие,"LINESTRING (26.8287388 43.7145894, 26.8280433 43.7146006)",2,
193434498,residential,50,False,False,169.555,Александър Стамболийски,"LINESTRING (26.8287388 43.7145894, 26.8284765 43.7152943, 26.8284724 43.7153633, 26.8289042 43.7160186)",2,
281812894,residential,,False,False,179.003,Камчия,"LINESTRING (26.8239305 43.7181225, 26.8261559 43.7180552)",,
281812895,residential,,False,True,270.118,Дунав,"LINESTRING (26.8239305 43.7181225, 26.8239242 43.7179118, 26.8239369 43.7178795, 26.8239603 43.7178555, 26.826097 43.7163517)",,
193360815,residential,50,False,True,96.544,Лудогорие,"LINESTRING (26.8270294 43.7150338, 26.8261063 43.7155894)",2,
193480571,residential,50,False,True,172.31,Родопи,"LINESTRING (26.8270294 43.7150338, 26.8264971 43.7135327)",2,
"[193358505, 281812895]",residential,,False,False,184.253,"['Родопи', 'Дунав']","LINESTRING (26.8270294 43.7150338, 26.8271453 43.7153731, 26.8271786 43.7154706, 26.8271921 43.7155451, 26.8271538 43.7155933, 26.826097 43.7163517)",,
"[258892081, 193360815]",residential,50,False,False,98.17699999999999,Лудогорие,"LINESTRING (26.8270294 43.7150338, 26.8271901 43.7149381, 26.8276205 43.714682, 26.8277295 43.7146171, 26.8280433 43.7146006)",2,
"[258892081, 193360815]",residential,50,False,True,98.177,Лудогорие,"LINESTRING (26.8280433 43.7146006, 26.8277295 43.7146171, 26.8276205 43.714682, 26.8271901 43.7149381, 26.8270294 43.7150338)",2,
282715680,residential,,True,False,174.373,Васил Левски,"LINESTRING (26.8280433 43.7146006, 26.8279708 43.7142505, 26.827441 43.7130983)",,
282715219,residential,50,False,True,161.6,Росица,"LINESTRING (26.8258714 43.7210805, 26.8262515 43.7196534)",2,
193360784,residential,,False,False,69.423,,"LINESTRING (26.8316492 43.7154312, 26.8310965 43.715911)",,
193360784,residential,,False,True,14.478,,"LINESTRING (26.8316492 43.7154312, 26.8318117 43.715375)",,
281812120,tertiary,50,False,False,229.395,Хан Аспарух,"LINESTRING (26.8316492 43.7154312, 26.8316765 43.7174941)",,
281812120,tertiary,50,False,True,28.679,Хан Аспарух,"LINESTRING (26.8316492 43.7154312, 26.8316526 43.7151733)",,
193360787,residential,50,False,False,105.194,6-ти септември,"LINESTRING (26.8284182 43.7190948, 26.8279601 43.719981)",2,
281812897,residential,,False,False,29.668,Васил Левски,"LINESTRING (26.8284182 43.7190948, 26.828549 43.7193443)",,
"[281812897, 281812894]",residential,,False,True,190.92,"['Васил Левски', 'Камчия']","LINESTRING (26.8284182 43.7190948, 26.8282244 43.7187838, 26.8281746 43.7186706, 26.8280854 43.7180189, 26.8272523 43.7180302)",,
281812116,secondary,50,False,True,73.495,Ахинора,"LINESTRING (26.8363067 43.7145954, 26.8360183 43.7148436, 26.8356535 43.7150532)",2,23
281812892,residential,50,False,False,17.725,Христо Ботев,"LINESTRING (26.8246543 43.7144017, 26.8248407 43.7143165)",2,
281812120,tertiary,50,False,True,18.183,Хан Аспарух,"LINESTRING (26.8318895 43.7209893, 26.8317393 43.720867)",,
281812897,residential,,False,True,29.668,Васил Левски,"LINESTRING (26.828549 43.7193443, 26.8284182 43.7190948)",,
281812897,residential,,False,False,103.528,Васил Левски,"LINESTRING (26.828549 43.7193443, 26.8286521 43.7194441, 26.8288344 43.71951, 26.8297073 43.7197011)",,
193360815,residential,50,False,False,96.544,Лудогорие,"LINESTRING (26.8261063 43.7155894, 26.8270294 43.7150338)",2,
193360815,residential,50,False,True,70.156,Лудогорие,"LINESTRING (26.8261063 43.7155894, 26.8254342 43.715992)",2,
193480570,residential,50,False,True,174.298,Цар Симеон,"LINESTRING (26.8261063 43.7155894, 26.8248407 43.7143165)",2,
193480570,residential,50,False,False,174.298,Цар Симеон,"LINESTRING (26.8248407 43.7143165, 26.8261063 43.7155894)",2,
281812892,residential,50,False,False,76.742,Христо Ботев,"LINESTRING (26.8248407 43.7143165, 26.8256413 43.7139404)",2,
281812892,residential,50,False,True,17.725,Христо Ботев,"LINESTRING (26.8248407 43.7143165, 26.8246543 43.7144017)",2,
193434496,residential,50,False,True,227.561,Стефан Караджа,"LINESTRING (26.8299932 43.7144658, 26.8294466 43.7124578)",2,
282715682,residential,50,False,False,68.071,Лудогорие,"LINESTRING (26.8299932 43.7144658, 26.830822 43.7143397)",2,
282715684,residential,50,True,False,101.75,Лудогорие,"LINESTRING (26.8299932 43.7144658, 26.8287388 43.7145894)",2,
193434496,residential,50,False,False,94.652,Стефан Караджа,"LINESTRING (26.8299932 43.7144658, 26.83 43.7152381, 26.8299826 43.715316)",2,
193434497,residential,50,False,True,114.229,,"LINESTRING (26.8316526 43.7151733, 26.830822 43.7143397)",2,
281812120,tertiary,50,False,False,28.679,Хан Аспарух,"LINESTRING (26.8316526 43.7151733, 26.8316492 43.7154312)",,
281812120,tertiary,50,False,True,172.865,Хан Аспарух,"LINESTRING (26.8316526 43.7151733, 26.8316653 43.7142234, 26.8316291 43.7136193)",,
41918182,tertiary,50,False,True,33.33,Христо Ботев,"LINESTRING (26.8294466 43.7124578, 26.8290637 43.7125729)",,
193434496,residential,50,False,False,227.561,Стефан Караджа,"LINESTRING (26.8294466 43.7124578, 26.8299932 43.7144658)",2,
193434497,residential,50,False,False,114.229,,"LINESTRING (26.830822 43.7143397, 26.8316526 43.7151733)",2,
282715682,residential,50,False,False,103.076,Лудогорие,"LINESTRING (26.830822 43.7143397, 26.8316291 43.7136193)",2,
282715682,residential,50,False,True,68.071,Лудогорие,"LINESTRING (26.830822 43.7143397, 26.8299932 43.7144658)",2,
45101132,residential,,False,False,82.156,Христо Ясенов,"LINESTRING (26.8316291 43.7136193, 26.8326502 43.7136534)",2,
281812123,tertiary,50,False,True,96.586,,"LINESTRING (26.8316291 43.7136193, 26.8315165 43.7127545)",,
282715682,residential,50,False,True,103.076,Лудогорие,"LINESTRING (26.8316291 43.7136193, 26.830822 43.7143397)",2,
281812120,tertiary,50,False,False,172.865,Хан Аспарух,"LINESTRING (26.8316291 43.7136193, 26.8316653 43.7142234, 26.8316526 43.7151733)",,
193480565,residential,,False,False,16.469,,"LINESTRING (26.8360496 43.7158015, 26.8360282 43.7159488)",,
193480565,residential,,False,True,38.817,,"LINESTRING (26.8360496 43.7158015, 26.8360603 43.7154525)",,
193480566,residential,,False,False,35.185,,"LINESTRING (26.8360496 43.7158015, 26.8363071 43.7160574)",,
193480571,residential,50,False,False,172.31,Родопи,"LINESTRING (26.8264971 43.7135327, 26.8270294 43.7150338)",2,
193480571,residential,50,False,True,122.896,Родопи,"LINESTRING (26.8264971 43.7135327, 26.8257443 43.7125707)",2,
281812892,residential,50,False,False,89.936,Христо Ботев,"LINESTRING (26.8264971 43.7135327, 26.827441 43.7130983)",2,
281812892,residential,50,False,True,82.378,Христо Ботев,"LINESTRING (26.8264971 43.7135327, 26.8256413 43.7139404)",2,
193434496,residential,50,False,True,62.741,Стефан Караджа,"LINESTRING (26.8281238 43.7160333, 26.8289042 43.7160186)",2,
281812116,secondary,50,False,True,6.405,Ахинора,"LINESTRING (26.8356535 43.7150532, 26.8355819 43.7150785)",2,23
193521666,residential,,False,True,55.234,Ахинора,"LINESTRING (26.8356535 43.7150532, 26.8357262 43.715107, 26.8360261 43.7154171, 26.8360603 43.7154525)",,
281812116,secondary,50,False,False,73.495,Ахинора,"LINESTRING (26.8356535 43.7150532, 26.8360183 43.7148436, 26.8363067 43.7145954)",2,23
193480565,residential,,False,False,38.817,,"LINESTRING (26.8360603 43.7154525, 26.8360496 43.7158015)",,
193521666,residential,,False,False,55.234,Ахинора,"LINESTRING (26.8360603 43.7154525, 26.8360261 43.7154171, 26.8357262 43.715107, 26.8356535 43.7150532)",,
193480566,residential,,False,True,35.185,,"LINESTRING (26.8363071 43.7160574, 26.8360496 43.7158015)",,
193480569,residential,50,False,False,126.526,Мурнаш,"LINESTRING (26.8256413 43.7139404, 26.8248935 43.7129391)",2,
281812892,residential,50,False,False,82.378,Христо Ботев,"LINESTRING (26.8256413 43.7139404, 26.8264971 43.7135327)",2,
281812892,residential,50,False,True,76.742,Христо Ботев,"LINESTRING (26.8256413 43.7139404, 26.8248407 43.7143165)",2,
193480565,residential,,False,True,16.469,,"LINESTRING (26.8360282 43.7159488, 26.8360496 43.7158015)",,
