osmid,highway,oneway,reversed,length,name,geometry,bridge,ref,maxspeed,lanes
178980023,tertiary,False,False,122.289,Екзарх Антим,"LINESTRING (26.9787253 42.6477116, 26.9795705 42.6468044)",,5391,50,
178980023,tertiary,False,True,131.762,Екзарх Антим,"LINESTRING (26.9787253 42.6477116, 26.977806 42.6486847)",,5391,50,
204257845,residential,False,False,56.682,Христо Ботев,"LINESTRING (26.9787253 42.6477116, 26.9793055 42.6479904)",,,,
204257845,residential,False,True,87.418,Христо Ботев,"LINESTRING (26.9787253 42.6477116, 26.9778204 42.6472932)",,,,
178985620,residential,False,False,109.377,Иван Рилски,"LINESTRING (26.9790963 42.6498015, 26.9783918 42.6489654)",,,,
204259605,residential,False,False,42.836,Неофит Бозвели,"LINESTRING (26.9790963 42.6498015, 26.9786564 42.6500106)",,,,
204259605,residential,False,True,84.156,Неофит Бозвели,"LINESTRING (26.9790963 42.6498015, 26.9799627 42.6493932)",,,,
178985620,residential,False,True,162.76500000000001,Иван Рилски,"LINESTRING (26.9790963 42.6498015, 26.9799307 42.6508263, 26.9799869 42.6509599, 26.9799696 42.6510887)",,,,
178994599,residential,False,True,121.281,Генерал Радецки,"LINESTRING (26.9769781 42.6468752, 26.9777935 42.6459642)",,,,
204257845,residential,False,False,83.104,Христо Ботев,"LINESTRING (26.9769781 42.6468752, 26.9778204 42.6472932)",,,,
178997478,primary,False,False,159.536,Москва,"LINESTRING (26.9780406 42.6508752, 26.9799696 42.6510887)",,6,50,2
204259605,residential,False,True,36.348,Неофит Бозвели,"LINESTRING (26.9780406 42.6508752, 26.9781307 42.6505551)",,,,
204257848,residential,False,True,85.811,Гоце Делчев,"LINESTRING (26.9769334 42.6482562, 26.977806 42.6486847)",,,,
178994606,residential,False,False,129.341,Козлодуй,"LINESTRING (26.9769334 42.6482562, 26.97698 42.6482055, 26.9778204 42.6472932)",,,,
181301069,residential,False,False,140.373,Христо Смирненски,"LINESTRING (26.9799228 42.6480231, 26.9816381 42.6480665)",,,,2
181301069,residential,False,True,50.618,Христо Смирненски,"LINESTRING (26.9799228 42.6480231, 26.9793055 42.6479904)",,,,2
204259590,residential,False,False,144.096,,"LINESTRING (26.9799228 42.6480231, 26.9799171 42.6483535, 26.9809899 42.6489098)",,,,
178997476,residential,False,False,139.19,Господин Нанев,"LINESTRING (26.9786564 42.6500106, 26.9772725 42.649282)",,,,
204259605,residential,False,False,74.258,Неофит Бозвели,"LINESTRING (26.9786564 42.6500106, 26.9781307 42.6505551)",,,,
204259605,residential,False,True,42.836,Неофит Бозвели,"LINESTRING (26.9786564 42.6500106, 26.9790963 42.6498015)",,,,
181301069,residential,False,False,50.618,Христо Смирненски,"LINESTRING (26.9793055 42.6479904, 26.9799228 42.6480231)",,,,2
204257843,residential,False,False,70.669,,"LINESTRING (26.9793055 42.6479904, 26.9788066 42.6485093)",,,,
204257845,residential,False,True,56.682,Христо Ботев,"LINESTRING (26.9793055 42.6479904, 26.9787253 42.6477116)",,,,
204259605,residential,False,False,99.735,Неофит Бозвели,"LINESTRING (26.9809899 42.6489098, 26.9799627 42.6493932)",,,,
600970238,residential,False,False,40.773,,"LINESTRING (26.9809899 42.6489098, 26.9814065 42.6491112)",,,,
204259590,residential,False,True,144.096,,"LINESTRING (26.9809899 42.6489098, 26.9799171 42.6483535, 26.9799228 42.6480231)",,,,
178994606,residential,False,False,120.601,Козлодуй,"LINESTRING (26.9778204 42.6472932, 26.9786308 42.6463871)",,,,
204257845,residential,False,False,87.418,Христо Ботев,"LINESTRING (26.9778204 42.6472932, 26.9787253 42.6477116)",,,,
204257845,residential,False,True,83.104,Христо Ботев,"LINESTRING (26.9778204 42.6472932, 26.9769781 42.6468752)",,,,
178994606,residential,False,True,129.341,Козлодуй,"LINESTRING (26.9778204 42.6472932, 26.97698 42.6482055, 26.9769334 42.6482562)",,,,
204259605,residential,False,False,84.156,Неофит Бозвели,"LINESTRING (26.9799627 42.6493932, 26.9790963 42.6498015)",,,,
204259605,residential,False,True,99.735,Неофит Бозвели,"LINESTRING (26.9799627 42.6493932, 26.9809899 42.6489098)",,,,
178994601,residential,False,False,136.384,Алеко Богориди,"LINESTRING (26.9799627 42.6493932, 26.9789515 42.6486178, 26.9788066 42.6485093)",,,,
178994601,residential,False,True,109.978,Алеко Богориди,"LINESTRING (26.9799627 42.6493932, 26.9807324 42.6500303, 26.9808639 42.650127)",,,,
178997488,residential,False,True,108.008,,"LINESTRING (26.9821691 42.6465761, 26.9809014 42.6468482)",,,,
598304077,residential,True,False,49.176,,"LINESTRING (26.9821691 42.6465761, 26.982085 42.6461382)",,,,
178997460,residential,False,False,62.897000000000006,,"LINESTRING (26.9823211 42.6473277, 26.9820466 42.6473045, 26.9816417 42.647511)",,,,
598304077,residential,True,False,84.496,,"LINESTRING (26.9823211 42.6473277, 26.9823014 42.6472172, 26.9821691 42.6465761)",,,,
48587596,residential,False,False,29.946,Димитър Благоев,"LINESTRING (26.9861437 42.6462112, 26.9859031 42.6460082)",,,,
48587596,residential,False,True,43.209,Димитър Благоев,"LINESTRING (26.9861437 42.6462112, 26.9864521 42.6465267)",,,,
519613769,residential,False,True,109.116,,"LINESTRING (26.9861437 42.6462112, 26.986357 42.6461537, 26.9874058 42.6464141)",,,,
178987577,residential,True,False,121.357,,"LINESTRING (26.9808639 42.650127, 26.9814065 42.6491112)",,,,
178994601,residential,False,False,109.978,Алеко Богориди,"LINESTRING (26.9808639 42.650127, 26.9807324 42.6500303, 26.9799627 42.6493932)",,,,
178997478,primary,False,True,25.795,Москва,"LINESTRING (26.9802815 42.6511232, 26.9799696 42.6510887)",,6,50,2
178987577,residential,True,False,120.684,,"LINESTRING (26.9802815 42.6511232, 26.9804328 42.6508984, 26.9806318 42.6505789, 26.9808639 42.650127)",,,,
178997478,primary,False,False,67.527,Москва,"LINESTRING (26.9802815 42.6511232, 26.9806354 42.651167, 26.9810965 42.6512205)",,6,50,2
519613769,residential,False,True,34.766,,"LINESTRING (26.9874058 42.6464141, 26.9878054 42.6465207)",,,,
554967449,residential,False,False,75.818,,"LINESTRING (26.9874058 42.6464141, 26.9874171 42.6457323)",,,,
519613769,residential,False,False,109.116,,"LINESTRING (26.9874058 42.6464141, 26.986357 42.6461537, 26.9861437 42.6462112)",,,,
178991363,residential,False,True,28.048,,"LINESTRING (26.9878054 42.6465207, 26.9877652 42.6467712)",,,,
519613769,residential,False,False,34.766,,"LINESTRING (26.9878054 42.6465207, 26.9874058 42.6464141)",,,,
178987584,residential,False,True,38.433,,"LINESTRING (26.9813793 42.6461221, 26.981403 42.6457769)",,,,
519132026,residential,False,False,57.747,,"LINESTRING (26.9813793 42.6461221, 26.982085 42.6461382)",,,,
519132026,residential,False,True,103.034,,"LINESTRING (26.9813793 42.6461221, 26.9801201 42.6460949)",,,,
48587596,residential,False,True,29.946,Димитър Благоев,"LINESTRING (26.9859031 42.6460082, 26.9861437 42.6462112)",,,,
178987584,residential,False,False,38.433,,"LINESTRING (26.981403 42.6457769, 26.9813793 42.6461221)",,,,
178987584,residential,False,True,53.324,,"LINESTRING (26.981403 42.6457769, 26.9820549 42.6457705)",,,,
519132026,residential,False,True,57.747,,"LINESTRING (26.982085 42.6461382, 26.9813793 42.6461221)",,,,
598304077,residential,True,False,41.109,,"LINESTRING (26.982085 42.6461382, 26.982049 42.6459591, 26.9820549 42.6457705)",,,,
178991286,residential,False,False,52.853,Алекси Денев,"LINESTRING (26.9866623 42.6485766, 26.9862005 42.6489091)",,,,
178991286,residential,False,True,34.527,Алекси Денев,"LINESTRING (26.9866623 42.6485766, 26.986665 42.6482661)",,,,
178991302,residential,False,False,33.378,,"LINESTRING (26.9866623 42.6485766, 26.9870703 42.6485696)",,,,
519529581,residential,False,True,79.934,Граф Игнатиев,"LINESTRING (26.9876361 42.6496272, 26.9872908 42.6502997)",,,,
554967454,residential,False,True,31.976,Карнобатска комуна,"LINESTRING (26.9876361 42.6496272, 26.9872502 42.6496734)",,,,
519529581,residential,False,False,125.947,Граф Игнатиев,"LINESTRING (26.9876361 42.6496272, 26.9877572 42.6493912, 26.9873429 42.6485652)",,,,
178991286,residential,False,True,32.731,Алекси Денев,"LINESTRING (26.9859145 42.649115, 26.9862005 42.6489091)",,,,
554967455,residential,False,False,76.704,24-ти януари,"LINESTRING (26.9859145 42.649115, 26.9867808 42.6493793)",,,,
178991286,residential,False,False,107.157,Алекси Денев,"LINESTRING (26.9859145 42.649115, 26.9853351 42.6495273, 26.9854355 42.6498906)",,,,
496193191,residential,False,False,95.463,,"LINESTRING (26.9883375 42.6481327, 26.9874036 42.6482186, 26.9871793 42.6482392)",,,,
178991302,residential,False,False,22.3,,"LINESTRING (26.9870703 42.6485696, 26.9873429 42.6485652)",,,,
178991302,residential,False,True,33.378,,"LINESTRING (26.9870703 42.6485696, 26.9866623 42.6485766)",,,,
178991361,residential,False,False,93.096,Парижка комуна,"LINESTRING (26.9870703 42.6485696, 26.9867808 42.6493793)",,,,
519529581,residential,False,False,56.623,Граф Игнатиев,"LINESTRING (26.9870441 42.6507755, 26.9872908 42.6502997)",,,,
178991297,residential,False,False,162.978,Хан Аспарух,"LINESTRING (26.9870441 42.6507755, 26.9860825 42.6506315, 26.9852386 42.6506455, 26.9850713 42.6506483)",,,,
519529581,residential,False,True,42.185,Граф Игнатиев,"LINESTRING (26.9870441 42.6507755, 26.9870125 42.6508434, 26.9870165 42.651151)",,,,
178991363,residential,False,False,28.048,,"LINESTRING (26.9877652 42.6467712, 26.9878054 42.6465207)",,,,
178991363,residential,False,True,48.836,,"LINESTRING (26.9877652 42.6467712, 26.9877056 42.6472082)",,,,
496193189,residential,False,True,61.839999999999996,,"LINESTRING (26.9877652 42.6467712, 26.9879395 42.6468186, 26.9883928 42.6470731)",,,,
178991286,residential,False,False,34.527,Алекси Денев,"LINESTRING (26.986665 42.6482661, 26.9866623 42.6485766)",,,,
496193191,residential,False,False,30.361,,"LINESTRING (26.986665 42.6482661, 26.986294 42.6482756)",,,,
496193191,residential,False,True,25.263,,"LINESTRING (26.986665 42.6482661, 26.9869737 42.6482581)",,,,
519529581,residential,False,False,79.934,Граф Игнатиев,"LINESTRING (26.9872908 42.6502997, 26.9876361 42.6496272)",,,,
519529581,residential,False,True,56.623,Граф Игнатиев,"LINESTRING (26.9872908 42.6502997, 26.9870441 42.6507755)",,,,
178991361,residential,False,True,93.096,Парижка комуна,"LINESTRING (26.9867808 42.6493793, 26.9870703 42.6485696)",,,,
554967455,residential,False,True,76.704,24-ти януари,"LINESTRING (26.9867808 42.6493793, 26.9859145 42.649115)",,,,
554967455,residential,False,False,55.282,24-ти януари,"LINESTRING (26.9867808 42.6493793, 26.9872046 42.6495233, 26.9872502 42.6496734)",,,,
178991302,residential,False,True,22.3,,"LINESTRING (26.9873429 42.6485652, 26.9870703 42.6485696)",,,,
519529581,residential,False,False,38.64,Граф Игнатиев,"LINESTRING (26.9873429 42.6485652, 26.9871793 42.6482392)",,,,
519529581,residential,False,True,125.947,Граф Игнатиев,"LINESTRING (26.9873429 42.6485652, 26.9877572 42.6493912, 26.9876361 42.6496272)",,,,
554967454,residential,False,False,31.976,Карнобатска комуна,"LINESTRING (26.9872502 42.6496734, 26.9876361 42.6496272)",,,,
554967454,residential,False,True,150.367,Карнобатска комуна,"LINESTRING (26.9872502 42.6496734, 26.9854355 42.6498906)",,,,
554967455,residential,False,True,55.282,24-ти януари,"LINESTRING (26.9872502 42.6496734, 26.9872046 42.6495233, 26.9867808 42.6493793)",,,,
496193191,residential,False,False,16.946,,"LINESTRING (26.9871793 42.6482392, 26.9869737 42.6482581)",,,,
519529581,residential,False,True,38.64,Граф Игнатиев,"LINESTRING (26.9871793 42.6482392, 26.9873429 42.6485652)",,,,
496193191,residential,False,True,95.463,,"LINESTRING (26.9871793 42.6482392, 26.9874036 42.6482186, 26.9883375 42.6481327)",,,,
496193189,residential,False,False,61.839999999999996,,"LINESTRING (26.9883928 42.6470731, 26.9879395 42.6468186, 26.9877652 42.6467712)",,,,
178991363,residential,False,False,48.836,,"LINESTRING (26.9877056 42.6472082, 26.9877652 42.6467712)",,,,
496193188,residential,False,False,95.89,Кирил и Методи,"LINESTRING (26.9877056 42.6472082, 26.9867628 42.6466956)",,,,
178992110,residential,False,True,45.576,,"LINESTRING (26.9849838 42.6492156, 26.9850562 42.6488092)",,,,
178991286,residential,False,False,32.731,Алекси Денев,"LINESTRING (26.9862005 42.6489091, 26.9859145 42.649115)",,,,
178991286,residential,False,True,52.853,Алекси Денев,"LINESTRING (26.9862005 42.6489091, 26.9866623 42.6485766)",,,,
178992112,residential,False,True,95.544,,"LINESTRING (26.9862005 42.6489091, 26.9861103 42.6488605, 26.9850562 42.6488092)",,,,
178994610,residential,False,True,63.896,Георги Димитров,"LINESTRING (26.9843749 42.6467495, 26.9840477 42.6462277)",,,,
178992115,residential,False,False,103.05699999999999,Сашо Кофарджиев,"LINESTRING (26.9843749 42.6467495, 26.9842206 42.6467814, 26.9831749 42.6470319)",,,,
178992115,residential,False,True,89.398,Сашо Кофарджиев,"LINESTRING (26.9843749 42.6467495, 26.9849355 42.6466233, 26.9854397 42.6465858)",,,,
178992110,residential,False,False,19.023,,"LINESTRING (26.9850857 42.6486395, 26.9850562 42.6488092)",,,,
178992104,residential,False,True,88.516,,"LINESTRING (26.9849623 42.6455303, 26.9838854 42.6456092)",,,,
178992094,residential,False,True,123.691,,"LINESTRING (26.9849623 42.6455303, 26.9851953 42.6460453, 26.9854397 42.6465858)",,,,
519528475,residential,False,True,53.748,,"LINESTRING (26.9825483 42.6471776, 26.9831749 42.6470319)",,,,
751745740,residential,True,False,108.36099999999999,,"LINESTRING (26.9825483 42.6471776, 26.982559 42.6474381, 26.9824732 42.6477517, 26.9822586 42.6481127)",,,,
519528474,residential,False,False,56.423,,"LINESTRING (26.9823148 42.6489952, 26.9816664 42.6491685)",,,,
178994608,residential,False,True,93.41999999999999,,"LINESTRING (26.9823148 42.6489952, 26.9824325 42.6492065, 26.9827063 42.6497842)",,,,
519528474,residential,False,True,149.443,,"LINESTRING (26.9823148 42.6489952, 26.9824105 42.6489675, 26.9840312 42.6485343)",,,,
496193191,residential,False,True,30.361,,"LINESTRING (26.986294 42.6482756, 26.986665 42.6482661)",,,,
178992094,residential,False,False,201.322,,"LINESTRING (26.986294 42.6482756, 26.9860781 42.6477932, 26.9859145 42.6476215, 26.9854397 42.6465858)",,,,
496193191,residential,False,False,189.51100000000002,,"LINESTRING (26.986294 42.6482756, 26.9855576 42.6482947, 26.9852051 42.6483038, 26.9848677 42.6483107, 26.9843596 42.6484465, 26.9842259 42.6484822, 26.9842113 42.6484861, 26.9841862 42.6484928, 26.9840312 42.6485343)",,,,
178992104,residential,False,False,88.516,,"LINESTRING (26.9838854 42.6456092, 26.9849623 42.6455303)",,,,
178994610,residential,False,False,70.044,Георги Димитров,"LINESTRING (26.9838854 42.6456092, 26.9840477 42.6462277)",,,,
48587597,residential,False,True,94.752,Алекси Нейчев,"LINESTRING (26.9840312 42.6485343, 26.9844181 42.6493375)",,,,
519528472,residential,False,False,53.373,Алекси Нейчев,"LINESTRING (26.9840312 42.6485343, 26.9837571 42.6480987)",,,,
496193191,residential,False,True,189.51099999999997,,"LINESTRING (26.9840312 42.6485343, 26.9841862 42.6484928, 26.9842113 42.6484861, 26.9842259 42.6484822, 26.9843596 42.6484465, 26.9848677 42.6483107, 26.9852051 42.6483038, 26.9855576 42.6482947, 26.986294 42.6482756)",,,,
519528474,residential,False,False,149.443,,"LINESTRING (26.9840312 42.6485343, 26.9824105 42.6489675, 26.9823148 42.6489952)",,,,
178994610,residential,False,False,63.896,Георги Димитров,"LINESTRING (26.9840477 42.6462277, 26.9843749 42.6467495)",,,,
178994610,residential,False,True,70.044,Георги Димитров,"LINESTRING (26.9840477 42.6462277, 26.9838854 42.6456092)",,,,
802494014,residential,False,True,54.299,,"LINESTRING (26.9840477 42.6462277, 26.9834501 42.646015)",,,,
802494014,residential,False,False,54.299,,"LINESTRING (26.9834501 42.646015, 26.9840477 42.6462277)",,,,
519528477,residential,False,True,115.678,Алекси Нейчев,"LINESTRING (26.9834501 42.646015, 26.9832164 42.6466719, 26.9831749 42.6470319)",,,,
802494014,residential,False,True,95.33500000000001,,"LINESTRING (26.9834501 42.646015, 26.9829332 42.6458055, 26.9823596 42.6457718)",,,,
178992110,residential,False,False,45.576,,"LINESTRING (26.9850562 42.6488092, 26.9849838 42.6492156)",,,,
178992110,residential,False,True,19.023,,"LINESTRING (26.9850562 42.6488092, 26.9850857 42.6486395)",,,,
178992112,residential,False,False,95.544,,"LINESTRING (26.9850562 42.6488092, 26.9861103 42.6488605, 26.9862005 42.6489091)",,,,
178992115,residential,False,True,83.064,Сашо Кофарджиев,"LINESTRING (26.9854397 42.6465858, 26.9864521 42.6465267)",,,,
178992094,residential,False,False,123.691,,"LINESTRING (26.9854397 42.6465858, 26.9851953 42.6460453, 26.9849623 42.6455303)",,,,
178992094,residential,False,True,201.322,,"LINESTRING (26.9854397 42.6465858, 26.9859145 42.6476215, 26.9860781 42.6477932, 26.986294 42.6482756)",,,,
178992115,residential,False,False,89.398,Сашо Кофарджиев,"LINESTRING (26.9854397 42.6465858, 26.9849355 42.6466233, 26.9843749 42.6467495)",,,,
554967454,residential,False,False,150.367,Карнобатска комуна,"LINESTRING (26.9854355 42.6498906, 26.9872502 42.6496734)",,,,
554967454,residential,False,True,20.165,Карнобатска комуна,"LINESTRING (26.9854355 42.6498906, 26.985198 42.6499393)",,,,
178991286,residential,False,True,107.157,Алекси Денев,"LINESTRING (26.9854355 42.6498906, 26.9853351 42.6495273, 26.9859145 42.649115)",,,,
178985620,residential,False,False,57.181,Иван Рилски,"LINESTRING (26.9783918 42.6489654, 26.977806 42.6486847)",,,,
178985620,residential,False,True,109.377,Иван Рилски,"LINESTRING (26.9783918 42.6489654, 26.9790963 42.6498015)",,,,
204257843,residential,False,True,61.017,,"LINESTRING (26.9783918 42.6489654, 26.9788066 42.6485093)",,,,
48587597,residential,False,False,81.14,Алекси Нейчев,"LINESTRING (26.9847738 42.6500187, 26.9844181 42.6493375)",,,,
178994602,residential,False,False,76.158,Васил Левски,"LINESTRING (26.9847738 42.6500187, 26.9838947 42.6502446)",,,,
48587597,residential,False,True,74.14,Алекси Нейчев,"LINESTRING (26.9847738 42.6500187, 26.984982 42.650435, 26.9850713 42.6506483)",,,,
178994602,residential,False,True,73.646,Васил Левски,"LINESTRING (26.9830486 42.6504713, 26.9838947 42.6502446)",,,,
178994608,residential,False,False,81.37,,"LINESTRING (26.9830486 42.6504713, 26.9827063 42.6497842)",,,,
178994608,residential,False,True,52.083,,"LINESTRING (26.9830486 42.6504713, 26.9832973 42.6509025)",,,,
178994602,residential,False,False,167.658,Васил Левски,"LINESTRING (26.9830486 42.6504713, 26.9813097 42.6509508, 26.9811285 42.6509995)",,,,
178997478,primary,False,False,66.434,Москва,"LINESTRING (26.9833903 42.6512816, 26.9841122 42.6512573, 26.9842018 42.6512547)",,6,50,2
178997478,primary,False,True,188.023,Москва,"LINESTRING (26.9833903 42.6512816, 26.9825092 42.6512855, 26.9816237 42.6512746, 26.9810965 42.6512205)",,6,50,2
411688121,residential,False,True,93.724,,"LINESTRING (26.9833903 42.6512816, 26.9833687 42.6516172, 26.983137 42.6520946)",,,,
181301069,residential,False,False,24.647,Христо Смирненски,"LINESTRING (26.9819636 42.6480674, 26.9822586 42.6481127)",,,,2
181301069,residential,False,True,26.622,Христо Смирненски,"LINESTRING (26.9819636 42.6480674, 26.9816381 42.6480665)",,,,2
519132036,residential,True,False,87.99700000000001,,"LINESTRING (26.9819636 42.6480674, 26.9822695 42.647525, 26.9823241 42.6474102, 26.9823211 42.6473277)",,,,
554966093,residential,False,False,24.713,,"LINESTRING (26.9810965 42.6512205, 26.9811285 42.6509995)",,,,
178997478,primary,False,False,188.023,Москва,"LINESTRING (26.9810965 42.6512205, 26.9816237 42.6512746, 26.9825092 42.6512855, 26.9833903 42.6512816)",,6,50,2
178997478,primary,False,True,67.527,Москва,"LINESTRING (26.9810965 42.6512205, 26.9806354 42.651167, 26.9802815 42.6511232)",,6,50,2
554966093,residential,False,True,63.271,,"LINESTRING (26.9810965 42.6512205, 26.9810652 42.6513865, 26.9809901 42.6517841)",,,,
178994616,residential,False,False,139.005,,"LINESTRING (26.9810984 42.6501789, 26.9811719 42.6501802, 26.9818992 42.6499921, 26.9827063 42.6497842)",,,,
751745740,residential,True,False,126.21799999999999,,"LINESTRING (26.9810984 42.6501789, 26.9806922 42.650921, 26.9807894 42.6509634, 26.9811285 42.6509995)",,,,
411688120,residential,False,False,122.62,,"LINESTRING (26.983137 42.6520946, 26.9846091 42.6523039)",,,,
411688121,residential,False,True,160.306,,"LINESTRING (26.983137 42.6520946, 26.9824847 42.6534541)",,,,
411688120,residential,False,True,178.941,,"LINESTRING (26.983137 42.6520946, 26.9818823 42.6519131, 26.9809901 42.6517841)",,,,
411688121,residential,False,False,93.724,,"LINESTRING (26.983137 42.6520946, 26.9833687 42.6516172, 26.9833903 42.6512816)",,,,
181301069,residential,False,True,24.647,Христо Смирненски,"LINESTRING (26.9822586 42.6481127, 26.9819636 42.6480674)",,,,2
181301069,residential,False,False,122.745,Христо Смирненски,"LINESTRING (26.9822586 42.6481127, 26.9824442 42.6481305, 26.9828273 42.6481212, 26.9837571 42.6480987)",,,,2
751745740,residential,True,False,127.0,,"LINESTRING (26.9822586 42.6481127, 26.9819172 42.6487142, 26.9816664 42.6491685)",,,,
178994606,residential,False,True,120.601,Козлодуй,"LINESTRING (26.9786308 42.6463871, 26.9778204 42.6472932)",,,,
519619240,residential,False,False,83.073,Петър Берон,"LINESTRING (26.9786308 42.6463871, 26.9777935 42.6459642)",,,,
519619240,residential,False,True,89.778,Петър Берон,"LINESTRING (26.9786308 42.6463871, 26.9795705 42.6468044)",,,,
178994606,residential,False,False,173.31900000000002,Козлодуй,"LINESTRING (26.9786308 42.6463871, 26.9792546 42.6457157, 26.9801849 42.6460115)",,,,
178994602,residential,False,False,73.646,Васил Левски,"LINESTRING (26.9838947 42.6502446, 26.9830486 42.6504713)",,,,
178994602,residential,False,True,76.158,Васил Левски,"LINESTRING (26.9838947 42.6502446, 26.9847738 42.6500187)",,,,
178994603,residential,False,True,115.10000000000001,,"LINESTRING (26.9838947 42.6502446, 26.984045 42.6507603, 26.9841011 42.6509318, 26.984163 42.6511213, 26.9842018 42.6512547)",,,,2
519528472,residential,False,True,53.373,Алекси Нейчев,"LINESTRING (26.9837571 42.6480987, 26.9840312 42.6485343)",,,,
181301069,residential,False,True,122.745,Христо Смирненски,"LINESTRING (26.9837571 42.6480987, 26.9828273 42.6481212, 26.9824442 42.6481305, 26.9822586 42.6481127)",,,,2
519528472,residential,False,False,128.13400000000001,Алекси Нейчев,"LINESTRING (26.9837571 42.6480987, 26.9837266 42.6479762, 26.9831749 42.6470319)",,,,
519528474,residential,False,False,22.191,,"LINESTRING (26.9816664 42.6491685, 26.9814065 42.6491112)",,,,
519528474,residential,False,True,56.423,,"LINESTRING (26.9816664 42.6491685, 26.9823148 42.6489952)",,,,
751745740,residential,True,False,121.576,,"LINESTRING (26.9816664 42.6491685, 26.9810984 42.6501789)",,,,
178994606,residential,False,True,173.31900000000002,Козлодуй,"LINESTRING (26.9801849 42.6460115, 26.9792546 42.6457157, 26.9786308 42.6463871)",,,,
519132025,tertiary,False,True,10.702,Екзарх Антим,"LINESTRING (26.9801849 42.6460115, 26.9801559 42.6460549, 26.9801201 42.6460949)",,5391,,
178987577,residential,True,False,124.688,,"LINESTRING (26.9814065 42.6491112, 26.9819636 42.6480674)",,,,
519528474,residential,False,True,22.191,,"LINESTRING (26.9814065 42.6491112, 26.9816664 42.6491685)",,,,
600970238,residential,False,True,40.773,,"LINESTRING (26.9814065 42.6491112, 26.9809899 42.6489098)",,,,
178994599,residential,False,False,121.281,Генерал Радецки,"LINESTRING (26.9777935 42.6459642, 26.9769781 42.6468752)",,,,
519619240,residential,False,False,85.288,Петър Берон,"LINESTRING (26.9777935 42.6459642, 26.9769339 42.64553)",,,,
519619240,residential,False,True,83.073,Петър Берон,"LINESTRING (26.9777935 42.6459642, 26.9786308 42.6463871)",,,,
554966093,residential,False,True,24.713,,"LINESTRING (26.9811285 42.6509995, 26.9810965 42.6512205)",,,,
178994602,residential,False,True,167.658,Васил Левски,"LINESTRING (26.9811285 42.6509995, 26.9813097 42.6509508, 26.9830486 42.6504713)",,,,
178994608,residential,False,False,52.083,,"LINESTRING (26.9832973 42.6509025, 26.9830486 42.6504713)",,,,
178997742,residential,False,True,373.527,,"LINESTRING (26.9809901 42.6517841, 26.9802315 42.653654, 26.9801205 42.6537221, 26.9783529 42.6537852)",,,,
411688120,residential,False,False,178.941,,"LINESTRING (26.9809901 42.6517841, 26.9818823 42.6519131, 26.983137 42.6520946)",,,,
