osmid,name,highway,oneway,reversed,length,geometry,ref,bridge,lanes,junction
693833902,Михаил Такев,secondary,True,False,34.158,"LINESTRING (24.3031833 42.0343013, 24.302868 42.0341025)",37,,,
116526824,,secondary,True,False,16.612000000000002,"LINESTRING (24.3031833 42.0343013, 24.303178 42.0342235, 24.3032051 42.0341549)",37,,,roundabout
275303662,Петър Цикалов,residential,True,False,26.469,"LINESTRING (24.3035276 42.0343252, 24.3036204 42.0344053, 24.3037603 42.0344873)",,,,
657850652,,secondary,True,False,16.112000000000002,"LINESTRING (24.3035276 42.0343252, 24.3035482 42.0344047, 24.3035452 42.0344686)",37,,,roundabout
274135658,Георги Бенковски,residential,False,True,32.476,"LINESTRING (24.299982 42.0330883, 24.2996735 42.0332694)",,,,
657850653,Михаил Такев,secondary,False,False,110.171,"LINESTRING (24.299982 42.0330883, 24.300212 42.033189, 24.3011808 42.033521)",37,,,
274135658,Георги Бенковски,residential,False,False,32.476,"LINESTRING (24.2996735 42.0332694, 24.299982 42.0330883)",,,,
274135658,Георги Бенковски,residential,False,True,47.444,"LINESTRING (24.2996735 42.0332694, 24.2992172 42.0335286)",,,,
274135637,,residential,False,True,80.558,"LINESTRING (24.2996735 42.0332694, 24.3000254 42.0336842, 24.2999727 42.0339151)",,,,
274135661,3-ти Март,tertiary,False,False,12.492,"LINESTRING (24.3033457 42.0333275, 24.3033381 42.0332153)",377,,,
274135659,Георги Зафиров,residential,False,False,113.359,"LINESTRING (24.3033457 42.0333275, 24.3043412 42.0333408, 24.3047179 42.0333496)",,,,
1106080367,3-ти Март,tertiary,False,True,87.068,"LINESTRING (24.3033457 42.0333275, 24.3033344 42.0338095, 24.3032947 42.034109)",377,,,
274135633,Георги Кьосеиванов,residential,False,True,162.598,"LINESTRING (24.3106395 42.0333606, 24.3100842 42.0330808, 24.3090339 42.0325147)",,,,
274135658,Георги Бенковски,residential,False,False,47.444,"LINESTRING (24.2992172 42.0335286, 24.2996735 42.0332694)",,,,
274135646,Михаил Такев,secondary,False,False,61.239,"LINESTRING (24.301258 42.0335478, 24.3019306 42.0337796)",37,,,
274135649,Атанас Горов,residential,False,True,8.604,"LINESTRING (24.301258 42.0335478, 24.3012122 42.0336173)",,,,
657850653,Михаил Такев,secondary,False,True,7.038,"LINESTRING (24.301258 42.0335478, 24.3011808 42.033521)",37,,,
274135635,Димитър Ранев,residential,False,True,65.794,"LINESTRING (24.3012122 42.0336173, 24.3013047 42.034205)",,,,
274135649,Атанас Горов,residential,False,False,8.604,"LINESTRING (24.3012122 42.0336173, 24.301258 42.0335478)",,,,
274135649,Атанас Горов,residential,False,True,87.087,"LINESTRING (24.3012122 42.0336173, 24.3006569 42.033812, 24.3004288 42.0340918)",,,,
274930910,Оборище,residential,False,True,80.371,"LINESTRING (24.3072376 42.0335889, 24.3066696 42.0341758)",,,,
274135659,Георги Зафиров,residential,False,False,79.077,"LINESTRING (24.3072376 42.0335889, 24.30764 42.0336884, 24.3077893 42.033732, 24.3081057 42.0338786)",,,,
274135659,Георги Зафиров,residential,False,True,83.03,"LINESTRING (24.3072376 42.0335889, 24.3071673 42.0335715, 24.306563 42.0334221, 24.3062691 42.0334104)",,,,
274135646,Михаил Такев,secondary,False,False,27.277,"LINESTRING (24.3021913 42.033871, 24.3024903 42.0339752)",37,,,
274135646,Михаил Такев,secondary,False,True,23.809,"LINESTRING (24.3021913 42.033871, 24.3019306 42.0337796)",37,,,
274135675,Петър Грънчаров,residential,False,True,50.25,"LINESTRING (24.3021913 42.033871, 24.3017698 42.0341969)",,,,
275265626,Сокола,residential,False,False,63.737,"LINESTRING (24.3081057 42.0338786, 24.3088466 42.0337182)",,,,
275265626,Сокола,residential,False,True,72.65,"LINESTRING (24.3081057 42.0338786, 24.3076366 42.0344313)",,,,
274135659,Георги Зафиров,residential,False,False,298.089,"LINESTRING (24.3081057 42.0338786, 24.309008 42.0344897, 24.3091618 42.0345939, 24.3094378 42.0350807, 24.3094915 42.0353999, 24.3096197 42.0361633)",,,,
274135659,Георги Зафиров,residential,False,True,79.077,"LINESTRING (24.3081057 42.0338786, 24.3077893 42.033732, 24.30764 42.0336884, 24.3072376 42.0335889)",,,,
274135676,Петър Грънчаров,residential,False,False,42.486,"LINESTRING (24.2999727 42.0339151, 24.3004288 42.0340918)",,,,
274135637,,residential,False,False,80.558,"LINESTRING (24.2999727 42.0339151, 24.3000254 42.0336842, 24.2996735 42.0332694)",,,,
274135649,Атанас Горов,residential,False,True,79.952,"LINESTRING (24.3004288 42.0340918, 24.2998091 42.0346442)",,,,
274135676,Петър Грънчаров,residential,False,False,26.83,"LINESTRING (24.3004288 42.0340918, 24.3007065 42.034217)",,,,
274135676,Петър Грънчаров,residential,False,True,42.486,"LINESTRING (24.3004288 42.0340918, 24.2999727 42.0339151)",,,,
274135649,Атанас Горов,residential,False,False,87.087,"LINESTRING (24.3004288 42.0340918, 24.3006569 42.033812, 24.3012122 42.0336173)",,,,
274135675,Петър Грънчаров,residential,False,False,50.25,"LINESTRING (24.3017698 42.0341969, 24.3021913 42.033871)",,,,
274135675,Петър Грънчаров,residential,False,True,80.059,"LINESTRING (24.3017698 42.0341969, 24.302289 42.0348049)",,,,
274135676,Петър Грънчаров,residential,False,True,38.423,"LINESTRING (24.3017698 42.0341969, 24.3013047 42.034205)",,,,
274135635,Димитър Ранев,residential,False,False,65.794,"LINESTRING (24.3013047 42.034205, 24.3012122 42.0336173)",,,,
274135676,Петър Грънчаров,residential,False,False,38.423,"LINESTRING (24.3013047 42.034205, 24.3017698 42.0341969)",,,,
274135676,Петър Грънчаров,residential,False,True,49.423,"LINESTRING (24.3013047 42.034205, 24.3007065 42.034217)",,,,
274135654,Г.Геленов,residential,False,True,44.251,"LINESTRING (24.3007065 42.034217, 24.3007396 42.0346142)",,,,
274135676,Петър Грънчаров,residential,False,False,49.423,"LINESTRING (24.3007065 42.034217, 24.3013047 42.034205)",,,,
274135676,Петър Грънчаров,residential,False,True,26.83,"LINESTRING (24.3007065 42.034217, 24.3004288 42.0340918)",,,,
274135654,Г.Геленов,residential,False,False,44.251,"LINESTRING (24.3007396 42.0346142, 24.3007065 42.034217)",,,,
274135654,Г.Геленов,residential,False,True,77.07,"LINESTRING (24.3007396 42.0346142, 24.3003737 42.0352518)",,,,
274135639,Михаил Куманов,residential,False,False,90.53399999999999,"LINESTRING (24.3007396 42.0346142, 24.300991 42.0347227, 24.3016383 42.0350787)",,,,
274135649,Атанас Горов,residential,False,False,79.952,"LINESTRING (24.2998091 42.0346442, 24.3004288 42.0340918)",,,,
274135649,Атанас Горов,residential,False,True,47.541,"LINESTRING (24.2998091 42.0346442, 24.2997 42.035064)",,,,
274135687,Петър Цикалов,residential,False,False,20.622,"LINESTRING (24.304665 42.0347108, 24.3048804 42.0348046)",,,,
275265623,,residential,False,False,93.648,"LINESTRING (24.304665 42.0347108, 24.3047172 42.0338695)",,,,
274135687,Петър Цикалов,residential,False,True,78.788,"LINESTRING (24.304665 42.0347108, 24.3042684 42.0346004, 24.3037603 42.0344873)",,,,
26262518,Свети Константин,residential,False,False,61.765,"LINESTRING (24.302289 42.0348049, 24.3016383 42.0350787)",,,,
274135675,Петър Грънчаров,residential,False,False,80.059,"LINESTRING (24.302289 42.0348049, 24.3017698 42.0341969)",,,,
274135675,Петър Грънчаров,residential,False,True,80.31,"LINESTRING (24.302289 42.0348049, 24.3027768 42.0354297)",,,,
26262518,Свети Константин,residential,False,True,91.28099999999999,"LINESTRING (24.302289 42.0348049, 24.3030117 42.0345008, 24.3032557 42.0344072)",,,,
26262518,Свети Константин,residential,False,False,71.325,"LINESTRING (24.3016383 42.0350787, 24.3008869 42.0353949)",,,,
26262518,Свети Константин,residential,False,True,61.765,"LINESTRING (24.3016383 42.0350787, 24.302289 42.0348049)",,,,
274135639,Михаил Куманов,residential,False,True,90.53399999999999,"LINESTRING (24.3016383 42.0350787, 24.300991 42.0347227, 24.3007396 42.0346142)",,,,
274135649,Атанас Горов,residential,False,False,47.541,"LINESTRING (24.2997 42.035064, 24.2998091 42.0346442)",,,,
274135673,Освобождение,residential,False,False,59.429,"LINESTRING (24.2997 42.035064, 24.3003737 42.0352518)",,,,
274135673,Освобождение,residential,False,True,33.137,"LINESTRING (24.2997 42.035064, 24.2992988 42.035068)",,,,
274135673,Освобождение,residential,False,False,33.137,"LINESTRING (24.2992988 42.035068, 24.2997 42.035064)",,,,
274135654,Г.Геленов,residential,False,False,77.07,"LINESTRING (24.3003737 42.0352518, 24.3007396 42.0346142)",,,,
274135673,Освобождение,residential,False,False,45.273,"LINESTRING (24.3003737 42.0352518, 24.3008869 42.0353949)",,,,
274135673,Освобождение,residential,False,True,59.429,"LINESTRING (24.3003737 42.0352518, 24.2997 42.035064)",,,,
274135687,Петър Цикалов,residential,False,False,28.143,"LINESTRING (24.3059441 42.0353884, 24.3061922 42.0355619)",,,,
274930910,Оборище,residential,False,False,58.795,"LINESTRING (24.3059441 42.0353884, 24.3063725 42.0349661)",,,,
274930910,Оборище,residential,False,True,68.598,"LINESTRING (24.3059441 42.0353884, 24.3054473 42.0358828)",,,,
274135687,Петър Цикалов,residential,False,True,109.274,"LINESTRING (24.3059441 42.0353884, 24.3049526 42.034836, 24.3048804 42.0348046)",,,,
26262518,Свети Константин,residential,False,False,63.615,"LINESTRING (24.3008869 42.0353949, 24.300223 42.035685)",,,,
26262518,Свети Константин,residential,False,True,71.325,"LINESTRING (24.3008869 42.0353949, 24.3016383 42.0350787)",,,,
274135673,Освобождение,residential,False,False,164.441,"LINESTRING (24.3008869 42.0353949, 24.3028676 42.0355459)",,,,
274135673,Освобождение,residential,False,True,45.273,"LINESTRING (24.3008869 42.0353949, 24.3003737 42.0352518)",,,,
274135686,Чаталджа,residential,False,True,120.002,"LINESTRING (24.3008869 42.0353949, 24.3007667 42.0364704)",,,,
274135673,Освобождение,residential,False,False,34.604,"LINESTRING (24.3028676 42.0355459, 24.3032844 42.0355777)",,,,
274135673,Освобождение,residential,False,True,164.441,"LINESTRING (24.3028676 42.0355459, 24.3008869 42.0353949)",,,,
274135675,Петър Грънчаров,residential,False,False,14.939,"LINESTRING (24.3028676 42.0355459, 24.3027768 42.0354297)",,,,
274135680,Симон Налбант,residential,False,False,64.831,"LINESTRING (24.3061922 42.0355619, 24.3069632 42.0356715)",,,,
274135687,Петър Цикалов,residential,False,True,28.143,"LINESTRING (24.3061922 42.0355619, 24.3059441 42.0353884)",,,,
274930909,Никола Докторов,residential,False,True,74.496,"LINESTRING (24.3061922 42.0355619, 24.3061369 42.0362306)",,,,
274135687,Петър Цикалов,residential,False,False,305.609,"LINESTRING (24.3061922 42.0355619, 24.3089614 42.0371296, 24.309143 42.0372199)",,,,
24912966,Михаил Такев,secondary,False,False,65.794,"LINESTRING (24.303984 42.0356311, 24.3037352 42.035069)",37,,2,
274135673,Освобождение,residential,False,True,58.083,"LINESTRING (24.303984 42.0356311, 24.3032844 42.0355777)",,,,
24912966,Михаил Такев,secondary,False,True,125.494,"LINESTRING (24.303984 42.0356311, 24.3042684 42.0361738, 24.3046023 42.0366605)",37,,2,
275265628,Георги Раковски,residential,False,True,47.817,"LINESTRING (24.303984 42.0356311, 24.3041128 42.0355736, 24.3043681 42.0353178)",,,,
26262518,Свети Константин,residential,False,False,33.647,"LINESTRING (24.300223 42.035685, 24.2998719 42.0358385)",,,,
26262518,Свети Константин,residential,False,True,63.615,"LINESTRING (24.300223 42.035685, 24.3008869 42.0353949)",,,,
274135653,Вриза,residential,False,True,83.749,"LINESTRING (24.300223 42.035685, 24.3001714 42.0364372)",,,,
26262518,Свети Константин,residential,False,True,33.647,"LINESTRING (24.2998719 42.0358385, 24.300223 42.035685)",,,,
274135680,Симон Налбант,residential,False,False,115.764,"LINESTRING (24.3086313 42.036007, 24.3097315 42.0366521)",,,,
275303858,Стефан Караджа,residential,False,False,83.459,"LINESTRING (24.3086313 42.036007, 24.3096197 42.0361633)",,,,
274135680,Симон Налбант,residential,False,True,65.781,"LINESTRING (24.3086313 42.036007, 24.3082449 42.0359041, 24.3081057 42.0358671, 24.3078736 42.0358274)",,,,
275303858,Стефан Караджа,residential,False,False,116.832,"LINESTRING (24.3096197 42.0361633, 24.3110188 42.0363187)",,,,
275303858,Стефан Караджа,residential,False,True,83.459,"LINESTRING (24.3096197 42.0361633, 24.3086313 42.036007)",,,,
274135659,Георги Зафиров,residential,False,True,298.089,"LINESTRING (24.3096197 42.0361633, 24.3094915 42.0353999, 24.3094378 42.0350807, 24.3091618 42.0345939, 24.309008 42.0344897, 24.3081057 42.0338786)",,,,
274135677,Петър Казов,residential,False,True,117.349,"LINESTRING (24.2997231 42.0364122, 24.2995764 42.0374619)",,,,
274135686,Чаталджа,residential,False,False,37.128,"LINESTRING (24.2997231 42.0364122, 24.3001714 42.0364372)",,,,
274135653,Вриза,residential,False,False,83.749,"LINESTRING (24.3001714 42.0364372, 24.300223 42.035685)",,,,
274135686,Чаталджа,residential,False,False,49.302,"LINESTRING (24.3001714 42.0364372, 24.3007667 42.0364704)",,,,
274135686,Чаталджа,residential,False,True,37.128,"LINESTRING (24.3001714 42.0364372, 24.2997231 42.0364122)",,,,
274135682,Стефан Кънчев,residential,False,True,122.85,"LINESTRING (24.3007667 42.0364704, 24.3006624 42.0375725)",,,,
274135686,Чаталджа,residential,False,False,120.002,"LINESTRING (24.3007667 42.0364704, 24.3008869 42.0353949)",,,,
274135686,Чаталджа,residential,False,True,49.302,"LINESTRING (24.3007667 42.0364704, 24.3001714 42.0364372)",,,,
274135657,Георги Ангелиев,residential,False,False,90.527,"LINESTRING (24.2995764 42.0374619, 24.3006624 42.0375725)",,,,
274135677,Петър Казов,residential,False,False,117.349,"LINESTRING (24.2995764 42.0374619, 24.2997231 42.0364122)",,,,
274135657,Георги Ангелиев,residential,False,True,90.527,"LINESTRING (24.3006624 42.0375725, 24.2995764 42.0374619)",,,,
274135682,Стефан Кънчев,residential,False,False,122.85,"LINESTRING (24.3006624 42.0375725, 24.3007667 42.0364704)",,,,
274930910,Оборище,residential,False,False,21.146,"LINESTRING (24.3065192 42.0343297, 24.3066696 42.0341758)",,,,
274930910,Оборище,residential,False,True,71.794,"LINESTRING (24.3065192 42.0343297, 24.3063725 42.0349661)",,,,
275303674,,residential,False,False,75.649,"LINESTRING (24.3065192 42.0343297, 24.3061419 42.0341348, 24.306116 42.0340626, 24.3058307 42.0339047)",,,,
274930910,Оборище,residential,False,False,71.794,"LINESTRING (24.3063725 42.0349661, 24.3065192 42.0343297)",,,,
274930910,Оборище,residential,False,True,58.795,"LINESTRING (24.3063725 42.0349661, 24.3059441 42.0353884)",,,,
275265622,,residential,False,False,117.12,"LINESTRING (24.3063725 42.0349661, 24.3069827 42.0343611, 24.3066696 42.0341758)",,,,
274135673,Освобождение,residential,False,False,58.083,"LINESTRING (24.3032844 42.0355777, 24.303984 42.0356311)",,,,
274135673,Освобождение,residential,False,True,34.604,"LINESTRING (24.3032844 42.0355777, 24.3028676 42.0355459)",,,,
24742290,Старата крепост,residential,False,False,164.03300000000002,"LINESTRING (24.3032844 42.0355777, 24.3032055 42.0359277, 24.3032274 42.0361223, 24.303342 42.036321, 24.3037732 42.0369534)",,,,
274930905,П.Арнаудов,residential,False,True,118.865,"LINESTRING (24.3051528 42.0361759, 24.3058202 42.037123)",,,,
274930910,Оборище,residential,False,False,40.666,"LINESTRING (24.3051528 42.0361759, 24.3054473 42.0358828)",,,,
274930910,Оборище,residential,False,True,70.502,"LINESTRING (24.3051528 42.0361759, 24.3046023 42.0366605)",,,,
275530050,Богдан Миндизов,residential,False,False,81.67500000000001,"LINESTRING (24.3051528 42.0361759, 24.3056855 42.0361816, 24.3061369 42.0362306)",,,,
274930909,Никола Докторов,residential,False,False,74.496,"LINESTRING (24.3061369 42.0362306, 24.3061922 42.0355619)",,,,
274930909,Никола Докторов,residential,False,True,89.748,"LINESTRING (24.3061369 42.0362306, 24.306104 42.0368595, 24.3062405 42.0368798, 24.3062896 42.0369446)",,,,
"[274930856, 275530050]",Богдан Миндизов,residential,False,"[False, True]",234.142,"LINESTRING (24.3061369 42.0362306, 24.3069051 42.0364969, 24.3073297 42.0366173, 24.3079781 42.03699, 24.3075999 42.0372996, 24.3075887 42.0374108)",,,,
275530050,Богдан Миндизов,residential,False,True,81.67500000000001,"LINESTRING (24.3061369 42.0362306, 24.3056855 42.0361816, 24.3051528 42.0361759)",,,,
274135680,Симон Налбант,residential,False,False,133.513,"LINESTRING (24.3097315 42.0366521, 24.3110004 42.0373961)",,,,
274135680,Симон Налбант,residential,False,True,115.764,"LINESTRING (24.3097315 42.0366521, 24.3086313 42.036007)",,,,
274930907,Изгрев,residential,False,True,79.677,"LINESTRING (24.3097315 42.0366521, 24.309143 42.0372199)",,,,
274930909,Никола Докторов,residential,False,True,119.132,"LINESTRING (24.3062896 42.0369446, 24.3069758 42.037887)",,,,
274930909,Никола Докторов,residential,False,False,89.748,"LINESTRING (24.3062896 42.0369446, 24.3062405 42.0368798, 24.306104 42.0368595, 24.3061369 42.0362306)",,,,
366732504,Иван Вазов,residential,False,False,125.697,"LINESTRING (24.3062896 42.0369446, 24.3065243 42.0369122, 24.3067809 42.0369446, 24.3075887 42.0374108)",,,,
366732504,Иван Вазов,residential,False,True,43.556999999999995,"LINESTRING (24.3062896 42.0369446, 24.3061095 42.0370176, 24.30591 42.0370903, 24.3058202 42.037123)",,,,
274930910,Оборище,residential,False,False,75.823,"LINESTRING (24.3037732 42.0369534, 24.3046023 42.0366605)",,,,
24742290,Старата крепост,residential,False,True,164.033,"LINESTRING (24.3037732 42.0369534, 24.303342 42.036321, 24.3032274 42.0361223, 24.3032055 42.0359277, 24.3032844 42.0355777)",,,,
274930905,П.Арнаудов,residential,False,False,118.865,"LINESTRING (24.3058202 42.037123, 24.3051528 42.0361759)",,,,
366732504,Иван Вазов,residential,False,True,63.805,"LINESTRING (24.3058202 42.037123, 24.3051488 42.0374069)",,,,
366732504,Иван Вазов,residential,False,False,43.557,"LINESTRING (24.3058202 42.037123, 24.30591 42.0370903, 24.3061095 42.0370176, 24.3062896 42.0369446)",,,,
274930907,Изгрев,residential,False,False,79.677,"LINESTRING (24.309143 42.0372199, 24.3097315 42.0366521)",,,,
274930907,Изгрев,residential,False,True,91.693,"LINESTRING (24.309143 42.0372199, 24.3084596 42.0378698)",,,,
274135687,Петър Цикалов,residential,False,True,305.609,"LINESTRING (24.309143 42.0372199, 24.3089614 42.0371296, 24.3061922 42.0355619)",,,,
24912966,Михаил Такев,secondary,False,False,94.474,"LINESTRING (24.3051488 42.0374069, 24.3046023 42.0366605)",37,,2,
366732504,Иван Вазов,residential,False,False,63.805,"LINESTRING (24.3051488 42.0374069, 24.3058202 42.037123)",,,,
366732504,Иван Вазов,residential,False,True,51.843,"LINESTRING (24.3051488 42.0374069, 24.3045882 42.0376167)",,,,
366732504,Иван Вазов,residential,False,False,88.192,"LINESTRING (24.3075887 42.0374108, 24.3084596 42.0378698)",,,,
"[274930856, 275530050]",Богдан Миндизов,residential,False,"[False, True]",234.142,"LINESTRING (24.3075887 42.0374108, 24.3075999 42.0372996, 24.3079781 42.03699, 24.3073297 42.0366173, 24.3069051 42.0364969, 24.3061369 42.0362306)",,,,
274930856,,residential,False,True,75.47800000000001,"LINESTRING (24.3075887 42.0374108, 24.3073143 42.0377411, 24.3069758 42.037887)",,,,
366732504,Иван Вазов,residential,False,True,125.697,"LINESTRING (24.3075887 42.0374108, 24.3067809 42.0369446, 24.3065243 42.0369122, 24.3062896 42.0369446)",,,,
274930907,Изгрев,residential,False,False,91.693,"LINESTRING (24.3084596 42.0378698, 24.309143 42.0372199)",,,,
366732504,Иван Вазов,residential,False,True,88.192,"LINESTRING (24.3084596 42.0378698, 24.3075887 42.0374108)",,,,
274930909,Никола Докторов,residential,False,False,119.132,"LINESTRING (24.3069758 42.037887, 24.3062896 42.0369446)",,,,
274930856,,residential,False,False,75.47800000000001,"LINESTRING (24.3069758 42.037887, 24.3073143 42.0377411, 24.3075887 42.0374108)",,,,
24912966,Михаил Такев,secondary,False,False,42.805,"LINESTRING (24.3037352 42.035069, 24.3035545 42.0347082)",37,,2,
24912966,Михаил Такев,secondary,False,True,65.794,"LINESTRING (24.3037352 42.035069, 24.303984 42.0356311)",37,,2,
275150048,Петър Кьосеиванов,residential,False,True,88.734,"LINESTRING (24.3037352 42.035069, 24.3027768 42.0354297)",,,,
274135675,Петър Грънчаров,residential,False,False,80.31,"LINESTRING (24.3027768 42.0354297, 24.302289 42.0348049)",,,,
274135675,Петър Грънчаров,residential,False,True,14.939,"LINESTRING (24.3027768 42.0354297, 24.3028676 42.0355459)",,,,
275150048,Петър Кьосеиванов,residential,False,False,88.734,"LINESTRING (24.3027768 42.0354297, 24.3037352 42.035069)",,,,
274136099,Петър Раков,residential,False,True,54.96,"LINESTRING (24.3019379 42.0311701, 24.3013932 42.0308862)",,,,
274136099,Петър Раков,residential,False,False,522.832,"LINESTRING (24.3019379 42.0311701, 24.3028511 42.0314574, 24.3041532 42.0318183, 24.3048258 42.0318392, 24.3055067 42.0317875, 24.3058344 42.0317192, 24.3061913 42.0316251, 24.3063623 42.0315777, 24.3076515 42.0311928, 24.3079357 42.0311214)",,,,
275303820,Васил Петлешков,residential,False,True,101.10900000000001,"LINESTRING (24.3019379 42.0311701, 24.3020235 42.031083, 24.3021297 42.0310285, 24.3023515 42.0309738, 24.3030657 42.030934)",,,,
275265623,,residential,False,True,57.81,"LINESTRING (24.3047179 42.0333496, 24.3047172 42.0338695)",,,,
274135659,Георги Зафиров,residential,False,False,128.293,"LINESTRING (24.3047179 42.0333496, 24.3050095 42.033361, 24.3062691 42.0334104)",,,,
274135659,Георги Зафиров,residential,False,True,113.359,"LINESTRING (24.3047179 42.0333496, 24.3043412 42.0333408, 24.3033457 42.0333275)",,,,
275265618,,residential,False,False,92.047,"LINESTRING (24.3047172 42.0338695, 24.3058307 42.0339047)",,,,
275265623,,residential,False,False,57.81,"LINESTRING (24.3047172 42.0338695, 24.3047179 42.0333496)",,,,
275265623,,residential,False,True,93.648,"LINESTRING (24.3047172 42.0338695, 24.304665 42.0347108)",,,,
275265618,,residential,False,True,92.047,"LINESTRING (24.3058307 42.0339047, 24.3047172 42.0338695)",,,,
275265628,Георги Раковски,residential,False,False,127.172,"LINESTRING (24.3058307 42.0339047, 24.3048804 42.0348046)",,,,
