osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry
208465890,Янко Сакъзов,residential,False,False,13.704,,,"LINESTRING (23.72684 43.7707785, 23.7269078 43.7708916)"
60968894,Цар Освободител,tertiary,False,True,145.244,2,50,"LINESTRING (23.7293153 43.7731565, 23.7292265 43.773207, 23.7288737 43.7734077, 23.7282943 43.7737373, 23.7278943 43.7739648)"
208465890,Янко Сакъзов,residential,False,True,244.435,,,"LINESTRING (23.7293153 43.7731565, 23.7292586 43.7731036, 23.7281521 43.7720714, 23.7274547 43.7714166)"
282069872,Симеон Русков,residential,False,False,115.27099999999999,,,"LINESTRING (23.7293153 43.7731565, 23.729406 43.7732409, 23.7297039 43.773518, 23.7301924 43.7739772)"
"[282069874, 370827869]",Христо Ботев,residential,False,False,134.822,,,"LINESTRING (23.7270187 43.7786562, 23.7267491 43.7787719, 23.7263217 43.7789718, 23.7256048 43.7793101)"
282069874,Христо Ботев,residential,False,True,168.726,,,"LINESTRING (23.7270187 43.7786562, 23.7281587 43.7781235, 23.7287893 43.7778389)"
1194926782,Стефан Караджа,residential,False,True,162.257,2,50,"LINESTRING (23.7270187 43.7786562, 23.7264033 43.7778345, 23.7262098 43.7775882, 23.7260445 43.7773778)"
282069874,Христо Ботев,residential,False,False,101.073,,,"LINESTRING (23.729843 43.7773415, 23.7287893 43.7778389)"
282069870,Панайот Хитов,residential,False,False,267.533,,,"LINESTRING (23.729843 43.7773415, 23.7300919 43.7776275, 23.7304948 43.7781013, 23.7317724 43.7792996)"
282069874,Христо Ботев,residential,False,True,255.64600000000002,,,"LINESTRING (23.729843 43.7773415, 23.7310743 43.7767688, 23.7324948 43.7760692)"
60968894,Цар Освободител,tertiary,False,False,37.807,2,50,"LINESTRING (23.7249226 43.7759288, 23.7252431 43.7756797)"
208465874,Стефан Караджа,residential,False,True,79.272,2,50,"LINESTRING (23.7249226 43.7759288, 23.7244345 43.7753091)"
1194926782,Стефан Караджа,residential,False,False,184.59500000000003,2,50,"LINESTRING (23.7249226 43.7759288, 23.7254056 43.7765509, 23.7255315 43.7767145, 23.7257358 43.7769716, 23.7260445 43.7773778)"
