osmid,highway,oneway,reversed,length,lanes,maxspeed,geometry,name
157811316,residential,False,False,66.024,,,"LINESTRING (26.4195044 43.1082331, 26.4201872 43.1085557)",Христо Ботев
157812238,residential,False,False,165.605,,,"LINESTRING (26.4191369 43.1103503, 26.4211768 43.1103689)",
157812238,residential,False,True,98.286,,,"LINESTRING (26.4191369 43.1103503, 26.4179792 43.1100915)",
180934328,residential,False,False,136.385,2,50,"LINESTRING (26.4191369 43.1103503, 26.4176042 43.1108527)",
180934328,residential,False,True,63.134,2,50,"LINESTRING (26.4191369 43.1103503, 26.4198557 43.1101335)",
157812238,residential,False,False,112.616,,,"LINESTRING (26.4166527 43.109795, 26.4179792 43.1100915)",
1034367345,tertiary,False,True,51.986,,,"LINESTRING (26.4166527 43.109795, 26.4170042 43.1101858)",
"[41930680, 1034367345]",tertiary,False,False,64.633,,,"LINESTRING (26.4166527 43.109795, 26.416407 43.109492, 26.4163602 43.109296, 26.4163648 43.109266)",
157812238,residential,False,False,69.472,,,"LINESTRING (26.4211768 43.1103689, 26.4220326 43.110372)",
157812238,residential,False,True,165.605,,,"LINESTRING (26.4211768 43.1103689, 26.4191369 43.1103503)",
180934324,residential,False,True,73.202,2,50,"LINESTRING (26.4211768 43.1103689, 26.4211834 43.1097106)",
174925899,residential,False,False,11.505,,,"LINESTRING (26.418716 43.1071503, 26.418797 43.1072352)",
174925899,residential,False,True,69.817,,,"LINESTRING (26.418716 43.1071503, 26.418483 43.1065459)",
180935606,residential,False,True,61.869,,,"LINESTRING (26.418716 43.1071503, 26.4179557 43.107112)",Васил Левски
157811287,residential,False,False,121.5,,,"LINESTRING (26.4172537 43.1070767, 26.4169956 43.108153)",Аспарух
157811287,residential,False,True,86.726,,,"LINESTRING (26.4172537 43.1070767, 26.4173165 43.1062981)",Аспарух
180935606,residential,False,False,57.124,,,"LINESTRING (26.4172537 43.1070767, 26.4179557 43.107112)",Васил Левски
180935606,residential,False,True,88.623,,,"LINESTRING (26.4172537 43.1070767, 26.4161639 43.10703)",Васил Левски
41930680,tertiary,False,True,12.095,,,"LINESTRING (26.418797 43.1072352, 26.4187368 43.1073347)",
174925899,residential,False,True,11.505,,,"LINESTRING (26.418797 43.1072352, 26.418716 43.1071503)",
41930680,tertiary,False,False,82.694,,,"LINESTRING (26.418797 43.1072352, 26.4189492 43.1071272, 26.4196224 43.1068031)",
180934236,residential,False,False,14.039,2,50,"LINESTRING (26.4191637 43.1046284, 26.4190297 43.1045486)",
180934236,residential,False,True,36.53,2,50,"LINESTRING (26.4191637 43.1046284, 26.419477 43.1048642)",
174928546,residential,False,False,66.978,,,"LINESTRING (26.4137015 43.104867, 26.4145234 43.1049193)",
180942352,residential,False,False,92.183,2,50,"LINESTRING (26.4137015 43.104867, 26.4137377 43.1056956)",
174928546,residential,False,True,116.834,,,"LINESTRING (26.4137015 43.104867, 26.4124367 43.10477, 26.4124018 43.1046505)",
157811089,residential,False,True,99.165,,,"LINESTRING (26.4159118 43.1050076, 26.416244 43.1058658)",Искър
174928546,residential,False,False,108.113,,,"LINESTRING (26.4159118 43.1050076, 26.4172375 43.1050998)",
174928546,residential,False,True,56.482,,,"LINESTRING (26.4159118 43.1050076, 26.4152187 43.1049635)",
174928546,residential,False,False,80.52,,,"LINESTRING (26.4172375 43.1050998, 26.4181563 43.1048271)",
174928546,residential,False,True,108.113,,,"LINESTRING (26.4172375 43.1050998, 26.4159118 43.1050076)",
174928542,residential,False,False,103.53,,,"LINESTRING (26.4172375 43.1050998, 26.417523 43.1053007, 26.418134 43.1057618)",
174928542,residential,False,True,74.12,,,"LINESTRING (26.4172375 43.1050998, 26.4170496 43.1048901, 26.4168676 43.1044959)",
180934238,residential,False,True,127.728,,,"LINESTRING (26.4172375 43.1050998, 26.4172352 43.1049071, 26.4179701 43.1041159)",
174928547,residential,False,True,51.847,,,"LINESTRING (26.4137377 43.1056956, 26.4143736 43.1057388)",
180942352,residential,False,False,87.358,2,50,"LINESTRING (26.4137377 43.1056956, 26.4137638 43.106481)",
180942352,residential,False,True,92.183,2,50,"LINESTRING (26.4137377 43.1056956, 26.4137015 43.104867)",
174928547,residential,False,False,119.428,,,"LINESTRING (26.4137377 43.1056956, 26.4125467 43.1055866, 26.4124501 43.1056023, 26.412308 43.1056728)",
174928542,residential,False,False,40.102,,,"LINESTRING (26.418134 43.1057618, 26.4185207 43.1059862)",
174928544,residential,False,False,122.742,,,"LINESTRING (26.418134 43.1057618, 26.4166765 43.1060553)",
174928542,residential,False,True,103.53,,,"LINESTRING (26.418134 43.1057618, 26.417523 43.1053007, 26.4172375 43.1050998)",
157811089,residential,False,False,99.165,,,"LINESTRING (26.416244 43.1058658, 26.4159118 43.1050076)",Искър
157811089,residential,False,True,31.106,,,"LINESTRING (26.416244 43.1058658, 26.4163552 43.1061335)",Искър
174928547,residential,False,False,89.124,,,"LINESTRING (26.416244 43.1058658, 26.4151509 43.1057916)",
174928547,residential,False,True,40.949,,,"LINESTRING (26.416244 43.1058658, 26.4166765 43.1060553)",
174928544,residential,False,False,27.495,,,"LINESTRING (26.4166765 43.1060553, 26.4163552 43.1061335)",
174928544,residential,False,True,122.742,,,"LINESTRING (26.4166765 43.1060553, 26.418134 43.1057618)",
174928547,residential,False,False,40.949,,,"LINESTRING (26.4166765 43.1060553, 26.416244 43.1058658)",
174928547,residential,False,True,58.552,,,"LINESTRING (26.4166765 43.1060553, 26.4173165 43.1062981)",
174928542,residential,False,False,27.677,,,"LINESTRING (26.4189856 43.106263, 26.4192507 43.1064195)",
174928547,residential,False,False,51.52,,,"LINESTRING (26.4189856 43.106263, 26.418483 43.1065459)",
174928542,residential,False,True,48.701,,,"LINESTRING (26.4189856 43.106263, 26.4185481 43.1060021, 26.4185207 43.1059862)",
157811287,residential,False,False,86.726,,,"LINESTRING (26.4173165 43.1062981, 26.4172537 43.1070767)",Аспарух
174928547,residential,False,False,58.552,,,"LINESTRING (26.4173165 43.1062981, 26.4166765 43.1060553)",
174928547,residential,False,True,64.206,,,"LINESTRING (26.4173165 43.1062981, 26.4180759 43.1064594)",
174928542,residential,False,False,52.249,,,"LINESTRING (26.4192507 43.1064195, 26.4196224 43.1068031)",
174928542,residential,False,True,27.677,,,"LINESTRING (26.4192507 43.1064195, 26.4189856 43.106263)",
197206696,residential,False,True,57.985,,,"LINESTRING (26.4192507 43.1064195, 26.4196686 43.1059966)",
174925899,residential,False,False,69.817,,,"LINESTRING (26.418483 43.1065459, 26.418716 43.1071503)",
174928547,residential,False,False,34.42,,,"LINESTRING (26.418483 43.1065459, 26.4180759 43.1064594)",
174928547,residential,False,True,51.52,,,"LINESTRING (26.418483 43.1065459, 26.4189856 43.106263)",
174928544,residential,False,True,60.891,,,"LINESTRING (26.4140834 43.1065573, 26.4148101 43.1064217)",
180935606,residential,False,False,17.243,,,"LINESTRING (26.4140834 43.1065573, 26.4142862 43.1066034)",Васил Левски
180935606,residential,False,True,27.298,,,"LINESTRING (26.4140834 43.1065573, 26.4137638 43.106481)",Васил Левски
180934232,residential,False,True,56.921,2,50,"LINESTRING (26.4215214 43.1096048, 26.4213551 43.1091075)",
180934328,residential,False,False,29.854,2,50,"LINESTRING (26.4215214 43.1096048, 26.4211834 43.1097106)",
180934232,residential,False,False,37.488,2,50,"LINESTRING (26.4215214 43.1096048, 26.4218379 43.1094991, 26.4219317 43.1094521)",
180942350,residential,False,False,67.787,,,"LINESTRING (26.4233989 43.1058627, 26.4233643 43.1064718)",
41916217,residential,False,True,165.183,,,"LINESTRING (26.4233989 43.1058627, 26.4231119 43.1060664, 26.4224762 43.1065442, 26.4223046 43.1066773, 26.4222197 43.106711, 26.4220927 43.1067547, 26.4218807 43.1068282)",
157811316,residential,False,True,41.746,,,"LINESTRING (26.4213551 43.1091075, 26.4209234 43.1089035)",Христо Ботев
180934232,residential,False,False,56.921,2,50,"LINESTRING (26.4213551 43.1091075, 26.4215214 43.1096048)",
180934232,residential,False,True,38.861,2,50,"LINESTRING (26.4213551 43.1091075, 26.4208857 43.1090389)",
180934234,residential,False,True,79.499,2,50,"LINESTRING (26.4213551 43.1091075, 26.4220616 43.1086124)",
180934236,residential,False,True,98.565,2,50,"LINESTRING (26.4179701 43.1041159, 26.4190297 43.1045486)",
180934238,residential,False,False,127.728,,,"LINESTRING (26.4179701 43.1041159, 26.4172352 43.1049071, 26.4172375 43.1050998)",
157810759,residential,False,True,106.975,,,"LINESTRING (26.4221342 43.1068908, 26.4220497 43.1069985, 26.4219961 43.1070514, 26.4212086 43.1075668)",Стара планина
180934231,residential,False,False,100.611,,,"LINESTRING (26.4221342 43.1068908, 26.4222697 43.1069192, 26.4226819 43.1069957, 26.4233265 43.1071371)",
180934231,residential,False,True,21.731,,,"LINESTRING (26.4221342 43.1068908, 26.4220216 43.1068653, 26.4218807 43.1068282)",
180934228,residential,False,False,22.303,2,50,"LINESTRING (26.4197296 43.1099553, 26.4198557 43.1101335)",
180934228,residential,False,True,132.209,2,50,"LINESTRING (26.4197296 43.1099553, 26.418396 43.1092728)",
180934325,residential,False,False,70.891,2,50,"LINESTRING (26.4197296 43.1099553, 26.4197817 43.1093189)",
41930680,tertiary,False,False,28.441,,,"LINESTRING (26.4177388 43.1082718, 26.4180456 43.1081483)",
41930680,tertiary,False,True,65.87,,,"LINESTRING (26.4177388 43.1082718, 26.4174461 43.1083734, 26.4170082 43.1085295)",
180934232,residential,False,False,96.13300000000001,2,50,"LINESTRING (26.4177388 43.1082718, 26.4178199 43.1083399, 26.4187873 43.1086573)",
180934230,residential,False,True,15.364,2,50,"LINESTRING (26.4208857 43.1090389, 26.4209234 43.1089035)",
180934232,residential,False,False,38.861,2,50,"LINESTRING (26.4208857 43.1090389, 26.4213551 43.1091075)",
180934232,residential,False,True,87.801,2,50,"LINESTRING (26.4208857 43.1090389, 26.4198128 43.1089391)",
157810917,residential,False,False,47.269,,,"LINESTRING (26.4220616 43.1086124, 26.4225181 43.1088763)",Александър Стамболийски
180934234,residential,False,False,79.499,2,50,"LINESTRING (26.4220616 43.1086124, 26.4213551 43.1091075)",
157810917,residential,False,True,85.01,,,"LINESTRING (26.4220616 43.1086124, 26.4214862 43.1082798, 26.4212067 43.1081765)",Александър Стамболийски
180934235,residential,False,True,80.793,2,50,"LINESTRING (26.4219317 43.1094521, 26.4223599 43.110108)",
180934232,residential,False,False,80.262,2,50,"LINESTRING (26.4219317 43.1094521, 26.4224494 43.1089939, 26.4225181 43.1088763)",
180934232,residential,False,True,37.488,2,50,"LINESTRING (26.4219317 43.1094521, 26.4218379 43.1094991, 26.4215214 43.1096048)",
180934232,residential,False,True,90.67,2,50,"LINESTRING (26.4226318 43.1074195, 26.4224756 43.1082269)",
180934228,residential,False,False,132.209,2,50,"LINESTRING (26.418396 43.1092728, 26.4197296 43.1099553)",
1156437837,residential,False,False,98.05000000000001,,,"LINESTRING (26.418396 43.1092728, 26.4183638 43.1093235, 26.4181814 43.1095331, 26.4179792 43.1100915)",
1156437837,residential,False,True,75.453,,,"LINESTRING (26.418396 43.1092728, 26.418717 43.1087678, 26.4187873 43.1086573)",
180934233,residential,False,False,54.976,,,"LINESTRING (26.419477 43.1048642, 26.4191303 43.1052889)",Балкан
180934236,residential,False,False,36.53,2,50,"LINESTRING (26.419477 43.1048642, 26.4191637 43.1046284)",
180934236,residential,False,True,37.914,2,50,"LINESTRING (26.419477 43.1048642, 26.419727 43.1051522)",
180934232,residential,False,False,87.801,2,50,"LINESTRING (26.4198128 43.1089391, 26.4208857 43.1090389)",
180934325,residential,False,True,42.307,2,50,"LINESTRING (26.4198128 43.1089391, 26.4197817 43.1093189)",
180934232,residential,False,True,89.779,2,50,"LINESTRING (26.4198128 43.1089391, 26.4194829 43.1088979, 26.419389 43.1088784, 26.4187873 43.1086573)",
180934236,residential,False,False,8.472,2,50,"LINESTRING (26.4197897 43.1052131, 26.419727 43.1051522)",
197206698,residential,False,False,87.674,,,"LINESTRING (26.4197897 43.1052131, 26.4196686 43.1059966)",
180934236,residential,False,True,230.36599999999999,2,50,"LINESTRING (26.4197897 43.1052131, 26.4199129 43.1052954, 26.4205397 43.1055337, 26.4208347 43.1056238, 26.4209545 43.1056239, 26.421044 43.1055927, 26.4217695 43.1046971)",
180934236,residential,False,False,59.999,2,50,"LINESTRING (26.4221383 43.1042295, 26.4217695 43.1046971)",
41916217,residential,False,False,165.183,,,"LINESTRING (26.4218807 43.1068282, 26.4220927 43.1067547, 26.4222197 43.106711, 26.4223046 43.1066773, 26.4224762 43.1065442, 26.4231119 43.1060664, 26.4233989 43.1058627)",
41916217,residential,False,True,189.74899999999997,,,"LINESTRING (26.4218807 43.1068282, 26.4217172 43.106822, 26.4207668 43.1068262, 26.4202039 43.1068817, 26.4199465 43.1069319, 26.4198677 43.1069357, 26.4198177 43.1069264, 26.4196224 43.1068031)",
180934231,residential,False,False,21.731,,,"LINESTRING (26.4218807 43.1068282, 26.4220216 43.1068653, 26.4221342 43.1068908)",
180934232,residential,False,False,89.779,2,50,"LINESTRING (26.4187873 43.1086573, 26.419389 43.1088784, 26.4194829 43.1088979, 26.4198128 43.1089391)",
180934232,residential,False,True,96.13300000000001,2,50,"LINESTRING (26.4187873 43.1086573, 26.4178199 43.1083399, 26.4177388 43.1082718)",
1156437837,residential,False,False,75.453,,,"LINESTRING (26.4187873 43.1086573, 26.418717 43.1087678, 26.418396 43.1092728)",
41916066,tertiary,False,False,46.752,,,"LINESTRING (26.422322 43.1051097, 26.4227374 43.1054009)",
41916066,tertiary,False,True,64.162,,,"LINESTRING (26.422322 43.1051097, 26.4217695 43.1046971)",
180934328,residential,False,True,136.385,2,50,"LINESTRING (26.4176042 43.1108527, 26.4191369 43.1103503)",
1034367345,tertiary,False,False,88.721,,,"LINESTRING (26.4176042 43.1108527, 26.4170042 43.1101858)",
1034367345,tertiary,False,True,23.242,,,"LINESTRING (26.4176042 43.1108527, 26.4177614 43.1110274)",
180934324,residential,False,False,73.202,2,50,"LINESTRING (26.4211834 43.1097106, 26.4211768 43.1103689)",
180934328,residential,False,False,117.591,2,50,"LINESTRING (26.4211834 43.1097106, 26.4198557 43.1101335)",
180934328,residential,False,True,29.854,2,50,"LINESTRING (26.4211834 43.1097106, 26.4215214 43.1096048)",
180934324,residential,False,True,126.92999999999999,2,50,"LINESTRING (26.4211834 43.1097106, 26.4204592 43.1093385, 26.4197817 43.1093189)",
180934325,residential,False,False,42.307,2,50,"LINESTRING (26.4197817 43.1093189, 26.4198128 43.1089391)",
180934325,residential,False,True,70.891,2,50,"LINESTRING (26.4197817 43.1093189, 26.4197296 43.1099553)",
180934324,residential,False,False,126.92999999999999,2,50,"LINESTRING (26.4197817 43.1093189, 26.4204592 43.1093385, 26.4211834 43.1097106)",
180937461,residential,False,True,26.519,,,"LINESTRING (26.4156393 43.1118136, 26.415709 43.1115806)",
180937461,residential,False,False,175.56099999999998,,,"LINESTRING (26.4156393 43.1118136, 26.4155481 43.1118077, 26.4153094 43.1118351, 26.4151028 43.1118704, 26.4150331 43.1118939, 26.4149794 43.111933, 26.4149553 43.1119859, 26.415068 43.1125713, 26.4151082 43.1126281, 26.4151645 43.1126477, 26.4152423 43.1126536, 26.4153979 43.1126262, 26.415578 43.1125811)",
180942354,residential,False,True,85.8,,,"LINESTRING (26.4156393 43.1118136, 26.415599 43.1119213, 26.415578 43.1125811)",
"[180942354, 180934327]",residential,False,False,28.923,,,"LINESTRING (26.4156393 43.1118136, 26.4157466 43.1117548, 26.4159209 43.1117176, 26.4159609 43.1117128)",Родопи
180934228,residential,False,True,22.303,2,50,"LINESTRING (26.4198557 43.1101335, 26.4197296 43.1099553)",
180934328,residential,False,False,63.134,2,50,"LINESTRING (26.4198557 43.1101335, 26.4191369 43.1103503)",
180934328,residential,False,True,117.591,2,50,"LINESTRING (26.4198557 43.1101335, 26.4211834 43.1097106)",
180935589,residential,False,True,157.312,2,50,"LINESTRING (26.4234123 43.1124049, 26.4224682 43.1111694)",
180942351,residential,False,True,109.613,2,50,"LINESTRING (26.4234123 43.1124049, 26.4222402 43.1128944)",
158030171,residential,False,True,101.967,,,"LINESTRING (26.4115596 43.106975, 26.4115435 43.1066186, 26.4116079 43.1061016, 26.4116133 43.1060605)",
180937905,residential,False,False,80.36700000000002,,,"LINESTRING (26.4115596 43.106975, 26.4121604 43.1069711, 26.412308 43.1069574, 26.4123831 43.1069084, 26.4124206 43.1068418, 26.4124302 43.1068127)",
41930680,tertiary,False,False,72.338,,,"LINESTRING (26.4163648 43.109266, 26.416406 43.1089992, 26.4165835 43.1087485, 26.4166922 43.1086879)",
"[41930680, 1034367345]",tertiary,False,True,64.633,,,"LINESTRING (26.4163648 43.109266, 26.4163602 43.109296, 26.416407 43.109492, 26.4166527 43.109795)",
197214373,residential,False,False,141.427,2,50,"LINESTRING (26.4163648 43.109266, 26.4165351 43.1092739, 26.4179782 43.1090957, 26.4180264 43.1090252)",
180935589,residential,False,False,157.312,2,50,"LINESTRING (26.4224682 43.1111694, 26.4234123 43.1124049)",
180935589,residential,False,True,95.458,2,50,"LINESTRING (26.4224682 43.1111694, 26.4220326 43.110372)",
180935593,residential,False,True,99.473,2,50,"LINESTRING (26.4224682 43.1111694, 26.4214141 43.1116256)",
41930680,tertiary,False,False,31.151,,,"LINESTRING (26.4166922 43.1086879, 26.4168329 43.1086095, 26.4170082 43.1085295)",
41930680,tertiary,False,True,72.338,,,"LINESTRING (26.4166922 43.1086879, 26.4165835 43.1087485, 26.416406 43.1089992, 26.4163648 43.109266)",
180935595,residential,True,False,142.096,2,50,"LINESTRING (26.4166922 43.1086879, 26.4165388 43.1086026, 26.4161247 43.1085435, 26.4160677 43.1085467, 26.4160278 43.1085683, 26.4159997 43.1086144, 26.4159353 43.1089991, 26.4159487 43.1090344, 26.4159769 43.1090706, 26.4160496 43.1091212, 26.4162294 43.1092152)",
