osmid,oneway,lanes,highway,reversed,length,ref,name,geometry,bridge
700288983,False,,tertiary,True,12.843,,龙祥路,"LINESTRING (120.8113602 27.9407831, 120.811281 27.9406912)",
700288980,False,,tertiary,False,10.47,,升平路,"LINESTRING (120.8032961 27.9338606, 120.8033259 27.933951)",
"[700288953, 700288954, 385648548]",True,,secondary,False,270.50199999999995,,永宁西路,"LINESTRING (120.8032961 27.9338606, 120.8041022 27.9336771, 120.8045494 27.9335748, 120.805948 27.9332074)",yes
700288980,False,,tertiary,True,10.47,,升平路,"LINESTRING (120.8033259 27.933951, 120.8032961 27.9338606)",
"[700288993, 700288994, 700288980]",False,,tertiary,False,100.503,,升平路,"LINESTRING (120.8033259 27.933951, 120.8034827 27.9343492, 120.803589 27.9346172, 120.8036599 27.9348053)",yes
700288966,False,,tertiary,False,11.019,,龙康路,"LINESTRING (120.805948 27.9332074, 120.8059814 27.933302)",
700288966,False,,tertiary,True,107.226,,龙康路,"LINESTRING (120.805948 27.9332074, 120.8056217 27.9322872)",
700288953,True,,secondary,False,228.123,,永宁西路,"LINESTRING (120.805948 27.9332074, 120.8079572 27.932723, 120.8081877 27.9326658)",
700288968,False,,tertiary,True,10.914,,龙祥路,"LINESTRING (120.8082264 27.9327578, 120.8081877 27.9326658)",
464680348,True,,secondary,False,228.70899999999997,,永宁西路,"LINESTRING (120.8082264 27.9327578, 120.808003 27.9328176, 120.8059814 27.933302)",
"[700288968, 700288982, 700288983]",False,,tertiary,False,294.131,,龙祥路,"LINESTRING (120.8082264 27.9327578, 120.808281 27.9329102, 120.8089551 27.9349677, 120.8090178 27.9351499, 120.8090682 27.9352962)",yes
464680348,True,,secondary,False,161.168,,永宁西路,"LINESTRING (120.8098174 27.9324043, 120.8082264 27.9327578)",
464688128,False,,residential,True,116.89699999999999,,秀西路,"LINESTRING (120.8098174 27.9324043, 120.8098233 27.9326383, 120.8098303 27.9334555)",
700288966,False,,tertiary,True,11.019,,龙康路,"LINESTRING (120.8059814 27.933302, 120.805948 27.9332074)",
"[700288956, 700288955, 464680348]",True,,secondary,False,270.748,,永宁西路,"LINESTRING (120.8059814 27.933302, 120.8045779 27.9336746, 120.8041296 27.9337746, 120.8033259 27.933951)",yes
"[700288972, 700288973, 700288966]",False,,tertiary,False,88.922,,龙康路,"LINESTRING (120.8059814 27.933302, 120.8060767 27.9335906, 120.8061971 27.9339354, 120.8062393 27.9340685)",yes
700288953,True,,secondary,False,163.974,,永宁西路,"LINESTRING (120.8081877 27.9326658, 120.809801 27.9322877)",
700288968,False,,tertiary,False,10.914,,龙祥路,"LINESTRING (120.8081877 27.9326658, 120.8082264 27.9327578)",
700288974,True,2,primary,False,19.696,,,"LINESTRING (120.8047979 27.939588, 120.8045983 27.9396048)",
700288984,False,,residential,False,129.695,,,"LINESTRING (120.8090682 27.9352962, 120.8103346 27.9349666)",
700288983,False,,tertiary,False,235.567,,龙祥路,"LINESTRING (120.8090682 27.9352962, 120.8091413 27.9355085, 120.8095724 27.9367614, 120.8097657 27.9373231)",
"[700288968, 700288982, 700288983]",False,,tertiary,True,294.131,,龙祥路,"LINESTRING (120.8090682 27.9352962, 120.8090178 27.9351499, 120.8089551 27.9349677, 120.808281 27.9329102, 120.8082264 27.9327578)",yes
464688128,False,,residential,False,175.178,,秀西路,"LINESTRING (120.8103346 27.9349666, 120.8098303 27.9334555)",
464688128,False,,residential,True,231.973,,秀西路,"LINESTRING (120.8103346 27.9349666, 120.8110487 27.9369551)",
700288984,False,,residential,True,129.695,,,"LINESTRING (120.8103346 27.9349666, 120.8090682 27.9352962)",
122969758,True,,trunk,False,97.132,G330,龙江路,"LINESTRING (120.8045983 27.9396048, 120.8040789 27.9388615)",
700288983,False,,tertiary,False,93.685,,龙祥路,"LINESTRING (120.8100409 27.9381227, 120.8103183 27.9389288)",
700288983,False,,tertiary,True,92.931,,龙祥路,"LINESTRING (120.8100409 27.9381227, 120.8097657 27.9373231)",
700288983,False,,tertiary,False,92.931,,龙祥路,"LINESTRING (120.8097657 27.9373231, 120.8100409 27.9381227)",
700288983,False,,tertiary,True,235.567,,龙祥路,"LINESTRING (120.8097657 27.9373231, 120.8095724 27.9367614, 120.8091413 27.9355085, 120.8090682 27.9352962)",
700288995,False,,tertiary,False,132.514,,升平路,"LINESTRING (120.8097657 27.9373231, 120.810001 27.9372569, 120.8103142 27.9371667, 120.8110487 27.9369551)",
700288995,False,,tertiary,True,222.772,,升平路,"LINESTRING (120.8097657 27.9373231, 120.8078445 27.9378635, 120.8075977 27.9379062)",
1009111675,False,,residential,True,265.392,,,"LINESTRING (120.8124178 27.9327696, 120.8098303 27.9334555)",
700288995,False,,tertiary,True,627.4490000000001,,升平路,"LINESTRING (120.8124178 27.9327696, 120.8133234 27.9351769, 120.8133727 27.9354382, 120.813385 27.9357649, 120.8132494 27.9361351, 120.8128181 27.9364073, 120.8119677 27.9366904, 120.8110487 27.9369551)",
"[700288994, 700288995, 700288996]",False,,tertiary,False,471.8619999999999,,升平路,"LINESTRING (120.8041199 27.9360245, 120.8044951 27.9370193, 120.8045454 27.9371526, 120.8045645 27.9371864, 120.804642 27.9373232, 120.8047922 27.9375128, 120.8050295 27.9376988, 120.8053179 27.9378718, 120.8055647 27.9379536, 120.805656 27.9379738, 120.8059187 27.9380045, 120.8062191 27.9380436, 120.8070023 27.9379678, 120.8073886 27.9379278, 120.8075977 27.9379062)",yes
700288994,False,,tertiary,True,142.903,,升平路,"LINESTRING (120.8041199 27.9360245, 120.8039303 27.9355221, 120.8036599 27.9348053)",
865006257,False,,residential,False,263.466,,,"LINESTRING (120.8041199 27.9360245, 120.804767 27.9358468, 120.8057097 27.9355878, 120.8066788 27.9353152)",
700288973,False,,tertiary,True,145.195,,龙康路,"LINESTRING (120.8066788 27.9353152, 120.8062393 27.9340685)",
"[700288987, 700288988, 700288973]",False,,tertiary,False,301.922,,龙康路,"LINESTRING (120.8066788 27.9353152, 120.8067207 27.9354353, 120.806862 27.9358399, 120.8069538 27.9361071, 120.8072276 27.9368872, 120.8073979 27.937356, 120.8075977 27.9379062)",yes
865006257,False,,residential,True,263.466,,,"LINESTRING (120.8066788 27.9353152, 120.8057097 27.9355878, 120.804767 27.9358468, 120.8041199 27.9360245)",
700288994,False,,tertiary,False,142.903,,升平路,"LINESTRING (120.8036599 27.9348053, 120.8039303 27.9355221, 120.8041199 27.9360245)",
"[700288993, 700288994, 700288980]",False,,tertiary,True,100.503,,升平路,"LINESTRING (120.8036599 27.9348053, 120.803589 27.9346172, 120.8034827 27.9343492, 120.8033259 27.933951)",yes
954168197,False,,residential,True,266.32,,,"LINESTRING (120.8036599 27.9348053, 120.8043387 27.9346192, 120.8062393 27.9340685)",
700288973,False,,tertiary,False,145.195,,龙康路,"LINESTRING (120.8062393 27.9340685, 120.8066788 27.9353152)",
"[700288972, 700288973, 700288966]",False,,tertiary,True,88.922,,龙康路,"LINESTRING (120.8062393 27.9340685, 120.8061971 27.9339354, 120.8060767 27.9335906, 120.8059814 27.933302)",yes
954168197,False,,residential,False,266.32,,,"LINESTRING (120.8062393 27.9340685, 120.8043387 27.9346192, 120.8036599 27.9348053)",
954168198,False,,residential,True,19.541,,,"LINESTRING (120.8030916 27.9370371, 120.8032247 27.9369065)",
954168198,False,,residential,False,19.541,,,"LINESTRING (120.8032247 27.9369065, 120.8030916 27.9370371)",
954172186,True,,trunk,False,238.95,G330,龙江路,"LINESTRING (120.8032247 27.9369065, 120.8033421 27.9371582, 120.8037225 27.9379066, 120.8042957 27.9388336)",
