osmid,highway,oneway,reversed,length,geometry,lanes
205608194,unclassified,False,False,160.247,"LINESTRING (87.9849329 47.2728142, 87.984918 47.2742553)",
205608194,unclassified,False,True,266.701,"LINESTRING (87.9849329 47.2728142, 87.9849782 47.2704159)",
981927241,tertiary,False,True,245.822,"LINESTRING (87.9849329 47.2728142, 87.9881815 47.2726445)",
981927241,tertiary,False,False,299.431,"LINESTRING (87.9849329 47.2728142, 87.9826656 47.2729391, 87.9809786 47.2730436)",
205608191,unclassified,False,True,239.93,"LINESTRING (87.9849782 47.2704159, 87.9881579 47.2704448)",
205608194,unclassified,False,False,266.701,"LINESTRING (87.9849782 47.2704159, 87.9849329 47.2728142)",
205608196,tertiary,False,False,244.602,"LINESTRING (87.9881815 47.2726445, 87.9881579 47.2704448)",
981927241,tertiary,False,False,245.822,"LINESTRING (87.9881815 47.2726445, 87.9849329 47.2728142)",
205608191,unclassified,False,False,239.93,"LINESTRING (87.9881579 47.2704448, 87.9849782 47.2704159)",
205608196,tertiary,False,True,244.602,"LINESTRING (87.9881579 47.2704448, 87.9881815 47.2726445)",
668984786,residential,False,True,160.924,"LINESTRING (87.9809786 47.2730436, 87.9809273 47.2744904)",
981927241,tertiary,False,True,299.431,"LINESTRING (87.9809786 47.2730436, 87.9826656 47.2729391, 87.9849329 47.2728142)",
668984786,residential,False,False,266.36,"LINESTRING (87.9809445 47.2768858, 87.9809273 47.2744904)",
981927234,primary,True,False,299.069,"LINESTRING (87.9809445 47.2768858, 87.9848932 47.2766477)",2
205608194,unclassified,False,False,13.483,"LINESTRING (87.9848932 47.2766477, 87.9849086 47.2767685)",
205608194,unclassified,False,True,266.03,"LINESTRING (87.9848932 47.2766477, 87.984918 47.2742553)",
205608194,unclassified,False,False,266.03,"LINESTRING (87.984918 47.2742553, 87.9848932 47.2766477)",
205608194,unclassified,False,True,160.247,"LINESTRING (87.984918 47.2742553, 87.9849329 47.2728142)",
669332919,unclassified,False,True,302.224,"LINESTRING (87.984918 47.2742553, 87.9827437 47.2743966, 87.9809273 47.2744904)",
668984786,residential,False,False,160.924,"LINESTRING (87.9809273 47.2744904, 87.9809786 47.2730436)",
668984786,residential,False,True,266.36,"LINESTRING (87.9809273 47.2744904, 87.9809445 47.2768858)",
669332919,unclassified,False,False,302.224,"LINESTRING (87.9809273 47.2744904, 87.9827437 47.2743966, 87.984918 47.2742553)",
205608194,unclassified,False,True,13.483,"LINESTRING (87.9849086 47.2767685, 87.9848932 47.2766477)",
