osmid,highway,oneway,reversed,length,geometry,name
165963805,secondary,False,False,164.04,"LINESTRING (105.7235918 35.52252, 105.723899 35.5239739)",
165963805,secondary,False,True,114.846,"LINESTRING (105.7235918 35.52252, 105.7233833 35.5215012)",
299514356,tertiary,False,False,219.71099999999998,"LINESTRING (105.7235918 35.52252, 105.7256389 35.5223475, 105.7260078 35.5223278)",
165963805,secondary,False,False,9.793,"LINESTRING (105.7243236 35.5259832, 105.7243419 35.52607)",
165963805,secondary,False,True,226.704,"LINESTRING (105.7243236 35.5259832, 105.723899 35.5239739)",
299514966,tertiary,False,False,232.997,"LINESTRING (105.7243236 35.5259832, 105.7268971 35.5260461)",
299514356,tertiary,False,False,15.241,"LINESTRING (105.7260078 35.5223278, 105.7261757 35.5223172)",
442709922,residential,False,False,137.836,"LINESTRING (105.7260078 35.5223278, 105.725857 35.5210943)",商业街
299514356,tertiary,False,True,219.71099999999998,"LINESTRING (105.7260078 35.5223278, 105.7256389 35.5223475, 105.7235918 35.52252)",
442709922,residential,False,False,228.4,"LINESTRING (105.725857 35.5210943, 105.7233833 35.5215012)",商业街
442709922,residential,False,True,137.836,"LINESTRING (105.725857 35.5210943, 105.7260078 35.5223278)",商业街
739186338,residential,False,False,172.19,"LINESTRING (105.725857 35.5210943, 105.7256842 35.5200979, 105.725534 35.5195696)",
165963805,secondary,False,False,114.846,"LINESTRING (105.7233833 35.5215012, 105.7235918 35.52252)",
442709922,residential,False,True,228.4,"LINESTRING (105.7233833 35.5215012, 105.725857 35.5210943)",商业街
165963805,secondary,False,True,173.167,"LINESTRING (105.7233833 35.5215012, 105.7231934 35.5206341, 105.722991 35.5199779)",
165963805,secondary,False,False,226.704,"LINESTRING (105.723899 35.5239739, 105.7243236 35.5259832)",
165963805,secondary,False,True,164.04,"LINESTRING (105.723899 35.5239739, 105.7235918 35.52252)",
"[739186244, 739186245]",residential,False,True,292.65,"LINESTRING (105.723899 35.5239739, 105.7232755 35.524058, 105.7238078 35.5261307)",
739186246,residential,False,False,71.178,"LINESTRING (105.7238078 35.5261307, 105.7230288 35.5262191)",
739186246,residential,False,True,48.803,"LINESTRING (105.7238078 35.5261307, 105.7243419 35.52607)",
"[739186244, 739186245]",residential,False,False,292.65,"LINESTRING (105.7238078 35.5261307, 105.7232755 35.524058, 105.723899 35.5239739)",
739186246,residential,False,True,71.178,"LINESTRING (105.7230288 35.5262191, 105.7238078 35.5261307)",
165963805,secondary,False,True,9.793,"LINESTRING (105.7243419 35.52607, 105.7243236 35.5259832)",
739186246,residential,False,False,48.803,"LINESTRING (105.7243419 35.52607, 105.7238078 35.5261307)",
299514966,tertiary,False,True,152.066,"LINESTRING (105.7285767 35.5260872, 105.7268971 35.5260461)",
299514966,tertiary,False,False,138.326,"LINESTRING (105.7285767 35.5260872, 105.729392 35.5261071, 105.7301044 35.5261279)",
299514356,tertiary,False,False,128.229,"LINESTRING (105.728377 35.5222287, 105.7297938 35.5222164)",
739186336,residential,False,False,311.767,"LINESTRING (105.728377 35.5222287, 105.7278299 35.5194605)",
299514356,tertiary,False,True,199.571,"LINESTRING (105.728377 35.5222287, 105.7274466 35.5222368, 105.7261757 35.5223172)",
739186336,residential,False,True,311.767,"LINESTRING (105.7278299 35.5194605, 105.728377 35.5222287)",
739186337,residential,False,True,208.141,"LINESTRING (105.7278299 35.5194605, 105.725534 35.5195696)",
165963805,secondary,False,False,173.167,"LINESTRING (105.722991 35.5199779, 105.7231934 35.5206341, 105.7233833 35.5215012)",
