osmid,highway,oneway,reversed,length,name,geometry,bridge
320946617,tertiary,False,True,301.772,,"LINESTRING (101.6138333 34.7354081, 101.6138618 34.7381219)",
320946662,secondary,False,False,195.937,,"LINESTRING (101.6138333 34.7354081, 101.6138356 34.733646)",
436145773,secondary,False,False,318.96,团结路,"LINESTRING (101.6138333 34.7354081, 101.6173236 34.7354396)",
436145773,secondary,False,True,278.65,团结路,"LINESTRING (101.6138333 34.7354081, 101.610784 34.73539)",
186543722,residential,False,True,171.9,,"LINESTRING (101.6138618 34.7381219, 101.6138733 34.7396678)",
186543728,tertiary,False,False,357.985,,"LINESTRING (101.6138618 34.7381219, 101.6177744 34.7379577)",
186543728,tertiary,False,True,260.545,,"LINESTRING (101.6138618 34.7381219, 101.6110136 34.738232)",
320946617,tertiary,False,False,301.772,,"LINESTRING (101.6138618 34.7381219, 101.6138333 34.7354081)",
320946662,secondary,False,True,195.703,,"LINESTRING (101.6138338 34.731886, 101.6138356 34.733646)",
320946676,tertiary,False,False,218.867,,"LINESTRING (101.6138338 34.731886, 101.612522 34.7320807, 101.6122204 34.7321051, 101.6118141 34.7320886, 101.6114702 34.7320262)",
320946673,residential,False,False,303.608,,"LINESTRING (101.6195231 34.7328729, 101.6178559 34.7329524, 101.6176946 34.7330518, 101.6176059 34.7332838, 101.6175656 34.7339266, 101.6175414 34.7342314)",
320669408,residential,False,True,223.018,,"LINESTRING (101.6138356 34.733646, 101.6113967 34.7337193)",
320946662,secondary,False,False,195.703,,"LINESTRING (101.6138356 34.733646, 101.6138338 34.731886)",
320946662,secondary,False,True,195.937,,"LINESTRING (101.6138356 34.733646, 101.6138333 34.7354081)",
186543728,tertiary,False,True,64.203,,"LINESTRING (101.6184761 34.7379282, 101.6177744 34.7379577)",
320669407,residential,False,True,213.512,,"LINESTRING (101.6184761 34.7379282, 101.6185704 34.7392997, 101.6179084 34.7393516)",
186543722,residential,False,False,171.9,,"LINESTRING (101.6138733 34.7396678, 101.6138618 34.7381219)",
320669407,residential,False,False,370.379,,"LINESTRING (101.6138733 34.7396678, 101.6179084 34.7393516)",
320669407,residential,False,True,47.585,,"LINESTRING (101.6138733 34.7396678, 101.6133541 34.739701)",
320669407,residential,False,False,199.824,,"LINESTRING (101.6094403 34.7399509, 101.6116206 34.7398117)",
320946651,residential,False,False,97.599,,"LINESTRING (101.6094403 34.7399509, 101.6093913 34.7390741)",
436145773,secondary,False,False,34.203,团结路,"LINESTRING (101.6173236 34.7354396, 101.6176979 34.7354396)",
436145773,secondary,False,True,318.96,团结路,"LINESTRING (101.6173236 34.7354396, 101.6138333 34.7354081)",
"[320946608, 320946658, 320946615]",residential,False,False,136.472,,"LINESTRING (101.6173236 34.7354396, 101.6172511 34.7344435, 101.6172834 34.7343706, 101.6173882 34.7342977, 101.6174302 34.7342795)",yes
436145773,secondary,False,True,131.622,团结路,"LINESTRING (101.6191382 34.7354527, 101.6176979 34.7354396)",
"[320946610, 320946611, 320946631]",residential,False,True,207.284,,"LINESTRING (101.6191382 34.7354527, 101.6191471 34.7351518, 101.6191517 34.7349996, 101.6191936 34.7335891)",yes
186543728,tertiary,False,False,152.383,,"LINESTRING (101.6093478 34.7382964, 101.6110136 34.738232)",
320946651,residential,False,True,86.568,,"LINESTRING (101.6093478 34.7382964, 101.6093913 34.7390741)",
320946650,tertiary,False,True,112.178,,"LINESTRING (101.6093478 34.7382964, 101.609295 34.737809, 101.6092293 34.7372923)",
320946663,residential,False,True,188.83100000000002,,"LINESTRING (101.6114702 34.7320262, 101.6113888 34.7324819, 101.6113801 34.7331858, 101.6113967 34.7337193)",
320946676,tertiary,False,True,218.86700000000002,,"LINESTRING (101.6114702 34.7320262, 101.6118141 34.7320886, 101.6122204 34.7321051, 101.612522 34.7320807, 101.6138338 34.731886)",
320946664,residential,False,False,109.958,,"LINESTRING (101.6170518 34.7331103, 101.6172764 34.7340818)",
320946608,residential,False,False,48.595,,"LINESTRING (101.6191936 34.7335891, 101.6196461 34.7336085, 101.6197229 34.7336225)",
320946608,residential,False,True,214.202,,"LINESTRING (101.6191936 34.7335891, 101.6187187 34.7335687, 101.61863 34.7336681, 101.6185978 34.7341585, 101.6185575 34.734238, 101.6175414 34.7342314)",
"[320946610, 320946611, 320946631]",residential,False,False,207.284,,"LINESTRING (101.6191936 34.7335891, 101.6191517 34.7349996, 101.6191471 34.7351518, 101.6191382 34.7354527)",yes
320946608,residential,False,True,48.595,,"LINESTRING (101.6197229 34.7336225, 101.6196461 34.7336085, 101.6191936 34.7335891)",
320669408,residential,False,False,223.018,,"LINESTRING (101.6113967 34.7337193, 101.6138356 34.733646)",
320669408,residential,False,True,95.292,,"LINESTRING (101.6113967 34.7337193, 101.6103546 34.7337506)",
320946663,residential,False,False,188.831,,"LINESTRING (101.6113967 34.7337193, 101.6113801 34.7331858, 101.6113888 34.7324819, 101.6114702 34.7320262)",
320669408,residential,False,False,95.292,,"LINESTRING (101.6103546 34.7337506, 101.6113967 34.7337193)",
320946664,residential,False,True,109.958,,"LINESTRING (101.6172764 34.7340818, 101.6170518 34.7331103)",
320946664,residential,False,False,26.727,,"LINESTRING (101.6172764 34.7340818, 101.6173415 34.734213, 101.6174302 34.7342795)",
320946608,residential,False,True,11.483,,"LINESTRING (101.6175414 34.7342314, 101.6174302 34.7342795)",
320946608,residential,False,False,214.202,,"LINESTRING (101.6175414 34.7342314, 101.6185575 34.734238, 101.6185978 34.7341585, 101.61863 34.7336681, 101.6187187 34.7335687, 101.6191936 34.7335891)",
320946673,residential,False,True,303.608,,"LINESTRING (101.6175414 34.7342314, 101.6175656 34.7339266, 101.6176059 34.7332838, 101.6176946 34.7330518, 101.6178559 34.7329524, 101.6195231 34.7328729)",
320946608,residential,False,False,11.483,,"LINESTRING (101.6174302 34.7342795, 101.6175414 34.7342314)",
"[320946608, 320946658, 320946615]",residential,False,True,136.472,,"LINESTRING (101.6174302 34.7342795, 101.6173882 34.7342977, 101.6172834 34.7343706, 101.6172511 34.7344435, 101.6173236 34.7354396)",yes
320946664,residential,False,True,26.727,,"LINESTRING (101.6174302 34.7342795, 101.6173415 34.734213, 101.6172764 34.7340818)",
320946650,tertiary,False,False,57.701,,"LINESTRING (101.6091636 34.7367762, 101.6092293 34.7372923)",
320946650,tertiary,False,True,57.701,,"LINESTRING (101.6092293 34.7372923, 101.6091636 34.7367762)",
320946650,tertiary,False,False,112.178,,"LINESTRING (101.6092293 34.7372923, 101.609295 34.737809, 101.6093478 34.7382964)",
794318375,residential,False,True,338.685,,"LINESTRING (101.6130933 34.7389235, 101.6093913 34.7390741)",
320946651,residential,False,False,86.568,,"LINESTRING (101.6093913 34.7390741, 101.6093478 34.7382964)",
320946651,residential,False,True,97.599,,"LINESTRING (101.6093913 34.7390741, 101.6094403 34.7399509)",
794318375,residential,False,False,338.685,,"LINESTRING (101.6093913 34.7390741, 101.6130933 34.7389235)",
186543728,tertiary,False,False,260.545,,"LINESTRING (101.6110136 34.738232, 101.6138618 34.7381219)",
186543728,tertiary,False,True,152.383,,"LINESTRING (101.6110136 34.738232, 101.6093478 34.7382964)",
794318376,residential,False,True,318.124,,"LINESTRING (101.6110136 34.738232, 101.6109449 34.7374115, 101.6107732 34.736834, 101.610784 34.73539)",
436145773,secondary,False,False,278.65,团结路,"LINESTRING (101.610784 34.73539, 101.6138333 34.7354081)",
794318376,residential,False,False,318.124,,"LINESTRING (101.610784 34.73539, 101.6107732 34.736834, 101.6109449 34.7374115, 101.6110136 34.738232)",
186543728,tertiary,False,False,64.203,,"LINESTRING (101.6177744 34.7379577, 101.6184761 34.7379282)",
186543728,tertiary,False,True,357.985,,"LINESTRING (101.6177744 34.7379577, 101.6138618 34.7381219)",
1109685794,tertiary,False,False,280.088,,"LINESTRING (101.6177744 34.7379577, 101.6176979 34.7354396)",
1109685794,tertiary,False,True,155.478,,"LINESTRING (101.6177744 34.7379577, 101.6179084 34.7393516)",
436145773,secondary,False,False,131.622,团结路,"LINESTRING (101.6176979 34.7354396, 101.6191382 34.7354527)",
436145773,secondary,False,True,34.203,团结路,"LINESTRING (101.6176979 34.7354396, 101.6173236 34.7354396)",
1109685794,tertiary,False,True,280.088,,"LINESTRING (101.6176979 34.7354396, 101.6177744 34.7379577)",
320669407,residential,False,False,158.875,,"LINESTRING (101.6116206 34.7398117, 101.6133541 34.739701)",
320669407,residential,False,True,199.824,,"LINESTRING (101.6116206 34.7398117, 101.6094403 34.7399509)",
320669407,residential,False,False,47.585,,"LINESTRING (101.6133541 34.739701, 101.6138733 34.7396678)",
320669407,residential,False,True,158.875,,"LINESTRING (101.6133541 34.739701, 101.6116206 34.7398117)",
320669407,residential,False,True,370.379,,"LINESTRING (101.6179084 34.7393516, 101.6138733 34.7396678)",
1109685794,tertiary,False,False,155.478,,"LINESTRING (101.6179084 34.7393516, 101.6177744 34.7379577)",
320669407,residential,False,False,213.512,,"LINESTRING (101.6179084 34.7393516, 101.6185704 34.7392997, 101.6184761 34.7379282)",
