osmid,highway,oneway,reversed,length,geometry,ref,bridge
"[947973960, 947973961]",unclassified,False,False,327.955,"LINESTRING (114.8838558 30.7469509, 114.883931 30.7469925, 114.8840547 30.7470686, 114.8852295 30.7479469, 114.8855285 30.7477244, 114.8859912 30.747419, 114.8865464 30.7471216)",,
947973961,unclassified,False,True,107.95100000000001,"LINESTRING (114.8838558 30.7469509, 114.883803 30.7469217, 114.8836711 30.7468565, 114.8835291 30.7467944, 114.8833828 30.7467401, 114.8832597 30.7467015, 114.8831344 30.7466684, 114.8830073 30.746641, 114.8828084 30.7466069)",,
947975781,trunk,False,False,202.711,"LINESTRING (114.8838558 30.7469509, 114.8843712 30.7464428, 114.885145 30.7456302, 114.885215 30.7455517)",G106;G318,
947975781,trunk,False,True,228.39800000000002,"LINESTRING (114.8838558 30.7469509, 114.8832969 30.747502, 114.8826224 30.7481774, 114.8825422 30.7482673, 114.882467 30.7483603, 114.8823971 30.7484563, 114.8823444 30.7485377)",G106;G318,
947975781,trunk,False,True,89.669,"LINESTRING (114.8863661 30.7439124, 114.8862433 30.7441133, 114.8860254 30.7444522, 114.8859131 30.7446185)",G106;G318,
947973575,unclassified,False,True,189.768,"LINESTRING (114.8894437 30.7469678, 114.8890489 30.7472807, 114.8887941 30.7475204, 114.888538 30.7477556, 114.8880096 30.7481451)",,
"[947973968, 947973969, 947973970]",tertiary,False,False,44.632,"LINESTRING (114.8894437 30.7469678, 114.8894114 30.7469468, 114.8891764 30.7467935, 114.8890717 30.7467251)",,yes
947973575,unclassified,False,False,189.768,"LINESTRING (114.8880096 30.7481451, 114.888538 30.7477556, 114.8887941 30.7475204, 114.8890489 30.7472807, 114.8894437 30.7469678)",,
947973937,unclassified,False,False,39.358,"LINESTRING (114.8803898 30.7424867, 114.8806268 30.7425648, 114.8806757 30.7425757, 114.8807824 30.7425868)",,
947975781,trunk,False,True,8.833,"LINESTRING (114.8859131 30.7446185, 114.8858667 30.7446872)",G106;G318,
947973956,tertiary,False,False,297.786,"LINESTRING (114.8859131 30.7446185, 114.8850256 30.7441998, 114.8841284 30.7437618, 114.8835678 30.7435197, 114.8831387 30.7434206)",,
