osmid,highway,oneway,reversed,length,geometry,name,bridge
297200876,primary,False,True,89.417,"LINESTRING (120.3251644 33.7710306, 120.3249455 33.7710326, 120.3244376 33.771006, 120.3242004 33.7709782)",,
297200876,primary,False,True,493.655,"LINESTRING (120.3242004 33.7709782, 120.3188671 33.7707448)",,
430162060,tertiary,False,False,216.22,"LINESTRING (120.3242004 33.7709782, 120.3243487 33.7690376)",,
297200876,primary,False,False,89.417,"LINESTRING (120.3242004 33.7709782, 120.3244376 33.771006, 120.3249455 33.7710326, 120.3251644 33.7710306)",,
"[297200882, 297200883, 297200879]",secondary,False,False,490.55699999999996,"LINESTRING (120.3194053 33.7636811, 120.3198899 33.7636952, 120.3219714 33.7638103, 120.3244331 33.7640049, 120.3246942 33.7640307)",幸福大道,yes
1229579087,tertiary,False,True,305.11,"LINESTRING (120.3194053 33.7636811, 120.3192969 33.7653135, 120.3192161 33.7664205)",,
"[297200882, 297200883, 297200879]",secondary,False,True,490.557,"LINESTRING (120.3246942 33.7640307, 120.3244331 33.7640049, 120.3219714 33.7638103, 120.3198899 33.7636952, 120.3194053 33.7636811)",幸福大道,yes
430162060,tertiary,False,True,298.51,"LINESTRING (120.3246942 33.7640307, 120.3245505 33.7661404, 120.3245103 33.7667109)",,
430162060,tertiary,False,False,259.148,"LINESTRING (120.3243487 33.7690376, 120.3245103 33.7667109)",,
430162060,tertiary,False,True,216.22,"LINESTRING (120.3243487 33.7690376, 120.3242004 33.7709782)",,
1042359490,tertiary,False,True,492.182,"LINESTRING (120.3243487 33.7690376, 120.3190335 33.7687743)",,
297200876,primary,False,False,493.655,"LINESTRING (120.3188671 33.7707448, 120.3242004 33.7709782)",,
430162055,tertiary,False,False,219.651,"LINESTRING (120.3188671 33.7707448, 120.3189497 33.769823, 120.3190335 33.7687743)",,
1042359490,tertiary,False,False,492.182,"LINESTRING (120.3190335 33.7687743, 120.3243487 33.7690376)",,
"[1229579088, 1229579087, 430162055]",tertiary,False,False,262.27599999999995,"LINESTRING (120.3190335 33.7687743, 120.319157 33.7672301, 120.3191955 33.7667029, 120.3192161 33.7664205)",,yes
430162055,tertiary,False,True,219.651,"LINESTRING (120.3190335 33.7687743, 120.3189497 33.769823, 120.3188671 33.7707448)",,
430162060,tertiary,False,True,259.148,"LINESTRING (120.3245103 33.7667109, 120.3243487 33.7690376)",,
1042359494,tertiary,False,True,490.447,"LINESTRING (120.3245103 33.7667109, 120.3192161 33.7664205)",,
430162060,tertiary,False,False,298.51,"LINESTRING (120.3245103 33.7667109, 120.3245505 33.7661404, 120.3246942 33.7640307)",,
1042359494,tertiary,False,False,490.447,"LINESTRING (120.3192161 33.7664205, 120.3245103 33.7667109)",,
1229579087,tertiary,False,False,305.11,"LINESTRING (120.3192161 33.7664205, 120.3192969 33.7653135, 120.3194053 33.7636811)",,
"[1229579088, 430162055, 1229579087]",tertiary,False,True,262.27599999999995,"LINESTRING (120.3192161 33.7664205, 120.3191955 33.7667029, 120.319157 33.7672301, 120.3190335 33.7687743)",,yes
