osmid,oneway,lanes,name,highway,reversed,length,geometry
135585689,True,4,东海大道,primary,False,562.317,"LINESTRING (117.3794983 32.9174273, 117.3854552 32.9166737)"
135586179,False,,龙腾路,tertiary,True,18.979,"LINESTRING (117.3794983 32.9174273, 117.3795268 32.9175963)"
135586179,False,,龙腾路,tertiary,False,417.649,"LINESTRING (117.3794983 32.9174273, 117.3789284 32.9147412, 117.3787137 32.9137295)"
755688802,False,,龙湖路,tertiary,True,162.291,"LINESTRING (117.3787137 32.9137295, 117.3804257 32.9134753)"
135586179,False,,龙腾路,tertiary,True,417.649,"LINESTRING (117.3787137 32.9137295, 117.3789284 32.9147412, 117.3794983 32.9174273)"
135585689,True,4,东海大道,primary,False,6.138,"LINESTRING (117.3854552 32.9166737, 117.3855201 32.9166648)"
135586184,False,,南湖路,tertiary,False,305.402,"LINESTRING (117.3859439 32.9195524, 117.385491 32.9168323)"
135586185,False,,曹凌路,residential,True,283.176,"LINESTRING (117.3859439 32.9195524, 117.3829408 32.9199137)"
135586184,False,,南湖路,tertiary,True,305.402,"LINESTRING (117.385491 32.9168323, 117.3859439 32.9195524)"
224073112,True,2,南湖路,residential,False,17.949,"LINESTRING (117.385491 32.9168323, 117.3854552 32.9166737)"
333502336,True,4,东海大道,primary,False,563.163,"LINESTRING (117.385491 32.9168323, 117.3795268 32.9175963)"
135586179,False,,龙腾路,tertiary,False,18.979,"LINESTRING (117.3795268 32.9175963, 117.3794983 32.9174273)"
"[135586185, 135586179]",False,,"['龙腾路', '曹凌路']","['residential', 'tertiary']","[False, True]",427.228,"LINESTRING (117.3795268 32.9175963, 117.3799721 32.9202394, 117.3813574 32.9200874)"
135586185,False,,曹凌路,residential,False,149.052,"LINESTRING (117.3813574 32.9200874, 117.3829408 32.9199137)"
"[135586185, 135586179]",False,,"['龙腾路', '曹凌路']","['residential', 'tertiary']","[False, True]",427.228,"LINESTRING (117.3813574 32.9200874, 117.3799721 32.9202394, 117.3795268 32.9175963)"
135586185,False,,曹凌路,residential,False,283.176,"LINESTRING (117.3829408 32.9199137, 117.3859439 32.9195524)"
135586185,False,,曹凌路,residential,True,149.052,"LINESTRING (117.3829408 32.9199137, 117.3813574 32.9200874)"
755688802,False,,龙湖路,tertiary,False,129.444,"LINESTRING (117.3817949 32.913291, 117.3804257 32.9134753)"
755688802,False,,龙湖路,tertiary,False,162.291,"LINESTRING (117.3804257 32.9134753, 117.3787137 32.9137295)"
755688802,False,,龙湖路,tertiary,True,129.444,"LINESTRING (117.3804257 32.9134753, 117.3817949 32.913291)"
333502336,True,4,东海大道,primary,False,6.131,"LINESTRING (117.3855559 32.9168238, 117.385491 32.9168323)"
755688823,True,2,南湖路,residential,False,17.993,"LINESTRING (117.3855201 32.9166648, 117.3855559 32.9168238)"
