osmid,oneway,lanes,name,highway,reversed,length,geometry,bridge,junction,access,maxspeed,tunnel
714014613,True,2,水坑尾街 Rua do Campo,secondary,False,276.4,"LINESTRING (113.5442539 22.1948589, 113.5441193 22.1946625, 113.5439302 22.194373, 113.543894 22.1943362, 113.5438256 22.1942834, 113.5437824 22.1942437, 113.5437589 22.194218, 113.5436861 22.1940971, 113.5436106 22.1939548, 113.5435938 22.1939232, 113.5435189 22.1937821, 113.543484 22.1937164, 113.5434636 22.1936543, 113.5434611 22.1936178, 113.5434658 22.1935654, 113.5434767 22.1935362, 113.5434854 22.1935127, 113.5435145 22.193468, 113.5435447 22.1934198, 113.5435747 22.193373, 113.5435957 22.1933399, 113.543605 22.1933253, 113.5436261 22.193271, 113.5436318 22.1932182, 113.543633 22.193187, 113.5436277 22.1931109, 113.5436079 22.1928259, 113.5436039 22.1927689, 113.5435998 22.1927101, 113.5435985 22.1927046, 113.5435801 22.1926296)",,,,,
"[767754169, 819061622]",True,"['4', '3']",亞馬喇前地 Praça de Ferreira do Amaral,primary,False,45.010000000000005,"LINESTRING (113.5441634 22.1883967, 113.5441607 22.1883462, 113.5441535 22.188296, 113.5441417 22.1882466, 113.5441256 22.1881982, 113.5441052 22.1881513, 113.5440806 22.1881061, 113.544052 22.188063, 113.5440197 22.1880222)",,roundabout,,,
183958886,True,2,嘉樂庇總督大橋 Ponte Governador Nobre de Carvalho,secondary,False,93.873,"LINESTRING (113.5440197 22.1880222, 113.5439187 22.1878077, 113.5438631 22.1876417, 113.5438219 22.1874606, 113.5438085 22.1873581, 113.543802 22.1872863, 113.5438069 22.1872104)",,,no,,
820351287,True,3,亞馬喇前地 Praça de Ferreira do Amaral,primary,False,90.02600000000001,"LINESTRING (113.5440197 22.1880222, 113.5439838 22.187984, 113.5439446 22.1879488, 113.5439024 22.1879167, 113.5438574 22.1878879, 113.54381 22.1878627, 113.5437605 22.1878413, 113.5437093 22.1878238, 113.5436566 22.1878102, 113.5436351 22.1878064, 113.5436029 22.1878008, 113.5435486 22.1877956, 113.5434939 22.1877945, 113.5434394 22.1877977, 113.5433853 22.1878051, 113.5433321 22.1878166, 113.5432801 22.1878321, 113.5432297 22.1878517)",,roundabout,,,
41895335,True,1,殷皇子大馬路 Avenida do Infante D. Henrique,secondary,False,46.467,"LINESTRING (113.543347 22.1898558, 113.5431588 22.1900341, 113.5430316 22.1901547)",,,,,
"[482447785, 820351278, 800396241, 291345201, 709213467]",True,2,亞馬喇前地 Praça de Ferreira do Amaral,primary,False,67.904,"LINESTRING (113.543347 22.1898558, 113.5432673 22.1897827, 113.5432485 22.1897645, 113.5431366 22.1896628, 113.5430438 22.1895464, 113.5430088 22.1894842, 113.5429882 22.1894282, 113.5429723 22.1893675)",,,,,
753546939,True,4,友誼大馬路 Avenida da Amizade,primary,False,77.46499999999999,"LINESTRING (113.5457496 22.1896557, 113.5458182 22.1896818, 113.5464456 22.1899203)",,,,,
138279949,True,2,,primary_link,False,66.821,"LINESTRING (113.5444884 22.1886186, 113.5444531 22.188613, 113.5444173 22.1886127, 113.544382 22.1886175, 113.5443478 22.1886274, 113.5443158 22.1886421, 113.5442866 22.1886613, 113.5442611 22.1886845, 113.5442398 22.1887111, 113.5442233 22.1887405, 113.5442119 22.1887719, 113.544206 22.1888046, 113.5442057 22.1888377, 113.544211 22.1888704, 113.5442218 22.188902, 113.5442378 22.1889316, 113.5442586 22.1889586, 113.5442837 22.1889822, 113.5443168 22.1890044)",,,,,
183803709,True,2,仙德麗街 Rua Cidade de Sintra,primary,False,42.86900000000001,"LINESTRING (113.5444884 22.1886186, 113.544354 22.1885688, 113.5443259 22.1885556, 113.544299 22.1885404, 113.5442735 22.1885233, 113.5442495 22.1885044, 113.5442272 22.1884837, 113.5442068 22.1884615, 113.5441884 22.1884379, 113.544172 22.1884129, 113.5441634 22.1883967)",,,,,
"[1032906579, 754628453]",True,2,羅理基博士大馬路 Avenida do Dr. Rodrigo Rodrigues,primary,False,88.14599999999999,"LINESTRING (113.5510425 22.1946662, 113.5507412 22.194477, 113.5505491 22.1943563, 113.5503973 22.194261, 113.5503931 22.1942577, 113.5503381 22.1942161)",,,,,
183819437,True,,柏嘉街 Rua Cidade de Braga,residential,False,141.787,"LINESTRING (113.5511149 22.1872687, 113.5510929 22.1872604, 113.550989 22.1872212, 113.549901 22.1868098, 113.54984 22.1867867)",,,,,
289161778,True,3,宋玉生廣場 Alameda Dr. Carlos d'Assumpção,secondary,False,20.852,"LINESTRING (113.5511149 22.1872687, 113.5510652 22.1873814, 113.5510383 22.1874423)",,,,,
717776923,False,2,栢林街 Rua de Berlim,tertiary,False,10.106,"LINESTRING (113.5516879 22.1912448, 113.551597 22.1912105)",,,,,
1030068506,True,2,馬濟時總督大馬路 Avenida do Governador Jaime Silvério Marques,tertiary,False,73.482,"LINESTRING (113.5516879 22.1912448, 113.5517173 22.1911782, 113.5519069 22.1907483, 113.5519577 22.190633)",,,,,
173871927,True,2,嘉樂庇總督大橋 Ponte Governador Nobre de Carvalho,secondary,False,93.661,"LINESTRING (113.5438069 22.1872104, 113.5437764 22.1872795, 113.5437331 22.1873435, 113.5436661 22.1874361, 113.543554 22.1875637, 113.5434378 22.1876732, 113.5433561 22.1877417, 113.5432297 22.1878517)",,,no,,
178464324,True,3,宋玉生廣場 Alameda Dr. Carlos d'Assumpção,secondary,False,76.712,"LINESTRING (113.5513965 22.18663, 113.5513783 22.1866712, 113.551282 22.1868894, 113.5511149 22.1872687)",,,,,
820959427,True,3,孫逸仙大馬路 Avenida Dr. Sun Yat-Sen,primary,False,72.113,"LINESTRING (113.5513965 22.18663, 113.5515741 22.1866972, 113.5519083 22.1868235, 113.5520449 22.1868752)",,,,,
767754171,True,4,亞馬喇前地 Praça de Ferreira do Amaral,primary,False,88.521,"LINESTRING (113.5432297 22.1878517, 113.543182 22.1878746, 113.5431365 22.1879011, 113.5430935 22.1879309, 113.5430533 22.1879639, 113.5430161 22.1879998, 113.543007 22.1880102, 113.5429822 22.1880385, 113.5429519 22.1880795, 113.5429253 22.1881227, 113.5429026 22.1881679, 113.542884 22.1882145, 113.5428695 22.1882625, 113.5428594 22.1883113, 113.5428536 22.1883608, 113.5428522 22.1884105, 113.5428552 22.1884602, 113.5428626 22.1885095)",,roundabout,,,
208241179,True,4,友誼大馬路 Avenida da Amizade,primary,False,15.743,"LINESTRING (113.5453657 22.1894419, 113.545503 22.1895042)",,,,,
"[41895726, 709222918]",True,2,賈羅布大馬路 Avenida de Lopo Sarmento de Carvalho,tertiary,False,107.15500000000002,"LINESTRING (113.5453657 22.1894419, 113.5453784 22.1894482, 113.5453906 22.1894555, 113.5454022 22.1894638, 113.5454129 22.1894729, 113.5454228 22.1894829, 113.5454317 22.1894935, 113.5454396 22.1895049, 113.5454465 22.1895168, 113.5454523 22.1895292, 113.5454569 22.189542, 113.5454604 22.1895551, 113.5454626 22.1895684, 113.5454637 22.1895819, 113.5454635 22.1895954, 113.5454621 22.1896088, 113.5454594 22.1896221, 113.5454556 22.1896351, 113.5454506 22.1896478, 113.5454482 22.1896529, 113.5454447 22.18966, 113.5453037 22.1898906, 113.5452695 22.1899465, 113.5451071 22.1902118, 113.5450682 22.1902756)",,,,,
41896680,True,2,馬德里街 Rua de Madrid,residential,False,72.094,"LINESTRING (113.5517631 22.1875139, 113.5514379 22.1873909, 113.5511149 22.1872687)",,,,,
819664359,True,3,宋玉生廣場 Alameda Dr. Carlos d'Assumpção,secondary,False,76.719,"LINESTRING (113.5517631 22.1875139, 113.551989 22.1870016, 113.5520141 22.1869449, 113.5520449 22.1868752)",,,,,
1120315916,True,3,宋玉生廣場 Alameda Dr. Carlos d'Assumpção,secondary,False,13.393,"LINESTRING (113.5506119 22.190124, 113.5506611 22.1900125)",,,,,
1030068504,True,,巴黎街 Rua de Paris,residential,False,139.57500000000002,"LINESTRING (113.5506119 22.190124, 113.5507884 22.1901908, 113.5517203 22.1905432, 113.5518669 22.1905986)",,,,,
717776923,False,2,栢林街 Rua de Berlim,tertiary,True,136.23,"LINESTRING (113.5503721 22.1907472, 113.5504562 22.190779, 113.5515184 22.1911808, 113.551597 22.1912105)",,,,,
759567353,True,1,宋玉生廣場 Alameda Dr. Carlos d'Assumpção,residential,False,73.735,"LINESTRING (113.5503721 22.1907472, 113.5505599 22.1903212, 113.5506119 22.190124)",,,,,
770557476,True,3,宋玉生廣場 Alameda Dr. Carlos d'Assumpção,secondary,False,78.46000000000001,"LINESTRING (113.5511864 22.1888214, 113.5513209 22.188515, 113.5514746 22.1881682)",,,,,
770557476,True,3,宋玉生廣場 Alameda Dr. Carlos d'Assumpção,secondary,False,78.229,"LINESTRING (113.5508991 22.1894727, 113.5509844 22.1892793, 113.5511864 22.1888214)",,,,,
770557476,True,3,宋玉生廣場 Alameda Dr. Carlos d'Assumpção,secondary,False,56.699000000000005,"LINESTRING (113.5514746 22.1881682, 113.5515931 22.1878995, 113.551656 22.1877568, 113.551678 22.1877069, 113.5516827 22.1876961)",,,,,
206853640,True,1,,primary_link,False,11.027,"LINESTRING (113.5520449 22.1868752, 113.5520854 22.1867834)",,,,,
717776923,False,2,栢林街 Rua de Berlim,tertiary,True,10.106,"LINESTRING (113.551597 22.1912105, 113.5516879 22.1912448)",,,,,
717776923,False,2,栢林街 Rua de Berlim,tertiary,False,136.23,"LINESTRING (113.551597 22.1912105, 113.5515184 22.1911808, 113.5504562 22.190779, 113.5503721 22.1907472)",,,,,
"[1192686417, 206824126]",True,,仙德麗街 Rua Cidade de Sintra,residential,False,80.35799999999999,"LINESTRING (113.5488892 22.190318, 113.5482336 22.1900705, 113.5481662 22.1900458)",,,,,
"[753347554, 753347549]",True,,仙德麗街 Rua Cidade de Sintra,primary,False,150.756,"LINESTRING (113.5488892 22.190318, 113.5487927 22.1903031, 113.5486896 22.1902971, 113.5485753 22.1903015, 113.5483972 22.1903154, 113.5482634 22.1903058, 113.5481639 22.1902835, 113.5479772 22.1902224, 113.5478328 22.1901752, 113.547585 22.190094, 113.5475549 22.1900788, 113.5475276 22.1900595, 113.5474946 22.1900238)",,,,,
1030068508,True,,布魯塞爾街 Rua de Bruxelas,residential,False,139.586,"LINESTRING (113.5521542 22.1899473, 113.5520504 22.1899081, 113.5509795 22.1895031, 113.5508991 22.1894727)",,,,,
1030068509,True,2,馬濟時總督大馬路 Avenida do Governador Jaime Silvério Marques,tertiary,False,78.22999999999999,"LINESTRING (113.5521542 22.1899473, 113.5521076 22.1900529, 113.5519116 22.1904972, 113.5518669 22.1905986)",,,,,
1030068507,True,,巴黎街 Rua de Paris,residential,False,10.101,"LINESTRING (113.5518669 22.1905986, 113.5519577 22.190633)",,,,,
1030068505,True,2,馬濟時總督大馬路 Avenida do Governador Jaime Silvério Marques,tertiary,False,73.496,"LINESTRING (113.5518669 22.1905986, 113.5518164 22.190713, 113.5516261 22.1911444, 113.551597 22.1912105)",,,,,
"[799257721, 208241164]",True,2,亞馬喇前地 Praça de Ferreira do Amaral,primary,False,59.230000000000004,"LINESTRING (113.5429723 22.1893675, 113.5429715 22.189341, 113.5429735 22.1892943, 113.5429878 22.1892354, 113.5430126 22.1891815, 113.5430394 22.1891426, 113.5431357 22.1890594, 113.5431822 22.189028, 113.5432029 22.189014, 113.5432976 22.1889766)",,,,,
183803736,True,1,賈羅布大馬路 Avenida de Lopo Sarmento de Carvalho,tertiary,False,24.992999999999995,"LINESTRING (113.544864 22.1909938, 113.5448517 22.1909582, 113.5448458 22.1909213, 113.5448465 22.1908839, 113.5448538 22.1908472, 113.5448676 22.190812, 113.5448876 22.1907789)",,,,,
1064544955,False,2,加思欄馬路 Estrada de São Francisco,tertiary,True,64.213,"LINESTRING (113.544864 22.1909938, 113.5449209 22.1911112, 113.5449381 22.1911466, 113.5451734 22.1914939)",,,,,
"[1032906578, 453999507, 176180303]",True,2,羅理基博士大馬路 Avenida do Dr. Rodrigo Rodrigues,primary,False,162.895,"LINESTRING (113.5489592 22.1936431, 113.5491428 22.1936841, 113.5492059 22.1936999, 113.5492673 22.1937204, 113.5493267 22.1937455, 113.5493824 22.1937735, 113.5494115 22.1937918, 113.5494376 22.1938082, 113.5500968 22.1942231, 113.5503334 22.1943439)",,,,,
206824133,True,2,,primary,False,52.129000000000005,"LINESTRING (113.5489592 22.1936431, 113.549041 22.1936413, 113.549073 22.1936374, 113.5491038 22.1936286, 113.5491326 22.1936152, 113.5491587 22.1935975, 113.5491812 22.1935761, 113.5491995 22.1935516, 113.5492133 22.1935246, 113.549222 22.1934958, 113.5492254 22.1934661, 113.5492235 22.1934363, 113.5492163 22.1934072, 113.5492039 22.1933796, 113.5491904 22.1933473)",,roundabout,,,
"[826813161, 380360799]",False,,"['東門一巷 Travessa Um da Porta Oriental', '山邊東街 Rua Leste da Encosta']",unclassified,"[False, True]",143.863,"LINESTRING (113.5489592 22.1936431, 113.5484475 22.1943273, 113.5485807 22.1943802, 113.5486696 22.1944181, 113.5487624 22.1944673, 113.5488861 22.1945438)",,,,,
206824124,True,2,,primary,False,38.749,"LINESTRING (113.5485883 22.1929973, 113.5485644 22.1929979, 113.5485329 22.1930038, 113.5485031 22.1930143, 113.5484756 22.193029, 113.5484511 22.1930478, 113.5484301 22.19307, 113.5484134 22.1930951, 113.5484014 22.1931224, 113.5483943 22.1931511, 113.5483924 22.1931806, 113.5483958 22.1932099, 113.5484032 22.1932404)",,roundabout,,,
"[1032906586, 722648811]",True,1,羅理基博士大馬路 Avenida do Dr. Rodrigo Rodrigues,primary,False,107.23099999999998,"LINESTRING (113.5485883 22.1929973, 113.548549 22.1929935, 113.5484669 22.1929801, 113.5484524 22.1929765, 113.5483864 22.1929602, 113.5483079 22.1929341, 113.5482321 22.1929021, 113.548175 22.1928751, 113.5479803 22.1927529, 113.5478851 22.1926932, 113.5476746 22.1925611)",,,,,
"[809180984, 1033527359]",True,1,東望洋新街 Rua Nova à Guia,residential,False,106.161,"LINESTRING (113.5461068 22.1948372, 113.5459007 22.1945781, 113.5458963 22.1945727, 113.5457065 22.1943263, 113.5455036 22.1940629)",,,,,
820210981,False,2,加思欄馬路 Estrada de São Francisco,tertiary,False,86.87100000000001,"LINESTRING (113.5456341 22.1921475, 113.5456086 22.1921214, 113.5455504 22.1920504, 113.5451734 22.1914939)",,,,,
1033527357,True,1,東望洋新街 Rua Nova à Guia,residential,False,29.215,"LINESTRING (113.5453078 22.1937902, 113.5451822 22.1935546)",,,,,
408278891,True,,,residential,False,52.403,"LINESTRING (113.5455622 22.189689, 113.5455651 22.1896879, 113.5455718 22.1896855, 113.5455787 22.1896836, 113.5455858 22.1896822, 113.5455936 22.1896812, 113.5456014 22.1896809, 113.5456093 22.1896812, 113.5456171 22.1896822, 113.5456248 22.1896837, 113.5456323 22.1896859, 113.5456856 22.1897061, 113.5460367 22.1898392)",,,,,
1231146594,True,2,賈羅布大馬路 Avenida de Lopo Sarmento de Carvalho,tertiary,False,20.791999999999998,"LINESTRING (113.5455622 22.189689, 113.5455727 22.1896803, 113.5455839 22.1896724, 113.5455958 22.1896654, 113.5456083 22.1896593, 113.5456212 22.1896541, 113.545635 22.1896498, 113.5456492 22.1896466, 113.5456636 22.1896446, 113.5456781 22.1896436, 113.5456927 22.1896438, 113.5457072 22.1896451, 113.5457216 22.1896475, 113.5457356 22.189651, 113.5457496 22.1896557)",,,,,
206824224,True,,仙德麗街 Rua Cidade de Sintra,primary,False,10.757,"LINESTRING (113.548986 22.1903544, 113.5488892 22.190318)",,,,,
183827693,True,1,,primary_link,False,37.379,"LINESTRING (113.5503381 22.1942161, 113.5500071 22.194078)",,,,,
"[1032906579, 1032906580]",True,2,羅理基博士大馬路 Avenida do Dr. Rodrigo Rodrigues,primary,False,25.106,"LINESTRING (113.5503381 22.1942161, 113.5503079 22.1941933, 113.5501878 22.1941021, 113.5501466 22.1940766)",,,,,
486443338,True,,柏嘉街 Rua Cidade de Braga,residential,False,17.393,"LINESTRING (113.5490415 22.1864847, 113.5489503 22.1864502, 113.5488851 22.1864256)",,,,,
714784936,True,,柏嘉街 Rua Cidade de Braga,residential,False,79.132,"LINESTRING (113.549753 22.1867538, 113.5496507 22.1867151, 113.5492905 22.1865789, 113.5492233 22.1865535, 113.5490415 22.1864847)",,,,,
819664360,True,2,倫斯泰特大馬路 Avenida Sir Anders Ljungstedt,residential,False,78.575,"LINESTRING (113.549753 22.1867538, 113.5497083 22.1868552, 113.549619 22.1870576, 113.5495111 22.1873024, 113.5494645 22.187408)",,,,,
1014964364,True,,柏嘉街 Rua Cidade de Braga,residential,False,9.676,"LINESTRING (113.54984 22.1867867, 113.549753 22.1867538)",,,,,
288151226,True,2,城市日大馬路 Avenida 24 de Junho,secondary,False,78.586,"LINESTRING (113.5487551 22.1871398, 113.5490415 22.1864847)",,,,,
409750504,True,,波爾圖街 Rua Cidade do Porto,residential,False,78.89399999999999,"LINESTRING (113.5487551 22.1871398, 113.5489211 22.1872025, 113.5491887 22.1873038, 113.5493549 22.1873666, 113.5494645 22.187408)",,,,,
1014964365,True,,波爾圖街 Rua Cidade do Porto,residential,False,9.676,"LINESTRING (113.5494645 22.187408, 113.5495515 22.1874409)",,,,,
820474486,True,2,倫斯泰特大馬路 Avenida Sir Anders Ljungstedt,residential,False,78.467,"LINESTRING (113.5494645 22.187408, 113.5494202 22.1875084, 113.5492211 22.1879599, 113.5491764 22.1880613)",,,,,
491134536,True,2,倫斯泰特大馬路 Avenida Sir Anders Ljungstedt,residential,False,78.57499999999999,"LINESTRING (113.5495515 22.1874409, 113.5495981 22.1873351, 113.5497957 22.1868872, 113.54984 22.1867867)",,,,,
820474485,True,,波爾圖街 Rua Cidade do Porto,residential,False,141.757,"LINESTRING (113.5495515 22.1874409, 113.5496207 22.1874671, 113.5507124 22.1878799, 113.5508261 22.1879229)",,,,,
893983710,True,4,城市日大馬路 Avenida 24 de Junho,secondary,False,33.958,"LINESTRING (113.5484692 22.1877939, 113.5485929 22.1875108)",,,,,
208241209,True,3,宋玉生廣場 Alameda Dr. Carlos d'Assumpção,secondary,False,78.475,"LINESTRING (113.5508261 22.1879229, 113.5506724 22.1882739, 113.5505378 22.1885762)",,,,,
206824291,False,,科英布拉街 Rua Cidade de Coimbra,residential,False,9.666,"LINESTRING (113.5491764 22.1880613, 113.5492633 22.1880942)",,,,,
183819439,True,,科英布拉街 Rua Cidade de Coimbra,residential,False,78.651,"LINESTRING (113.5491764 22.1880613, 113.5490918 22.1880293, 113.5486321 22.1878555, 113.5484692 22.1877939)",,,,,
819664361,True,2,倫斯泰特大馬路 Avenida Sir Anders Ljungstedt,residential,False,78.22999999999999,"LINESTRING (113.5491764 22.1880613, 113.5491328 22.1881601, 113.5490556 22.1883351, 113.5490214 22.1884126, 113.5489383 22.1886012, 113.5488891 22.1887126)",,,,,
206824291,False,,科英布拉街 Rua Cidade de Coimbra,residential,True,9.666,"LINESTRING (113.5492633 22.1880942, 113.5491764 22.1880613)",,,,,
208241273,True,,科英布拉街 Rua Cidade de Coimbra,residential,False,141.747,"LINESTRING (113.5492633 22.1880942, 113.5493491 22.1881266, 113.5504129 22.1885289, 113.5505378 22.1885762)",,,,,
491134536,True,2,倫斯泰特大馬路 Avenida Sir Anders Ljungstedt,residential,False,78.471,"LINESTRING (113.5492633 22.1880942, 113.5493081 22.1879926, 113.5495073 22.187541, 113.5495515 22.1874409)",,,,,
206824242,True,3,宋玉生廣場 Alameda Dr. Carlos d'Assumpção,secondary,False,78.223,"LINESTRING (113.5505378 22.1885762, 113.5504854 22.1886948, 113.5502504 22.1892274)",,,,,
1029642985,True,,飛南第街 Rua Francisco H. Fernandes,residential,False,9.676,"LINESTRING (113.5489761 22.1887455, 113.5488891 22.1887126)",,,,,
491134536,True,2,倫斯泰特大馬路 Avenida Sir Anders Ljungstedt,residential,False,78.226,"LINESTRING (113.5489761 22.1887455, 113.5490256 22.1886331, 113.5492195 22.1881935, 113.5492633 22.1880942)",,,,,
183819440,True,,飛南第街 Rua Francisco H. Fernandes,residential,False,141.72299999999998,"LINESTRING (113.5502504 22.1892274, 113.5501282 22.1891812, 113.5490843 22.1887864, 113.5489761 22.1887455)",,,,,
722648817,True,3,宋玉生廣場 Alameda Dr. Carlos d'Assumpção,secondary,False,78.14,"LINESTRING (113.5502504 22.1892274, 113.5501138 22.1895369, 113.5500527 22.1896753, 113.5499633 22.1898779)",,,,,
491134530,False,,聖德倫街 Rua Cidade de Santarém,residential,True,9.666,"LINESTRING (113.5486019 22.1893639, 113.5486888 22.1893968)",,,,,
"[753347568, 819664361, 1192686416]",True,2,倫斯泰特大馬路 Avenida Sir Anders Ljungstedt,residential,False,93.43799999999999,"LINESTRING (113.5486019 22.1893639, 113.5485689 22.1894388, 113.5483376 22.1899632, 113.5483093 22.1900038, 113.5482679 22.190033, 113.5482442 22.19004, 113.5482183 22.1900476, 113.5481662 22.1900458)",,,,,
491134530,False,,聖德倫街 Rua Cidade de Santarém,residential,False,9.666,"LINESTRING (113.5486888 22.1893968, 113.5486019 22.1893639)",,,,,
1029642986,True,2,倫斯泰特大馬路 Avenida Sir Anders Ljungstedt,residential,False,78.22999999999999,"LINESTRING (113.5486888 22.1893968, 113.5487324 22.1892979, 113.5489272 22.1888564, 113.5489761 22.1887455)",,,,,
183820011,True,,城市日前地 Praceta 24 de Junho,residential,False,85.813,"LINESTRING (113.5463436 22.1864884, 113.5462896 22.1864434, 113.5462591 22.186414, 113.5462211 22.1863935, 113.5461783 22.1863835, 113.5461343 22.1863847, 113.5460866 22.1863998, 113.5460465 22.186428, 113.5460179 22.1864665, 113.5460038 22.1865113, 113.5460057 22.1865579, 113.5460232 22.1866017, 113.5460547 22.1866381, 113.5460969 22.1866636, 113.5461457 22.1866754, 113.546196 22.1866725, 113.5462761 22.1866641)",,,,,
770718158,True,,城市日前地 Praceta 24 de Junho,residential,False,22.194000000000003,"LINESTRING (113.5463436 22.1864884, 113.5463034 22.1865235, 113.5462768 22.1865673, 113.5462676 22.1866168, 113.5462761 22.1866641)",,,,,
673671893,True,3,城市日大馬路 Avenida 24 de Junho,secondary,False,31.233,"LINESTRING (113.5485048 22.1872941, 113.5483908 22.1875544)",,,,,
183820012,True,,城市日前地 Praceta 24 de Junho,residential,False,51.26,"LINESTRING (113.5485048 22.1872941, 113.5483885 22.1872506, 113.5480432 22.1871214)",,,,,
208241145,True,1,城市日前地 Praceta 24 de Junho,residential,False,23.703,"LINESTRING (113.5483908 22.1875544, 113.5484486 22.1875735, 113.5484907 22.1875741, 113.5485312 22.187563, 113.5485662 22.1875412, 113.5485929 22.1875108)",,,,,
819799018,True,3,城市日大馬路 Avenida 24 de Junho,secondary,False,61.55200000000001,"LINESTRING (113.5483908 22.1875544, 113.548309 22.1877413, 113.5482547 22.1878654, 113.5481662 22.1880674)",,,,,
206824240,True,2,宋玉生廣場 Alameda Dr. Carlos d'Assumpção,secondary,False,24.594,"LINESTRING (113.5490398 22.1919747, 113.5489496 22.1921795)",,,,,
206824237,True,,宋玉生廣場 Alameda Dr. Carlos d'Assumpção,residential,False,93.609,"LINESTRING (113.5496873 22.1922204, 113.549799 22.1920476, 113.5500603 22.1914546)",,,,,
"[759567352, 704915610, 829945636]",True,1,宋玉生廣場 Alameda Dr. Carlos d'Assumpção,secondary,False,251.949,"LINESTRING (113.5496873 22.1922204, 113.5497524 22.19203, 113.5505146 22.1903006, 113.5506119 22.190124)",yes,,,40,
206824393,False,,高美士街 Rua de Luís Gonzaga Gomes,tertiary,True,121.27799999999999,"LINESTRING (113.5495974 22.1924243, 113.549718 22.1924684, 113.5499625 22.1925623, 113.5503081 22.1926929, 113.5506646 22.1928276, 113.550688 22.1928364)",,,,,
891895799,True,2,宋玉生廣場 Alameda Dr. Carlos d'Assumpção,secondary,False,24.489,"LINESTRING (113.5495974 22.1924243, 113.5496307 22.1923491, 113.5496873 22.1922204)",,,,,
377732402,True,,上海街 Rua de Xangai,residential,False,85.42999999999999,"LINESTRING (113.5475403 22.1924769, 113.5476484 22.1922298, 113.5478531 22.1917653)",,,,,
"[795861881, 795861878, 1231788119]",True,2,羅理基博士大馬路 Avenida do Dr. Rodrigo Rodrigues,primary,False,126.91899999999998,"LINESTRING (113.5475403 22.1924769, 113.5472274 22.1922806, 113.5470837 22.1921904, 113.5469103 22.1920817, 113.5468927 22.1920706, 113.5465198 22.1918366)",,,,,
