osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,bridge
699548302,,unclassified,False,False,170.81,,,"LINESTRING (121.1559475 31.2979447, 121.1555643 31.298503, 121.1557496 31.2985835, 121.1560292 31.2981419, 121.1559475 31.2979447)",
699548302,,unclassified,False,True,170.81,,,"LINESTRING (121.1559475 31.2979447, 121.1560292 31.2981419, 121.1557496 31.2985835, 121.1555643 31.298503, 121.1559475 31.2979447)",
699548302,,unclassified,False,True,145.211,,,"LINESTRING (121.1559475 31.2979447, 121.1559098 31.2978722, 121.1559133 31.2978203, 121.1559664 31.2977541, 121.1560229 31.2976508, 121.1560245 31.2974964, 121.1560528 31.2974038, 121.1561596 31.2973287, 121.1566402 31.297334, 121.1566417 31.2971327)",
699548306,,residential,False,False,20.157,1,15,"LINESTRING (121.1588114 31.298546, 121.1590234 31.2985527)",
188386700,墨玉路,primary,True,False,199.95600000000002,,,"LINESTRING (121.1588114 31.298546, 121.1587956 31.2989156, 121.1587648 31.2996199, 121.1587331 31.300343)",
699548306,,residential,False,True,41.443,1,15,"LINESTRING (121.1605877 31.2985922, 121.1601516 31.298585)",
699548306,,residential,False,False,34.421,1,15,"LINESTRING (121.1594694 31.2985667, 121.1598315 31.2985764)",
699548306,,residential,False,True,42.404999999999994,1,15,"LINESTRING (121.1594694 31.2985667, 121.1594438 31.298566, 121.1590234 31.2985527)",
699548307,,residential,False,False,31.404000000000003,,,"LINESTRING (121.1594694 31.2985667, 121.1594668 31.2988017, 121.1594665 31.2988278, 121.1594674 31.2988491)",
699548307,,residential,False,False,49.239,,,"LINESTRING (121.1594674 31.2988491, 121.1594609 31.2990446, 121.1595733 31.2991015, 121.1595719 31.2992371)",
699548307,,residential,False,True,31.404000000000003,,,"LINESTRING (121.1594674 31.2988491, 121.1594665 31.2988278, 121.1594668 31.2988017, 121.1594694 31.2985667)",
699548308,,residential,False,False,67.23100000000001,,,"LINESTRING (121.1594674 31.2988491, 121.15954 31.2988515, 121.1597078 31.2988574, 121.1598007 31.2988526, 121.1598853 31.2988467, 121.1600073 31.2988242, 121.1601169 31.2987673, 121.1601529 31.2987673)",
699548308,,residential,False,False,20.271,,,"LINESTRING (121.1601529 31.2987673, 121.1601516 31.298585)",
699548308,,residential,False,True,67.231,,,"LINESTRING (121.1601529 31.2987673, 121.1601169 31.2987673, 121.1600073 31.2988242, 121.1598853 31.2988467, 121.1598007 31.2988526, 121.1597078 31.2988574, 121.15954 31.2988515, 121.1594674 31.2988491)",
699548309,,residential,False,False,32.247,,,"LINESTRING (121.1601529 31.2987673, 121.1602001 31.298765, 121.1602347 31.2987898, 121.1604816 31.2987945)",
699548306,,residential,False,False,41.443,1,15,"LINESTRING (121.1601516 31.298585, 121.1605877 31.2985922)",
699548306,,residential,False,True,30.429,1,15,"LINESTRING (121.1601516 31.298585, 121.1598315 31.2985764)",
699548308,,residential,False,True,20.271,,,"LINESTRING (121.1601516 31.298585, 121.1601529 31.2987673)",
699548309,,residential,False,True,18.18,,,"LINESTRING (121.1606729 31.2987981, 121.1604816 31.2987945)",
699548309,,residential,False,False,18.18,,,"LINESTRING (121.1604816 31.2987945, 121.1606729 31.2987981)",
699548310,,residential,False,False,11.208,,,"LINESTRING (121.1604816 31.2987945, 121.1604816 31.2988953)",
699548309,,residential,False,True,32.247,,,"LINESTRING (121.1604816 31.2987945, 121.1602347 31.2987898, 121.1602001 31.298765, 121.1601529 31.2987673)",
699548310,,residential,False,True,46.629000000000005,,,"LINESTRING (121.1607131 31.2991192, 121.1607145 31.2990529, 121.1604816 31.2990493, 121.1604816 31.2988953)",
699548310,,residential,False,True,11.208,,,"LINESTRING (121.1604816 31.2988953, 121.1604816 31.2987945)",
699548311,,residential,False,False,16.333,,,"LINESTRING (121.1604816 31.2988953, 121.1606535 31.2988965)",
699548310,,residential,False,False,46.629,,,"LINESTRING (121.1604816 31.2988953, 121.1604816 31.2990493, 121.1607145 31.2990529, 121.1607131 31.2991192)",
699548311,,residential,False,True,16.333,,,"LINESTRING (121.1606535 31.2988965, 121.1604816 31.2988953)",
699548306,,residential,False,False,30.429,1,15,"LINESTRING (121.1598315 31.2985764, 121.1601516 31.298585)",
699548306,,residential,False,True,34.421,1,15,"LINESTRING (121.1598315 31.2985764, 121.1594694 31.2985667)",
699548312,,residential,False,False,14.769,,,"LINESTRING (121.1598315 31.2985764, 121.1598343 31.2984436)",
699548312,,residential,False,True,13.357,,,"LINESTRING (121.1598416 31.2980987, 121.1598391 31.2982188)",
699548312,,residential,False,False,25.001,,,"LINESTRING (121.1598343 31.2984436, 121.1598391 31.2982188)",
699548313,,residential,False,False,60.967999999999996,,,"LINESTRING (121.1598343 31.2984436, 121.1596437 31.2984392, 121.1596437 31.2982208, 121.1598391 31.2982188)",
699548312,,residential,False,True,14.769,,,"LINESTRING (121.1598343 31.2984436, 121.1598315 31.2985764)",
699548312,,residential,False,False,13.357,,,"LINESTRING (121.1598391 31.2982188, 121.1598416 31.2980987)",
699548312,,residential,False,True,25.001,,,"LINESTRING (121.1598391 31.2982188, 121.1598343 31.2984436)",
699548313,,residential,False,True,60.968,,,"LINESTRING (121.1598391 31.2982188, 121.1596437 31.2982208, 121.1596437 31.2984392, 121.1598343 31.2984436)",
699548307,,residential,False,True,49.239000000000004,,,"LINESTRING (121.1595719 31.2992371, 121.1595733 31.2991015, 121.1594609 31.2990446, 121.1594674 31.2988491)",
699548306,,residential,False,True,20.157,1,15,"LINESTRING (121.1590234 31.2985527, 121.1588114 31.298546)",
699548306,,residential,False,False,42.404999999999994,1,15,"LINESTRING (121.1590234 31.2985527, 121.1594438 31.298566, 121.1594694 31.2985667)",
699548316,,residential,False,False,199.652,,,"LINESTRING (121.1590234 31.2985527, 121.1590055 31.2992403, 121.1590039 31.2993163, 121.1590089 31.2998906, 121.1590189 31.2999824, 121.1590689 31.3000336, 121.1593462 31.3000486, 121.1593812 31.3001019)",
699548316,,residential,False,False,27.425,,,"LINESTRING (121.1593812 31.3001019, 121.1593762 31.3003485)",
345665417,,residential,False,True,127.07500000000002,,,"LINESTRING (121.1593812 31.3001019, 121.1593933 31.3000803, 121.1594198 31.2999307, 121.1594331 31.299788, 121.1594782 31.2995047, 121.1595706 31.2995687, 121.1600125 31.299699, 121.1600563 31.2996988)",
699548316,,residential,False,True,199.652,,,"LINESTRING (121.1593812 31.3001019, 121.1593462 31.3000486, 121.1590689 31.3000336, 121.1590189 31.2999824, 121.1590089 31.2998906, 121.1590039 31.2993163, 121.1590055 31.2992403, 121.1590234 31.2985527)",
424120527,阜康西路,unclassified,False,False,153.28,,,"LINESTRING (121.1593762 31.3003485, 121.1609894 31.3003623)",
424120527,阜康西路,unclassified,False,True,61.105,,,"LINESTRING (121.1593762 31.3003485, 121.1587331 31.300343)",
699548316,,residential,False,True,27.425,,,"LINESTRING (121.1593762 31.3003485, 121.1593812 31.3001019)",
345665417,,residential,False,False,127.07499999999999,,,"LINESTRING (121.1600563 31.2996988, 121.1600125 31.299699, 121.1595706 31.2995687, 121.1594782 31.2995047, 121.1594331 31.299788, 121.1594198 31.2999307, 121.1593933 31.3000803, 121.1593812 31.3001019)",
345665417,,residential,False,True,90.748,,,"LINESTRING (121.1600563 31.2996988, 121.1600859 31.2996987, 121.1610113 31.299712)",
699548947,,residential,False,True,127.382,,,"LINESTRING (121.1600563 31.2996988, 121.1600665 31.3000518, 121.1609939 31.3000594)",
345665417,,residential,False,False,90.748,,,"LINESTRING (121.1610113 31.299712, 121.1600859 31.2996987, 121.1600563 31.2996988)",
699548946,,residential,False,False,38.676,,,"LINESTRING (121.1610113 31.299712, 121.1609959 31.2999213, 121.1609939 31.3000594)",
424120527,阜康西路,unclassified,False,False,11.202,,,"LINESTRING (121.1609894 31.3003623, 121.1611073 31.3003633)",
424120527,阜康西路,unclassified,False,True,153.28,,,"LINESTRING (121.1609894 31.3003623, 121.1593762 31.3003485)",
699548946,,residential,False,True,33.684,,,"LINESTRING (121.1609894 31.3003623, 121.1609939 31.3000594)",
699548946,,residential,False,False,33.684,,,"LINESTRING (121.1609939 31.3000594, 121.1609894 31.3003623)",
699548946,,residential,False,True,38.676,,,"LINESTRING (121.1609939 31.3000594, 121.1609959 31.2999213, 121.1610113 31.299712)",
699548947,,residential,False,False,127.382,,,"LINESTRING (121.1609939 31.3000594, 121.1600665 31.3000518, 121.1600563 31.2996988)",
699549445,,residential,False,False,24.819,,,"LINESTRING (121.158891 31.2958885, 121.1591522 31.2958869)",
383089723,墨玉路,primary,True,False,139.507,3,40,"LINESTRING (121.158891 31.2958885, 121.1588895 31.2960159, 121.1588713 31.297143)",
699549445,,residential,False,True,24.819,,,"LINESTRING (121.1591522 31.2958869, 121.158891 31.2958885)",
699549445,,residential,False,False,88.87800000000001,,,"LINESTRING (121.1591522 31.2958869, 121.1591522 31.2960269, 121.1599237 31.2960179)",
699549445,,residential,False,True,129.82,,,"LINESTRING (121.1591522 31.2958869, 121.1591522 31.2957296, 121.159955 31.2957186, 121.1599532 31.2960175, 121.1599237 31.2960179)",
379894767,昌吉路,tertiary,False,False,92.65,2,30,"LINESTRING (121.1598464 31.2971482, 121.1588713 31.297143)",
699549447,,residential,False,False,90.694,,,"LINESTRING (121.1598464 31.2971482, 121.1598998 31.2970134, 121.1599071 31.2968498, 121.1599361 31.2968494, 121.1601034 31.2968472, 121.1601483 31.2968466, 121.1601483 31.2967821, 121.1602091 31.296705, 121.1602146 31.2966688, 121.1601723 31.2965839, 121.160173 31.2965667)",
699549445,,residential,False,False,129.82,,,"LINESTRING (121.1599237 31.2960179, 121.1599532 31.2960175, 121.159955 31.2957186, 121.1591522 31.2957296, 121.1591522 31.2958869)",
699549445,,residential,False,True,88.87800000000001,,,"LINESTRING (121.1599237 31.2960179, 121.1591522 31.2960269, 121.1591522 31.2958869)",
699549447,,residential,False,True,86.917,,,"LINESTRING (121.1599237 31.2960179, 121.1599292 31.2963526, 121.1601612 31.2963495, 121.1602091 31.2963731, 121.1602183 31.2964502, 121.1601741 31.296543, 121.160173 31.2965667)",
699549447,,residential,False,False,86.917,,,"LINESTRING (121.160173 31.2965667, 121.1601741 31.296543, 121.1602183 31.2964502, 121.1602091 31.2963731, 121.1601612 31.2963495, 121.1599292 31.2963526, 121.1599237 31.2960179)",
699549447,,residential,False,True,90.694,,,"LINESTRING (121.160173 31.2965667, 121.1601723 31.2965839, 121.1602146 31.2966688, 121.1602091 31.296705, 121.1601483 31.2967821, 121.1601483 31.2968466, 121.1601034 31.2968472, 121.1599361 31.2968494, 121.1599071 31.2968498, 121.1598998 31.2970134, 121.1598464 31.2971482)",
699549448,,residential,False,False,53.326,,,"LINESTRING (121.160173 31.2965667, 121.1597304 31.2965713, 121.1596788 31.2966295, 121.1596457 31.2966311)",
699549448,,residential,False,True,53.326,,,"LINESTRING (121.1596457 31.2966311, 121.1596788 31.2966295, 121.1597304 31.2965713, 121.160173 31.2965667)",
