osmid,lanes,name,highway,oneway,reversed,length,geometry
559368628,4,求是路,secondary,False,False,12.227,"LINESTRING (120.1289575 30.2653716, 120.1290734 30.2653261)"
504565893,2,曙光路,secondary,True,False,261.022,"LINESTRING (120.1289575 30.2653716, 120.1286509 30.2650101, 120.1274669 30.2634096)"
565661281,4,求是路,secondary,False,True,189.317,"LINESTRING (120.1289575 30.2653716, 120.1287749 30.2654654, 120.1271465 30.2660394)"
4325941,2,浙大路,secondary,False,False,16.044,"LINESTRING (120.1263067 30.261735, 120.1264582 30.2616742)"
4325941,2,浙大路,secondary,False,True,218.751,"LINESTRING (120.1263067 30.261735, 120.1241724 30.2624219)"
566000832,2,曙光路,secondary,True,False,216.625,"LINESTRING (120.1263067 30.261735, 120.126417 30.2602236, 120.1264169 30.2600697, 120.1263885 30.2599212, 120.1263315 30.2598016)"
504565898,2,玉古路,secondary,False,True,27.255,"LINESTRING (120.1211799 30.2634214, 120.121203 30.2636657)"
571525956,,,residential,False,True,20.734,"LINESTRING (120.1211799 30.2634214, 120.1209745 30.263364)"
4325941,2,浙大路,secondary,False,False,275.848,"LINESTRING (120.1211799 30.2634214, 120.121221 30.2633873, 120.1238537 30.2625261)"
565661281,4,求是路,secondary,False,False,189.317,"LINESTRING (120.1271465 30.2660394, 120.1287749 30.2654654, 120.1289575 30.2653716)"
4325941,2,浙大路,secondary,False,False,32.728,"LINESTRING (120.1238537 30.2625261, 120.1241724 30.2624219)"
4325941,2,浙大路,secondary,False,True,275.848,"LINESTRING (120.1238537 30.2625261, 120.121221 30.2633873, 120.1211799 30.2634214)"
4441663,,外东山弄,tertiary,True,False,293.628,"LINESTRING (120.1238537 30.2625261, 120.1237538 30.2622619, 120.1237288 30.262196, 120.1234452 30.2614383, 120.1234398 30.2610929, 120.1236139 30.2605442, 120.1237659 30.2601152, 120.1238346 30.259995)"
30394627,,里东山弄,tertiary,True,False,223.253,"LINESTRING (120.1240109 30.2596866, 120.1253388 30.2597595, 120.1263315 30.2598016)"
4325941,2,浙大路,secondary,False,True,16.044,"LINESTRING (120.1264582 30.2616742, 120.1263067 30.261735)"
566000833,2,曙光路,secondary,True,False,216.459,"LINESTRING (120.1264582 30.2616742, 120.1265061 30.2618663, 120.1274122 30.2631543, 120.1275683 30.2633565)"
566000833,2,曙光路,secondary,True,False,69.111,"LINESTRING (120.1286656 30.264814, 120.1290734 30.2653261)"
559368628,4,求是路,secondary,False,True,12.227,"LINESTRING (120.1290734 30.2653261, 120.1289575 30.2653716)"
4325941,2,浙大路,secondary,False,False,218.751,"LINESTRING (120.1241724 30.2624219, 120.1263067 30.261735)"
4325941,2,浙大路,secondary,False,True,32.728,"LINESTRING (120.1241724 30.2624219, 120.1238537 30.2625261)"
547557686,,,residential,False,True,216.125,"LINESTRING (120.1241724 30.2624219, 120.1242444 30.2625901, 120.1249441 30.2642477)"
504565898,2,玉古路,secondary,False,False,27.255,"LINESTRING (120.121203 30.2636657, 120.1211799 30.2634214)"
468226915,,,residential,True,False,58.656,"LINESTRING (120.121203 30.2636657, 120.1211236 30.2636949, 120.1208904 30.2637749, 120.1208458 30.2637874, 120.1207793 30.2638061, 120.1206303 30.263848)"
468226916,,,residential,True,False,48.120000000000005,"LINESTRING (120.1204949 30.2634866, 120.1206634 30.2634343, 120.1207365 30.2634116, 120.1209745 30.263364)"
468226917,,,residential,True,False,42.237,"LINESTRING (120.1204949 30.2634866, 120.1205201 30.2635537, 120.1206079 30.2637883, 120.1206303 30.263848)"
571525956,,,residential,False,False,20.734,"LINESTRING (120.1209745 30.263364, 120.1211799 30.2634214)"
547557686,,,residential,False,False,88.116,"LINESTRING (120.1252584 30.2649922, 120.1249441 30.2642477)"
547557686,,,residential,False,True,88.116,"LINESTRING (120.1249441 30.2642477, 120.1252584 30.2649922)"
584334891,,,residential,False,False,259.596,"LINESTRING (120.1249441 30.2642477, 120.1274669 30.2634096)"
547557686,,,residential,False,False,216.125,"LINESTRING (120.1249441 30.2642477, 120.1242444 30.2625901, 120.1241724 30.2624219)"
584334891,,,residential,False,False,11.389,"LINESTRING (120.1274669 30.2634096, 120.1275683 30.2633565)"
584334891,,,residential,False,True,259.596,"LINESTRING (120.1274669 30.2634096, 120.1249441 30.2642477)"
504565893,2,曙光路,secondary,True,False,217.88,"LINESTRING (120.1274669 30.2634096, 120.1263648 30.2619198, 120.1263067 30.261735)"
566000833,2,曙光路,secondary,True,False,15.529,"LINESTRING (120.1275683 30.2633565, 120.127658 30.2634727)"
