osmid,oneway,name,highway,reversed,length,lanes,geometry,maxspeed
177783265,True,三阳路,primary,False,15.251,,"LINESTRING (114.3021318 30.5984416, 114.3019888 30.5985021)",
178329437,True,沿江大道,primary,False,12.134,2,"LINESTRING (114.3021318 30.5984416, 114.3020638 30.5983495)",
177782886,False,胜利街,tertiary,False,9.233,,"LINESTRING (114.2971148 30.5946822, 114.29717 30.5947503)",
177612002,True,中山大道,tertiary,False,20.688,1,"LINESTRING (114.2952722 30.5942813, 114.2950743 30.5942065)",
177782886,False,胜利街,tertiary,True,9.233,,"LINESTRING (114.29717 30.5947503, 114.2971148 30.5946822)",
177612002,True,中山大道,tertiary,False,143.377,1,"LINESTRING (114.29717 30.5947503, 114.296954 30.5947272, 114.2965141 30.5946441, 114.2960649 30.5945517, 114.2957175 30.594447)",
177782886,False,胜利街,tertiary,False,83.908,,"LINESTRING (114.29717 30.5947503, 114.2975692 30.5951582, 114.2977284 30.5953319)",
177782886,False,胜利街,tertiary,False,130.162,,"LINESTRING (114.2977284 30.5953319, 114.2983391 30.5963778)",
177782996,False,一元路,secondary,False,144.445,,"LINESTRING (114.2977284 30.5953319, 114.2990647 30.5947283)",
177782996,False,一元路,secondary,True,207.412,,"LINESTRING (114.2977284 30.5953319, 114.2958176 30.5962117)",
177782886,False,胜利街,tertiary,True,83.908,,"LINESTRING (114.2977284 30.5953319, 114.2975692 30.5951582, 114.29717 30.5947503)",
178329437,True,沿江大道,primary,False,16.259,2,"LINESTRING (114.3020638 30.5983495, 114.3019786 30.598223)",
177782760,False,洞庭街,tertiary,True,208.227,,"LINESTRING (114.2990647 30.5947283, 114.2979649 30.5931126)",
177782996,False,一元路,secondary,False,84.859,,"LINESTRING (114.2990647 30.5947283, 114.2998618 30.5943942)",
177782996,False,一元路,secondary,True,144.445,,"LINESTRING (114.2990647 30.5947283, 114.2977284 30.5953319)",
177782715,False,岳飞街,residential,True,6.541,,"LINESTRING (114.2950743 30.5942065, 114.2951128 30.5941579)",
177782760,False,洞庭街,tertiary,False,78.767,,"LINESTRING (114.2964413 30.5908896, 114.2968651 30.5914968)",
177782717,True,车站路,tertiary,False,199.518,,"LINESTRING (114.2968651 30.5914968, 114.2951843 30.592558)",
177782760,False,洞庭街,tertiary,False,31.856,,"LINESTRING (114.2968651 30.5914968, 114.2970397 30.5917407)",
177782760,False,洞庭街,tertiary,True,78.767,,"LINESTRING (114.2968651 30.5914968, 114.2964413 30.5908896)",
177782715,False,岳飞街,residential,False,6.541,,"LINESTRING (114.2951128 30.5941579, 114.2950743 30.5942065)",
178329417,True,中山大道,tertiary,False,69.834,1,"LINESTRING (114.2951128 30.5941579, 114.295712 30.5943843, 114.2957835 30.5944044)",
178329422,True,胜利街,tertiary,False,197.785,2,"LINESTRING (114.2951843 30.592558, 114.2961319 30.593657, 114.2964351 30.5939733)",40
177782760,False,洞庭街,tertiary,False,176.39,,"LINESTRING (114.2970397 30.5917407, 114.2979649 30.5931126)",
177782760,False,洞庭街,tertiary,True,31.856,,"LINESTRING (114.2970397 30.5917407, 114.2968651 30.5914968)",
177782758,True,车站路,tertiary,False,134.945,,"LINESTRING (114.2983234 30.591239, 114.2970397 30.5917407)",
177782758,True,车站路,tertiary,False,11.264,,"LINESTRING (114.2984334 30.591203, 114.2983234 30.591239)",
128479428,True,沿江大道,primary,False,168.68,2,"LINESTRING (114.2984334 30.591203, 114.2986793 30.5917765, 114.2989361 30.5923756, 114.2990691 30.5926169)",
177782760,False,洞庭街,tertiary,False,208.227,,"LINESTRING (114.2979649 30.5931126, 114.2990647 30.5947283)",
177782760,False,洞庭街,tertiary,True,176.39,,"LINESTRING (114.2979649 30.5931126, 114.2970397 30.5917407)",
177782770,True,蔡锷路,tertiary,False,110.5,,"LINESTRING (114.2979649 30.5931126, 114.2980897 30.5930002, 114.2989742 30.5926495)",
177782770,True,蔡锷路,tertiary,False,78.662,,"LINESTRING (114.2957835 30.5944044, 114.2964351 30.5939733)",
178329417,True,中山大道,tertiary,False,131.333,1,"LINESTRING (114.2957835 30.5944044, 114.2961319 30.5945021, 114.2969888 30.5946706, 114.2971148 30.5946822)",
177782770,True,蔡锷路,tertiary,False,7.896,,"LINESTRING (114.2957175 30.594447, 114.2957835 30.5944044)",
177612002,True,中山大道,tertiary,False,46.449,1,"LINESTRING (114.2957175 30.594447, 114.2956665 30.5944317, 114.2952722 30.5942813)",
177782770,True,蔡锷路,tertiary,False,174.93,,"LINESTRING (114.2964351 30.5939733, 114.2979649 30.5931126)",
178329422,True,胜利街,tertiary,False,102.206,2,"LINESTRING (114.2964351 30.5939733, 114.2971148 30.5946822)",40
177782996,False,一元路,secondary,False,10.911,,"LINESTRING (114.2998618 30.5943942, 114.2999662 30.5943548)",
177782996,False,一元路,secondary,True,84.859,,"LINESTRING (114.2998618 30.5943942, 114.2990647 30.5947283)",
178329464,True,沿江大道,primary,False,211.975,,"LINESTRING (114.2998618 30.5943942, 114.2998105 30.5942389, 114.2990407 30.5927843, 114.2989742 30.5926495)",
177782996,False,一元路,secondary,True,10.911,,"LINESTRING (114.2999662 30.5943548, 114.2998618 30.5943942)",
128479428,True,沿江大道,primary,False,257.579,2,"LINESTRING (114.2999662 30.5943548, 114.3002353 30.5949558, 114.300599 30.5957281, 114.3010408 30.596476)",
177782996,False,一元路,secondary,False,207.412,,"LINESTRING (114.2958176 30.5962117, 114.2977284 30.5953319)",
852058776,False,中山大道,tertiary,True,69.392,,"LINESTRING (114.2958176 30.5962117, 114.2961247 30.596777)",
178329415,False,二曜路,tertiary,False,10.275,,"LINESTRING (114.3009483 30.5965229, 114.3010408 30.596476)",
178329419,False,二曜路,tertiary,True,212.278,,"LINESTRING (114.3009483 30.5965229, 114.2989831 30.5974078)",
178329464,True,沿江大道,primary,False,259.39,,"LINESTRING (114.3009483 30.5965229, 114.3005534 30.5958851, 114.3000842 30.5950288, 114.3000372 30.5949246, 114.2998618 30.5943942)",
178329415,False,二曜路,tertiary,True,10.275,,"LINESTRING (114.3010408 30.596476, 114.3009483 30.5965229)",
177783209,False,二曜路,residential,False,13.339,,"LINESTRING (114.297065 30.5983382, 114.2971167 30.5982268)",
852058776,False,中山大道,tertiary,True,105.075,,"LINESTRING (114.297065 30.5983382, 114.297577 30.5991741)",
852058776,False,中山大道,tertiary,False,92.593,,"LINESTRING (114.297065 30.5983382, 114.2968614 30.5981522, 114.2965615 30.597636)",
177782886,False,胜利街,tertiary,True,130.064,,"LINESTRING (114.2989831 30.5974078, 114.2983391 30.5963778)",
