osmid,highway,oneway,reversed,length,geometry,tunnel
453972280,residential,False,True,414.777,"LINESTRING (117.7762424 34.297644, 117.7766936 34.3013555)",
453972298,tertiary,False,True,202.687,"LINESTRING (117.7762424 34.297644, 117.7740669 34.2979483)",
453972298,tertiary,False,False,378.64099999999996,"LINESTRING (117.7762424 34.297644, 117.7780167 34.2973959, 117.7803342 34.29752)",
453972280,residential,False,False,414.777,"LINESTRING (117.7766936 34.3013555, 117.7762424 34.297644)",
453972282,residential,False,False,203.104,"LINESTRING (117.7766936 34.3013555, 117.7744833 34.3014047)",
453972282,residential,False,True,351.26,"LINESTRING (117.7766936 34.3013555, 117.7773904 34.30134, 117.7797872 34.3012411, 117.780513 34.3012045)",
453972292,tertiary,False,True,410.027,"LINESTRING (117.780513 34.3012045, 117.7803342 34.29752)",
453972282,residential,False,False,351.26,"LINESTRING (117.780513 34.3012045, 117.7797872 34.3012411, 117.7773904 34.30134, 117.7766936 34.3013555)",
453972282,residential,False,True,203.104,"LINESTRING (117.7744833 34.3014047, 117.7766936 34.3013555)",
453972284,residential,False,False,386.233,"LINESTRING (117.7744833 34.3014047, 117.7740669 34.2979483)",
453972284,residential,False,True,386.233,"LINESTRING (117.7740669 34.2979483, 117.7744833 34.3014047)",
453972298,tertiary,False,False,202.687,"LINESTRING (117.7740669 34.2979483, 117.7762424 34.297644)",
"[764417944, 764417945, 764417942]",tertiary,False,False,256.363,"LINESTRING (117.7801625 34.295251, 117.7803985 34.2957651, 117.7803772 34.2963473, 117.7803717 34.2964956, 117.7803342 34.29752)",yes
453972292,tertiary,False,False,410.027,"LINESTRING (117.7803342 34.29752, 117.780513 34.3012045)",
453972298,tertiary,False,True,378.64099999999996,"LINESTRING (117.7803342 34.29752, 117.7780167 34.2973959, 117.7762424 34.297644)",
"[764417944, 764417945, 764417942]",tertiary,False,True,256.363,"LINESTRING (117.7803342 34.29752, 117.7803717 34.2964956, 117.7803772 34.2963473, 117.7803985 34.2957651, 117.7801625 34.295251)",yes
