osmid,name,highway,oneway,reversed,length,lanes,geometry,bridge
308589262,安庆横里,tertiary,False,False,46.083,,"LINESTRING (119.3092045 26.058755, 119.3087439 26.0587317)",
777880426,五一南路,primary,True,False,83.608,3,"LINESTRING (119.3092045 26.058755, 119.3092787 26.0581493, 119.3092939 26.0580074)",
305371512,,primary,True,False,11.305,,"LINESTRING (119.309709 26.0556671, 119.3097288 26.055567)",
339138867,台江路,primary,True,False,59.717,3,"LINESTRING (119.309709 26.0556671, 119.3095703 26.0556437, 119.3091289 26.0555385)",
801847611,,tertiary,False,False,11.769,,"LINESTRING (119.3092939 26.0580074, 119.309411 26.0580191)",
"[308589272, 801847610]",新玉环路,tertiary,False,False,104.995,,"LINESTRING (119.3092939 26.0580074, 119.3091705 26.0579799, 119.3090958 26.0579448, 119.3090562 26.0579234, 119.3090051 26.0578945, 119.3089529 26.0578631, 119.3088876 26.0578262, 119.3088322 26.0577915, 119.3087702 26.0577501, 119.3084243 26.0574939)",
"[777880426, 801847612]",五一南路,primary,True,False,263.526,3,"LINESTRING (119.3092939 26.0580074, 119.309326 26.0578074, 119.3093334 26.057766, 119.3093471 26.057687, 119.3096343 26.0560345, 119.3096809 26.0558014, 119.309709 26.0556671)",
494956519,江滨西大道,primary,True,False,9.645,3,"LINESTRING (119.3059812 26.054657, 119.3059214 26.0545889)",
444492949,八一七南路,secondary,True,False,117.572,,"LINESTRING (119.3059812 26.054657, 119.3059284 26.0547362, 119.3053385 26.0555427)",
505182839,三通路,tertiary,False,True,139.744,,"LINESTRING (119.3050131 26.0538269, 119.3042422 26.0548756)",
494956519,江滨西大道,primary,True,False,11.262,3,"LINESTRING (119.3050131 26.0538269, 119.3049847 26.0537815, 119.3049591 26.053738)",
444492949,八一七南路,secondary,True,False,14.634,,"LINESTRING (119.3060336 26.0545341, 119.3059812 26.054657)",
305371509,台江路,primary,True,False,82.912,4,"LINESTRING (119.3060336 26.0545341, 119.3060855 26.0545636, 119.3061453 26.054591, 119.3067925 26.054834)",
505182839,三通路,tertiary,False,False,139.744,,"LINESTRING (119.3042422 26.0548756, 119.3050131 26.0538269)",
1230744745,新玉环路,residential,False,True,125.017,,"LINESTRING (119.3042422 26.0548756, 119.305278 26.0555066)",
801847611,,tertiary,False,True,11.769,,"LINESTRING (119.309411 26.0580191, 119.3092939 26.0580074)",
"[308589260, 843810660, 843810661]",老药洲街,tertiary,False,False,436.9440000000001,,"LINESTRING (119.309411 26.0580191, 119.3095505 26.0580379, 119.3109794 26.0582292, 119.3111511 26.0582521, 119.3112781 26.0582698, 119.3113233 26.0582775, 119.3113703 26.0582876, 119.3114142 26.0582972, 119.3114634 26.0583104, 119.311508 26.0583274, 119.311552 26.0583476, 119.311605 26.0583782, 119.3116624 26.0584188, 119.3119812 26.0586573, 119.3125138 26.0590556, 119.3125417 26.0590765, 119.3125872 26.0591146, 119.3126261 26.0591492, 119.3126547 26.0591743, 119.3128078 26.0593178, 119.3130076 26.0595049, 119.3131877 26.0596614)",yes
304937480,八一七南路,secondary,True,False,106.286,,"LINESTRING (119.3046918 26.0563043, 119.305278 26.0555066)",
304937480,八一七南路,secondary,True,False,13.042,,"LINESTRING (119.3059214 26.0545889, 119.3059699 26.05448)",
