osmid,oneway,lanes,name,highway,reversed,length,geometry,bridge
369385600,True,2,仁和路,tertiary,False,220.693,"LINESTRING (118.2091355 33.4797647, 118.2067643 33.4799309)",
369386309,True,2,广场西路,tertiary,False,6.988,"LINESTRING (118.2091355 33.4797647, 118.2091289 33.4797021)",
369385598,True,2,仁和路,tertiary,False,6.992,"LINESTRING (118.2091289 33.4797021, 118.209204 33.4796966)",
369386309,True,2,广场西路,tertiary,False,359.386,"LINESTRING (118.2091289 33.4797021, 118.2088012 33.4765943, 118.2087894 33.4764825)",
369385598,True,2,仁和路,tertiary,False,364.989,"LINESTRING (118.209204 33.4796966, 118.2131241 33.4794078)",
369386310,True,2,广场西路,tertiary,False,6.988,"LINESTRING (118.209204 33.4796966, 118.2092106 33.4797592)",
369385600,True,2,仁和路,tertiary,False,6.992,"LINESTRING (118.2092106 33.4797592, 118.2091355 33.4797647)",
369386310,True,2,广场西路,tertiary,False,295.37999999999994,"LINESTRING (118.2092106 33.4797592, 118.2092158 33.4798084, 118.209297 33.4805784, 118.2094741 33.4822578, 118.2094788 33.4823025, 118.2094896 33.4824054)",
369385600,True,2,仁和路,tertiary,False,364.987,"LINESTRING (118.2131307 33.4794705, 118.2092106 33.4797592)",
369386307,True,2,广场东路,tertiary,False,6.999,"LINESTRING (118.2131307 33.4794705, 118.2131241 33.4794078)",
369385600,True,2,仁和路,tertiary,False,6.992,"LINESTRING (118.2132058 33.479465, 118.2131307 33.4794705)",
369386308,True,2,广场东路,tertiary,False,297.89300000000003,"LINESTRING (118.2132058 33.479465, 118.213211 33.4795142, 118.2134716 33.481986, 118.2134763 33.4820308, 118.2134872 33.4821337)",
369385598,True,2,仁和路,tertiary,False,174.064,"LINESTRING (118.2131992 33.4794023, 118.2150687 33.4792646)",
369386308,True,2,广场东路,tertiary,False,6.999,"LINESTRING (118.2131992 33.4794023, 118.2132058 33.479465)",
369386276,False,2,和谐路,tertiary,True,149.74,"LINESTRING (118.2165997 33.4774023, 118.2149906 33.4775121)",
369386328,False,2,民生路,tertiary,True,168.393,"LINESTRING (118.2165997 33.4774023, 118.2165113 33.4760023, 118.2165043 33.47589)",
813132886,True,3,淮河东路,secondary,False,6.997,"LINESTRING (118.213412 33.4821388, 118.2134872 33.4821337)",
369386307,True,2,广场东路,tertiary,False,297.84700000000004,"LINESTRING (118.213412 33.4821388, 118.2134012 33.4820359, 118.2133965 33.4819912, 118.2132146 33.4802664, 118.2131359 33.4795197, 118.2131307 33.4794705)",
369549219,True,3,长江东路,secondary,False,6.992,"LINESTRING (118.2128595 33.4761817, 118.2127844 33.4761872)",
369386308,True,2,广场东路,tertiary,False,165.71800000000002,"LINESTRING (118.2128595 33.4761817, 118.2128713 33.4762936, 118.2130161 33.4776663)",
813132886,True,3,淮河东路,secondary,False,6.989,"LINESTRING (118.2094145 33.4824106, 118.2094896 33.4824054)",
369386309,True,2,广场西路,tertiary,False,295.34700000000004,"LINESTRING (118.2094145 33.4824106, 118.2094036 33.4823076, 118.2093989 33.4822629, 118.2091407 33.479814, 118.2091355 33.4797647)",
"[369549216, 369549219, 369549167]",True,"['4', '3']",长江东路,secondary,False,282.49499999999995,"LINESTRING (118.2127844 33.4761872, 118.2108954 33.4763268, 118.2099811 33.4763944, 118.2097505 33.4764115)",
369549216,True,3,长江东路,secondary,False,6.993,"LINESTRING (118.2088645 33.4764769, 118.2087894 33.4764825)",
369386310,True,2,广场西路,tertiary,False,359.397,"LINESTRING (118.2088645 33.4764769, 118.2088763 33.4765888, 118.209204 33.4796966)",
813132886,True,3,淮河东路,secondary,False,364.981,"LINESTRING (118.2094896 33.4824054, 118.213412 33.4821388)",
"[369549216, 369549177]",True,"['4', '3']",长江东路,secondary,False,212.054,"LINESTRING (118.2087894 33.4764825, 118.2069115 33.4766213, 118.206512 33.4766508)",
369386328,False,2,民生路,tertiary,False,168.393,"LINESTRING (118.2165043 33.47589, 118.2165113 33.4760023, 118.2165997 33.4774023)",
"[369549203, 369549140]",True,"['3', '5']",长江东路,secondary,False,102.173,"LINESTRING (118.2165043 33.47589, 118.2160432 33.4759297, 118.2154085 33.4759842)",
369385600,True,2,仁和路,tertiary,False,14.51,"LINESTRING (118.2067643 33.4799309, 118.206608 33.4799367)",
