osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,bridge
270044558,G302,珲阿线,trunk,False,True,88.917,"LINESTRING (130.4763784 42.6346136, 130.4774628 42.634559)",,
270044564,,,residential,False,True,84.164,"LINESTRING (130.4763784 42.6346136, 130.4764669 42.6338595)",,
270044558,G302,珲阿线,trunk,False,False,134.793,"LINESTRING (130.4763784 42.6346136, 130.4753691 42.6346174, 130.4747316 42.6345922)",,
248121157,,,residential,False,True,52.173,"LINESTRING (130.4737039 42.6340348, 130.4736512 42.6345024)",,
270044574,,,residential,False,False,75.298,"LINESTRING (130.4737039 42.6340348, 130.4746184 42.6339579)",,
248121157,,,residential,False,False,106.365,"LINESTRING (130.4737039 42.6340348, 130.4738684 42.6332957, 130.4738556 42.6330883)",,
248121141,,,residential,False,True,50.64,"LINESTRING (130.4703124 42.6401453, 130.4704049 42.639695)",,
248121148,,,residential,False,True,134.313,"LINESTRING (130.4703124 42.6401453, 130.4694526 42.6400623, 130.469129 42.6399987, 130.4687214 42.639877)",,
248121166,,,residential,False,False,73.732,"LINESTRING (130.4719145 42.6327878, 130.4718464 42.6328351, 130.4715472 42.633387)",,
248121166,,,residential,False,True,181.147,"LINESTRING (130.4719145 42.6327878, 130.4722484 42.6324827, 130.4722623 42.6323548, 130.4721625 42.6322695, 130.4715617 42.6320248, 130.4713793 42.6319538, 130.470918 42.6319459)",,
248121169,,,residential,False,False,140.833,"LINESTRING (130.4719145 42.6327878, 130.471286 42.6325679, 130.4712506 42.6324511, 130.4704599 42.6321969)",,
248121169,,,residential,False,True,94.077,"LINESTRING (130.4719145 42.6327878, 130.472302 42.6329247, 130.472935 42.6331773)",,
248121154,,,residential,False,False,130.586,"LINESTRING (130.471708 42.634853, 130.4732143 42.6352418)",,
270044563,,,residential,False,False,68.455,"LINESTRING (130.471708 42.634853, 130.4719792 42.6342706)",,
270044563,,,residential,False,True,104.979,"LINESTRING (130.471708 42.634853, 130.4712342 42.6357304)",,
248121141,,,residential,False,False,50.64,"LINESTRING (130.4704049 42.639695, 130.4703124 42.6401453)",,
248121141,,,residential,False,True,170.167,"LINESTRING (130.4704049 42.639695, 130.4706851 42.6381786)",,
248121160,,,residential,False,False,87.785,"LINESTRING (130.4704049 42.639695, 130.4714521 42.6398677)",,
270044558,G302,珲阿线,trunk,False,False,112.343,"LINESTRING (130.4709075 42.6340616, 130.469571 42.6338293)",,
270044558,G302,珲阿线,trunk,False,True,25.073,"LINESTRING (130.4709075 42.6340616, 130.4712035 42.6341201)",,
248121165,,,residential,False,True,181.95999999999998,"LINESTRING (130.4709075 42.6340616, 130.4704781 42.6338245, 130.470049 42.6336745, 130.4689026 42.6333844)",,
270044563,,,residential,False,False,12.637,"LINESTRING (130.4686201 42.6399628, 130.4687214 42.639877)",,
248121139,,,residential,False,True,102.324,"LINESTRING (130.471949 42.6383438, 130.4723482 42.6374717)",,
248121154,,,residential,False,False,5.618,"LINESTRING (130.471949 42.6383438, 130.4718811 42.6383362)",,
248121154,,,residential,False,True,106.2,"LINESTRING (130.471949 42.6383438, 130.4732247 42.6385212)",,
248121154,,,residential,False,True,130.586,"LINESTRING (130.4732143 42.6352418, 130.471708 42.634853)",,
248121157,,,residential,False,False,44.231,"LINESTRING (130.4732143 42.6352418, 130.4735276 42.6349176)",,
248121154,,,residential,False,False,39.065,"LINESTRING (130.4732143 42.6352418, 130.473429 42.6353137, 130.4735014 42.6353907, 130.4735615 42.6354623)",,
248121140,,,residential,False,False,117.92,"LINESTRING (130.4733727 42.6372302, 130.4747211 42.6368552)",,
248121154,,,residential,False,False,144.062,"LINESTRING (130.4733727 42.6372302, 130.4732247 42.6385212)",,
248121154,,,residential,False,True,127.867,"LINESTRING (130.4733727 42.6372302, 130.4734951 42.6360838)",,
248121140,,,residential,False,True,88.199,"LINESTRING (130.4733727 42.6372302, 130.4724888 42.6374573, 130.4723482 42.6374717)",,
270044563,,,residential,False,False,235.792,"LINESTRING (130.4687214 42.639877, 130.4702937 42.6380997)",,
270044563,,,residential,False,True,12.637,"LINESTRING (130.4687214 42.639877, 130.4686201 42.6399628)",,
248121148,,,residential,False,False,134.313,"LINESTRING (130.4687214 42.639877, 130.469129 42.6399987, 130.4694526 42.6400623, 130.4703124 42.6401453)",,
248121169,,,residential,False,True,140.833,"LINESTRING (130.4704599 42.6321969, 130.4712506 42.6324511, 130.471286 42.6325679, 130.4719145 42.6327878)",,
248121166,,,residential,False,False,86.23,"LINESTRING (130.4715472 42.633387, 130.4712035 42.6341201)",,
248121142,,,residential,False,True,257.529,"LINESTRING (130.4715472 42.633387, 130.4695586 42.6328205, 130.469373 42.6330115, 130.4690404 42.6332325, 130.4689026 42.6333844)",,
248121166,,,residential,False,True,73.732,"LINESTRING (130.4715472 42.633387, 130.4718464 42.6328351, 130.4719145 42.6327878)",,
248121138,,,residential,False,True,131.19,"LINESTRING (130.4755581 42.6378616, 130.4747211 42.6368552)",,
248121161,,,residential,False,True,175.37,"LINESTRING (130.4755581 42.6378616, 130.47635 42.636396)",,
248121138,,,residential,False,False,239.12400000000002,"LINESTRING (130.4755581 42.6378616, 130.4762083 42.6386072, 130.476573 42.6390532, 130.476666 42.639202, 130.4769954 42.6397294)",,
248121161,,,residential,False,False,163.835,"LINESTRING (130.4755581 42.6378616, 130.4753977 42.6380858, 130.4751988 42.6382209, 130.4750084 42.6382531, 130.474647 42.638281, 130.4745133 42.6383174, 130.4742445 42.6384922, 130.4741101 42.6385621, 130.4739529 42.638594)",,
248121140,,,residential,False,True,223.631,"LINESTRING (130.4774628 42.634559, 130.47635 42.636396)",,
270044558,G302,珲阿线,trunk,False,False,88.917,"LINESTRING (130.4774628 42.634559, 130.4763784 42.6346136)",,
270044558,G302,珲阿线,trunk,False,True,6.418,"LINESTRING (130.4774628 42.634559, 130.4775408 42.6345528)",,
248121166,,,residential,False,True,86.23,"LINESTRING (130.4712035 42.6341201, 130.4715472 42.633387)",,
270044558,G302,珲阿线,trunk,False,False,25.073,"LINESTRING (130.4712035 42.6341201, 130.4709075 42.6340616)",,
270044558,G302,珲阿线,trunk,False,True,65.626,"LINESTRING (130.4712035 42.6341201, 130.4719792 42.6342706)",,
248121154,,,residential,False,True,76.079,"LINESTRING (130.4708139 42.637501, 130.4706851 42.6381786)",,
270044563,,,residential,False,False,40.491,"LINESTRING (130.4708139 42.637501, 130.4708756 42.6371397)",,
270044563,,,residential,False,True,79.01,"LINESTRING (130.4708139 42.637501, 130.4702937 42.6380997)",,
"[199121700, 270044558, 270044559]",G302,珲阿线,trunk,False,False,30.871,"LINESTRING (130.477916 42.634523, 130.4778017 42.6345321, 130.4776461 42.6345445, 130.4775408 42.6345528)",2,yes
248121139,,,residential,False,False,102.324,"LINESTRING (130.4723482 42.6374717, 130.471949 42.6383438)",,
248121140,,,residential,False,True,125.991,"LINESTRING (130.4723482 42.6374717, 130.4708756 42.6371397)",,
248121140,,,residential,False,False,88.199,"LINESTRING (130.4723482 42.6374717, 130.4724888 42.6374573, 130.4733727 42.6372302)",,
248121154,,,residential,False,False,99.39,"LINESTRING (130.4718811 42.6383362, 130.4706851 42.6381786)",,
248121154,,,residential,False,True,5.618,"LINESTRING (130.4718811 42.6383362, 130.471949 42.6383438)",,
248121159,,,residential,False,False,174.39,"LINESTRING (130.4718811 42.6383362, 130.4715113 42.6393795, 130.4714521 42.6398677)",,
248121142,,,residential,False,False,257.529,"LINESTRING (130.4689026 42.6333844, 130.4690404 42.6332325, 130.469373 42.6330115, 130.4695586 42.6328205, 130.4715472 42.633387)",,
248121165,,,residential,False,False,181.95999999999998,"LINESTRING (130.4689026 42.6333844, 130.470049 42.6336745, 130.4704781 42.6338245, 130.4709075 42.6340616)",,
248121140,,,residential,False,False,223.631,"LINESTRING (130.47635 42.636396, 130.4774628 42.634559)",,
248121140,,,residential,False,True,30.056,"LINESTRING (130.47635 42.636396, 130.4760069 42.6364927)",,
248121161,,,residential,False,False,175.37,"LINESTRING (130.47635 42.636396, 130.4755581 42.6378616)",,
248121157,,,residential,False,False,52.173,"LINESTRING (130.4736512 42.6345024, 130.4737039 42.6340348)",,
248121157,,,residential,False,True,47.580999999999996,"LINESTRING (130.4736512 42.6345024, 130.4735963 42.6347739, 130.4735461 42.6348985, 130.4735276 42.6349176)",,
270044558,G302,珲阿线,trunk,False,False,127.82900000000001,"LINESTRING (130.4736512 42.6345024, 130.473091 42.6344464, 130.4721152 42.634295)",,
270044558,G302,珲阿线,trunk,False,True,88.964,"LINESTRING (130.4736512 42.6345024, 130.4743034 42.6345649, 130.4747316 42.6345922)",,
248121140,,,residential,False,False,125.991,"LINESTRING (130.4708756 42.6371397, 130.4723482 42.6374717)",,
270044563,,,residential,False,True,40.491,"LINESTRING (130.4708756 42.6371397, 130.4708139 42.637501)",,
270044563,,,residential,False,False,133.641,"LINESTRING (130.4708756 42.6371397, 130.4710366 42.6362217, 130.4711148 42.6359515)",,
270044558,G302,珲阿线,trunk,False,False,65.626,"LINESTRING (130.4719792 42.6342706, 130.4712035 42.6341201)",,
270044558,G302,珲阿线,trunk,False,True,11.452,"LINESTRING (130.4719792 42.6342706, 130.4721152 42.634295)",,
270044563,,,residential,False,True,68.455,"LINESTRING (130.4719792 42.6342706, 130.471708 42.634853)",,
248121164,,,residential,False,True,141.223,"LINESTRING (130.4721152 42.634295, 130.472935 42.6331773)",,
270044558,G302,珲阿线,trunk,False,False,11.452,"LINESTRING (130.4721152 42.634295, 130.4719792 42.6342706)",,
270044558,G302,珲阿线,trunk,False,True,127.82900000000001,"LINESTRING (130.4721152 42.634295, 130.473091 42.6344464, 130.4736512 42.6345024)",,
248121141,,,residential,False,False,170.167,"LINESTRING (130.4706851 42.6381786, 130.4704049 42.639695)",,
248121154,,,residential,False,False,76.079,"LINESTRING (130.4706851 42.6381786, 130.4708139 42.637501)",,
248121154,,,residential,False,True,99.39,"LINESTRING (130.4706851 42.6381786, 130.4718811 42.6383362)",,
248121166,,,residential,False,False,181.147,"LINESTRING (130.470918 42.6319459, 130.4713793 42.6319538, 130.4715617 42.6320248, 130.4721625 42.6322695, 130.4722623 42.6323548, 130.4722484 42.6324827, 130.4719145 42.6327878)",,
248121164,,,residential,False,False,75.959,"LINESTRING (130.4738556 42.6330883, 130.472935 42.6331773)",,
248121157,,,residential,False,True,106.365,"LINESTRING (130.4738556 42.6330883, 130.4738684 42.6332957, 130.4737039 42.6340348)",,
248121160,,,residential,False,True,87.785,"LINESTRING (130.4714521 42.6398677, 130.4704049 42.639695)",,
248121159,,,residential,False,True,174.39,"LINESTRING (130.4714521 42.6398677, 130.4715113 42.6393795, 130.4718811 42.6383362)",,
248121138,,,residential,False,False,131.19,"LINESTRING (130.4747211 42.6368552, 130.4755581 42.6378616)",,
248121138,,,residential,False,True,181.623,"LINESTRING (130.4747211 42.6368552, 130.4735615 42.6354623)",,
248121140,,,residential,False,False,112.64,"LINESTRING (130.4747211 42.6368552, 130.4760069 42.6364927)",,
248121140,,,residential,False,True,117.92,"LINESTRING (130.4747211 42.6368552, 130.4733727 42.6372302)",,
248121154,,,residential,False,False,106.2,"LINESTRING (130.4732247 42.6385212, 130.471949 42.6383438)",,
248121154,,,residential,False,True,144.062,"LINESTRING (130.4732247 42.6385212, 130.4733727 42.6372302)",,
248121161,,,residential,False,True,60.114,"LINESTRING (130.4732247 42.6385212, 130.4739529 42.638594)",,
248121155,,,residential,False,False,177.141,"LINESTRING (130.469571 42.6338293, 130.4688182 42.635323)",,
270044558,G302,珲阿线,trunk,False,True,112.343,"LINESTRING (130.469571 42.6338293, 130.4709075 42.6340616)",,
248121155,,,residential,False,False,262.315,"LINESTRING (130.4688182 42.635323, 130.4676917 42.6375317)",,
248121155,,,residential,False,True,177.141,"LINESTRING (130.4688182 42.635323, 130.469571 42.6338293)",,
248121158,,,residential,False,False,200.448,"LINESTRING (130.4688182 42.635323, 130.4711148 42.6359515)",,
248121138,,,residential,False,False,181.623,"LINESTRING (130.4735615 42.6354623, 130.4747211 42.6368552)",,
248121154,,,residential,False,False,69.321,"LINESTRING (130.4735615 42.6354623, 130.4734951 42.6360838)",,
248121154,,,residential,False,True,39.065,"LINESTRING (130.4735615 42.6354623, 130.4735014 42.6353907, 130.473429 42.6353137, 130.4732143 42.6352418)",,
248121164,,,residential,False,False,141.223,"LINESTRING (130.472935 42.6331773, 130.4721152 42.634295)",,
248121164,,,residential,False,True,75.959,"LINESTRING (130.472935 42.6331773, 130.4738556 42.6330883)",,
248121169,,,residential,False,False,94.077,"LINESTRING (130.472935 42.6331773, 130.472302 42.6329247, 130.4719145 42.6327878)",,
248121158,,,residential,False,True,200.448,"LINESTRING (130.4711148 42.6359515, 130.4688182 42.635323)",,
270044563,,,residential,False,False,26.454,"LINESTRING (130.4711148 42.6359515, 130.4712342 42.6357304)",,
270044563,,,residential,False,True,133.641,"LINESTRING (130.4711148 42.6359515, 130.4710366 42.6362217, 130.4708756 42.6371397)",,
248121161,,,residential,False,False,60.114,"LINESTRING (130.4739529 42.638594, 130.4732247 42.6385212)",,
248121161,,,residential,False,True,163.835,"LINESTRING (130.4739529 42.638594, 130.4741101 42.6385621, 130.4742445 42.6384922, 130.4745133 42.6383174, 130.474647 42.638281, 130.4750084 42.6382531, 130.4751988 42.6382209, 130.4753977 42.6380858, 130.4755581 42.6378616)",,
270044571,,,residential,False,False,125.464,"LINESTRING (130.4739529 42.638594, 130.4739611 42.6394474, 130.4739756 42.6397221)",,
270044572,,,residential,False,False,32.733,"LINESTRING (130.4745343 42.6336701, 130.4746184 42.6339579)",,
270044564,,,residential,False,False,84.164,"LINESTRING (130.4764669 42.6338595, 130.4763784 42.6346136)",,
270044574,,,residential,False,False,145.743,"LINESTRING (130.4764669 42.6338595, 130.4773552 42.6339636, 130.477551 42.6341076, 130.4775408 42.6345528)",,
270044574,,,residential,False,True,151.676,"LINESTRING (130.4764669 42.6338595, 130.4760608 42.6338649, 130.4746184 42.6339579)",,
270044572,,,residential,False,False,71.136,"LINESTRING (130.4746184 42.6339579, 130.4747316 42.6345922)",,
270044572,,,residential,False,True,32.733,"LINESTRING (130.4746184 42.6339579, 130.4745343 42.6336701)",,
270044574,,,residential,False,True,75.298,"LINESTRING (130.4746184 42.6339579, 130.4737039 42.6340348)",,
270044574,,,residential,False,False,151.676,"LINESTRING (130.4746184 42.6339579, 130.4760608 42.6338649, 130.4764669 42.6338595)",,
270044558,G302,珲阿线,trunk,False,False,6.418,"LINESTRING (130.4775408 42.6345528, 130.4774628 42.634559)",,
"[199121700, 270044558, 270044559]",G302,珲阿线,trunk,False,True,30.871000000000002,"LINESTRING (130.4775408 42.6345528, 130.4776461 42.6345445, 130.4778017 42.6345321, 130.477916 42.634523)",2,yes
270044574,,,residential,False,True,145.743,"LINESTRING (130.4775408 42.6345528, 130.477551 42.6341076, 130.4773552 42.6339636, 130.4764669 42.6338595)",,
270044572,,,residential,False,True,71.136,"LINESTRING (130.4747316 42.6345922, 130.4746184 42.6339579)",,
270044558,G302,珲阿线,trunk,False,False,88.964,"LINESTRING (130.4747316 42.6345922, 130.4743034 42.6345649, 130.4736512 42.6345024)",,
270044558,G302,珲阿线,trunk,False,True,134.793,"LINESTRING (130.4747316 42.6345922, 130.4753691 42.6346174, 130.4763784 42.6346136)",,
248121155,,,residential,False,True,262.315,"LINESTRING (130.4676917 42.6375317, 130.4688182 42.635323)",,
270044580,,,residential,False,False,231.621,"LINESTRING (130.4676917 42.6375317, 130.4680234 42.6376026, 130.4682808 42.6376052, 130.4684331 42.6376506, 130.4691075 42.637904, 130.4692562 42.6379146, 130.4695571 42.6378213, 130.469684 42.637848, 130.4702937 42.6380997)",,
270044563,,,residential,False,False,79.01,"LINESTRING (130.4702937 42.6380997, 130.4708139 42.637501)",,
270044563,,,residential,False,True,235.792,"LINESTRING (130.4702937 42.6380997, 130.4687214 42.639877)",,
