osmid,oneway,lanes,name,highway,reversed,length,geometry,junction,tunnel
173871493,True,,陳樂圍(陳樂里) Patio de Chan Loc,residential,False,44.935,"LINESTRING (113.5354216 22.192129, 113.5356314 22.1922012, 113.5358307 22.1922698)",,
705482620,True,,,tertiary,False,16.234,"LINESTRING (113.5312203 22.1873143, 113.5312088 22.1873309, 113.5311985 22.1873496, 113.5311917 22.1873697, 113.5311885 22.1873905, 113.5311892 22.1874116, 113.5311936 22.1874322, 113.5312015 22.187452)",,
279572230,True,,水字巷 Travessa do Cais,residential,False,84.814,"LINESTRING (113.5358307 22.1922698, 113.5354901 22.1929643)",,
306851151,True,,媽閣斜巷 (萬里長城) Calçada da Barra,tertiary,False,62.688,"LINESTRING (113.5327254 22.1877448, 113.5323041 22.1873378)",,
231345551,False,,媽閣斜坡 Rampa da Barra,residential,False,36.359,"LINESTRING (113.5327254 22.1877448, 113.532952 22.1875398, 113.5329666 22.1875267, 113.5329779 22.1875162)",,
751107751,True,1,,primary_link,False,8.848,"LINESTRING (113.5383444 22.1893797, 113.5382594 22.189368)",,
"[751107752, 751195422]",True,2,何鴻燊博士大馬路 Avenida Doutor Stanley Ho,primary,False,330.084,"LINESTRING (113.5383444 22.1893797, 113.538251 22.189204, 113.5380677 22.1887874, 113.537984 22.1885549, 113.537927 22.1883889, 113.537867 22.1881691, 113.5378091 22.1878992, 113.5377474 22.1875101, 113.5377007 22.1871878, 113.5376783 22.1869643, 113.5376622 22.1866454, 113.5376598 22.1865059)",,
"[183816569, 751107748, 751107747, 751287948]",True,2,南灣湖景大馬路 Avenida Panorâmica do Lago Nam Van,tertiary,False,185.21699999999998,"LINESTRING (113.5395524 22.1908142, 113.5394667 22.1907484, 113.5393875 22.1906733, 113.5393353 22.1906015, 113.5392686 22.1905028, 113.5391033 22.1903026, 113.5389714 22.1901259, 113.5388494 22.1899591, 113.5387803 22.1898634, 113.5387382 22.1898065, 113.5386275 22.1896414, 113.5385572 22.1895285, 113.5385165 22.1894606)",,
297728670,True,2,何鴻燊博士大馬路 Avenida Doutor Stanley Ho,primary,False,57.269999999999996,"LINESTRING (113.5395524 22.1908142, 113.5394239 22.1907616, 113.5393256 22.1906978, 113.5392006 22.1905664, 113.5391326 22.1904904)",,
849493026,True,2,,tertiary,False,13.954,"LINESTRING (113.5377685 22.185909, 113.5377262 22.1858734, 113.5376611 22.185833)",circular,
206830692,True,2,區華利前地 Praça de Jorge Álvares,primary,False,22.894,"LINESTRING (113.539427 22.1910863, 113.5394277 22.1911064, 113.5394302 22.1911264, 113.5394343 22.1911462, 113.5394401 22.1911656, 113.5394476 22.1911846, 113.5394566 22.1912029, 113.5394672 22.1912205, 113.5394792 22.1912373, 113.5394926 22.1912532, 113.5395099 22.1912718)",circular,
"[818631937, 818631938]",True,2,,tertiary,False,26.432000000000002,"LINESTRING (113.5378528 22.186129, 113.5378464 22.1860869, 113.5378379 22.1860378, 113.5378227 22.1859899, 113.5378001 22.1859484, 113.5377685 22.185909)",circular,
206830686,True,2,南灣湖景大馬路 Avenida Panorâmica do Lago Nam Van,tertiary,False,75.644,"LINESTRING (113.5379832 22.1863973, 113.5381135 22.1857278)",,
192187340,True,1,,tertiary_link,False,32.932,"LINESTRING (113.5379832 22.1863973, 113.5379641 22.1863303, 113.5379395 22.1862688, 113.5378983 22.1861974, 113.5378528 22.186129)",,
206824188,True,2,何鴻燊博士大馬路 Avenida Doutor Stanley Ho,primary,False,74.82300000000001,"LINESTRING (113.5376598 22.1865059, 113.5376609 22.1859209, 113.5376611 22.185833)",,
849493028,True,2,,tertiary,False,48.145999999999994,"LINESTRING (113.5376598 22.1865059, 113.5377325 22.1864398, 113.5377876 22.1863699, 113.5378279 22.1862953, 113.5378471 22.1862257, 113.5378528 22.186129)",circular,
"[751107756, 206853612]",True,1,卑第巷 Travessa do Padre Narciso,tertiary,False,97.222,"LINESTRING (113.5380332 22.1894419, 113.5375026 22.1897776, 113.5372774 22.1899634)",,
526322970,False,,聖珊澤馬路(西望洋馬路) Estrada de Santa Sancha,residential,True,25.343,"LINESTRING (113.5333661 22.1850586, 113.5331201 22.1850509)",,
231345545,True,,竹仔室斜巷 Calçada das Chácaras,residential,False,165.261,"LINESTRING (113.5333661 22.1850586, 113.5333485 22.1852629, 113.5333045 22.1857722, 113.5333139 22.1858069, 113.5333353 22.1858368, 113.5333661 22.1858584, 113.533403 22.1858693, 113.5340801 22.18588)",,
526322970,False,,聖珊澤馬路(西望洋馬路) Estrada de Santa Sancha,residential,False,18.196,"LINESTRING (113.5333661 22.1850586, 113.5334792 22.1850625, 113.5335427 22.1850602)",,
307013552,False,,聖珊澤馬路(西望洋馬路) Estrada de Santa Sancha,residential,True,23.695,"LINESTRING (113.5331201 22.1850509, 113.5329681 22.1852109)",,
526322970,False,,聖珊澤馬路(西望洋馬路) Estrada de Santa Sancha,residential,False,25.343,"LINESTRING (113.5331201 22.1850509, 113.5333661 22.1850586)",,
835319772,False,,西望洋馬路 Estrada da Penha,residential,True,56.874,"LINESTRING (113.5331201 22.1850509, 113.5326735 22.1847499)",,
206830699,False,2,民國大馬路 Avenida da República,tertiary,False,100.18099999999998,"LINESTRING (113.5350525 22.1852364, 113.5350843 22.1852961, 113.5351156 22.1853562, 113.5351521 22.1854136, 113.5351937 22.1854681, 113.5352401 22.1855191, 113.5352909 22.1855664, 113.5353458 22.1856095, 113.5354044 22.1856483, 113.5354649 22.1856818, 113.5355282 22.1857105, 113.5355938 22.1857344, 113.5356613 22.1857532, 113.535678 22.1857578, 113.5357735 22.1857763)",,
729450939,False,2,衣灣斜巷 Calçada da Praia,residential,True,104.64699999999999,"LINESTRING (113.5350525 22.1852364, 113.5349745 22.1852827, 113.5349089 22.1853216, 113.5341968 22.1857442)",,
1041401641,False,,竹仔室斜巷 Calçada das Chácaras,residential,True,8.393,"LINESTRING (113.5342293 22.1858826, 113.5341478 22.1858812)",,
206110374,False,2,衣灣斜巷 Calçada da Praia,residential,False,13.567000000000002,"LINESTRING (113.5342293 22.1858826, 113.5342051 22.185874, 113.5341844 22.1858587, 113.5341699 22.1858382, 113.534163 22.1858145, 113.5341644 22.1857901)",,
"[231345544, 751270130, 751270131]",False,2,高可寧紳士街 Rua do Comendador Kou Hó Neng,residential,True,247.585,"LINESTRING (113.5342293 22.1858826, 113.5343983 22.1858853, 113.5351545 22.1860147, 113.5353103 22.1860413, 113.5353944 22.1860557, 113.5354503 22.1860652, 113.5358502 22.1861336, 113.5360952 22.1862093, 113.536192 22.1862564, 113.536243 22.1862942, 113.5362865 22.1863392, 113.5363214 22.1863902, 113.5363468 22.1864459, 113.5363619 22.1865046, 113.5363664 22.1865649)",,
206110376,True,,學校巷 Travessa do Colégio,residential,False,18.967000000000002,"LINESTRING (113.5358328 22.1875642, 113.5358386 22.1875976, 113.53585 22.1876297, 113.5358669 22.1876597, 113.5358887 22.1876867, 113.5359163 22.1877112)",,
297728963,False,2,竹室正街 Rua da Boa Vista,residential,False,123.99000000000001,"LINESTRING (113.5358328 22.1875642, 113.5361844 22.1869334, 113.5363305 22.1866375, 113.5363664 22.1865649)",,
"[206824121, 206830683]",True,,西坑街 Rua da Penha,residential,False,94.619,"LINESTRING (113.5357366 22.1886292, 113.5356854 22.1879666, 113.5356806 22.1879097, 113.5356921 22.1878678, 113.5357269 22.1877877)",,
231345531,True,,山水園巷 (山水園斜巷) Travessa do Bom Jesus,residential,False,101.069,"LINESTRING (113.5357366 22.1886292, 113.5361402 22.1887595, 113.5366835 22.1888608)",,
206824121,True,,西坑街 Rua da Penha,residential,False,64.255,"LINESTRING (113.5354423 22.1891221, 113.5357328 22.1887312, 113.5357421 22.1887001, 113.5357366 22.1886292)",,
"[206830696, 866161642]",True,,"['高樓街 Rua do Padre António', '媽閣街 Rua da Barra']",tertiary,False,78.181,"LINESTRING (113.5354423 22.1891221, 113.5351206 22.1887554, 113.5349769 22.1885749, 113.5349709 22.1885717)",,
"[710584072, 206830665]",True,2,聖珊澤馬路(西望洋馬路) Estrada de Santa Sancha,residential,False,74.26599999999999,"LINESTRING (113.5340803 22.1856755, 113.53408 22.1853215, 113.5340664 22.185273, 113.5340369 22.1852309, 113.5339946 22.1851997, 113.533829 22.1851429)",,
819904522,True,2,,tertiary,False,9.046,"LINESTRING (113.5375903 22.1858354, 113.5375141 22.1858759)",circular,
206830689,True,2,何鴻燊博士大馬路 Avenida Doutor Stanley Ho,primary,False,74.812,"LINESTRING (113.5375903 22.1858354, 113.5375894 22.1863794, 113.5375891 22.1865082)",,
192187347,True,1,民國大馬路 Avenida da República,tertiary,False,13.987,"LINESTRING (113.5375141 22.1858759, 113.5373907 22.1859285)",,
820210984,True,2,,tertiary,False,46.643,"LINESTRING (113.5375141 22.1858759, 113.5374481 22.1859474, 113.5374127 22.1860097, 113.5373869 22.1860936, 113.5373838 22.186134, 113.5373806 22.1861743, 113.5373922 22.1862605)",circular,
206830677,True,1,,tertiary,False,18.153,"LINESTRING (113.5374046 22.1863021, 113.5373039 22.1864361)",,
206830669,True,2,,tertiary,False,30.243000000000002,"LINESTRING (113.5374046 22.1863021, 113.5374406 22.1863691, 113.5374913 22.1864316, 113.5375314 22.1864691, 113.5375891 22.1865082)",circular,
"[206830664, 751270128]",True,2,西灣街 Rua da Praia do Bom Parto,tertiary,False,72.82300000000001,"LINESTRING (113.5373039 22.1864361, 113.5373241 22.1865482, 113.5374202 22.1870821)",,
231345546,True,,灰爐斜巷 Calçada do Bom Parto,residential,False,47.987,"LINESTRING (113.5373039 22.1864361, 113.5371861 22.1864919, 113.5369294 22.1866133, 113.5368889 22.1866325)",,
206830678,True,1,南灣大馬路 Avenida da Praia Grande,tertiary,False,25.487,"LINESTRING (113.5379016 22.1891331, 113.5379784 22.189351)",,
206853615,True,1,,primary_link,False,30.994,"LINESTRING (113.5379016 22.1891331, 113.5380229 22.1891661, 113.5381049 22.1891879, 113.5381428 22.189204, 113.5381841 22.1892259)",,
818754042,True,2,何鴻燊博士大馬路 Avenida Doutor Stanley Ho,primary,False,17.6,"LINESTRING (113.5381841 22.1892259, 113.5381999 22.1892558, 113.5382331 22.1893185, 113.5382594 22.189368)",,
206830678,True,1,南灣大馬路 Avenida da Praia Grande,tertiary,False,11.576,"LINESTRING (113.5379784 22.189351, 113.5380332 22.1894419)",,
1041401637,False,,南灣大馬路 Avenida da Praia Grande,residential,True,29.737,"LINESTRING (113.5379784 22.189351, 113.5378378 22.1891174)",,
"[708292068, 249574013]",False,,"['千年利街 Rua George Chinnery', '水手西街 Rua do Bazarinho']",residential,True,101.024,"LINESTRING (113.5358769 22.1901292, 113.5357492 22.1904663, 113.5359746 22.1905623, 113.5362677 22.1907348)",,
206830682,False,,水手東街 Rua das Alabardas,residential,False,85.766,"LINESTRING (113.5352732 22.1912383, 113.5354536 22.1910933, 113.5355034 22.1910289, 113.5355672 22.1909253, 113.5356467 22.1907678, 113.535705 22.1905984)",,
409750507,True,,鵝眉街 Rua de Inácio Baptista,tertiary,False,128.567,"LINESTRING (113.5352732 22.1912383, 113.5352856 22.1912551, 113.5352975 22.1912657, 113.5353112 22.1912744, 113.5353262 22.1912808, 113.5353421 22.1912849, 113.5353586 22.1912865, 113.5353751 22.1912855, 113.5353912 22.1912821, 113.5358568 22.1911751, 113.5358721 22.1911692, 113.5358861 22.191161, 113.5358985 22.1911509, 113.5359089 22.191139, 113.5360308 22.1910017, 113.5362677 22.1907348)",,
206830684,True,,三層樓上街 Rua do Barão,residential,False,175.289,"LINESTRING (113.5360419 22.1918842, 113.5357427 22.1918019, 113.5355665 22.1917675, 113.5350782 22.1916695, 113.5350514 22.1916604, 113.5350359 22.1916523, 113.5350265 22.1916474, 113.5350042 22.1916307, 113.5349852 22.191611, 113.5349699 22.1915886, 113.5349588 22.1915643, 113.5349521 22.1915385, 113.53495 22.1915121, 113.5349526 22.1914858, 113.5349598 22.1914602, 113.5349714 22.191436, 113.5349872 22.1914139, 113.5351633 22.1912362, 113.5351762 22.1912268, 113.5351904 22.1912194, 113.5352058 22.1912142, 113.5352218 22.1912112, 113.5352382 22.1912106, 113.5352544 22.1912124, 113.5352631 22.1912146)",,
279572227,True,,樂建斜巷 Calçada da Feitoria,residential,False,42.424,"LINESTRING (113.5360419 22.1918842, 113.5359747 22.1919709, 113.5358541 22.192222)",,
578588542,False,3,河邊新街 Rua do Almirante Sérgio,primary,False,39.025,"LINESTRING (113.5348855 22.1928457, 113.5347233 22.1925285)",,
249574012,True,,風順堂街 Rua de S. Lourenço,tertiary,False,44.003,"LINESTRING (113.5362677 22.1907348, 113.5363066 22.1906909, 113.5364264 22.1905219, 113.5364981 22.1904208, 113.5365074 22.1904075)",,
"[708292068, 249574013]",False,,"['千年利街 Rua George Chinnery', '水手西街 Rua do Bazarinho']",residential,False,101.024,"LINESTRING (113.5362677 22.1907348, 113.5359746 22.1905623, 113.5357492 22.1904663, 113.5358769 22.1901292)",,
306849375,True,,官印局街 Rua da Imprensa Nacional,tertiary,False,55.68,"LINESTRING (113.5373735 22.1909381, 113.5372436 22.1909127, 113.5371945 22.1909057, 113.5371449 22.1909063, 113.5369553 22.1909387, 113.5368413 22.1909583)",,
206853613,True,1,巴掌圍斜巷 Calçada de Santo Agostinho,residential,False,112.38199999999999,"LINESTRING (113.5383691 22.1916044, 113.5383811 22.1915946, 113.5385009 22.1914424, 113.5385342 22.1913822, 113.5385575 22.1913403, 113.5386444 22.1912216, 113.5389889 22.190891, 113.5390564 22.1908263)",,
713100571,True,,龍嵩正街 Rua da Central,tertiary,False,86.03399999999999,"LINESTRING (113.5383691 22.1916044, 113.5383556 22.191569, 113.538222 22.191437, 113.5380118 22.1912293, 113.5379225 22.191141, 113.5377976 22.191046)",,
279831169,False,,龍嵩台 Pátio Central,residential,False,12.325,"LINESTRING (113.5392444 22.1919488, 113.539273 22.1919232, 113.5393306 22.1918719)",,
"[713100571, 708021654]",True,,龍嵩正街 Rua da Central,tertiary,False,101.024,"LINESTRING (113.5392444 22.1919488, 113.5392023 22.1919083, 113.5391667 22.1918921, 113.5389022 22.1918256, 113.5385094 22.1917268, 113.5384864 22.191721, 113.5383814 22.1916364, 113.5383691 22.1916044)",,
206853620,True,,三巴仔橫街 Rua do Seminario,residential,False,15.684,"LINESTRING (113.5370148 22.1925763, 113.5369828 22.1927142)",,
770987314,True,,如意巷 Travessa da Prosperidade,residential,False,34.599,"LINESTRING (113.5322121 22.188162, 113.5319535 22.1883607)",,
230863155,False,,如意巷 Travessa da Prosperidade,residential,False,23.458,"LINESTRING (113.5322121 22.188162, 113.5322244 22.1881796, 113.5323826 22.1880586)",,
770987317,True,,航海學校街 Rua da Escola Náutica,residential,False,9.816,"LINESTRING (113.5312015 22.187452, 113.531282 22.1874047)",,
705792206,True,2,河邊新街 Rua do Almirante Sérgio,primary,False,137.086,"LINESTRING (113.5312015 22.187452, 113.5312313 22.1874944, 113.5312586 22.1875333, 113.5313614 22.1876798, 113.531499 22.1878755, 113.5316366 22.1880715, 113.5317756 22.1882694, 113.5318494 22.1883744, 113.531874 22.1884094, 113.5319093 22.1884598, 113.5319274 22.1884855)",,
285846752,False,,貨倉巷 Travessa dos Armazéns,residential,True,15.684000000000001,"LINESTRING (113.5325812 22.1904235, 113.5326519 22.190381, 113.532676 22.1903664, 113.5327089 22.1903466)",,
"[710516675, 407998743]",True,,比厘喇馬忌士街 Rua do Dr. Lourenço Pereira Marques,primary,False,79.49799999999999,"LINESTRING (113.5325812 22.1904235, 113.5326568 22.1905176, 113.5329238 22.1908499, 113.5330421 22.1909971)",,
230863139,True,,沙井地巷 Travessa da Boa Morte,residential,False,30.994,"LINESTRING (113.5325823 22.189256, 113.5326456 22.1889835)",,
710683369,True,2,河邊新街 Rua do Almirante Sérgio,primary,False,109.32400000000001,"LINESTRING (113.5325823 22.189256, 113.5325661 22.1892328, 113.5320796 22.1885403, 113.5320034 22.1884318)",,
230864923,True,,沙井天巷 Travessa da Assunção,residential,False,28.136,"LINESTRING (113.5332146 22.1886126, 113.5331614 22.1887519, 113.5331236 22.1888512)",,
708292076,True,,下環街 Rua da Praia do Manduco,tertiary,False,48.702,"LINESTRING (113.5332146 22.1886126, 113.5331725 22.1886121, 113.5327509 22.1885296)",,
230864918,True,,聖柯奴非圍(福星里) Pátio de Santo Onofre,residential,False,41.885,"LINESTRING (113.5330437 22.189061, 113.5326456 22.1889835)",,
230864923,True,,沙井天巷 Travessa da Assunção,residential,False,64.869,"LINESTRING (113.5330437 22.189061, 113.5330064 22.1891591, 113.5329257 22.1893719, 113.5328109 22.1896024)",,
230864923,True,,沙井天巷 Travessa da Assunção,residential,False,12.705,"LINESTRING (113.5330846 22.1889532, 113.5330693 22.1889933, 113.5330437 22.189061)",,
231345547,False,,媽閣台 Pátio da Barra,residential,False,32.162,"LINESTRING (113.5337417 22.1879347, 113.5340394 22.1880223)",,
231345555,False,,媽閣巷 Travessa da Barra,residential,False,16.945,"LINESTRING (113.5337417 22.1879347, 113.533793 22.1877899)",,
231345555,False,,媽閣巷 Travessa da Barra,residential,True,17.918,"LINESTRING (113.5337417 22.1879347, 113.5336874 22.1880878)",,
231345536,False,,天台圍 Pátio do Terrado,residential,False,26.809,"LINESTRING (113.5341211 22.1881927, 113.5342166 22.1879684)",,
710486006,True,,媽閣街 Rua da Barra,tertiary,False,46.165,"LINESTRING (113.5341211 22.1881927, 113.5339575 22.1881483, 113.5336874 22.1880878)",,
