osmid,name,highway,oneway,reversed,length,geometry,bridge,lanes
228354610,星河东路,secondary,False,True,289.473,"LINESTRING (115.9671406 28.4308075, 115.9670646 28.4314719, 115.9670638 28.4319418, 115.9670626 28.4326833, 115.9670342 28.433407)",,
"[258632050, 359049957, 258632054]",东风一路,tertiary,False,"[False, True]",43.457,"LINESTRING (115.9671406 28.4308075, 115.9670354 28.4307809, 115.9668294 28.4307571, 115.9667119 28.4307143)",yes,4
359049956,思强路,tertiary,False,False,159.496,"LINESTRING (115.9646702 28.4304431, 115.9645224 28.4314217, 115.9644555 28.431865)",,4
359049957,东风一路,tertiary,False,True,201.944,"LINESTRING (115.9646702 28.4304431, 115.9656594 28.4305623, 115.9663792 28.4306585, 115.9665368 28.4306849, 115.9667119 28.4307143)",,4
359049956,思强路,tertiary,False,False,93.798,"LINESTRING (115.9641106 28.4341603, 115.9639869 28.4349968)",,4
359049956,思强路,tertiary,False,True,257.446,"LINESTRING (115.9641106 28.4341603, 115.9643464 28.4325621, 115.9644555 28.431865)",,4
361655441,东风二路,tertiary,False,True,97.551,"LINESTRING (115.9641106 28.4341603, 115.9644245 28.4341449, 115.9651067 28.4341115)",,4
228354610,星河东路,secondary,False,False,199.865,"LINESTRING (115.9669979 28.4358746, 115.967007 28.4341, 115.9670076 28.4340772)",,
237358159,向家路,unclassified,False,False,157.897,"LINESTRING (115.9651067 28.4341115, 115.9651072 28.4335457, 115.9651079 28.4326915)",,
361655441,东风二路,tertiary,False,False,97.551,"LINESTRING (115.9651067 28.4341115, 115.9644245 28.4341449, 115.9641106 28.4341603)",,4
361655441,东风二路,tertiary,False,True,143.964,"LINESTRING (115.9651067 28.4341115, 115.9657147 28.4340879, 115.9661134 28.4340725, 115.966578 28.4340682)",,4
359049956,思强路,tertiary,False,True,93.798,"LINESTRING (115.9639869 28.4349968, 115.9641106 28.4341603)",,4
359049956,思强路,tertiary,False,False,387.20700000000005,"LINESTRING (115.9639869 28.4349968, 115.9640408 28.4352252, 115.9643364 28.4364778, 115.9644117 28.4370221, 115.9644214 28.4372941, 115.9643985 28.4375119, 115.9643799 28.4376884, 115.9643451 28.4378653, 115.9643182 28.4380069, 115.9642941 28.4381342, 115.9642244 28.438429)",,4
360681536,康怡路,unclassified,False,True,466.32600000000014,"LINESTRING (115.9639869 28.4349968, 115.9639328 28.4349135, 115.9638152 28.4347327, 115.9636497 28.4343645, 115.9634673 28.4339352, 115.9634244 28.4336899, 115.9634343 28.433492, 115.9634719 28.4331571, 115.9635362 28.4328033, 115.9636006 28.4325061, 115.9635738 28.4322891, 115.9635202 28.4321334, 115.9635041 28.4319636, 115.9635684 28.431723, 115.9638329 28.4317553, 115.9644555 28.431865)",,
359049957,东风一路,tertiary,False,False,201.94400000000002,"LINESTRING (115.9667119 28.4307143, 115.9665368 28.4306849, 115.9663792 28.4306585, 115.9656594 28.4305623, 115.9646702 28.4304431)",,4
"[258632050, 359049957, 258632054]",东风一路,tertiary,False,"[False, True]",43.457,"LINESTRING (115.9667119 28.4307143, 115.9668294 28.4307571, 115.9670354 28.4307809, 115.9671406 28.4308075)",yes,4
"[360683120, 481197023]",银河西路,unclassified,False,True,373.59299999999996,"LINESTRING (115.9667119 28.4307143, 115.9666194 28.4314616, 115.9666187 28.4319903, 115.9666194 28.4324713, 115.9666259 28.4329875, 115.9666152 28.4336857, 115.966578 28.4340682)",,
228354610,星河东路,secondary,False,True,74.568,"LINESTRING (115.9670342 28.433407, 115.9670076 28.4340772)",,
228354610,星河东路,secondary,False,False,289.473,"LINESTRING (115.9670342 28.433407, 115.9670626 28.4326833, 115.9670638 28.4319418, 115.9670646 28.4314719, 115.9671406 28.4308075)",,
237358159,向家路,unclassified,False,True,157.897,"LINESTRING (115.9651079 28.4326915, 115.9651072 28.4335457, 115.9651067 28.4341115)",,
359049956,思强路,tertiary,False,False,257.446,"LINESTRING (115.9644555 28.431865, 115.9643464 28.4325621, 115.9641106 28.4341603)",,4
359049956,思强路,tertiary,False,True,159.496,"LINESTRING (115.9644555 28.431865, 115.9645224 28.4314217, 115.9646702 28.4304431)",,4
360681536,康怡路,unclassified,False,False,466.32599999999996,"LINESTRING (115.9644555 28.431865, 115.9638329 28.4317553, 115.9635684 28.431723, 115.9635041 28.4319636, 115.9635202 28.4321334, 115.9635738 28.4322891, 115.9636006 28.4325061, 115.9635362 28.4328033, 115.9634719 28.4331571, 115.9634343 28.433492, 115.9634244 28.4336899, 115.9634673 28.4339352, 115.9636497 28.4343645, 115.9638152 28.4347327, 115.9639328 28.4349135, 115.9639869 28.4349968)",,
361655441,东风二路,tertiary,False,False,143.964,"LINESTRING (115.966578 28.4340682, 115.9661134 28.4340725, 115.9657147 28.4340879, 115.9651067 28.4341115)",,4
"[361655441, 361655444, 361655446]",东风二路,tertiary,False,True,42.025,"LINESTRING (115.966578 28.4340682, 115.9666318 28.4340674, 115.9667842 28.4340706, 115.9669586 28.4340753, 115.9669858 28.4340768, 115.9670076 28.4340772)",yes,4
"[360683120, 481197023]",银河西路,unclassified,False,False,373.59299999999996,"LINESTRING (115.966578 28.4340682, 115.9666152 28.4336857, 115.9666259 28.4329875, 115.9666194 28.4324713, 115.9666187 28.4319903, 115.9666194 28.4314616, 115.9667119 28.4307143)",,
228354610,星河东路,secondary,False,False,74.568,"LINESTRING (115.9670076 28.4340772, 115.9670342 28.433407)",,
228354610,星河东路,secondary,False,True,199.865,"LINESTRING (115.9670076 28.4340772, 115.967007 28.4341, 115.9669979 28.4358746)",,
"[361655441, 361655444, 361655446]",东风二路,tertiary,False,False,42.025000000000006,"LINESTRING (115.9670076 28.4340772, 115.9669858 28.4340768, 115.9669586 28.4340753, 115.9667842 28.4340706, 115.9666318 28.4340674, 115.966578 28.4340682)",yes,4
359049956,思强路,tertiary,False,True,387.207,"LINESTRING (115.9642244 28.438429, 115.9642941 28.4381342, 115.9643182 28.4380069, 115.9643451 28.4378653, 115.9643799 28.4376884, 115.9643985 28.4375119, 115.9644214 28.4372941, 115.9644117 28.4370221, 115.9643364 28.4364778, 115.9640408 28.4352252, 115.9639869 28.4349968)",,4
