osmid,oneway,name,highway,reversed,length,geometry,bridge,lanes
780931411,False,,residential,True,149.32,"LINESTRING (119.4353555 26.0027082, 119.4361011 26.0029974, 119.4367672 26.0031292)",,
780931414,False,旺岐路,tertiary,True,122.687,"LINESTRING (119.4367672 26.0031292, 119.4369325 26.0020359)",,
780931411,False,,residential,False,149.32,"LINESTRING (119.4367672 26.0031292, 119.4361011 26.0029974, 119.4353555 26.0027082)",,
817327776,False,,tertiary,True,185.596,"LINESTRING (119.4367672 26.0031292, 119.4367411 26.0032778, 119.4367211 26.0033684, 119.436698 26.0034517, 119.4366711 26.0035363, 119.4366337 26.0036257, 119.436591 26.0037047, 119.436538 26.0037908, 119.4365037 26.0038415, 119.4364636 26.0038918, 119.4364293 26.0039337, 119.4363927 26.0039719, 119.4363357 26.0040242, 119.4362781 26.0040728, 119.4360366 26.0042552, 119.4357696 26.0044659)",,
780931412,False,,residential,True,35.876,"LINESTRING (119.4367716 26.0008812, 119.4364175 26.0008282)",,
780931410,False,,residential,False,63.641,"LINESTRING (119.4356507 26.0022016, 119.4356183 26.0022743, 119.4353555 26.0027082)",,
780931410,False,,residential,True,59.767,"LINESTRING (119.4356507 26.0022016, 119.4356934 26.0021056, 119.4359348 26.0017296)",,
780931413,False,,residential,False,109.642,"LINESTRING (119.4356507 26.0022016, 119.4358118 26.0022846, 119.4362732 26.0024437, 119.4366862 26.0024968)",,
780931413,False,,residential,True,109.642,"LINESTRING (119.4366862 26.0024968, 119.4362732 26.0024437, 119.4358118 26.0022846, 119.4356507 26.0022016)",,
780931397,False,,residential,True,58.288000000000004,"LINESTRING (119.4372677 25.9991307, 119.4370934 25.9991121, 119.4366857 25.9991121)",,
780931399,False,,residential,True,55.329,"LINESTRING (119.437111 26.0000273, 119.4365624 25.9999605)",,
817327777,True,,residential,False,62.555,"LINESTRING (119.4363241 26.0047092, 119.4361536 26.0047892, 119.4357422 26.0049123)",,
817327775,True,,tertiary,False,14.337,"LINESTRING (119.4354974 26.004539, 119.4355691 26.0045379, 119.4356384 26.0045546)",,
817327774,True,,tertiary,False,100.847,"LINESTRING (119.4352826 26.0047273, 119.4351804 26.0046218, 119.4348616 26.0042621, 119.4346039 26.0040603)",,
817327775,True,,tertiary,False,31.849999999999998,"LINESTRING (119.4352826 26.0047273, 119.4353088 26.0046597, 119.4353566 26.0046024, 119.4354215 26.0045609, 119.4354974 26.004539)",,
267927523,True,儒江东路,secondary,False,23.493,"LINESTRING (119.4346039 26.0040603, 119.4344582 26.0042261)",,
817327777,True,,residential,False,30.454,"LINESTRING (119.4357297 26.0046128, 119.4360344 26.0046169)",,
817327775,True,,tertiary,False,36.082,"LINESTRING (119.4357297 26.0046128, 119.4357703 26.0046665, 119.4357928 26.0047282, 119.4357955 26.004793, 119.4357781 26.004856, 119.4357422 26.0049123)",,
817327775,True,,tertiary,False,28.541,"LINESTRING (119.4357422 26.0049123, 119.435691 26.004957, 119.4356282 26.0049875, 119.4355585 26.0050015, 119.4354872 26.0049978)",,
817327776,False,,tertiary,False,16.407,"LINESTRING (119.4356384 26.0045546, 119.4357696 26.0044659)",,
817327775,True,,tertiary,False,11.254,"LINESTRING (119.4356384 26.0045546, 119.4356876 26.0045792, 119.4357297 26.0046128)",,
817327776,False,,tertiary,True,16.407,"LINESTRING (119.4357696 26.0044659, 119.4356384 26.0045546)",,
817327776,False,,tertiary,False,185.596,"LINESTRING (119.4357696 26.0044659, 119.4360366 26.0042552, 119.4362781 26.0040728, 119.4363357 26.0040242, 119.4363927 26.0039719, 119.4364293 26.0039337, 119.4364636 26.0038918, 119.4365037 26.0038415, 119.436538 26.0037908, 119.436591 26.0037047, 119.4366337 26.0036257, 119.4366711 26.0035363, 119.436698 26.0034517, 119.4367211 26.0033684, 119.4367411 26.0032778, 119.4367672 26.0031292)",,
817327778,True,,residential,False,32.208,"LINESTRING (119.4357696 26.0044659, 119.4358907 26.0045062, 119.4359365 26.0045639, 119.4360344 26.0046169)",,
817327777,True,,residential,False,31.369999999999997,"LINESTRING (119.4360344 26.0046169, 119.4360619 26.0046161, 119.4362362 26.0046545, 119.4363241 26.0047092)",,
817327775,True,,tertiary,False,40.235,"LINESTRING (119.4354872 26.0049978, 119.4354323 26.0049822, 119.4353827 26.0049561, 119.4353407 26.0049208, 119.4353084 26.0048781, 119.4352873 26.00483, 119.4352786 26.0047789, 119.4352826 26.0047273)",,
1231795561,True,,secondary,False,10.568,"LINESTRING (119.4343575 26.0042481, 119.4344207 26.0041719)",,
769126182,True,,tertiary,False,245.94099999999997,"LINESTRING (119.4343575 26.0042481, 119.4342086 26.003985, 119.434118 26.0038559, 119.4340397 26.0037579, 119.4339315 26.003633, 119.4337771 26.0034791, 119.4331208 26.0029181, 119.4327367 26.0026084)",,
431122931,True,钟瑛路,secondary,False,8.282,"LINESTRING (119.434738 26.0037683, 119.4347946 26.0038227)",,
1231795561,True,,secondary,False,46.89,"LINESTRING (119.434738 26.0037683, 119.4349945 26.0034152)",,
1231795561,True,,secondary,False,54.951,"LINESTRING (119.4344207 26.0041719, 119.434738 26.0037683)",,
690519289,True,,secondary,False,243.312,"LINESTRING (119.4344207 26.0041719, 119.4341933 26.0038432, 119.4337356 26.0033511, 119.4327848 26.0025671)",,
342473322,True,钟瑛路,secondary,False,57.171,"LINESTRING (119.4349945 26.0034152, 119.4350643 26.0034569, 119.4347946 26.0038227)",,
