osmid,oneway,lanes,highway,reversed,length,name,geometry
70684324,True,2,secondary,False,397.801,,"LINESTRING (122.2567043 43.6119767, 122.2616347 43.6122123)"
605867601,False,,tertiary,False,13.014,,"LINESTRING (122.2567043 43.6119767, 122.2567003 43.6120937)"
90517356,True,3,secondary,False,12.583,和平路,"LINESTRING (122.2618002 43.6122215, 122.2617949 43.6123346)"
90521552,False,,tertiary,False,392.694,,"LINESTRING (122.25663 43.6141242, 122.261503 43.6142818)"
605867601,False,,tertiary,False,205.397,,"LINESTRING (122.25663 43.6141242, 122.2564804 43.6159682)"
605867601,False,,tertiary,True,225.853,,"LINESTRING (122.25663 43.6141242, 122.2567003 43.6120937)"
90517356,True,3,secondary,False,203.069,和平路,"LINESTRING (122.2615387 43.6161636, 122.2614386 43.6179884)"
90521543,False,,secondary,False,371.911,,"LINESTRING (122.2615387 43.6161636, 122.2661421 43.6164457)"
90521543,False,,secondary,True,11.964,,"LINESTRING (122.2615387 43.6161636, 122.2613914 43.6161493)"
90517356,True,3,secondary,False,207.926,和平路,"LINESTRING (122.2616617 43.6142958, 122.2615387 43.6161636)"
90521552,False,,tertiary,True,12.871,,"LINESTRING (122.2616617 43.6142958, 122.261503 43.6142818)"
90521543,False,,secondary,False,395.862,,"LINESTRING (122.2564804 43.6159682, 122.2613914 43.6161493)"
605867601,False,,tertiary,False,207.966,,"LINESTRING (122.2564804 43.6159682, 122.2563847 43.6178372)"
605867601,False,,tertiary,True,205.397,,"LINESTRING (122.2564804 43.6159682, 122.25663 43.6141242)"
90521543,False,,secondary,True,371.911,,"LINESTRING (122.2661421 43.6164457, 122.2615387 43.6161636)"
251950190,False,,tertiary,False,393.237,,"LINESTRING (122.2563847 43.6178372, 122.2612656 43.6179805)"
605867601,False,,tertiary,True,207.966,,"LINESTRING (122.2563847 43.6178372, 122.2564804 43.6159682)"
251950190,False,,tertiary,True,13.954,,"LINESTRING (122.2614386 43.6179884, 122.2612656 43.6179805)"
251950190,False,,tertiary,False,360.554,,"LINESTRING (122.2614386 43.6179884, 122.2630986 43.6180471, 122.2633422 43.6181102, 122.2658867 43.6183018)"
90521552,False,,tertiary,False,12.871,,"LINESTRING (122.261503 43.6142818, 122.2616617 43.6142958)"
90521552,False,,tertiary,True,392.694,,"LINESTRING (122.261503 43.6142818, 122.25663 43.6141242)"
426754870,True,3,secondary,False,219.18,和平路,"LINESTRING (122.261503 43.6142818, 122.2616295 43.6123128)"
251950190,False,,tertiary,False,13.954,,"LINESTRING (122.2612656 43.6179805, 122.2614386 43.6179884)"
251950190,False,,tertiary,True,393.237,,"LINESTRING (122.2612656 43.6179805, 122.2563847 43.6178372)"
426754870,True,3,secondary,False,203.872,和平路,"LINESTRING (122.2612656 43.6179805, 122.2613914 43.6161493)"
90521543,False,,secondary,False,11.964,,"LINESTRING (122.2613914 43.6161493, 122.2615387 43.6161636)"
90521543,False,,secondary,True,395.862,,"LINESTRING (122.2613914 43.6161493, 122.2564804 43.6159682)"
426754870,True,3,secondary,False,207.851,和平路,"LINESTRING (122.2613914 43.6161493, 122.261503 43.6142818)"
70684324,True,2,secondary,False,13.363,,"LINESTRING (122.2616347 43.6122123, 122.2618002 43.6122215)"
90517356,True,3,secondary,False,218.339,和平路,"LINESTRING (122.2617949 43.6123346, 122.2616617 43.6142958)"
426754883,True,2,secondary,False,13.535,,"LINESTRING (122.2617949 43.6123346, 122.2616295 43.6123128)"
605867601,False,,tertiary,False,225.853,,"LINESTRING (122.2567003 43.6120937, 122.25663 43.6141242)"
605867601,False,,tertiary,True,13.014,,"LINESTRING (122.2567003 43.6120937, 122.2567043 43.6119767)"
426754870,True,3,secondary,False,11.183,和平路,"LINESTRING (122.2616295 43.6123128, 122.2616347 43.6122123)"
426754883,True,2,secondary,False,397.587,,"LINESTRING (122.2616295 43.6123128, 122.2567003 43.6120937)"
159973981,True,,secondary,False,207.411,,"LINESTRING (122.2658867 43.6183018, 122.2661421 43.6164457)"
251950190,False,,tertiary,False,14.159,,"LINESTRING (122.2658867 43.6183018, 122.2660612 43.6183178)"
251950190,False,,tertiary,True,360.554,,"LINESTRING (122.2658867 43.6183018, 122.2633422 43.6181102, 122.2630986 43.6180471, 122.2614386 43.6179884)"
251950190,False,,tertiary,True,14.159,,"LINESTRING (122.2660612 43.6183178, 122.2658867 43.6183018)"
