osmid,highway,oneway,reversed,length,name,ref,geometry
575430749,residential,False,False,43.939,,,"LINESTRING (110.0330401 21.4590283, 110.0334615 21.4590766)"
575430749,residential,False,True,33.785,,,"LINESTRING (110.0330401 21.4590283, 110.0327139 21.459016)"
651125477,residential,False,False,36.216,,,"LINESTRING (110.0330401 21.4590283, 110.0330156 21.4593532)"
558252517,tertiary,False,False,164.195,安东大道,,"LINESTRING (110.0287791 21.4582124, 110.0286725 21.4596857)"
587698267,secondary,True,False,90.941,安顺大道,X680,"LINESTRING (110.0287791 21.4582124, 110.027997 21.4578395)"
587698270,primary,False,True,6.045,环市路,Y951,"LINESTRING (110.0287791 21.4582124, 110.0287911 21.4581592)"
290445288,tertiary,False,False,68.486,体育路,,"LINESTRING (110.0289856 21.4572992, 110.0296217 21.4574691)"
290445288,tertiary,False,True,179.2,体育路,,"LINESTRING (110.0289856 21.4572992, 110.0273116 21.456887)"
587698270,primary,False,False,97.723,环市路,Y951,"LINESTRING (110.0289856 21.4572992, 110.0287911 21.4581592)"
558252518,tertiary,False,False,204.597,人民一路,,"LINESTRING (110.0335663 21.4612662, 110.0322433 21.4626335)"
290438823,primary,True,False,43.637,滨湖路,X680,"LINESTRING (110.0335663 21.4612662, 110.0337221 21.4611849, 110.0339603 21.4611399)"
558252513,primary,True,False,39.432,安顺大道,X680,"LINESTRING (110.0335663 21.4612662, 110.0334189 21.4612365, 110.0332363 21.461106)"
290445284,tertiary,False,True,74.689,友谊二路,,"LINESTRING (110.0262917 21.454616, 110.0256832 21.4546366, 110.0255704 21.4546358)"
558252514,secondary,True,False,60.472,人民大道,Y894,"LINESTRING (110.0286683 21.4597441, 110.0280971 21.4598588)"
558252517,tertiary,False,False,56.083,安东大道,,"LINESTRING (110.0286683 21.4597441, 110.0286256 21.4602469)"
558252517,tertiary,False,True,6.508,安东大道,,"LINESTRING (110.0286683 21.4597441, 110.0286725 21.4596857)"
575164134,unclassified,False,True,4.167,,,"LINESTRING (110.0252481 21.4572809, 110.0252456 21.4572435)"
290445288,tertiary,False,True,69.247,体育路,,"LINESTRING (110.0328046 21.4583189, 110.0321614 21.4581472)"
568041529,tertiary,False,True,67.098,,,"LINESTRING (110.0328046 21.4583189, 110.0327262 21.4589179)"
290445288,tertiary,False,False,170.82299999999998,体育路,,"LINESTRING (110.0328046 21.4583189, 110.0332182 21.4583735, 110.0333116 21.4583921, 110.0343879 21.4587344)"
572823088,unclassified,False,False,29.447,,,"LINESTRING (110.0255575 21.4613706, 110.0255614 21.4616354)"
572823088,unclassified,False,True,30.234,,,"LINESTRING (110.0255575 21.4613706, 110.0255582 21.4610987)"
