osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,junction
473676950,True,2,卞和路,secondary,False,17.133,"LINESTRING (117.1953038 32.9717675, 117.1952752 32.9716153)",,
232596281,True,2,荆涂路,secondary,False,16.771,"LINESTRING (117.2024768 32.9716764, 117.2024737 32.9715256)",,
232594454,True,2,禹都大道,primary,False,368.225,"LINESTRING (117.2024768 32.9716764, 117.1996288 32.9716783, 117.199485 32.9716784, 117.1993136 32.9716793, 117.1985296 32.971687)",,
232594421,True,2,禹都大道,primary,False,14.04,"LINESTRING (117.2024737 32.9715256, 117.2026242 32.9715251)",,
232596281,True,2,荆涂路,secondary,False,412.841,"LINESTRING (117.2024737 32.9715256, 117.2024621 32.9712623, 117.202095 32.9678268)",,
232594421,True,2,禹都大道,primary,False,13.904,"LINESTRING (117.1952752 32.9716153, 117.1954232 32.9716005)",,
284460217,False,,,tertiary,False,13.695,"LINESTRING (117.2020363 32.9672774, 117.2021136 32.9671727)",Y035,
284460217,False,,,tertiary,True,184.129,"LINESTRING (117.2020363 32.9672774, 117.2014294 32.9680324, 117.2010865 32.9684182, 117.2009874 32.9685068, 117.2008622 32.9686031)",Y035,
232596282,True,2,荆涂路,secondary,False,16.796,"LINESTRING (117.2026242 32.9715251, 117.2026323 32.971676)",,
232594454,True,2,禹都大道,primary,False,14.506,"LINESTRING (117.2026323 32.971676, 117.2024768 32.9716764)",,
755623190,True,2,荆涂路,secondary,False,312.59299999999996,"LINESTRING (117.2026323 32.971676, 117.2026149 32.9741483, 117.2026335 32.9742318, 117.202674 32.9743006, 117.2027204 32.9743616, 117.202795 32.9744457)",,
232596282,True,2,荆涂路,secondary,False,59.728,"LINESTRING (117.2021136 32.9671727, 117.2021783 32.9677071)",,
284460217,False,,,tertiary,True,13.695,"LINESTRING (117.2021136 32.9671727, 117.2020363 32.9672774)",Y035,
556249433,True,,,secondary,False,12.149,"LINESTRING (117.2021694 32.9745567, 117.2022606 32.9744787)",,roundabout
556249433,True,,,secondary,False,13.543,"LINESTRING (117.202795 32.9744457, 117.2029093 32.9745208)",,roundabout
232596426,True,,启王路,tertiary,False,280.361,"LINESTRING (117.1981567 32.9750456, 117.1951514 32.9750754)",,
590912104,False,,新怀路,residential,True,10.875,"LINESTRING (117.1981567 32.9750456, 117.198156 32.9749478)",,
590912104,False,,新怀路,residential,False,10.875,"LINESTRING (117.198156 32.9749478, 117.1981567 32.9750456)",,
590912104,False,,新怀路,residential,True,258.022,"LINESTRING (117.198156 32.9749478, 117.1981389 32.9726274)",,
232596430,True,,启王路,tertiary,False,390.413,"LINESTRING (117.198156 32.9749478, 117.1994608 32.9749449, 117.2007159 32.9749419, 117.2015456 32.9749424, 117.2016103 32.9749425, 117.2016847 32.9749216, 117.2020258 32.9746861, 117.2021694 32.9745567)",,
232594454,True,2,禹都大道,primary,False,218.586,"LINESTRING (117.1978041 32.9716941, 117.1960806 32.9717134, 117.1957313 32.9717249, 117.1954629 32.9717492)",,
232594454,True,2,禹都大道,primary,False,14.981,"LINESTRING (117.1954629 32.9717492, 117.1953038 32.9717675)",,
473676949,True,2,卞和路,secondary,False,15.238,"LINESTRING (117.1954629 32.9717492, 117.1954848 32.971885)",,
232596426,True,,启王路,tertiary,False,239.2,"LINESTRING (117.2007209 32.9750311, 117.1981567 32.9750456)",,
473676949,True,2,卞和路,secondary,False,16.944,"LINESTRING (117.1954232 32.9716005, 117.1954629 32.9717492)",,
232594421,True,2,禹都大道,primary,False,657.9490000000001,"LINESTRING (117.1954232 32.9716005, 117.1957233 32.9715734, 117.195961 32.9715644, 117.1963875 32.9715523, 117.1970544 32.9715365, 117.1980647 32.9715318, 117.1993067 32.9715261, 117.199485 32.9715253, 117.202203 32.9715256, 117.2024737 32.9715256)",,
284460217,False,,,tertiary,False,291.314,"LINESTRING (117.1941313 32.9682677, 117.1955012 32.9684335, 117.1958948 32.968481, 117.1962149 32.9684984, 117.1964798 32.9685029, 117.1968211 32.9684903, 117.1972337 32.9684661)",Y035,
473676949,True,2,卞和路,secondary,False,389.736,"LINESTRING (117.1941313 32.9682677, 117.1942634 32.9685867, 117.1953388 32.9713547, 117.1953871 32.9714796, 117.1954232 32.9716005)",,
556249433,True,,,secondary,False,52.783,"LINESTRING (117.2022606 32.9744787, 117.2023732 32.9744239, 117.2025142 32.974395, 117.2026592 32.9744025, 117.202795 32.9744457)",,roundabout
755623184,True,2,荆涂路,secondary,False,318.735,"LINESTRING (117.2022606 32.9744787, 117.202392 32.9743538, 117.2024487 32.9742939, 117.20248 32.9742245, 117.2024939 32.9741588, 117.2024784 32.9719028, 117.2024768 32.9716764)",,
284460217,False,,,tertiary,False,184.12900000000002,"LINESTRING (117.2008622 32.9686031, 117.2009874 32.9685068, 117.2010865 32.9684182, 117.2014294 32.9680324, 117.2020363 32.9672774)",Y035,
284460217,False,,,tertiary,True,227.56199999999998,"LINESTRING (117.2008622 32.9686031, 117.2007345 32.9686838, 117.2000854 32.9690259, 117.1999566 32.9690889, 117.1998654 32.9691181, 117.1997688 32.9691249, 117.1996616 32.9691204, 117.1995504 32.9691007, 117.1994392 32.969072, 117.1991037 32.9689359, 117.1987097 32.9687379)",Y035,
590814423,False,,,unclassified,True,82.72399999999999,"LINESTRING (117.2008622 32.9686031, 117.2013578 32.9684289, 117.2016799 32.9683153)",,
473676949,True,2,卞和路,secondary,False,248.01100000000002,"LINESTRING (117.1955385 32.9727733, 117.1955321 32.9730431, 117.1954909 32.9735305, 117.1954498 32.9738183, 117.1952439 32.9746663, 117.1951735 32.9749774)",,
590814416,False,,,unclassified,False,244.73799999999994,"LINESTRING (117.1955385 32.9727733, 117.1958695 32.9727569, 117.1960416 32.9727347, 117.1964387 32.9726977, 117.1965887 32.9726977, 117.1972373 32.9727458, 117.1974005 32.9727273, 117.1977403 32.9726496, 117.1978859 32.9726311, 117.1981389 32.9726274)",,
590912104,False,,新怀路,residential,False,258.022,"LINESTRING (117.1981389 32.9726274, 117.198156 32.9749478)",,
590912104,False,,新怀路,residential,True,83.185,"LINESTRING (117.1981389 32.9726274, 117.1981362 32.9718793)",,
590814416,False,,,unclassified,True,244.73800000000003,"LINESTRING (117.1981389 32.9726274, 117.1978859 32.9726311, 117.1977403 32.9726496, 117.1974005 32.9727273, 117.1972373 32.9727458, 117.1965887 32.9726977, 117.1964387 32.9726977, 117.1960416 32.9727347, 117.1958695 32.9727569, 117.1955385 32.9727733)",,
590814422,False,,,unclassified,False,125.71,"LINESTRING (117.2029419 32.9667756, 117.2021783 32.9677071)",,
590814422,False,,,unclassified,False,15.413,"LINESTRING (117.2021783 32.9677071, 117.202095 32.9678268)",,
590814422,False,,,unclassified,True,125.71,"LINESTRING (117.2021783 32.9677071, 117.2029419 32.9667756)",,
232596282,True,2,荆涂路,secondary,False,426.617,"LINESTRING (117.2021783 32.9677071, 117.2026118 32.9712858, 117.2026242 32.9715251)",,
232596281,True,2,荆涂路,secondary,False,61.336,"LINESTRING (117.202095 32.9678268, 117.2020363 32.9672774)",,
590814422,False,,,unclassified,False,66.709,"LINESTRING (117.202095 32.9678268, 117.2016799 32.9683153)",,
590814422,False,,,unclassified,True,15.413,"LINESTRING (117.202095 32.9678268, 117.2021783 32.9677071)",,
590814422,False,,,unclassified,True,111.279,"LINESTRING (117.200817 32.9689998, 117.2011937 32.9687552, 117.2014611 32.9685411, 117.2016799 32.9683153)",,
590814422,False,,,unclassified,True,66.709,"LINESTRING (117.2016799 32.9683153, 117.202095 32.9678268)",,
590814422,False,,,unclassified,False,111.279,"LINESTRING (117.2016799 32.9683153, 117.2014611 32.9685411, 117.2011937 32.9687552, 117.200817 32.9689998)",,
590814423,False,,,unclassified,False,82.72399999999999,"LINESTRING (117.2016799 32.9683153, 117.2013578 32.9684289, 117.2008622 32.9686031)",,
590912104,False,,新怀路,residential,False,83.185,"LINESTRING (117.1981362 32.9718793, 117.1981389 32.9726274)",,
590912105,True,,,residential,False,38.552,"LINESTRING (117.1981362 32.9718793, 117.1981025 32.9718281, 117.1980378 32.9717783, 117.1979812 32.9717486, 117.1979155 32.9717234, 117.1978041 32.9716941)",,
232594454,True,2,禹都大道,primary,False,67.684,"LINESTRING (117.1985296 32.971687, 117.1978041 32.9716941)",,
590912106,True,,,residential,False,43.97,"LINESTRING (117.1985296 32.971687, 117.198375 32.9717246, 117.1982643 32.9717634, 117.1981864 32.9718169, 117.1981362 32.9718793)",,
284460217,False,,,tertiary,False,146.293,"LINESTRING (117.1972337 32.9684661, 117.1977964 32.9684332, 117.1979794 32.9684368, 117.1980858 32.9684518, 117.1982073 32.9684873, 117.1982926 32.9685283, 117.1987097 32.9687379)",Y035,
284460217,False,,,tertiary,True,291.31399999999996,"LINESTRING (117.1972337 32.9684661, 117.1968211 32.9684903, 117.1964798 32.9685029, 117.1962149 32.9684984, 117.1958948 32.968481, 117.1955012 32.9684335, 117.1941313 32.9682677)",Y035,
284460217,False,,,tertiary,False,227.56199999999998,"LINESTRING (117.1987097 32.9687379, 117.1991037 32.9689359, 117.1994392 32.969072, 117.1995504 32.9691007, 117.1996616 32.9691204, 117.1997688 32.9691249, 117.1998654 32.9691181, 117.1999566 32.9690889, 117.2000854 32.9690259, 117.2007345 32.9686838, 117.2008622 32.9686031)",Y035,
284460217,False,,,tertiary,True,146.293,"LINESTRING (117.1987097 32.9687379, 117.1982926 32.9685283, 117.1982073 32.9684873, 117.1980858 32.9684518, 117.1979794 32.9684368, 117.1977964 32.9684332, 117.1972337 32.9684661)",Y035,
590912121,False,,,unclassified,False,147.60199999999998,"LINESTRING (117.1987097 32.9687379, 117.1987201 32.9688094, 117.1987378 32.968851, 117.1987909 32.9689015, 117.1989396 32.9690589, 117.1990033 32.9691598, 117.1989148 32.9692044, 117.1985361 32.969145, 117.1982671 32.9690796, 117.1980512 32.969047)",,
590912121,False,,,unclassified,True,147.60200000000003,"LINESTRING (117.1980512 32.969047, 117.1982671 32.9690796, 117.1985361 32.969145, 117.1989148 32.9692044, 117.1990033 32.9691598, 117.1989396 32.9690589, 117.1987909 32.9689015, 117.1987378 32.968851, 117.1987201 32.9688094, 117.1987097 32.9687379)",,
473676950,True,2,卞和路,secondary,False,15.124,"LINESTRING (117.1953215 32.9719027, 117.1953038 32.9717675)",,
755620470,True,,,residential,False,15.36,"LINESTRING (117.1954848 32.971885, 117.1953215 32.9719027)",,
473676949,True,2,卞和路,secondary,False,98.985,"LINESTRING (117.1954848 32.971885, 117.1954909 32.9719225, 117.195523 32.9722104, 117.1955413 32.9726593, 117.1955385 32.9727733)",,
473676950,True,2,卞和路,secondary,False,11.127,"LINESTRING (117.1949933 32.9750769, 117.1950174 32.9749789)",,
232596430,True,,启王路,tertiary,False,14.562,"LINESTRING (117.1950174 32.9749789, 117.1951735 32.9749774)",,
473676950,True,2,卞和路,secondary,False,345.06199999999995,"LINESTRING (117.1950174 32.9749789, 117.1952232 32.9741439, 117.1952978 32.9737726, 117.1953404 32.9734289, 117.195366 32.9731138, 117.1953746 32.9727558, 117.1953575 32.9723118, 117.1953371 32.9720214, 117.1953215 32.9719027)",,
232596430,True,,启王路,tertiary,False,278.235,"LINESTRING (117.1951735 32.9749774, 117.198156 32.9749478)",,
473676949,True,2,卞和路,secondary,False,11.09,"LINESTRING (117.1951735 32.9749774, 117.1951514 32.9750754)",,
232596426,True,,启王路,tertiary,False,14.749,"LINESTRING (117.1951514 32.9750754, 117.1949933 32.9750769)",,
