osmid,name,highway,oneway,reversed,length,geometry,lanes,bridge,maxspeed
304170566,津泰路,tertiary,False,True,9.573,"LINESTRING (119.2958417 26.0841805, 119.2957505 26.084154)",,,
304170566,津泰路,tertiary,False,False,171.844,"LINESTRING (119.2958417 26.0841805, 119.2959535 26.084207, 119.2964967 26.0843359, 119.2968991 26.0844314, 119.2975074 26.0845679)",,,
"[682099619, 682099620]",八一七北路,secondary,True,False,138.127,"LINESTRING (119.2958417 26.0841805, 119.2958168 26.0842537, 119.2957996 26.0843041, 119.2955762 26.0849609, 119.2955522 26.0850434, 119.2954561 26.0853732)",2,,
191939544,,residential,False,False,10.757,"LINESTRING (119.2965233 26.0819154, 119.2964389 26.0818553)",,,
191939544,,residential,False,True,321.82000000000005,"LINESTRING (119.2965233 26.0819154, 119.2965976 26.0819944, 119.2966396 26.0820392, 119.2970385 26.0821574, 119.2978474 26.0822802, 119.2982193 26.0823366, 119.2989775 26.0824547, 119.299466 26.0825546, 119.299618 26.082533)",,,
"[304663939, 682099619, 897380055]",八一七北路,secondary,True,False,260.927,"LINESTRING (119.2965233 26.0819154, 119.296163 26.0830549, 119.2959717 26.0837249, 119.2959513 26.0837964, 119.2959374 26.0838452, 119.2958868 26.0840166, 119.2958703 26.0840802, 119.2958417 26.0841805)",2,yes,
304170566,津泰路,tertiary,False,False,239.764,"LINESTRING (119.3013664 26.0852577, 119.3036589 26.085898)",,,
304170566,津泰路,tertiary,False,True,9.701,"LINESTRING (119.3013664 26.0852577, 119.3012718 26.0852379)",,,
509178311,津门路,tertiary,False,False,14.951,"LINESTRING (119.3013664 26.0852577, 119.3013709 26.0851233)",,,
134678675,仙塔街,tertiary,True,False,118.61699999999999,"LINESTRING (119.3013664 26.0852577, 119.301339 26.0853451, 119.3011325 26.0857942, 119.3009141 26.0862433)",,,
264303699,东泰路,tertiary,False,False,124.81,"LINESTRING (119.2986148 26.0847887, 119.298597 26.0848705, 119.2984012 26.0858946)",,,
304170566,津泰路,tertiary,False,False,270.013,"LINESTRING (119.2986148 26.0847887, 119.2989358 26.084843, 119.3012718 26.0852379)",,,
304170566,津泰路,tertiary,False,True,113.292,"LINESTRING (119.2986148 26.0847887, 119.2985572 26.0847754, 119.2975074 26.0845679)",,,
271375888,东街,primary,True,False,151.988,"LINESTRING (119.2964471 26.0892915, 119.2955298 26.0892101, 119.2954934 26.089207, 119.2951025 26.0891826, 119.2949316 26.0891673)",,,
304170566,津泰路,tertiary,False,False,113.292,"LINESTRING (119.2975074 26.0845679, 119.2985572 26.0847754, 119.2986148 26.0847887)",,,
304170566,津泰路,tertiary,False,True,171.844,"LINESTRING (119.2975074 26.0845679, 119.2968991 26.0844314, 119.2964967 26.0843359, 119.2959535 26.084207, 119.2958417 26.0841805)",,,
904679741,南营巷,residential,False,True,130.965,"LINESTRING (119.2975074 26.0845679, 119.2974353 26.0847382, 119.2973842 26.084944, 119.2972822 26.0853691, 119.2972081 26.0857126)",,,
682099620,八一七北路,secondary,True,False,177.815,"LINESTRING (119.2954561 26.0853732, 119.2952521 26.086083, 119.295106 26.0867321, 119.2950683 26.0869331)",2,,
304170566,津泰路,tertiary,False,True,239.764,"LINESTRING (119.3036589 26.085898, 119.3013664 26.0852577)",,,
304477289,大根路,residential,False,True,105.526,"LINESTRING (119.3036589 26.085898, 119.3036219 26.08599, 119.3034786 26.0863598, 119.3033247 26.0866362, 119.3032001 26.086737)",,,
264303699,东泰路,tertiary,False,False,382.169,"LINESTRING (119.2984012 26.0858946, 119.2979535 26.0878447, 119.297746 26.0886429, 119.2976223 26.0892059, 119.2976111 26.0892572)",,,
264303699,东泰路,tertiary,False,True,124.81,"LINESTRING (119.2984012 26.0858946, 119.298597 26.0848705, 119.2986148 26.0847887)",,,
304477296,织缎巷,residential,True,False,120.86,"LINESTRING (119.2984012 26.0858946, 119.2983634 26.0858888, 119.2972081 26.0857126)",,,
304477286,城守前路,residential,False,True,235.134,"LINESTRING (119.3032001 26.086737, 119.3020615 26.0865452, 119.3011615 26.08632, 119.3009141 26.0862433)",,,
304477289,大根路,residential,False,False,105.526,"LINESTRING (119.3032001 26.086737, 119.3033247 26.0866362, 119.3034786 26.0863598, 119.3036219 26.08599, 119.3036589 26.085898)",,,
682099620,八一七北路,secondary,True,False,76.945,"LINESTRING (119.2950683 26.0869331, 119.2949142 26.0876111)",2,,
304477285,锦巷,residential,True,False,117.83500000000001,"LINESTRING (119.2950683 26.0869331, 119.2958605 26.0870803, 119.2962222 26.0871542)",,,
852595310,,residential,False,False,173.235,"LINESTRING (119.2962222 26.0871542, 119.29639 26.0862435, 119.2965259 26.0856205)",,,
852595310,,residential,False,True,65.477,"LINESTRING (119.2962222 26.0871542, 119.2962112 26.087359, 119.2962086 26.0876717, 119.2962128 26.0877427)",,,
304477297,花巷,residential,True,False,131.075,"LINESTRING (119.2962128 26.0877427, 119.2959398 26.0877456, 119.2956662 26.0877336, 119.295394 26.087701, 119.2951512 26.0876685, 119.2949142 26.0876111)",,,
852595310,,residential,False,False,65.477,"LINESTRING (119.2962128 26.0877427, 119.2962086 26.0876717, 119.2962112 26.087359, 119.2962222 26.0871542)",,,
304477296,织缎巷,residential,True,False,68.896,"LINESTRING (119.2972081 26.0857126, 119.2965259 26.0856205)",,,
904679741,南营巷,residential,False,False,130.96499999999997,"LINESTRING (119.2972081 26.0857126, 119.2972822 26.0853691, 119.2973842 26.084944, 119.2974353 26.0847382, 119.2975074 26.0845679)",,,
304752432,东街,primary,True,False,153.803,"LINESTRING (119.2960803 26.0891054, 119.2965961 26.0891566, 119.2975661 26.0892527, 119.2976111 26.0892572)",,,
852595311,厂巷,residential,True,False,152.102,"LINESTRING (119.2960803 26.0891054, 119.296087 26.0890465, 119.2962128 26.0877427)",,,
264303699,东泰路,tertiary,False,True,382.169,"LINESTRING (119.2976111 26.0892572, 119.2976223 26.0892059, 119.297746 26.0886429, 119.2979535 26.0878447, 119.2984012 26.0858946)",,,
304752432,东街,primary,True,False,274.442,"LINESTRING (119.2976111 26.0892572, 119.2979464 26.0892897, 119.2989545 26.0893874, 119.300343 26.089525)",,,
191939544,,residential,False,True,10.757,"LINESTRING (119.2964389 26.0818553, 119.2965233 26.0819154)",,,
305859349,八一七北路,secondary,True,False,56.679,"LINESTRING (119.2964389 26.0818553, 119.2966002 26.0813666)",2,,
305859352,道山路,tertiary,True,False,243.829,"LINESTRING (119.2964389 26.0818553, 119.2963167 26.0817673, 119.2957665 26.0816421, 119.2955466 26.0816007, 119.2949057 26.0814906, 119.2940838 26.0813348)",,,
304170566,津泰路,tertiary,False,False,9.573,"LINESTRING (119.2957505 26.084154, 119.2958417 26.0841805)",,,
"[682099624, 897380054, 682099623]",八一七北路,secondary,True,False,264.695,"LINESTRING (119.2957505 26.084154, 119.2957814 26.0840578, 119.295803 26.0839936, 119.2958311 26.0839044, 119.2958401 26.083876, 119.2958702 26.0837755, 119.2958944 26.0836949, 119.2964389 26.0818553)",2,yes,
