osmid,highway,oneway,reversed,length,lanes,ref,geometry
209273515,tertiary,False,False,144.735,,,"LINESTRING (131.8488451 47.2832081, 131.8492522 47.2844801)"
549530729,tertiary,False,False,452.375,,,"LINESTRING (131.8488451 47.2832081, 131.8429689 47.2840211)"
549530729,tertiary,False,True,227.687,,,"LINESTRING (131.8488451 47.2832081, 131.8518033 47.2828011)"
209273508,tertiary,False,False,11.127,,,"LINESTRING (131.8469889 47.2863601, 131.8469598 47.286262)"
209273508,tertiary,False,True,461.33,,,"LINESTRING (131.8469889 47.2863601, 131.8479683 47.2904554)"
1057066687,secondary,True,False,240.46,,,"LINESTRING (131.8469889 47.2863601, 131.8438631 47.2867851)"
209273477,tertiary,False,False,224.935,,,"LINESTRING (131.8479683 47.2904554, 131.8508958 47.2900692)"
209273508,tertiary,False,False,461.33,,,"LINESTRING (131.8479683 47.2904554, 131.8469889 47.2863601)"
209273477,tertiary,False,False,235.049,,,"LINESTRING (131.8508958 47.2900692, 131.8539423 47.2896239)"
209273477,tertiary,False,True,224.935,,,"LINESTRING (131.8508958 47.2900692, 131.8479683 47.2904554)"
209273515,tertiary,False,True,155.326,,,"LINESTRING (131.8508958 47.2900692, 131.8504908 47.2886996)"
209273515,tertiary,False,False,154.505,,,"LINESTRING (131.8496836 47.2859992, 131.8500963 47.2873602)"
209273515,tertiary,False,True,11.935,,,"LINESTRING (131.8496836 47.2859992, 131.8496515 47.2858941)"
1057066687,secondary,True,False,207.179,,,"LINESTRING (131.8496836 47.2859992, 131.8469889 47.2863601)"
209273477,tertiary,False,True,235.049,,,"LINESTRING (131.8539423 47.2896239, 131.8508958 47.2900692)"
549530728,residential,False,False,151.401,,,"LINESTRING (131.8539423 47.2896239, 131.8535248 47.2882921)"
549530728,residential,False,False,11.51,,,"LINESTRING (131.852672 47.2855885, 131.8526406 47.2854872)"
549530728,residential,False,True,145.98,,,"LINESTRING (131.852672 47.2855885, 131.8530795 47.2868719)"
1057066685,secondary,True,False,229.989,2,S312,"LINESTRING (131.852672 47.2855885, 131.8496836 47.2859992)"
549530728,residential,False,True,145.297,,,"LINESTRING (131.8518033 47.2828011, 131.852204 47.2840792)"
549530729,tertiary,False,False,227.687,,,"LINESTRING (131.8518033 47.2828011, 131.8488451 47.2832081)"
549530729,tertiary,False,True,156.183,,,"LINESTRING (131.8518033 47.2828011, 131.8538322 47.282521)"
549530730,residential,False,False,10.896,,,"LINESTRING (131.8438631 47.2867851, 131.8438356 47.2866889)"
549530729,tertiary,False,True,452.375,,,"LINESTRING (131.8429689 47.2840211, 131.8488451 47.2832081)"
549530730,residential,False,True,303.764,,,"LINESTRING (131.8429689 47.2840211, 131.8438356 47.2866889)"
209273515,tertiary,False,False,155.326,,,"LINESTRING (131.8504908 47.2886996, 131.8508958 47.2900692)"
209273515,tertiary,False,True,151.878,,,"LINESTRING (131.8504908 47.2886996, 131.8500963 47.2873602)"
549530733,residential,False,False,233.281,,,"LINESTRING (131.8504908 47.2886996, 131.8535248 47.2882921)"
549530728,residential,False,False,145.98,,,"LINESTRING (131.8530795 47.2868719, 131.852672 47.2855885)"
549530728,residential,False,True,161.451,,,"LINESTRING (131.8530795 47.2868719, 131.8535248 47.2882921)"
549530736,residential,False,True,231.47,,,"LINESTRING (131.8530795 47.2868719, 131.8500963 47.2873602)"
209273515,tertiary,False,False,151.878,,,"LINESTRING (131.8500963 47.2873602, 131.8504908 47.2886996)"
209273515,tertiary,False,True,154.505,,,"LINESTRING (131.8500963 47.2873602, 131.8496836 47.2859992)"
549530736,residential,False,False,231.47,,,"LINESTRING (131.8500963 47.2873602, 131.8530795 47.2868719)"
549530737,residential,False,False,145.789,,,"LINESTRING (131.8541864 47.2838099, 131.8538322 47.282521)"
1057066686,residential,False,False,152.503,,,"LINESTRING (131.8541864 47.2838099, 131.852204 47.2840792)"
549530729,tertiary,False,False,156.183,,,"LINESTRING (131.8538322 47.282521, 131.8518033 47.2828011)"
549530737,residential,False,True,145.789,,,"LINESTRING (131.8538322 47.282521, 131.8541864 47.2838099)"
549530728,residential,False,False,161.451,,,"LINESTRING (131.8535248 47.2882921, 131.8530795 47.2868719)"
549530728,residential,False,True,151.401,,,"LINESTRING (131.8535248 47.2882921, 131.8539423 47.2896239)"
549530733,residential,False,True,233.281,,,"LINESTRING (131.8535248 47.2882921, 131.8504908 47.2886996)"
549530730,residential,False,False,303.764,,,"LINESTRING (131.8438356 47.2866889, 131.8429689 47.2840211)"
549530730,residential,False,True,10.896,,,"LINESTRING (131.8438356 47.2866889, 131.8438631 47.2867851)"
1057066684,secondary,True,False,240.384,,,"LINESTRING (131.8438356 47.2866889, 131.8469598 47.286262)"
209273515,tertiary,False,False,11.935,,,"LINESTRING (131.8496515 47.2858941, 131.8496836 47.2859992)"
209273515,tertiary,False,True,160.089,,,"LINESTRING (131.8496515 47.2858941, 131.8492522 47.2844801)"
1057066684,secondary,True,False,229.958,,,"LINESTRING (131.8496515 47.2858941, 131.8526406 47.2854872)"
209273515,tertiary,False,False,160.089,,,"LINESTRING (131.8492522 47.2844801, 131.8496515 47.2858941)"
209273515,tertiary,False,True,144.735,,,"LINESTRING (131.8492522 47.2844801, 131.8488451 47.2832081)"
1057066686,residential,False,True,227.074,,,"LINESTRING (131.8492522 47.2844801, 131.852204 47.2840792)"
549530728,residential,False,False,145.297,,,"LINESTRING (131.852204 47.2840792, 131.8518033 47.2828011)"
549530728,residential,False,True,159.989,,,"LINESTRING (131.852204 47.2840792, 131.8526406 47.2854872)"
1057066686,residential,False,False,227.074,,,"LINESTRING (131.852204 47.2840792, 131.8492522 47.2844801)"
1057066686,residential,False,True,152.503,,,"LINESTRING (131.852204 47.2840792, 131.8541864 47.2838099)"
549530728,residential,False,False,159.989,,,"LINESTRING (131.8526406 47.2854872, 131.852204 47.2840792)"
549530728,residential,False,True,11.51,,,"LINESTRING (131.8526406 47.2854872, 131.852672 47.2855885)"
209273508,tertiary,False,True,11.127,,,"LINESTRING (131.8469598 47.286262, 131.8469889 47.2863601)"
1057066684,secondary,True,False,207.11,,,"LINESTRING (131.8469598 47.286262, 131.8496515 47.2858941)"
