osmid,name,highway,oneway,reversed,length,maxspeed,geometry,lanes
55574900,南关街,residential,False,False,15.881,,"LINESTRING (101.7811229 36.6157636, 101.7812703 36.6156836)",
55574900,南关街,residential,False,True,296.519,,"LINESTRING (101.7811229 36.6157636, 101.7780505 36.6167783)",
371989281,南大街,secondary,True,False,319.749,40,"LINESTRING (101.7811229 36.6157636, 101.7809405 36.6152927, 101.7807608 36.6148607, 101.7804861 36.6144818, 101.779416 36.613266)",
231808797,西大街,primary,True,False,8.503,,"LINESTRING (101.7815697 36.6205404, 101.7816647 36.6205346)",
371989281,南大街,secondary,True,False,211.273,40,"LINESTRING (101.7815697 36.6205404, 101.7813926 36.6186457)",
49848374,长江路,secondary,True,False,91.869,,"LINESTRING (101.7716478 36.6185294, 101.7721123 36.6192667)",3
55574900,南关街,residential,False,False,88.827,,"LINESTRING (101.7716478 36.6185294, 101.7722743 36.6186265, 101.7726198 36.6185537)",
55574900,南关街,residential,False,False,296.519,,"LINESTRING (101.7780505 36.6167783, 101.7811229 36.6157636)",
55574955,民主街,residential,False,False,152.548,,"LINESTRING (101.7780505 36.6167783, 101.7784861 36.6181049)",
55574900,南关街,residential,False,True,523.41,,"LINESTRING (101.7780505 36.6167783, 101.7738756 36.6181763, 101.7726198 36.6185537)",
55574892,教场街,residential,False,True,6.106,,"LINESTRING (101.7772894 36.6208686, 101.7773073 36.6209216)",
231808797,西大街,primary,True,False,182.319,,"LINESTRING (101.7772894 36.6208686, 101.7793222 36.6207058)",
55574974,,residential,False,True,269.646,,"LINESTRING (101.7772894 36.6208686, 101.7771669 36.6196593, 101.7767217 36.6185015)",
231808797,西大街,primary,True,False,215.668,,"LINESTRING (101.7748844 36.6210583, 101.7772894 36.6208686)",
372022763,互助巷,residential,False,True,4.655,,"LINESTRING (101.7748844 36.6210583, 101.7748966 36.621099)",
55574989,,residential,False,True,8.502,,"LINESTRING (101.7813926 36.6186457, 101.7814876 36.61864)",
371989281,南大街,secondary,True,False,110.65,40,"LINESTRING (101.7813926 36.6186457, 101.7812997 36.6176534)",
55574989,,residential,False,False,240.632,,"LINESTRING (101.7813926 36.6186457, 101.7803209 36.6186731, 101.7787629 36.6190409)",
55574955,民主街,residential,False,False,191.74,,"LINESTRING (101.7787629 36.6190409, 101.7793222 36.6207058)",
55574955,民主街,residential,False,True,106.97,,"LINESTRING (101.7787629 36.6190409, 101.7784861 36.6181049)",
55574989,,residential,False,True,240.632,,"LINESTRING (101.7787629 36.6190409, 101.7803209 36.6186731, 101.7813926 36.6186457)",
55574955,民主街,residential,False,True,191.74,,"LINESTRING (101.7793222 36.6207058, 101.7787629 36.6190409)",
231808797,西大街,primary,True,False,201.421,,"LINESTRING (101.7793222 36.6207058, 101.7815697 36.6205404)",
55574862,人民路,residential,False,False,8.502,,"LINESTRING (101.7812997 36.6176534, 101.7813947 36.6176477)",
371989281,南大街,secondary,True,False,210.728,40,"LINESTRING (101.7812997 36.6176534, 101.7811229 36.6157636)",
55574862,人民路,residential,False,True,256.462,,"LINESTRING (101.7812997 36.6176534, 101.7799526 36.6178055, 101.7784861 36.6181049)",
55574862,人民路,residential,False,False,163.528,,"LINESTRING (101.7767217 36.6185015, 101.7784861 36.6181049)",
