osmid,highway,oneway,reversed,length,ref,name,geometry
322218215,residential,False,False,90.898,,,"LINESTRING (115.2136929 32.767442, 115.2138071 32.7666302)"
914047641,primary,False,False,156.571,S318,S318省道,"LINESTRING (115.2136929 32.767442, 115.2153332 32.7677253)"
914047641,primary,False,True,156.571,S318,S318省道,"LINESTRING (115.2153332 32.7677253, 115.2136929 32.767442)"
321667980,primary,False,False,162.999,S318,S318省道,"LINESTRING (115.2153332 32.7677253, 115.215441 32.7677279, 115.2170756 32.7676839)"
321667980,primary,False,True,186.63,S318,S318省道,"LINESTRING (115.2190706 32.7676302, 115.2170756 32.7676839)"
"[322218208, 321667980]","['primary', 'residential']",False,False,326.826,S318,S318省道,"LINESTRING (115.2190706 32.7676302, 115.2205415 32.7675906, 115.2206088 32.7658898)"
322218209,residential,False,False,368.847,,,"LINESTRING (115.2190706 32.7676302, 115.2191378 32.7645154, 115.2191564 32.7643142)"
322218210,residential,False,False,349.881,,,"LINESTRING (115.2206088 32.7658898, 115.2168675 32.7658318)"
322218208,residential,False,False,165.289,,,"LINESTRING (115.2206088 32.7658898, 115.2206524 32.76482, 115.2206657 32.7644041)"
"[322218208, 321667980]","['residential', 'primary']",False,True,326.826,S318,S318省道,"LINESTRING (115.2206088 32.7658898, 115.2205415 32.7675906, 115.2190706 32.7676302)"
322218210,residential,False,True,349.881,,,"LINESTRING (115.2168675 32.7658318, 115.2206088 32.7658898)"
322218211,residential,False,True,206.862,,,"LINESTRING (115.2168675 32.7658318, 115.2170756 32.7676839)"
321667980,primary,False,False,186.63,S318,S318省道,"LINESTRING (115.2170756 32.7676839, 115.2190706 32.7676302)"
322218211,residential,False,False,206.862,,,"LINESTRING (115.2170756 32.7676839, 115.2168675 32.7658318)"
321667980,primary,False,True,162.999,S318,S318省道,"LINESTRING (115.2170756 32.7676839, 115.215441 32.7677279, 115.2153332 32.7677253)"
322218213,residential,False,False,141.48,,,"LINESTRING (115.2191564 32.7643142, 115.2206657 32.7644041)"
322218209,residential,False,True,368.847,,,"LINESTRING (115.2191564 32.7643142, 115.2191378 32.7645154, 115.2190706 32.7676302)"
322218213,residential,False,True,141.48,,,"LINESTRING (115.2206657 32.7644041, 115.2191564 32.7643142)"
322218208,residential,False,True,165.289,,,"LINESTRING (115.2206657 32.7644041, 115.2206524 32.76482, 115.2206088 32.7658898)"
322218215,residential,False,True,90.898,,,"LINESTRING (115.2138071 32.7666302, 115.2136929 32.767442)"
