osmid,oneway,name,highway,reversed,length,lanes,width,geometry
238216237,True,常青路,secondary,False,456.911,,,"LINESTRING (116.5598728 35.4265638, 116.5649155 35.4265624)"
1072888296,True,济安桥南路,primary,False,18.61,3,,"LINESTRING (116.5598728 35.4265638, 116.5598672 35.4267311)"
1072888297,True,济安桥南路,primary,False,12.236,3,,"LINESTRING (116.5598108 35.4204317, 116.5598144 35.4205417)"
1072891249,True,洸河路,primary,False,51.927,3,,"LINESTRING (116.5598108 35.4204317, 116.560383 35.4204571)"
561222793,True,济安桥南路,primary,False,11.969,3,,"LINESTRING (116.5596579 35.4205367, 116.5596545 35.4204291)"
1072888299,True,洸河路,primary,False,54.837,3,,"LINESTRING (116.5596579 35.4205367, 116.559054 35.4205686)"
372700459,True,常青路,secondary,False,15.732,4,13,"LINESTRING (116.5598672 35.4267311, 116.5596936 35.4267288)"
1072891250,True,洸河路,primary,False,57.591,3,,"LINESTRING (116.5590191 35.4204407, 116.5596545 35.4204291)"
372720055,True,,primary_link,False,94.133,,,"LINESTRING (116.5590191 35.4204407, 116.5593235 35.4203555, 116.5594549 35.4203019, 116.5595877 35.420185, 116.5596883 35.419891)"
1072891249,True,洸河路,primary,False,382.739,3,,"LINESTRING (116.560383 35.4204571, 116.5646066 35.4204897)"
1072888299,True,洸河路,primary,False,70.276,3,,"LINESTRING (116.5605895 35.4205631, 116.5598144 35.4205417)"
372720057,True,,primary_link,False,94.217,,,"LINESTRING (116.5605895 35.4205631, 116.5602073 35.4206713, 116.559982 35.4208331, 116.5598211 35.4210724)"
1072888296,True,济安桥南路,primary,False,262.681,3,,"LINESTRING (116.5598211 35.4210724, 116.5598393 35.4234347)"
441862366,False,梦圆路,tertiary,True,203.778,,,"LINESTRING (116.5644354 35.4186624, 116.5646066 35.4204897)"
638964014,False,环城北路,tertiary,True,406.56,,,"LINESTRING (116.5644354 35.4186624, 116.5689219 35.4186423)"
441862366,False,梦圆路,tertiary,False,203.778,,,"LINESTRING (116.5646066 35.4204897, 116.5644354 35.4186624)"
1072891248,True,洸河路,primary,False,391.818,3,,"LINESTRING (116.5646066 35.4204897, 116.5689301 35.4205422)"
441862365,False,梦圆路,tertiary,True,264.576,,,"LINESTRING (116.5646523 35.4205856, 116.5647802 35.4229627)"
1072888298,True,洸河路,primary,False,368.159,3,,"LINESTRING (116.5646523 35.4205856, 116.5605895 35.4205631)"
238216237,True,常青路,secondary,False,361.827,,,"LINESTRING (116.5649155 35.4265624, 116.5689088 35.4265541)"
441862365,False,梦圆路,tertiary,False,400.46299999999997,,,"LINESTRING (116.5649155 35.4265624, 116.5648082 35.4234842, 116.5647802 35.4229627)"
441862592,False,环城西路,secondary,False,211.261,,,"LINESTRING (116.5689301 35.4205422, 116.5689219 35.4186423)"
