osmid,name,highway,oneway,reversed,length,bridge,geometry,lanes,ref
407165880,通淝路,tertiary,False,True,24.063,,"LINESTRING (116.787701 32.5457855, 116.7877531 32.5455736)",,
407165879,楚都大道,tertiary,True,False,347.355,,"LINESTRING (116.7877531 32.5455736, 116.7914588 32.5455932)",,
407165880,通淝路,tertiary,False,False,24.063,,"LINESTRING (116.7877531 32.5455736, 116.787701 32.5457855)",,
407165882,众兴路,tertiary,False,True,221.031,,"LINESTRING (116.7910862 32.5500516, 116.791253 32.5480688)",,
"[1085746568, 782210488, 1085746567]",时苗路,tertiary,False,False,416.433,yes,"LINESTRING (116.7910862 32.5500516, 116.7931015 32.5500951, 116.7938033 32.5501139, 116.7955275 32.550154)",,
407165882,众兴路,tertiary,False,False,17.538,,"LINESTRING (116.7914588 32.5455932, 116.7914409 32.5457502)",,
"[468749154, 459672851, 407165879]",楚都大道,tertiary,True,False,417.45799999999997,yes,"LINESTRING (116.7914588 32.5455932, 116.7947476 32.5456095, 116.7954478 32.545613, 116.7959124 32.5456156)",,
407165882,众兴路,tertiary,False,False,258.418,,"LINESTRING (116.7914409 32.5457502, 116.791253 32.5480688)",,
407165882,众兴路,tertiary,False,True,17.538,,"LINESTRING (116.7914409 32.5457502, 116.7914588 32.5455932)",,
468749152,楚都大道,tertiary,True,False,350.575,,"LINESTRING (116.7914409 32.5457502, 116.787701 32.5457855)",,
407165882,众兴路,tertiary,False,False,221.031,,"LINESTRING (116.791253 32.5480688, 116.7910862 32.5500516)",,
407165882,众兴路,tertiary,False,True,258.418,,"LINESTRING (116.791253 32.5480688, 116.7914409 32.5457502)",,
468749151,,unclassified,False,False,63.837,,"LINESTRING (116.7924027 32.5463293, 116.7924014 32.546213, 116.7924781 32.5457598)",,
468749151,,unclassified,False,True,166.16400000000002,,"LINESTRING (116.7924027 32.5463293, 116.7938261 32.5469563, 116.7939928 32.5469585)",,
757769676,,unclassified,False,True,442.29999999999995,,"LINESTRING (116.7924027 32.5463293, 116.7922651 32.5464195, 116.7921682 32.5465298, 116.792105 32.5473568, 116.7921118 32.5474081, 116.7921411 32.5474481, 116.7935259 32.5480717, 116.7936274 32.5480964, 116.7937425 32.5481097, 116.7938372 32.5480964, 116.7939026 32.548047, 116.7939477 32.5479766, 116.7939748 32.5478758, 116.7939928 32.5469585)",,
468749152,楚都大道,tertiary,True,False,97.226,,"LINESTRING (116.7924781 32.5457598, 116.7914409 32.5457502)",,
468749151,,unclassified,False,True,63.837,,"LINESTRING (116.7924781 32.5457598, 116.7924014 32.546213, 116.7924027 32.5463293)",,
782210489,宾阳大道,trunk,True,False,132.638,,"LINESTRING (116.7957977 32.5469689, 116.7958986 32.5457791)",3,G237
"[468749149, 468749150, 468749151]",,unclassified,False,False,169.188,yes,"LINESTRING (116.7957977 32.5469689, 116.7955061 32.5469658, 116.7947712 32.5469688, 116.7939928 32.5469585)",,
782210488,时苗路,tertiary,False,False,10.36,,"LINESTRING (116.7955275 32.550154, 116.795638 32.5501563)",,
782210489,宾阳大道,trunk,True,False,355.072,,"LINESTRING (116.7955275 32.550154, 116.7957977 32.5469689)",3,G237
"[782210488, 1085746568, 1085746567]",时苗路,tertiary,False,True,416.433,yes,"LINESTRING (116.7955275 32.550154, 116.7938033 32.5501139, 116.7931015 32.5500951, 116.7910862 32.5500516)",,
782210489,宾阳大道,trunk,True,False,18.226,,"LINESTRING (116.7958986 32.5457791, 116.7959124 32.5456156)",3,G237
"[468749152, 468749153, 459672852]",楚都大道,tertiary,True,False,320.627,yes,"LINESTRING (116.7958986 32.5457791, 116.7954772 32.5457794, 116.7946511 32.54578, 116.7924781 32.5457598)",,
459672851,楚都大道,tertiary,True,False,10.367,,"LINESTRING (116.7959124 32.5456156, 116.796023 32.5456162)",,
782210488,时苗路,tertiary,False,True,10.36,,"LINESTRING (116.795638 32.5501563, 116.7955275 32.550154)",,
459672852,楚都大道,tertiary,True,False,10.367,,"LINESTRING (116.7960092 32.545779, 116.7958986 32.5457791)",,
1085746572,宾阳大道,trunk,True,False,487.976,,"LINESTRING (116.7960092 32.545779, 116.795638 32.5501563)",3,G237
1085746572,宾阳大道,trunk,True,False,18.149,,"LINESTRING (116.796023 32.5456162, 116.7960092 32.545779)",3,G237
468749151,,unclassified,False,False,166.16400000000002,,"LINESTRING (116.7939928 32.5469585, 116.7938261 32.5469563, 116.7924027 32.5463293)",,
757769676,,unclassified,False,False,442.3,,"LINESTRING (116.7939928 32.5469585, 116.7939748 32.5478758, 116.7939477 32.5479766, 116.7939026 32.548047, 116.7938372 32.5480964, 116.7937425 32.5481097, 116.7936274 32.5480964, 116.7935259 32.5480717, 116.7921411 32.5474481, 116.7921118 32.5474081, 116.792105 32.5473568, 116.7921682 32.5465298, 116.7922651 32.5464195, 116.7924027 32.5463293)",,
"[468749149, 468749150, 468749151]",,unclassified,False,True,169.188,yes,"LINESTRING (116.7939928 32.5469585, 116.7947712 32.5469688, 116.7955061 32.5469658, 116.7957977 32.5469689)",,
