osmid,oneway,lanes,name,highway,reversed,length,geometry,bridge
142608730,True,2,古城路,secondary,False,58.731,"LINESTRING (114.8849143 30.3949885, 114.8847879 30.3944717)",
142608736,True,2,滨湖北路,secondary,False,7.415,"LINESTRING (114.8849143 30.3949885, 114.8849916 30.3949898)",
142608736,True,2,滨湖北路,secondary,False,9.442,"LINESTRING (114.8925119 30.3951537, 114.8926101 30.3951477)",
142608743,True,2,凤凰路,secondary,False,51.876,"LINESTRING (114.8925119 30.3951537, 114.8923971 30.3946978)",
456272289,True,2,古城路,secondary,False,56.801,"LINESTRING (114.8848698 30.3944899, 114.8849916 30.3949898)",
456272194,True,,,secondary,False,93.661,"LINESTRING (114.8848698 30.3944899, 114.8849625 30.3946137, 114.8851796 30.3947989, 114.8856221 30.3950003)",
142608730,True,2,古城路,secondary,False,48.787,"LINESTRING (114.8850435 30.3955029, 114.8849358 30.3950741)",
142608730,True,2,古城路,secondary,False,9.739,"LINESTRING (114.8849358 30.3950741, 114.8849143 30.3949885)",
142608736,True,2,滨湖北路,secondary,False,615.256,"LINESTRING (114.8856221 30.3950003, 114.8920355 30.3951156)",
142608743,True,2,凤凰路,secondary,False,10.868,"LINESTRING (114.8925238 30.3952509, 114.8925119 30.3951537)",
456272280,True,2,滨湖北路,secondary,False,44.655,"LINESTRING (114.8925238 30.3952509, 114.8920585 30.3952369)",
456272223,True,2,凤凰路,secondary,False,12.509,"LINESTRING (114.8926101 30.3951477, 114.89265 30.3952548)",
1032810018,True,,凤凰大桥,secondary,False,26.178,"LINESTRING (114.8926101 30.3951477, 114.8928724 30.3952128)",yes
456272223,True,2,凤凰路,secondary,False,35.186,"LINESTRING (114.89265 30.3952548, 114.8927152 30.3955662)",
456272280,True,2,滨湖北路,secondary,False,12.112,"LINESTRING (114.89265 30.3952548, 114.8925238 30.3952509)",
142608736,True,2,滨湖北路,secondary,False,60.484,"LINESTRING (114.8849916 30.3949898, 114.8856221 30.3950003)",
456272289,True,2,古城路,secondary,False,10.115,"LINESTRING (114.8849916 30.3949898, 114.8850145 30.3950786)",
456272280,True,2,滨湖北路,secondary,False,312.961,"LINESTRING (114.8888979 30.3951417, 114.8856355 30.3950878)",
456272294,False,,,residential,True,178.551,"LINESTRING (114.8888979 30.3951417, 114.8889227 30.3967473)",
456272280,True,2,滨湖北路,secondary,False,7.565,"LINESTRING (114.8850145 30.3950786, 114.8849358 30.3950741)",
456272289,True,2,古城路,secondary,False,58.038,"LINESTRING (114.8850145 30.3950786, 114.8851427 30.3955887)",
456272280,True,2,滨湖北路,secondary,False,59.57,"LINESTRING (114.8856355 30.3950878, 114.8850145 30.3950786)",
456272271,True,,,secondary,False,75.357,"LINESTRING (114.8856355 30.3950878, 114.8854989 30.3951597, 114.8852441 30.3953702, 114.8851427 30.3955887)",
456272294,False,,,residential,False,178.551,"LINESTRING (114.8889227 30.3967473, 114.8888979 30.3951417)",
926770790,True,,凤凰大桥,secondary,False,182.119,"LINESTRING (114.894771 30.3956641, 114.8940267 30.3956326, 114.8937363 30.3955843, 114.8929164 30.3953666)",yes
926770790,True,,凤凰大桥,secondary,False,28.415,"LINESTRING (114.8929164 30.3953666, 114.89265 30.3952548)",yes
1066576442,True,,,secondary_link,False,29.411,"LINESTRING (114.8929164 30.3953666, 114.8927152 30.3955662)",
456272280,True,2,滨湖北路,secondary,False,303.324,"LINESTRING (114.8920585 30.3952369, 114.8888979 30.3951417)",
142608743,True,2,凤凰路,secondary,False,53.165,"LINESTRING (114.8926333 30.3957196, 114.8925238 30.3952509)",
1066576441,True,,,secondary_link,False,77.787,"LINESTRING (114.8926333 30.3957196, 114.8924151 30.395465, 114.8920585 30.3952369)",
1032810018,True,,凤凰大桥,secondary,False,183.522,"LINESTRING (114.8928724 30.3952128, 114.8941084 30.3955407, 114.8947261 30.3955897)",yes
456272223,True,2,凤凰路,secondary,False,29.488,"LINESTRING (114.8925597 30.3948861, 114.8926101 30.3951477)",
1066576443,True,,,secondary_link,False,47.431,"LINESTRING (114.8925597 30.3948861, 114.8927356 30.3951075, 114.8928724 30.3952128)",
142608736,True,2,滨湖北路,secondary,False,45.888,"LINESTRING (114.8920355 30.3951156, 114.8925119 30.3951537)",
1066576444,True,,,secondary_link,False,63.622,"LINESTRING (114.8920355 30.3951156, 114.8922408 30.395037, 114.8923507 30.3949294, 114.8923971 30.3946978)",
142608730,True,2,古城路,secondary,False,35.247,"LINESTRING (114.8851213 30.3958127, 114.8850435 30.3955029)",
