osmid,highway,oneway,reversed,length,lanes,ref,name,maxspeed,geometry
943899689,residential,False,False,147.754,,,,,"LINESTRING (114.7094536 28.0213643, 114.7086633 28.0224952)"
370754887,primary,False,False,461.371,2,S309,抚州-长平,50,"LINESTRING (114.7086633 28.0224952, 114.704578 28.0204434)"
943899689,residential,False,True,147.754,,,,,"LINESTRING (114.7086633 28.0224952, 114.7094536 28.0213643)"
370754887,primary,False,True,228.892,2,S309,抚州-长平,50,"LINESTRING (114.7086633 28.0224952, 114.70929 28.02281, 114.70998 28.02321, 114.7105933 28.023643)"
943899694,secondary,False,True,268.294,,X010,,,"LINESTRING (114.7086633 28.0224952, 114.7080535 28.0232112, 114.7074795 28.0238031, 114.707222 28.0242151, 114.7071112 28.0244639)"
370754887,primary,False,True,461.371,2,S309,抚州-长平,50,"LINESTRING (114.704578 28.0204434, 114.7086633 28.0224952)"
943899683,residential,False,True,166.01999999999998,,,,,"LINESTRING (114.7056448 28.0237416, 114.7063798 28.0242056, 114.7071112 28.0244639)"
943899684,residential,False,True,91.434,,,,,"LINESTRING (114.7101456 28.0247455, 114.710049 28.0248781, 114.7099686 28.0249017, 114.7098398 28.0248733, 114.7097593 28.0249254, 114.7096682 28.0250864, 114.7095126 28.025238)"
943899685,residential,False,True,70.155,,,,,"LINESTRING (114.7100007 28.0256973, 114.7098184 28.0254984, 114.7095126 28.025238)"
943899684,residential,False,False,91.434,,,,,"LINESTRING (114.7095126 28.025238, 114.7096682 28.0250864, 114.7097593 28.0249254, 114.7098398 28.0248733, 114.7099686 28.0249017, 114.710049 28.0248781, 114.7101456 28.0247455)"
943899685,residential,False,False,70.155,,,,,"LINESTRING (114.7095126 28.025238, 114.7098184 28.0254984, 114.7100007 28.0256973)"
943899685,residential,False,True,107.281,,,,,"LINESTRING (114.7095126 28.025238, 114.7091585 28.0251243, 114.7088689 28.024968, 114.7085094 28.0248686)"
943899685,residential,False,False,144.432,,,,,"LINESTRING (114.7071112 28.0244639, 114.7085094 28.0248686)"
943899683,residential,False,False,166.01999999999998,,,,,"LINESTRING (114.7071112 28.0244639, 114.7063798 28.0242056, 114.7056448 28.0237416)"
943899694,secondary,False,False,268.294,,X010,,,"LINESTRING (114.7071112 28.0244639, 114.707222 28.0242151, 114.7074795 28.0238031, 114.7080535 28.0232112, 114.7086633 28.0224952)"
943899685,residential,False,True,144.432,,,,,"LINESTRING (114.7085094 28.0248686, 114.7071112 28.0244639)"
943899685,residential,False,False,107.28099999999999,,,,,"LINESTRING (114.7085094 28.0248686, 114.7088689 28.024968, 114.7091585 28.0251243, 114.7095126 28.025238)"
943899686,residential,False,True,258.486,,,,,"LINESTRING (114.7085094 28.0248686, 114.708783 28.0245087, 114.708944 28.0244613, 114.7090244 28.0244235, 114.7091693 28.0243524, 114.7092658 28.0243193, 114.709518 28.024324, 114.7097164 28.0242861, 114.7100866 28.0241204, 114.7103387 28.0238599, 114.7105933 28.023643)"
370754887,primary,False,False,228.892,2,S309,抚州-长平,50,"LINESTRING (114.7105933 28.023643, 114.70998 28.02321, 114.70929 28.02281, 114.7086633 28.0224952)"
943899686,residential,False,False,258.486,,,,,"LINESTRING (114.7105933 28.023643, 114.7103387 28.0238599, 114.7100866 28.0241204, 114.7097164 28.0242861, 114.709518 28.024324, 114.7092658 28.0243193, 114.7091693 28.0243524, 114.7090244 28.0244235, 114.708944 28.0244613, 114.708783 28.0245087, 114.7085094 28.0248686)"
