osmid,oneway,name,highway,reversed,length,geometry,tunnel,bridge,access
329788385,True,大马路街,tertiary,False,233.74,"LINESTRING (114.8841253 40.8145309, 114.8838298 40.8152622, 114.8836631 40.8156746, 114.8836411 40.815729, 114.8835834 40.8158718, 114.883456 40.8162106, 114.8833302 40.8165449)",,,
329788960,True,东门大街,residential,False,52.44,"LINESTRING (114.8725819 40.8189826, 114.873201 40.8189288)",,,
329788964,False,鼓楼北街,residential,False,62.545,"LINESTRING (114.8725819 40.8189826, 114.8725579 40.8188006, 114.8725451 40.8187042, 114.8725123 40.8184558, 114.872508 40.8184229)",,,
503505075,False,玉皇阁,residential,False,75.19900000000001,"LINESTRING (114.8725819 40.8189826, 114.8726148 40.8193469, 114.8726172 40.819374, 114.8726613 40.819656)",,,
329788960,True,东门大街,residential,False,40.297,"LINESTRING (114.875749 40.8186144, 114.8759708 40.8185757, 114.8760897 40.8185728, 114.8761946 40.8186338)",,,
329788962,False,北关街,residential,False,104.643,"LINESTRING (114.875749 40.8186144, 114.8758072 40.8188075, 114.8755178 40.8188924, 114.8756505 40.8193905)",,,
"[503505081, 329788965]",False,鼓楼南街,residential,False,56.593999999999994,"LINESTRING (114.8724381 40.8178945, 114.8724332 40.8178532, 114.8723951 40.8173866)",yes,,
"[329788966, 503505079]",False,鼓楼东街,residential,False,79.206,"LINESTRING (114.8724381 40.8178945, 114.8725075 40.8178911, 114.8733737 40.8178172)",yes,,
"[503505080, 329788964]",False,鼓楼北街,residential,True,59.055,"LINESTRING (114.8724381 40.8178945, 114.8724428 40.8179541, 114.8724978 40.8183493, 114.872508 40.8184229)",yes,,
503505081,False,鼓楼南街,residential,False,37.153,"LINESTRING (114.872369 40.8170791, 114.8723467 40.8167454)",,,
503505081,False,鼓楼南街,residential,True,34.263,"LINESTRING (114.872369 40.8170791, 114.8723951 40.8173866)",,,
329788969,False,东城墙底街,residential,True,215.731,"LINESTRING (114.872369 40.8170791, 114.8748489 40.8169099, 114.8748614 40.8169648)",,,
503505081,False,鼓楼南街,residential,True,37.153,"LINESTRING (114.8723467 40.8167454, 114.872369 40.8170791)",,,
329788969,False,东城墙底街,residential,False,43.99100000000001,"LINESTRING (114.8750196 40.8176432, 114.8750033 40.8175893, 114.8749957 40.8175559, 114.8749837 40.8175029, 114.8749632 40.8174128, 114.8749477 40.8173446, 114.8749421 40.8173198, 114.8749271 40.8172539)",,,
329788969,False,东城墙底街,residential,True,117.358,"LINESTRING (114.8750196 40.8176432, 114.8750293 40.8176777, 114.8750422 40.8177238, 114.8751048 40.8179468, 114.8753093 40.8186756)",,,
503505079,False,鼓楼东街,residential,True,30.916,"LINESTRING (114.8750196 40.8176432, 114.8748403 40.8176678, 114.8746581 40.8176928)",,,
329788960,True,东门大街,residential,False,61.023,"LINESTRING (114.8736446 40.8188898, 114.8743596 40.8187982)",,,
1094397488,False,,residential,False,45.745,"LINESTRING (114.8736446 40.8188898, 114.8737408 40.8192947)",,,
329788970,False,棋盘街,residential,False,121.434,"LINESTRING (114.8736446 40.8188898, 114.8736205 40.8187761, 114.8734872 40.8182581, 114.8733737 40.8178172)",,,
329788970,False,棋盘街,residential,True,121.434,"LINESTRING (114.8733737 40.8178172, 114.8734872 40.8182581, 114.8736205 40.8187761, 114.8736446 40.8188898)",,,
503505079,False,鼓楼东街,residential,False,76.748,"LINESTRING (114.8733737 40.8178172, 114.8736522 40.8177858, 114.8738422 40.8177645, 114.8739591 40.8177513, 114.874002 40.8177465, 114.8741936 40.8177249, 114.8742493 40.8177186, 114.8742758 40.8177156)",,,
"[329788966, 503505079]",False,鼓楼东街,residential,True,79.206,"LINESTRING (114.8733737 40.8178172, 114.8725075 40.8178911, 114.8724381 40.8178945)",yes,,
503506918,False,小河底巷,residential,False,195.09999999999997,"LINESTRING (114.8733737 40.8178172, 114.873296 40.8173668, 114.8735911 40.8173394, 114.8735991 40.8173985, 114.87377 40.8173804, 114.874118 40.8173513, 114.8744906 40.817317, 114.8749271 40.8172539)",,,
329788385,True,大马路街,tertiary,False,103.7,"LINESTRING (114.8833302 40.8165449, 114.8831762 40.8169544, 114.8829779 40.8174385)",,,
329783252,True,东安大街,secondary,False,99.702,"LINESTRING (114.8816494 40.8139657, 114.8827791 40.8142358)",,,
"[503487491, 503304549]",True,解放路,secondary,False,334.19300000000004,"LINESTRING (114.8816494 40.8139657, 114.8815013 40.814374, 114.8814554 40.8145006, 114.881434 40.8146176, 114.8813937 40.8148376, 114.8813696 40.8150751, 114.8813857 40.8152517, 114.8814259 40.8154385, 114.8814401 40.8154963, 114.8814688 40.8156131, 114.8815132 40.8157616, 114.8817499 40.816554, 114.8818009 40.8167312, 114.8819192 40.8168902)",,,
503304550,True,解放路,secondary,False,101.67,"LINESTRING (114.8812998 40.8148376, 114.8813374 40.8145818, 114.8813714 40.8144569, 114.8813937 40.8143748, 114.8815458 40.8139443)",,,
503326712,False,解放后街,unclassified,True,57.117999999999995,"LINESTRING (114.8812998 40.8148376, 114.8809769 40.8148284, 114.8808595 40.8148617, 114.8806439 40.8149228)",,,
329783252,True,东安大街,secondary,False,6.448,"LINESTRING (114.8799236 40.8136378, 114.8799907 40.8136658)",,,
1155974402,True,宣化路,secondary,False,102.901,"LINESTRING (114.8799236 40.8136378, 114.8804878 40.8128168)",,,
329783252,True,东安大街,secondary,False,134.486,"LINESTRING (114.8799907 40.8136658, 114.8805497 40.8137659, 114.8815458 40.8139443)",,,
1155974371,True,宣化路,secondary,False,62.548,"LINESTRING (114.8799907 40.8136658, 114.8798997 40.8138024, 114.8796425 40.8141627)",,,
329783252,True,东安大街,secondary,False,9.038,"LINESTRING (114.8815458 40.8139443, 114.8816494 40.8139657)",,,
503319523,True,滨河中路,secondary,False,6.534,"LINESTRING (114.8788762 40.8148951, 114.8789172 40.814945)",,,
1155974402,True,宣化路,secondary,False,104.7,"LINESTRING (114.8788762 40.8148951, 114.8789972 40.8148399, 114.8790801 40.814787, 114.8791344 40.8147409, 114.8791822 40.8146809, 114.8795658 40.8141322)",,,
503319523,True,滨河中路,secondary,False,46.777,"LINESTRING (114.8789172 40.814945, 114.8792293 40.8152931)",,,
1155974371,True,宣化路,secondary,False,11.009,"LINESTRING (114.8789172 40.814945, 114.8788073 40.8149987)",,,
503319525,False,,secondary,False,7.031,"LINESTRING (114.8788073 40.8149987, 114.8787634 40.8149449)",,,
1088357333,True,滨河中路,secondary,False,46.871,"LINESTRING (114.8788073 40.8149987, 114.8791275 40.8153436)",,,
"[503306314, 1155974371, 1155974428]",True,"['通桥', '宣化路']",secondary,False,160.17700000000002,"LINESTRING (114.8788073 40.8149987, 114.8787877 40.8150082, 114.8787786 40.8150126, 114.8774074 40.8156928, 114.8773779 40.8157111, 114.8772231 40.8157966)",,yes,yes
503319525,False,,secondary,True,7.031,"LINESTRING (114.8787634 40.8149449, 114.8788073 40.8149987)",,,
1155974402,True,宣化路,secondary,False,10.99,"LINESTRING (114.8787634 40.8149449, 114.8788762 40.8148951)",,,
503319526,True,滨河中路,secondary,False,67.133,"LINESTRING (114.8787634 40.8149449, 114.8786834 40.8148192, 114.8783309 40.8144393)",,,
218985492,True,,primary,False,39.162,"LINESTRING (114.8815385 40.8172388, 114.8814376 40.8173175, 114.8811899 40.8174714)",,,
329783252,True,东安大街,secondary,False,117.952,"LINESTRING (114.8827791 40.8142358, 114.8829612 40.8142794, 114.88343 40.8143807, 114.8838733 40.8144765, 114.8841253 40.8145309)",,,
503326704,False,,tertiary,False,60.31,"LINESTRING (114.8827791 40.8142358, 114.8828109 40.8141528, 114.8829788 40.8137149)",,,
503326712,False,解放后街,unclassified,False,125.965,"LINESTRING (114.8792293 40.8152931, 114.8806439 40.8149228)",,,
503326712,False,解放后街,unclassified,True,10.243,"LINESTRING (114.8792293 40.8152931, 114.8791275 40.8153436)",,,
503319523,True,滨河中路,secondary,False,276.83399999999995,"LINESTRING (114.8792293 40.8152931, 114.8809754 40.8172186, 114.8810858 40.8173483)",,,
503487492,True,,secondary,False,67.30799999999999,"LINESTRING (114.8813994 40.8171572, 114.8814494 40.817014, 114.8815682 40.8168297, 114.88161 40.8167483, 114.8816424 40.8166792, 114.8816633 40.8165891)",,,
1155974404,True,,primary,False,39.087,"LINESTRING (114.8813994 40.8171572, 114.8816203 40.8170307, 114.8817707 40.816946)",,,
218985492,True,,primary,False,31.668,"LINESTRING (114.8818121 40.8170446, 114.8816782 40.8171241, 114.8815385 40.8172388)",,,
1155974403,True,解放路,secondary,False,11.538,"LINESTRING (114.8818121 40.8170446, 114.8817834 40.8169893, 114.8817707 40.816946)",,,
620731499,True,五一大街,secondary_link,False,51.67400000000001,"LINESTRING (114.8821388 40.8172828, 114.881975 40.8172467, 114.8819006 40.8172408, 114.8817822 40.8172194, 114.8816784 40.8172163, 114.8815385 40.8172388)",,,
1155974403,True,解放路,secondary,False,38.754999999999995,"LINESTRING (114.8821388 40.8172828, 114.8820072 40.8172138, 114.8818691 40.8171188, 114.8818418 40.8170903, 114.8818121 40.8170446)",,,
218985492,True,,primary,False,16.637,"LINESTRING (114.8819608 40.816946, 114.8818121 40.8170446)",,,
"[1155974369, 620731498]",True,五一大街,secondary,False,103.28399999999999,"LINESTRING (114.8819608 40.816946, 114.8821568 40.8171, 114.8822583 40.8171838, 114.8826028 40.8173129, 114.8829779 40.8174385)",,,
503304550,True,解放路,secondary,False,198.08399999999997,"LINESTRING (114.8816633 40.8165891, 114.8816083 40.8163905, 114.8813454 40.8155319, 114.8812972 40.8152761, 114.881292 40.8151977, 114.8812891 40.815067, 114.8812998 40.8148376)",,,
975629400,False,长青路,secondary,False,197.35299999999998,"LINESTRING (114.8791066 40.8191869, 114.8793557 40.8198585, 114.8794631 40.820143, 114.8795331 40.8203056, 114.8796242 40.8204717, 114.8798453 40.8208684)",,,
975629400,False,长青路,secondary,True,32.46,"LINESTRING (114.8791066 40.8191869, 114.8790389 40.8190241, 114.8790046 40.8189861, 114.8789436 40.8189267)",,,
975629403,True,,secondary,False,41.288,"LINESTRING (114.8791066 40.8191869, 114.8790352 40.8191181, 114.8789644 40.8191003, 114.8788936 40.8191092, 114.8788725 40.8191132, 114.8788087 40.8191253, 114.8786846 40.8191762)",,,
503487752,True,至善街,primary,False,10.818,"LINESTRING (114.8793041 40.8185876, 114.8792366 40.8186704)",,,
1155974430,True,,primary,False,41.839,"LINESTRING (114.8793041 40.8185876, 114.879078 40.818676, 114.8789623 40.8187164, 114.878859 40.8187551)",,,
503487752,True,至善街,primary,False,218.95200000000003,"LINESTRING (114.8786846 40.8191762, 114.8782151 40.8194705, 114.8770806 40.8201647, 114.8769974 40.8202357, 114.8769438 40.8203027, 114.8768821 40.82039, 114.8768446 40.8204732, 114.8768344 40.820516)",,,
975624831,True,,primary,False,37.46,"LINESTRING (114.8786282 40.8190317, 114.8787478 40.8189597, 114.878859 40.8187551)",,,
1155974407,True,至善街,primary,False,62.761,"LINESTRING (114.8786282 40.8190317, 114.8786431 40.8189286, 114.8786669 40.8188028, 114.8787023 40.818573, 114.8787243 40.8184721)",,,
503487753,True,至善街,primary,False,7.807,"LINESTRING (114.8766563 40.8205868, 114.8766685 40.8205172)",,,
503489818,True,新华街,secondary,False,82.7,"LINESTRING (114.8766563 40.8205868, 114.8765552 40.8206216, 114.8763729 40.8207168, 114.8761838 40.8208214, 114.8760801 40.8209014, 114.8759157 40.8210615)",,,
503489818,True,新华街,secondary,False,13.874,"LINESTRING (114.8768204 40.8205747, 114.8766563 40.8205868)",,,
503488189,True,明德南路,primary,False,118.933,"LINESTRING (114.8768204 40.8205747, 114.8768176 40.8206773, 114.87683 40.8207483, 114.8768493 40.8207954, 114.8769079 40.8209384, 114.8771703 40.8216058)",,,
503489822,True,新华街,secondary,False,13.961,"LINESTRING (114.8766685 40.8205172, 114.8768344 40.820516)",,,
503487753,True,至善街,primary,False,203.965,"LINESTRING (114.8766685 40.8205172, 114.8766803 40.8204647, 114.8767046 40.8203917, 114.8767523 40.8203055, 114.876797 40.8202378, 114.8768586 40.8201813, 114.876891 40.8201516, 114.8770219 40.820063, 114.8783098 40.8192644, 114.8783438 40.8192455)",,,
503492352,True,清水河中路,primary,False,311.793,"LINESTRING (114.8790566 40.8180268, 114.879157 40.8178803, 114.8791821 40.8177932, 114.8791763 40.8177222, 114.8791258 40.8176287, 114.8788966 40.8174094, 114.877635 40.8162505, 114.8770606 40.815842)",,,
1155974429,True,至善街,primary,False,56.497,"LINESTRING (114.8790566 40.8180268, 114.8792691 40.8180676, 114.8794515 40.8181, 114.8795633 40.818132, 114.8796986 40.818172)",,,
1155974427,True,清水河中路,secondary,False,12.115,"LINESTRING (114.8770606 40.815842, 114.8771453 40.8157539)",,,
"[503506235, 499598389, 1094061006, 1094061007]",False,"['武城街', '桥西大街']","['residential', 'tertiary']",False,251.175,"LINESTRING (114.8770606 40.815842, 114.8769778 40.8158988, 114.8769119 40.8159506, 114.8765611 40.8161859, 114.8764682 40.81623, 114.8762513 40.8162886, 114.8761008 40.8163191, 114.8760083 40.8163393, 114.8758172 40.8163804, 114.8756816 40.8160273, 114.8756294 40.8158711, 114.8755217 40.8155484, 114.8754495 40.8152661)",yes,,
503492354,True,清水河中路,primary,False,108.455,"LINESTRING (114.8770606 40.815842, 114.8768238 40.8156321, 114.8766987 40.8154532, 114.8766753 40.8154222, 114.876373 40.8150217)",,,
1155974411,True,至善街,tertiary,False,36.345,"LINESTRING (114.8787243 40.8184721, 114.8786366 40.8183766, 114.8785602 40.8183289, 114.8784636 40.8182888, 114.8783971 40.8182749)",,,
1155974429,True,至善街,primary,False,47.624,"LINESTRING (114.8787243 40.8184721, 114.8787287 40.8183889, 114.8787475 40.818315, 114.8787979 40.8182119, 114.8788693 40.8181395, 114.8789287 40.8180865)",,,
218985524,False,南城壕街,tertiary,False,10.854,"LINESTRING (114.876373 40.8150217, 114.8764847 40.8149729)",,,
218985524,False,南城壕街,tertiary,True,60.086,"LINESTRING (114.876373 40.8150217, 114.8760318 40.8151391, 114.8757069 40.8152128)",,,
503492354,True,清水河中路,primary,False,109.243,"LINESTRING (114.876373 40.8150217, 114.8762769 40.8148943, 114.8760009 40.8145286, 114.8759427 40.8144532, 114.8757246 40.8141706)",,,
218985524,False,南城壕街,tertiary,True,10.854,"LINESTRING (114.8764847 40.8149729, 114.876373 40.8150217)",,,
503492355,True,清水河中路,primary,False,103.96600000000001,"LINESTRING (114.8764847 40.8149729, 114.876592 40.8151076, 114.8769696 40.8156325, 114.8771453 40.8157539)",,,
503489822,True,新华街,secondary,False,105.021,"LINESTRING (114.875738 40.8211219, 114.8759453 40.8209155, 114.8760347 40.820837, 114.8761791 40.820734, 114.8763454 40.8206403, 114.8764786 40.8205781, 114.8766685 40.8205172)",,,
503501079,False,草厂巷,residential,True,141.927,"LINESTRING (114.875738 40.8211219, 114.8755702 40.8210293, 114.8754572 40.8209575, 114.8753745 40.8208201, 114.8752796 40.8208384, 114.8748518 40.8209178, 114.874539 40.8209926, 114.8742993 40.8210789)",,,
503501079,False,草厂巷,residential,False,35.375,"LINESTRING (114.8725939 40.8216379, 114.8726319 40.8216264, 114.8729852 40.8215216)",,,
503501079,False,草厂巷,residential,False,40.093,"LINESTRING (114.8729852 40.8215216, 114.8734288 40.82139)",,,
503501079,False,草厂巷,residential,True,35.375,"LINESTRING (114.8729852 40.8215216, 114.8726319 40.8216264, 114.8725939 40.8216379)",,,
503501752,False,南万升玉巷,residential,False,88.75,"LINESTRING (114.8729852 40.8215216, 114.8727788 40.8211081, 114.8726503 40.8207655)",,,
503501752,False,南万升玉巷,residential,True,88.75,"LINESTRING (114.8726503 40.8207655, 114.8727788 40.8211081, 114.8729852 40.8215216)",,,
503501079,False,草厂巷,residential,True,40.093,"LINESTRING (114.8734288 40.82139, 114.8729852 40.8215216)",,,
503501079,False,草厂巷,residential,False,32.55,"LINESTRING (114.8734288 40.82139, 114.8734916 40.8213714, 114.873782 40.8212708)",,,
