osmid,oneway,name,highway,reversed,length,lanes,geometry
203234642,True,归德中路,secondary,False,292.986,,"LINESTRING (115.6534829 34.4177596, 115.6536869 34.4203891)"
828150443,True,长江路,secondary,False,18.285,2,"LINESTRING (115.6534829 34.4177596, 115.6532838 34.4177516)"
246774218,True,神火大道,secondary,False,187.008,3,"LINESTRING (115.648466 34.4177448, 115.6485974 34.4194231)"
828150443,True,长江路,secondary,False,19.247,2,"LINESTRING (115.648466 34.4177448, 115.6482568 34.4177315)"
374513071,True,神火大道,secondary,False,9.115,3,"LINESTRING (115.6482568 34.4177315, 115.6482503 34.4176497)"
828150435,True,归德中路,secondary,False,7.621,,"LINESTRING (115.6532838 34.4177516, 115.6532907 34.4176833)"
828150443,True,长江路,secondary,False,119.165,2,"LINESTRING (115.6532838 34.4177516, 115.6519847 34.4177498)"
246774218,True,神火大道,secondary,False,259.442,3,"LINESTRING (115.6482741 34.4153343, 115.6484594 34.4176625)"
374513229,False,府前路,tertiary,False,481.895,,"LINESTRING (115.6482741 34.4153343, 115.6535274 34.4153273)"
374513231,False,,tertiary,False,19.298,,"LINESTRING (115.6482741 34.4153343, 115.6480682 34.4153699)"
374513229,False,府前路,tertiary,True,481.895,,"LINESTRING (115.6535274 34.4153273, 115.6482741 34.4153343)"
374513230,False,,tertiary,False,12.801,,"LINESTRING (115.6535274 34.4153273, 115.6536626 34.4152988)"
828150435,True,归德中路,secondary,False,141.374,,"LINESTRING (115.6535274 34.4153273, 115.6534838 34.4140564)"
203234642,True,归德中路,secondary,False,67.584,,"LINESTRING (115.6536626 34.4152988, 115.6536183 34.4159055)"
374513230,False,,tertiary,True,12.801,,"LINESTRING (115.6536626 34.4152988, 115.6535274 34.4153273)"
374513071,True,神火大道,secondary,False,150.639,3,"LINESTRING (115.6480682 34.4153699, 115.6479603 34.4140181)"
374513231,False,,tertiary,True,19.298,,"LINESTRING (115.6480682 34.4153699, 115.6482741 34.4153343)"
828150435,True,归德中路,secondary,False,262.874,,"LINESTRING (115.6532907 34.4176833, 115.6535274 34.4153273)"
828150453,True,长江路,secondary,False,18.127,2,"LINESTRING (115.6532907 34.4176833, 115.6534883 34.4176852)"
417393351,False,,residential,True,8.838,,"LINESTRING (115.6536869 34.4203891, 115.6535909 34.4203959)"
417393351,False,,residential,False,8.838,,"LINESTRING (115.6535909 34.4203959, 115.6536869 34.4203891)"
828150435,True,归德中路,secondary,False,172.148,,"LINESTRING (115.6535909 34.4203959, 115.6534119 34.4188548)"
203234642,True,归德中路,secondary,False,8.288,,"LINESTRING (115.6534883 34.4176852, 115.6534829 34.4177596)"
828150453,True,长江路,secondary,False,244.622,2,"LINESTRING (115.6534883 34.4176852, 115.6561549 34.417711)"
374513071,True,神火大道,secondary,False,204.006,3,"LINESTRING (115.6482503 34.4176497, 115.6481041 34.415819)"
828150453,True,长江路,secondary,False,19.235,2,"LINESTRING (115.6482503 34.4176497, 115.6482606 34.4176498, 115.6484594 34.4176625)"
246774218,True,神火大道,secondary,False,9.171,3,"LINESTRING (115.6484594 34.4176625, 115.648466 34.4177448)"
828150453,True,长江路,secondary,False,443.179,2,"LINESTRING (115.6484594 34.4176625, 115.6484696 34.4176631, 115.6532907 34.4176833)"
828150453,True,长江路,secondary,False,263.463,2,"LINESTRING (115.6453782 34.4176317, 115.6482503 34.4176497)"
374513071,True,神火大道,secondary,False,50.046,3,"LINESTRING (115.6481041 34.415819, 115.6480682 34.4153699)"
203234642,True,归德中路,secondary,False,198.253,,"LINESTRING (115.6536183 34.4159055, 115.6534883 34.4176852)"
1191968600,False,,residential,True,236.42,,"LINESTRING (115.6536183 34.4159055, 115.6561954 34.4159329)"
1191968601,False,,residential,False,197.751,,"LINESTRING (115.6561549 34.417711, 115.6561954 34.4159329)"
1191968600,False,,residential,False,236.42,,"LINESTRING (115.6561954 34.4159329, 115.6536183 34.4159055)"
1191968601,False,,residential,True,197.751,,"LINESTRING (115.6561954 34.4159329, 115.6561549 34.417711)"
1193065997,False,,residential,False,336.919,,"LINESTRING (115.6485974 34.4194231, 115.6494616 34.4193454, 115.6498957 34.419301, 115.6507762 34.4191544, 115.6522304 34.4189885)"
828150435,True,归德中路,secondary,False,123.232,,"LINESTRING (115.6534119 34.4188548, 115.6532838 34.4177516)"
1193065997,False,,residential,True,109.392,,"LINESTRING (115.6534119 34.4188548, 115.652719 34.4189327, 115.6522304 34.4189885)"
1193065998,False,,residential,False,139.569,,"LINESTRING (115.6522304 34.4189885, 115.6519847 34.4177498)"
1193065997,False,,residential,False,109.392,,"LINESTRING (115.6522304 34.4189885, 115.652719 34.4189327, 115.6534119 34.4188548)"
1193065997,False,,residential,True,336.91900000000004,,"LINESTRING (115.6522304 34.4189885, 115.6507762 34.4191544, 115.6498957 34.419301, 115.6494616 34.4193454, 115.6485974 34.4194231)"
828150443,True,长江路,secondary,False,322.768,2,"LINESTRING (115.6519847 34.4177498, 115.648466 34.4177448)"
1193065998,False,,residential,True,139.569,,"LINESTRING (115.6519847 34.4177498, 115.6522304 34.4189885)"
1193066000,False,,residential,False,15.649,,"LINESTRING (115.6534838 34.4140564, 115.6536543 34.4140519)"
203234642,True,归德中路,secondary,False,138.651,,"LINESTRING (115.6536543 34.4140519, 115.6536626 34.4152988)"
1193066000,False,,residential,False,231.006,,"LINESTRING (115.6536543 34.4140519, 115.6561724 34.4140736)"
1193066000,False,,residential,True,15.649,,"LINESTRING (115.6536543 34.4140519, 115.6534838 34.4140564)"
1193066000,False,,residential,True,231.006,,"LINESTRING (115.6561724 34.4140736, 115.6536543 34.4140519)"
