osmid,oneway,highway,junction,reversed,length,geometry,name
702507212,True,tertiary,roundabout,False,25.928,"LINESTRING (121.1508872 27.8427616, 121.1508723 27.842685, 121.1508867 27.8426083, 121.1509288 27.8425401)",
702507212,True,tertiary,roundabout,False,32.584,"LINESTRING (121.1511436 27.8429175, 121.1510614 27.842908, 121.1509866 27.8428765, 121.1509266 27.842826, 121.1508872 27.8427616)",
702507212,True,tertiary,roundabout,False,17.291,"LINESTRING (121.1509288 27.8425401, 121.1509939 27.8424878, 121.1510748 27.8424574)",
702507218,False,unclassified,,False,86.676,"LINESTRING (121.1509288 27.8425401, 121.1508108 27.8424178, 121.1506374 27.8422707, 121.1505347 27.8421205, 121.1504604 27.8419797, 121.1504476 27.8419052)",
702507212,True,tertiary,roundabout,False,30.969,"LINESTRING (121.1510748 27.8424574, 121.1511625 27.8424522, 121.1512472 27.8424728, 121.1513197 27.8425168, 121.15135 27.8425534)",
702507219,True,tertiary,,False,140.272,"LINESTRING (121.1510748 27.8424574, 121.1512248 27.8423677, 121.1513027 27.8422801, 121.151571 27.841319)",连城大道
702507212,True,tertiary,roundabout,False,31.136,"LINESTRING (121.1513976 27.8426537, 121.1513944 27.8427314, 121.1513626 27.8428038, 121.1513056 27.842863, 121.1512599 27.8428867)",
702507213,True,tertiary,,False,36.903,"LINESTRING (121.1513976 27.8426537, 121.1515669 27.8427432, 121.1517329 27.8428002)",
702507213,True,tertiary,,False,47.525,"LINESTRING (121.1517329 27.8428002, 121.1515431 27.8428268, 121.1512599 27.8428867)",
702507212,True,tertiary,roundabout,False,12.072,"LINESTRING (121.1512599 27.8428867, 121.1512298 27.8429023, 121.1511436 27.8429175)",
702507215,True,tertiary,,False,18.499,"LINESTRING (121.1478868 27.8413695, 121.1480749 27.841373)",
702507215,True,tertiary,,False,19.595,"LINESTRING (121.1480749 27.841373, 121.1478828 27.8414199)",
1255469059,False,tertiary,,False,233.678,"LINESTRING (121.1480749 27.841373, 121.1488757 27.8412903, 121.1493576 27.8412644, 121.149625 27.8412815, 121.1504444 27.8412708)",
1255469059,False,tertiary,,False,8.633,"LINESTRING (121.151571 27.841319, 121.1516576 27.8413318)",
1255469059,False,tertiary,,True,107.544,"LINESTRING (121.151571 27.841319, 121.1504785 27.8412723)",
702507219,True,tertiary,,False,281.521,"LINESTRING (121.151571 27.841319, 121.151876 27.8404088, 121.1520565 27.8396327, 121.152191 27.8390788, 121.1523108 27.8388819)",连城大道
702507217,False,residential,,False,21.184,"LINESTRING (121.1534979 27.8414341, 121.1534951 27.8412436)",
703442755,False,residential,,False,27.548,"LINESTRING (121.1534979 27.8414341, 121.153777 27.8414558)",
702507217,False,residential,,True,229.62,"LINESTRING (121.1534979 27.8414341, 121.1534166 27.8416354, 121.1533027 27.8418475, 121.1532011 27.8419122, 121.1531157 27.8419229, 121.152758 27.8418582, 121.1517441 27.8413821, 121.1516576 27.8413318)",
978147392,False,residential,,True,22.831,"LINESTRING (121.1533881 27.8407511, 121.1536056 27.8406792)",
702507217,False,residential,,False,255.44400000000002,"LINESTRING (121.1533881 27.8407511, 121.1531401 27.8404024, 121.1529084 27.8401436, 121.1525629 27.8398992, 121.1523962 27.8397518, 121.1523434 27.839608, 121.1523434 27.8394354, 121.152384 27.8391443, 121.1524369 27.8389717, 121.1524247 27.8389214, 121.1523108 27.8388819)",
702507217,False,residential,,True,55.965999999999994,"LINESTRING (121.1533881 27.8407511, 121.1534938 27.8411501, 121.1534951 27.8412436)",
702507220,False,unclassified,,False,25.244,"LINESTRING (121.1523108 27.8388819, 121.1523666 27.8386603)",
702507217,False,residential,,True,255.444,"LINESTRING (121.1523108 27.8388819, 121.1524247 27.8389214, 121.1524369 27.8389717, 121.152384 27.8391443, 121.1523434 27.8394354, 121.1523434 27.839608, 121.1523962 27.8397518, 121.1525629 27.8398992, 121.1529084 27.8401436, 121.1531401 27.8404024, 121.1533881 27.8407511)",
702507219,True,tertiary,,False,280.226,"LINESTRING (121.1523108 27.8388819, 121.1522441 27.8392885, 121.1519008 27.8406216, 121.1516576 27.8413318)",连城大道
702532868,False,tertiary,,True,144.471,"LINESTRING (121.1523108 27.8388819, 121.1517468 27.8388642, 121.1513552 27.8388025, 121.1509529 27.8386792, 121.1508805 27.8386463)",中心街
1255469059,False,tertiary,,False,107.544,"LINESTRING (121.1504785 27.8412723, 121.151571 27.841319)",
1255469059,False,tertiary,,True,3.357,"LINESTRING (121.1504785 27.8412723, 121.1504444 27.8412708)",
702507218,False,unclassified,,True,70.762,"LINESTRING (121.1504785 27.8412723, 121.1504498 27.8414634, 121.1504286 27.8417951, 121.1504476 27.8419052)",
1255469059,False,tertiary,,True,8.633,"LINESTRING (121.1516576 27.8413318, 121.151571 27.841319)",
