osmid,highway,oneway,reversed,length,bridge,geometry,ref
"[757679490, 757679493, 757679503]",tertiary,False,True,153.465,yes,"LINESTRING (95.2937577 32.8912574, 95.2938544 32.891479, 95.2942753 32.8923428, 95.2943687 32.8925385)",
255629732,trunk,False,False,206.088,,"LINESTRING (95.2918418 32.8947059, 95.2940341 32.8949215)",G345
753675177,primary,False,True,134.716,,"LINESTRING (95.2918418 32.8947059, 95.2912777 32.8935908)",
255629732,trunk,False,True,206.088,,"LINESTRING (95.2940341 32.8949215, 95.2918418 32.8947059)",G345
325149365,residential,False,False,266.813,,"LINESTRING (95.2940341 32.8949215, 95.2943687 32.8925385)",
325149365,residential,False,True,134.582,,"LINESTRING (95.2940341 32.8949215, 95.2938462 32.8961215)",
255629732,trunk,False,False,241.296,,"LINESTRING (95.2940341 32.8949215, 95.2944038 32.8949678, 95.2957113 32.8951315, 95.2964485 32.8951569, 95.2965993 32.895155)",G345
255629732,trunk,False,True,238.004,,"LINESTRING (95.299143 32.8950322, 95.2974767 32.8951442, 95.2965993 32.895155)",G345
325149371,residential,False,False,231.89200000000002,,"LINESTRING (95.299143 32.8950322, 95.2992722 32.8966106, 95.2992833 32.8969456, 95.2992831 32.8971138)",
757679491,tertiary,False,True,444.96299999999997,,"LINESTRING (95.299143 32.8950322, 95.2990035 32.8932773, 95.298392 32.8929169, 95.2978877 32.8927818, 95.296505 32.8926291)",
325149369,residential,False,False,201.61,,"LINESTRING (95.2965993 32.895155, 95.296668 32.8969672)",
255629732,trunk,False,False,238.004,,"LINESTRING (95.2965993 32.895155, 95.2974767 32.8951442, 95.299143 32.8950322)",G345
255629732,trunk,False,True,241.29600000000002,,"LINESTRING (95.2965993 32.895155, 95.2964485 32.8951569, 95.2957113 32.8951315, 95.2944038 32.8949678, 95.2940341 32.8949215)",G345
325149369,residential,False,True,281.007,,"LINESTRING (95.2965993 32.895155, 95.2965521 32.8937476, 95.296505 32.8926291)",
325149378,residential,False,True,168.404,,"LINESTRING (95.2928303 32.8968989, 95.2938019 32.8967936, 95.2939664 32.8967278, 95.2941139 32.8962033)",
325149364,residential,False,False,108.703,,"LINESTRING (95.2961209 32.8925924, 95.2961054 32.8935699)",
757679491,tertiary,False,False,36.095,,"LINESTRING (95.2961209 32.8925924, 95.296505 32.8926291)",
757679491,tertiary,False,True,166.344,,"LINESTRING (95.2961209 32.8925924, 95.2950231 32.8924304, 95.2943687 32.8925385)",
757679491,tertiary,False,True,36.095,,"LINESTRING (95.296505 32.8926291, 95.2961209 32.8925924)",
325149369,residential,False,False,281.007,,"LINESTRING (95.296505 32.8926291, 95.2965521 32.8937476, 95.2965993 32.895155)",
757679491,tertiary,False,False,444.96299999999997,,"LINESTRING (95.296505 32.8926291, 95.2978877 32.8927818, 95.298392 32.8929169, 95.2990035 32.8932773, 95.299143 32.8950322)",
325149364,residential,False,True,108.703,,"LINESTRING (95.2961054 32.8935699, 95.2961209 32.8925924)",
753675177,primary,False,False,134.716,,"LINESTRING (95.2912777 32.8935908, 95.2918418 32.8947059)",
"[753675177, 753675169, 255629750]",primary,False,True,148.96200000000002,yes,"LINESTRING (95.2912777 32.8935908, 95.2912137 32.8934463, 95.2906882 32.8924417, 95.2906457 32.892361)",S309
757679491,tertiary,False,False,312.827,,"LINESTRING (95.2912777 32.8935908, 95.293167 32.8928088, 95.2943687 32.8925385)",
325149385,residential,False,False,103.538,,"LINESTRING (95.299694 32.8978698, 95.3006198 32.8973572)",
325149385,residential,False,True,56.169,,"LINESTRING (95.299694 32.8978698, 95.2996157 32.8979132, 95.299455 32.8980062, 95.2992999 32.8982341)",
325149385,residential,False,False,56.169000000000004,,"LINESTRING (95.2992999 32.8982341, 95.299455 32.8980062, 95.2996157 32.8979132, 95.299694 32.8978698)",
325149369,residential,False,True,201.61,,"LINESTRING (95.296668 32.8969672, 95.2965993 32.895155)",
325149389,tertiary,False,False,257.62600000000003,,"LINESTRING (95.296668 32.8969672, 95.2971293 32.897008, 95.2975289 32.8971386, 95.2978132 32.8971836, 95.298001 32.8971836, 95.2982021 32.8971408, 95.2985642 32.8969719, 95.2987466 32.8969426, 95.2989397 32.8969629, 95.2992831 32.8971138)",
325149389,tertiary,False,True,261.98,,"LINESTRING (95.296668 32.8969672, 95.2962066 32.8969179, 95.2954475 32.8967692, 95.2949191 32.8967152, 95.2945946 32.8966071, 95.2941139 32.8962033)",
325149365,residential,False,False,134.582,,"LINESTRING (95.2938462 32.8961215, 95.2940341 32.8949215)",
325149389,tertiary,False,False,26.598,,"LINESTRING (95.2938462 32.8961215, 95.2941139 32.8962033)",
325149371,residential,False,True,231.892,,"LINESTRING (95.2992831 32.8971138, 95.2992833 32.8969456, 95.2992722 32.8966106, 95.299143 32.8950322)",
325149389,tertiary,False,False,128.761,,"LINESTRING (95.2992831 32.8971138, 95.2996774 32.8972557, 95.3006198 32.8973572)",
325149389,tertiary,False,True,257.626,,"LINESTRING (95.2992831 32.8971138, 95.2989397 32.8969629, 95.2987466 32.8969426, 95.2985642 32.8969719, 95.2982021 32.8971408, 95.298001 32.8971836, 95.2978132 32.8971836, 95.2975289 32.8971386, 95.2971293 32.897008, 95.296668 32.8969672)",
325149389,tertiary,False,True,26.598,,"LINESTRING (95.2941139 32.8962033, 95.2938462 32.8961215)",
325149378,residential,False,False,168.404,,"LINESTRING (95.2941139 32.8962033, 95.2939664 32.8967278, 95.2938019 32.8967936, 95.2928303 32.8968989)",
325149389,tertiary,False,False,261.98,,"LINESTRING (95.2941139 32.8962033, 95.2945946 32.8966071, 95.2949191 32.8967152, 95.2954475 32.8967692, 95.2962066 32.8969179, 95.296668 32.8969672)",
325149385,residential,False,True,103.538,,"LINESTRING (95.3006198 32.8973572, 95.299694 32.8978698)",
325149389,tertiary,False,True,128.761,,"LINESTRING (95.3006198 32.8973572, 95.2996774 32.8972557, 95.2992831 32.8971138)",
"[753675169, 753675177, 255629750]",primary,False,False,148.96200000000002,yes,"LINESTRING (95.2906457 32.892361, 95.2906882 32.8924417, 95.2912137 32.8934463, 95.2912777 32.8935908)",S309
325149365,residential,False,True,266.813,,"LINESTRING (95.2943687 32.8925385, 95.2940341 32.8949215)",
