osmid,oneway,name,highway,reversed,length,geometry
443369507,True,固玛南路,primary,False,79.532,"LINESTRING (78.2802029 37.6070552, 78.2802914 37.607767)"
435823821,False,,residential,False,156.115,"LINESTRING (78.2802029 37.6070552, 78.2810064 37.6067095, 78.281437 37.6072973)"
443369528,False,,tertiary,False,5.861,"LINESTRING (78.2792364 37.6047222, 78.2792965 37.6046996)"
443369530,False,,residential,False,15.15,"LINESTRING (78.2801511 37.6078458, 78.2802914 37.607767)"
443369505,True,固玛南路,primary,False,361.047,"LINESTRING (78.2801511 37.6078458, 78.2800726 37.6070243, 78.2799826 37.6062746, 78.2798926 37.605917, 78.2797927 37.6056631, 78.279621 37.6053385, 78.2792364 37.6047222)"
443369530,False,,residential,False,113.63,"LINESTRING (78.2802914 37.607767, 78.281437 37.6072973)"
443369530,False,,residential,True,15.15,"LINESTRING (78.2802914 37.607767, 78.2801511 37.6078458)"
443369530,False,,residential,False,164.15,"LINESTRING (78.281437 37.6072973, 78.2832966 37.607392)"
443369530,False,,residential,True,113.63,"LINESTRING (78.281437 37.6072973, 78.2802914 37.607767)"
435823821,False,,residential,True,156.115,"LINESTRING (78.281437 37.6072973, 78.2810064 37.6067095, 78.2802029 37.6070552)"
443369530,False,,residential,True,164.15,"LINESTRING (78.2832966 37.607392, 78.281437 37.6072973)"
851750646,True,安徽大道,secondary,False,385.634,"LINESTRING (78.2832966 37.607392, 78.2830765 37.6039283)"
443369528,False,,tertiary,True,5.861,"LINESTRING (78.2792965 37.6046996, 78.2792364 37.6047222)"
443369507,True,固玛南路,primary,False,276.556,"LINESTRING (78.2792965 37.6046996, 78.2793751 37.6048063, 78.2796004 37.6051463, 78.2798149 37.6055373, 78.279933 37.6058093, 78.2800161 37.6060685, 78.2801196 37.6065143, 78.2802029 37.6070552)"
981903256,False,,unclassified,True,65.69099999999999,"LINESTRING (78.2824561 37.6036051, 78.2827914 37.6038028, 78.2829469 37.6038856, 78.2830765 37.6039283)"
981903256,False,,unclassified,False,65.691,"LINESTRING (78.2830765 37.6039283, 78.2829469 37.6038856, 78.2827914 37.6038028, 78.2824561 37.6036051)"
