osmid,oneway,name,highway,reversed,length,geometry
157860986,True,胜利街,secondary,False,169.305,"LINESTRING (114.869042 30.4516821, 114.8694601 30.4516423, 114.8702263 30.4516192, 114.8708046 30.4516424)"
157860790,False,七一路,tertiary,False,204.704,"LINESTRING (114.8677468 30.4516876, 114.8675721 30.4523268, 114.8672786 30.4534837)"
157860986,True,胜利街,secondary,False,125.56700000000001,"LINESTRING (114.8677468 30.4516876, 114.8679097 30.4517344, 114.8680523 30.4517536, 114.8683731 30.4517459, 114.869042 30.4516821)"
157860817,False,体育路,tertiary,True,718.0759999999999,"LINESTRING (114.872102 30.4518117, 114.8720227 30.452169, 114.8719514 30.4524417, 114.8717732 30.4529371, 114.8714703 30.4537512, 114.8710159 30.4549264, 114.8707307 30.4557444, 114.8706817 30.4559825, 114.8706505 30.4561054, 114.8706684 30.4562859, 114.8706906 30.4570808, 114.8707396 30.4578757, 114.8707922 30.4580787)"
157861087,False,阮家凉亭,residential,True,263.283,"LINESTRING (114.8647332 30.4549768, 114.8648466 30.4546509, 114.8650053 30.454061, 114.8651479 30.4535848, 114.8652303 30.4532641, 114.8653818 30.4529819, 114.8655823 30.4527956, 114.8656013 30.4527629)"
157860790,False,七一路,tertiary,True,735.634,"LINESTRING (114.8707922 30.4580787, 114.8700765 30.4578257, 114.8684888 30.4573206, 114.8682399 30.4572446, 114.8681297 30.4571387, 114.8680478 30.4570464, 114.8679848 30.4568726, 114.8679974 30.4565087, 114.8679753 30.4563974, 114.8679249 30.4563186, 114.8678241 30.4562209, 114.8675217 30.4560552, 114.8672697 30.4559629, 114.8671815 30.4558977, 114.8671248 30.4558108, 114.8669484 30.4550125, 114.8669358 30.4546866, 114.8669767 30.4544232, 114.8672697 30.4535189, 114.8672786 30.4534837)"
157860817,False,体育路,tertiary,False,718.076,"LINESTRING (114.8707922 30.4580787, 114.8707396 30.4578757, 114.8706906 30.4570808, 114.8706684 30.4562859, 114.8706505 30.4561054, 114.8706817 30.4559825, 114.8707307 30.4557444, 114.8710159 30.4549264, 114.8714703 30.4537512, 114.8717732 30.4529371, 114.8719514 30.4524417, 114.8720227 30.452169, 114.872102 30.4518117)"
157860817,False,体育路,tertiary,True,91.77499999999999,"LINESTRING (114.8707922 30.4580787, 114.870851 30.4583058, 114.8709758 30.4587475, 114.8709989 30.4588841)"
157860828,False,,tertiary,False,94.145,"LINESTRING (114.8707922 30.4580787, 114.8709805 30.458411, 114.8711543 30.4585761, 114.8714082 30.4587048)"
157860828,False,,tertiary,True,94.145,"LINESTRING (114.8714082 30.4587048, 114.8711543 30.4585761, 114.8709805 30.458411, 114.8707922 30.4580787)"
