osmid,lanes,name,highway,oneway,reversed,length,geometry,bridge
294813683,2,崇文路,tertiary,False,False,23.644,"LINESTRING (120.893088 31.9821448, 120.8931258 31.9819346)",
353982120,3,世纪大道,primary,True,False,458.974,"LINESTRING (120.893088 31.9821448, 120.8920025 31.9819768, 120.8883074 31.9813739)",
378293342,3,世纪大道,primary,True,False,131.564,"LINESTRING (120.8944633 31.9823425, 120.893088 31.9821448)",
294813680,2,江岳路,tertiary,False,False,392.65200000000004,"LINESTRING (120.8944633 31.9823425, 120.8941892 31.9835999, 120.8938965 31.9849516, 120.8937436 31.9856301, 120.8937057 31.9858147)",
294813680,2,江岳路,tertiary,False,True,392.65200000000004,"LINESTRING (120.8937057 31.9858147, 120.8937436 31.9856301, 120.8938965 31.9849516, 120.8941892 31.9835999, 120.8944633 31.9823425)",
"[838904903, 838904904, 329431848, 377691160, 377691161]",2,江岳路,tertiary,False,False,741.698,"LINESTRING (120.8937057 31.9858147, 120.8934686 31.985755, 120.8928781 31.985629, 120.892681 31.9855869, 120.8924817 31.9855447, 120.890758 31.9852275, 120.8904277 31.9851636, 120.890232 31.9851258, 120.8892296 31.9849319, 120.8889041 31.9848689, 120.8867502 31.9844324, 120.8862372 31.9843033, 120.8860561 31.9842743)",yes
329431847,2,江岳路,tertiary,False,False,355.881,"LINESTRING (120.8860561 31.9842743, 120.8865264 31.9821051, 120.8867387 31.9811266)",
"[838904903, 329431848, 838904904, 377691160, 377691161]",2,江岳路,tertiary,False,True,741.6980000000001,"LINESTRING (120.8860561 31.9842743, 120.8862372 31.9843033, 120.8867502 31.9844324, 120.8889041 31.9848689, 120.8892296 31.9849319, 120.890232 31.9851258, 120.8904277 31.9851636, 120.890758 31.9852275, 120.8924817 31.9855447, 120.892681 31.9855869, 120.8928781 31.985629, 120.8934686 31.985755, 120.8937057 31.9858147)",yes
377691154,3,世纪大道,primary,True,False,122.554,"LINESTRING (120.8867387 31.9811266, 120.8854611 31.9809257)",
329431847,2,江岳路,tertiary,False,True,355.881,"LINESTRING (120.8867387 31.9811266, 120.8865264 31.9821051, 120.8860561 31.9842743)",
294813682,2,崇安路,tertiary,False,False,21.314,"LINESTRING (120.8883074 31.9813739, 120.8883471 31.9811852)",
377691156,3,世纪大道,primary,True,False,150.515,"LINESTRING (120.8883074 31.9813739, 120.8872837 31.9812245, 120.8867387 31.9811266)",
294813682,2,崇安路,tertiary,False,True,21.314,"LINESTRING (120.8883471 31.9811852, 120.8883074 31.9813739)",
377691155,3,世纪大道,primary,True,False,458.355,"LINESTRING (120.8883471 31.9811852, 120.8931258 31.9819346)",
377691159,2,崇安路,tertiary,False,False,207.406,"LINESTRING (120.8883471 31.9811852, 120.8887653 31.979354)",
294813683,2,崇文路,tertiary,False,True,23.644,"LINESTRING (120.8931258 31.9819346, 120.893088 31.9821448)",
"[838082581, 838082580, 353982133]",2,崇文路,tertiary,False,False,205.721,"LINESTRING (120.8931258 31.9819346, 120.8933052 31.9811244, 120.8934705 31.9804067, 120.8935104 31.9802342, 120.8935331 31.9801171)",yes
294813684,2,江宁路,tertiary,False,False,161.369,"LINESTRING (120.8859042 31.9789034, 120.8875864 31.9791679)",
312743451,2,,residential,False,True,205.941,"LINESTRING (120.8859042 31.9789034, 120.8855085 31.9807248)",
294813684,2,江宁路,tertiary,False,False,113.103,"LINESTRING (120.8875864 31.9791679, 120.8887653 31.979354)",
294813684,2,江宁路,tertiary,False,True,161.369,"LINESTRING (120.8875864 31.9791679, 120.8859042 31.9789034)",
294813684,2,江宁路,tertiary,False,True,113.103,"LINESTRING (120.8887653 31.979354, 120.8875864 31.9791679)",
377691159,2,崇安路,tertiary,False,True,207.406,"LINESTRING (120.8887653 31.979354, 120.8883471 31.9811852)",
329431859,2,江宁路,tertiary,False,False,148.239,"LINESTRING (120.8887653 31.979354, 120.8900835 31.9795517, 120.8903146 31.9795264)",
329431860,2,江宁路,tertiary,False,False,114.697,"LINESTRING (120.8935331 31.9801171, 120.8947275 31.9803109)",
"[353990416, 353990417]",2,崇文路,tertiary,False,False,192.85500000000002,"LINESTRING (120.8935331 31.9801171, 120.8936155 31.9797411, 120.8938283 31.9786877, 120.8938907 31.9784095)",
"[838082580, 838082581, 353982133]",2,崇文路,tertiary,False,True,205.721,"LINESTRING (120.8935331 31.9801171, 120.8935104 31.9802342, 120.8934705 31.9804067, 120.8933052 31.9811244, 120.8931258 31.9819346)",yes
294813687,2,方圆街,residential,False,False,192.244,"LINESTRING (120.8947275 31.9803109, 120.8951117 31.978613)",
329431860,2,江宁路,tertiary,False,True,114.697,"LINESTRING (120.8947275 31.9803109, 120.8935331 31.9801171)",
294813688,2,文汇街,residential,False,True,117.368,"LINESTRING (120.8938907 31.9784095, 120.8951117 31.978613)",
"[353990416, 353990417]",2,崇文路,tertiary,False,True,192.85500000000002,"LINESTRING (120.8938907 31.9784095, 120.8938283 31.9786877, 120.8936155 31.9797411, 120.8935331 31.9801171)",
294813687,2,方圆街,residential,False,True,192.244,"LINESTRING (120.8951117 31.978613, 120.8947275 31.9803109)",
294813688,2,文汇街,residential,False,False,117.368,"LINESTRING (120.8951117 31.978613, 120.8938907 31.9784095)",
313327301,3,世纪大道,primary,True,False,121.426,"LINESTRING (120.8957326 31.9825251, 120.8944633 31.9823425)",
312743451,2,,residential,False,False,205.941,"LINESTRING (120.8855085 31.9807248, 120.8859042 31.9789034)",
313192628,3,世纪大道,primary,True,False,272.585,"LINESTRING (120.8855085 31.9807248, 120.8863504 31.9808565, 120.8883471 31.9811852)",
329431859,2,江宁路,tertiary,False,False,165.576,"LINESTRING (120.8903146 31.9795264, 120.8906252 31.9794693, 120.8909234 31.979418, 120.8912134 31.979444, 120.8915713 31.9795496, 120.8919486 31.979777)",
329431859,2,江宁路,tertiary,False,True,148.239,"LINESTRING (120.8903146 31.9795264, 120.8900835 31.9795517, 120.8887653 31.979354)",
329431859,2,江宁路,tertiary,False,True,165.576,"LINESTRING (120.8919486 31.979777, 120.8915713 31.9795496, 120.8912134 31.979444, 120.8909234 31.979418, 120.8906252 31.9794693, 120.8903146 31.9795264)",
"[371362360, 371362359]",2,江宁路,tertiary,True,False,155.289,"LINESTRING (120.8919486 31.979777, 120.8921162 31.979869, 120.8927861 31.9799849, 120.8932757 31.9800697, 120.8935331 31.9801171)",
