osmid,lanes,name,highway,oneway,reversed,length,maxspeed,geometry,tunnel,width
362197027,4,广场南路,tertiary,False,False,13.57,,"LINESTRING (118.099516 31.7340718, 118.0996514 31.7341122)",,
679659056,2,环峰北路,secondary,True,False,7.837,40,"LINESTRING (118.0987162 31.7355791, 118.0987504 31.7355149)",,
1017367292,4,褒禅山西路,secondary,True,False,14.718,40,"LINESTRING (118.0987162 31.7355791, 118.0988626 31.735624)",,
769684855,2,复兴路,tertiary,False,False,14.125,40,"LINESTRING (118.0980095 31.7370293, 118.0981494 31.7370738)",,
769684855,2,复兴路,tertiary,False,True,138.682,40,"LINESTRING (118.0980095 31.7370293, 118.0966161 31.7366405)",,
881909389,2,环峰北路,secondary,True,False,154.471,40,"LINESTRING (118.0980095 31.7370293, 118.0985825 31.7358455, 118.0986313 31.7357447)",,
753488630,4,和谐路,tertiary,False,False,173.253,40,"LINESTRING (118.0972957 31.7385417, 118.0955527 31.7380618)",,
753488630,4,和谐路,tertiary,False,True,12.704,40,"LINESTRING (118.0972957 31.7385417, 118.0974232 31.7385777)",,
881909389,2,环峰北路,secondary,True,False,89.002,40,"LINESTRING (118.0972957 31.7385417, 118.0976316 31.737794)",,
377681971,2,和谐路,tertiary,False,True,28.901,40,"LINESTRING (118.0998832 31.7392927, 118.1001739 31.7393729)",,
679220586,2,骆集路,unclassified,False,True,242.894,,"LINESTRING (118.0998832 31.7392927, 118.098925 31.7413194)",,
377681971,2,和谐路,tertiary,False,False,119.864,40,"LINESTRING (118.0998832 31.7392927, 118.0989475 31.7390202, 118.0986838 31.7389441)",,
679378694,2,,tertiary,False,True,98.949,,"LINESTRING (118.1000145 31.7330739, 118.1009989 31.7333754)",,
708359778,2,环峰北路,secondary,True,False,120.487,40,"LINESTRING (118.1000145 31.7330739, 118.0997283 31.7339277, 118.0996514 31.7341122)",,
679639471,2,,unclassified,False,False,104.982,,"LINESTRING (118.100476 31.7377787, 118.1008579 31.7368922)",,
769684855,2,复兴路,tertiary,False,False,28.315,40,"LINESTRING (118.100476 31.7377787, 118.1007524 31.7378766)",,
769684855,2,复兴路,tertiary,False,True,134.044,40,"LINESTRING (118.100476 31.7377787, 118.0996459 31.7375284, 118.0995249 31.7374919, 118.0991404 31.737375)",,
679659053,,,residential,False,True,81.641,,"LINESTRING (118.0966172 31.7370832, 118.0963741 31.7377877)",,
810199576,,,residential,False,False,61.048,,"LINESTRING (118.0966172 31.7370832, 118.0972348 31.737243)",,
810199576,,,residential,False,True,7.676,,"LINESTRING (118.0966172 31.7370832, 118.0965499 31.7370446)",,
810199576,,,residential,False,True,61.048,,"LINESTRING (118.0972348 31.737243, 118.0966172 31.7370832)",,
679659051,,,residential,False,True,98.602,,"LINESTRING (118.0972348 31.737243, 118.0972952 31.7370618, 118.0972697 31.7370129, 118.0965469 31.7368179)",,
810199576,,,residential,False,False,33.617,,"LINESTRING (118.0972348 31.737243, 118.0973543 31.737337, 118.0974378 31.7374847)",,
