osmid,name,highway,oneway,reversed,length,geometry,width,lanes
378031714,大西街,secondary,False,False,176.456,"LINESTRING (113.289984 40.0923997, 113.2920575 40.0923539)",,
260350765,大皮巷,residential,False,True,354.086,"LINESTRING (113.289984 40.0923997, 113.2900343 40.0925157, 113.2900473 40.0936256, 113.2900408 40.0955778)",,
362376224,仿古街,tertiary,False,True,434.514,"LINESTRING (113.289984 40.0923997, 113.2899654 40.0917763, 113.2899542 40.0911255, 113.289939 40.0903168, 113.2900469 40.0884942)",25,
210188070,,secondary,False,False,87.42,"LINESTRING (113.2952532 40.0900131, 113.2953397 40.0900241, 113.2954068 40.0900457, 113.2955018 40.0901049, 113.2955589 40.0901761, 113.2955841 40.0902601, 113.2955711 40.0903496, 113.2955167 40.0904334, 113.2954028 40.0905084, 113.2952761 40.0905381)",,4
210188070,,secondary,False,True,95.513,"LINESTRING (113.2952532 40.0900131, 113.2951468 40.0900229, 113.2950125 40.0900791, 113.2949404 40.0901475, 113.2949009 40.0902341, 113.2949038 40.0902752, 113.2949089 40.0903465, 113.2949671 40.0904361, 113.2950678 40.0905039, 113.2951709 40.0905341, 113.2952761 40.0905381)",,4
210188072,南门街,secondary,False,False,188.769,"LINESTRING (113.2952532 40.0900131, 113.2952428 40.0898797, 113.2952451 40.0883157)",,4
210188070,,secondary,False,False,95.513,"LINESTRING (113.2952761 40.0905381, 113.2951709 40.0905341, 113.2950678 40.0905039, 113.2949671 40.0904361, 113.2949089 40.0903465, 113.2949038 40.0902752, 113.2949009 40.0902341, 113.2949404 40.0901475, 113.2950125 40.0900791, 113.2951468 40.0900229, 113.2952532 40.0900131)",,4
210188070,,secondary,False,True,87.42,"LINESTRING (113.2952761 40.0905381, 113.2954028 40.0905084, 113.2955167 40.0904334, 113.2955711 40.0903496, 113.2955841 40.0902601, 113.2955589 40.0901761, 113.2955018 40.0901049, 113.2954068 40.0900457, 113.2953397 40.0900241, 113.2952532 40.0900131)",,4
586790919,南门街,secondary,False,True,165.876,"LINESTRING (113.2952761 40.0905381, 113.2952642 40.0907025, 113.2952581 40.0920296)",,4
242344092,,residential,False,True,244.206,"LINESTRING (113.2952626 40.0957066, 113.2951336 40.0957036, 113.2941344 40.0956801, 113.292393 40.0956392)",,
689756717,大北街,secondary,False,False,346.997,"LINESTRING (113.2952626 40.0957066, 113.2952496 40.0926847, 113.2952492 40.092586)",,
242344072,,residential,False,False,337.69399999999996,"LINESTRING (113.292393 40.0956392, 113.2923717 40.0939799, 113.2923541 40.0926024)",,
242344092,,residential,False,False,244.20600000000002,"LINESTRING (113.292393 40.0956392, 113.2941344 40.0956801, 113.2951336 40.0957036, 113.2952626 40.0957066)",,
242344092,,residential,False,True,200.21499999999997,"LINESTRING (113.292393 40.0956392, 113.2901897 40.0955876, 113.2900408 40.0955778)",,
260350765,大皮巷,residential,False,True,87.735,"LINESTRING (113.2900408 40.0955778, 113.2899748 40.0963652)",,
242344092,,residential,False,False,200.21499999999997,"LINESTRING (113.2900408 40.0955778, 113.2901897 40.0955876, 113.292393 40.0956392)",,
260350765,大皮巷,residential,False,False,354.08599999999996,"LINESTRING (113.2900408 40.0955778, 113.2900473 40.0936256, 113.2900343 40.0925157, 113.289984 40.0923997)",,
366451663,,residential,False,False,185.748,"LINESTRING (113.2930627 40.088368, 113.2952451 40.0883157)",,
366451663,,residential,False,True,149.367,"LINESTRING (113.2930627 40.088368, 113.2913092 40.0884369)",,
366451663,,residential,False,False,149.367,"LINESTRING (113.2913092 40.0884369, 113.2930627 40.088368)",,
366451663,,residential,False,True,107.573,"LINESTRING (113.2913092 40.0884369, 113.2900469 40.0884942)",,
366451663,,residential,False,True,185.748,"LINESTRING (113.2952451 40.0883157, 113.2930627 40.088368)",,
210188072,南门街,secondary,False,True,188.769,"LINESTRING (113.2952451 40.0883157, 113.2952428 40.0898797, 113.2952532 40.0900131)",,4
366451663,,residential,False,False,107.573,"LINESTRING (113.2900469 40.0884942, 113.2913092 40.0884369)",,
362376224,仿古街,tertiary,False,False,434.514,"LINESTRING (113.2900469 40.0884942, 113.289939 40.0903168, 113.2899542 40.0911255, 113.2899654 40.0917763, 113.289984 40.0923997)",25,
260350765,大皮巷,residential,False,False,87.735,"LINESTRING (113.2899748 40.0963652, 113.2900408 40.0955778)",,
586790918,大东街,secondary,False,False,187.865,"LINESTRING (113.2982106 40.0922411, 113.2992998 40.0922104, 113.3004178 40.0921839)",,4
586790918,大东街,secondary,False,True,221.07099999999997,"LINESTRING (113.2982106 40.0922411, 113.296659 40.0922725, 113.2956123 40.0922755)",,4
586790921,,secondary,True,False,48.095,"LINESTRING (113.2927166 40.0923384, 113.292703 40.0924243, 113.2926522 40.0925016, 113.2925703 40.0925612, 113.2924669 40.0925962, 113.2923541 40.0926024)",,
586790923,大西街,secondary,False,False,184.821,"LINESTRING (113.2927166 40.0923384, 113.294156 40.0923054, 113.2948883 40.092288)",,
586790915,,secondary,True,False,50.413,"LINESTRING (113.2952492 40.092586, 113.2951323 40.0925708, 113.2950281 40.0925276, 113.2949476 40.0924611, 113.2948993 40.0923783, 113.2948883 40.092288)",,2
689756717,大北街,secondary,False,True,346.997,"LINESTRING (113.2952492 40.092586, 113.2952496 40.0926847, 113.2952626 40.0957066)",,
586790915,,secondary,True,False,46.814,"LINESTRING (113.2948883 40.092288, 113.2949126 40.0922059, 113.294968 40.0921331, 113.2950493 40.0920763, 113.295149 40.0920407, 113.2952581 40.0920296)",,2
586790923,大西街,secondary,False,True,184.821,"LINESTRING (113.2948883 40.092288, 113.294156 40.0923054, 113.2927166 40.0923384)",,
586790915,,secondary,True,False,52.105000000000004,"LINESTRING (113.2956123 40.0922755, 113.2956058 40.0923691, 113.2955591 40.0924557, 113.2954774 40.0925256, 113.29537 40.0925707, 113.2952492 40.092586)",,2
586790918,大东街,secondary,False,False,221.07099999999997,"LINESTRING (113.2956123 40.0922755, 113.296659 40.0922725, 113.2982106 40.0922411)",,4
242344072,,residential,False,True,337.69399999999996,"LINESTRING (113.2923541 40.0926024, 113.2923717 40.0939799, 113.292393 40.0956392)",,
586790921,,secondary,True,False,40.81700000000001,"LINESTRING (113.2923541 40.0926024, 113.2922611 40.0925845, 113.2921787 40.0925468, 113.292114 40.0924926, 113.2920724 40.0924265, 113.2920575 40.0923539)",,
586790918,大东街,secondary,False,True,187.865,"LINESTRING (113.3004178 40.0921839, 113.2992998 40.0922104, 113.2982106 40.0922411)",,4
378031714,大西街,secondary,False,True,176.456,"LINESTRING (113.2920575 40.0923539, 113.289984 40.0923997)",,
586790921,,secondary,True,False,86.613,"LINESTRING (113.2920575 40.0923539, 113.292073 40.092275, 113.2921199 40.0922037, 113.2921936 40.0921472, 113.2922868 40.0921111, 113.2923899 40.0920991, 113.292488 40.0921112, 113.2925769 40.092145, 113.2926486 40.0921975, 113.2926966 40.092264, 113.2927166 40.0923384)",,
586790915,,secondary,True,False,44.251,"LINESTRING (113.2952581 40.0920296, 113.2953608 40.0920425, 113.2954545 40.0920771, 113.2955315 40.0921306, 113.2955856 40.0921986, 113.2956123 40.0922755)",,2
586790919,南门街,secondary,False,False,165.876,"LINESTRING (113.2952581 40.0920296, 113.2952642 40.0907025, 113.2952761 40.0905381)",,4
