osmid,name,highway,oneway,reversed,length,geometry,bridge,lanes
764614946,粮站路,unclassified,False,False,16.808,"LINESTRING (119.2531363 31.5252516, 119.25318 31.5251051)",,
"[926834643, 473365413]",永兴大道,"['unclassified', 'tertiary']",False,"[False, True]",212.50199999999998,"LINESTRING (119.2531363 31.5252516, 119.2534279 31.5253228, 119.2535625 31.5253461, 119.2550204 31.5259782, 119.2551699 31.526039)",,
764614946,粮站路,unclassified,False,True,276.50600000000003,"LINESTRING (119.2531363 31.5252516, 119.2523378 31.526166, 119.2517799 31.5268702, 119.2515351 31.5273213)",,
316823224,,unclassified,False,False,41.179,"LINESTRING (119.2498747 31.5264405, 119.2500249 31.526093)",,
764614921,,unclassified,False,True,131.93,"LINESTRING (119.2498747 31.5264405, 119.2486578 31.5270165)",,
"[316823224, 926834647, 926834648]",,unclassified,False,True,83.306,"LINESTRING (119.2498747 31.5264405, 119.2498939 31.5265099, 119.2499455 31.526697, 119.2499605 31.5267514, 119.2501974 31.5271308)",yes,
316823221,公园路,tertiary,False,False,243.6,"LINESTRING (119.2551699 31.526039, 119.2546577 31.5281858)",,
"[926834643, 473365413]",永兴大道,"['unclassified', 'tertiary']",False,"[False, True]",212.50199999999998,"LINESTRING (119.2551699 31.526039, 119.2550204 31.5259782, 119.2535625 31.5253461, 119.2534279 31.5253228, 119.2531363 31.5252516)",,
316823224,,unclassified,False,True,41.179,"LINESTRING (119.2500249 31.526093, 119.2498747 31.5264405)",,
764614945,,unclassified,False,True,280.76300000000003,"LINESTRING (119.2500249 31.526093, 119.251222 31.5248673, 119.251796 31.5240763)",,
764614930,老街,tertiary,False,False,83.268,"LINESTRING (119.2501974 31.5271308, 119.2496329 31.5277046)",,
764614930,老街,tertiary,False,True,133.624,"LINESTRING (119.2501974 31.5271308, 119.2503101 31.5270874, 119.250666 31.5270464, 119.2515351 31.5273213)",,
"[926834648, 316823224, 926834647]",,unclassified,False,False,83.306,"LINESTRING (119.2501974 31.5271308, 119.2499605 31.5267514, 119.2499455 31.526697, 119.2498939 31.5265099, 119.2498747 31.5264405)",yes,
926834647,,unclassified,False,True,102.463,"LINESTRING (119.2501974 31.5271308, 119.2506212 31.5275172, 119.2507365 31.5277367, 119.250758 31.5278876)",,
316823221,公园路,tertiary,False,False,58.537,"LINESTRING (119.2546577 31.5281858, 119.2545342 31.5287016)",,
316823221,公园路,tertiary,False,True,243.6,"LINESTRING (119.2546577 31.5281858, 119.2551699 31.526039)",,
764614928,兴隆街,tertiary,False,False,263.245,"LINESTRING (119.2546577 31.5281858, 119.2519811 31.5275538)",,
316823221,公园路,tertiary,False,True,58.537,"LINESTRING (119.2545342 31.5287016, 119.2546577 31.5281858)",,
473506029,老明路,secondary,False,False,438.552,"LINESTRING (119.2545342 31.5287016, 119.2514528 31.5287101, 119.250048 31.528714, 119.2499073 31.528709)",,
764614925,公园路,tertiary,False,True,186.41299999999998,"LINESTRING (119.2545342 31.5287016, 119.2542878 31.5300435, 119.2542261 31.5302584, 119.25421 31.5303544)",,4
764614928,兴隆街,tertiary,False,True,263.245,"LINESTRING (119.2519811 31.5275538, 119.2546577 31.5281858)",,
764614929,,residential,False,False,40.619,"LINESTRING (119.2519811 31.5275538, 119.2515629 31.5276336)",,
764614930,老街,tertiary,False,False,49.551,"LINESTRING (119.2519811 31.5275538, 119.2515351 31.5273213)",,
473506029,老明路,secondary,False,True,35.175,"LINESTRING (119.2485446 31.528661, 119.2489154 31.5286741)",,
"[926834640, 473506029, 926834639]",老明路,secondary,False,False,230.861,"LINESTRING (119.2485446 31.528661, 119.2464584 31.5286107, 119.2462097 31.5286005, 119.2461101 31.5285963)",yes,
764614921,,unclassified,False,False,311.487,"LINESTRING (119.2461101 31.5285963, 119.2461365 31.5283105, 119.2467266 31.528091, 119.2486578 31.5270165)",,
"[926834640, 473506029, 926834639]",老明路,secondary,False,True,230.861,"LINESTRING (119.2461101 31.5285963, 119.2462097 31.5286005, 119.2464584 31.5286107, 119.2485446 31.528661)",yes,
764614921,,unclassified,False,False,131.93,"LINESTRING (119.2486578 31.5270165, 119.2498747 31.5264405)",,
764614921,,unclassified,False,True,311.487,"LINESTRING (119.2486578 31.5270165, 119.2467266 31.528091, 119.2461365 31.5283105, 119.2461101 31.5285963)",,
"[926834649, 926834650, 764614922]",,unclassified,False,True,119.98400000000001,"LINESTRING (119.2486578 31.5270165, 119.2487554 31.5270854, 119.2489873 31.527249, 119.2496329 31.5277046)",yes,
764614930,老街,tertiary,False,True,83.268,"LINESTRING (119.2496329 31.5277046, 119.2501974 31.5271308)",,
"[926834650, 764614922, 926834649]",,unclassified,False,False,119.984,"LINESTRING (119.2496329 31.5277046, 119.2489873 31.527249, 119.2487554 31.5270854, 119.2486578 31.5270165)",yes,
764614930,老街,tertiary,False,False,131.73499999999999,"LINESTRING (119.2496329 31.5277046, 119.2489421 31.5284066, 119.2489154 31.5286741)",,
764614925,公园路,tertiary,False,False,186.413,"LINESTRING (119.25421 31.5303544, 119.2542261 31.5302584, 119.2542878 31.5300435, 119.2545342 31.5287016)",,4
764614929,,residential,False,True,40.619,"LINESTRING (119.2515629 31.5276336, 119.2519811 31.5275538)",,
764614946,粮站路,unclassified,False,False,34.826,"LINESTRING (119.2515629 31.5276336, 119.2515351 31.5273213)",,
764614929,,residential,False,False,81.472,"LINESTRING (119.2515629 31.5276336, 119.251442 31.5276567, 119.250758 31.5278876)",,
473506029,老明路,secondary,False,False,35.175,"LINESTRING (119.2489154 31.5286741, 119.2485446 31.528661)",,
473506029,老明路,secondary,False,True,94.093,"LINESTRING (119.2489154 31.5286741, 119.2499073 31.528709)",,
