osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,access,junction
"[452356224, 457057066]",2,青年路,tertiary,20,False,True,207.75099999999998,"LINESTRING (117.1823206 34.2621093, 117.181702 34.2621349, 117.1800614 34.2621733)",,
320910028,,中枢街,residential,20,False,False,26.049,"LINESTRING (117.1768441 34.2622928, 117.1768334 34.2625269)",,
136210131,2,文亭街,residential,40,False,False,286.33399999999995,"LINESTRING (117.1768441 34.2622928, 117.1768975 34.2622906, 117.1775022 34.2622663, 117.1782757 34.262239, 117.1799566 34.2621757)",,
136208341,4,中山北路,primary,60,True,False,215.618,"LINESTRING (117.1798544 34.2684031, 117.1797591 34.2703406)",,
"[456888402, 456888403]",4,解放北路,secondary,60,False,False,157.797,"LINESTRING (117.1858846 34.2650258, 117.1858847 34.2651103, 117.1858858 34.2662721, 117.1858865 34.2664449)",,
"[456888401, 456888402]",4,"['解放北路', '解放南路']",secondary,60,False,True,13.093,"LINESTRING (117.1858846 34.2650258, 117.1858845 34.2649739, 117.1858815 34.2649081)",,
463874052,3,淮海东路,primary,60,True,False,342.681,"LINESTRING (117.1858846 34.2650258, 117.184315 34.2649989, 117.1823327 34.264965, 117.1821564 34.2649621)",,
456888403,4,解放北路,secondary,60,False,False,200.275,"LINESTRING (117.1858913 34.267636, 117.1858985 34.2694371)",,
456888403,4,解放北路,secondary,60,False,True,132.445,"LINESTRING (117.1858913 34.267636, 117.1858865 34.2664449)",,
136208363,2,河清路,tertiary,,True,False,279.396,"LINESTRING (117.1858913 34.267636, 117.1849689 34.2676397, 117.1839229 34.2676353, 117.1828521 34.2675934)",,
417535634,3,中山北路,primary,60,True,False,12.004,"LINESTRING (117.179862 34.2649229, 117.1798661 34.264815)",,
450517359,3,淮海西路,primary,,True,False,232.275,"LINESTRING (117.179862 34.2649229, 117.179702 34.2649203, 117.1775141 34.2648851, 117.1773349 34.2648822)",,
450517359,3,淮海西路,primary,,True,False,9.596,"LINESTRING (117.1799664 34.2649246, 117.179862 34.2649229)",,
450517360,3,中山北路,primary,60,True,False,289.79099999999994,"LINESTRING (117.1799664 34.2649246, 117.179962 34.2650051, 117.1799608 34.2650448, 117.1798887 34.2674496, 117.1798865 34.2675299)",,
395909246,,,residential,,False,False,70.69800000000001,"LINESTRING (117.1797591 34.2703406, 117.1799706 34.2703444, 117.1805283 34.2703544)",,
395909246,,,residential,,False,True,86.25,"LINESTRING (117.1814667 34.2703711, 117.1805283 34.2703544)",,
395909246,,,residential,,False,False,86.25,"LINESTRING (117.1805283 34.2703544, 117.1814667 34.2703711)",,
395909246,,,residential,,False,True,70.69800000000001,"LINESTRING (117.1805283 34.2703544, 117.1799706 34.2703444, 117.1797591 34.2703406)",,
136209051,,夹河街,tertiary,20,False,False,136.944,"LINESTRING (117.1778502 34.2702611, 117.1765577 34.269648)",,
136209051,,夹河街,tertiary,20,False,True,87.824,"LINESTRING (117.1778502 34.2702611, 117.1779453 34.2703062, 117.1786791 34.2706543)",,
136208345,2,富国街,residential,,False,False,9.923,"LINESTRING (117.1797791 34.2675392, 117.1798865 34.2675299)",,
136208345,2,富国街,residential,,False,True,248.334,"LINESTRING (117.1797791 34.2675392, 117.1796092 34.2675427, 117.1788566 34.2675065, 117.1781999 34.267475, 117.1781591 34.267473, 117.1770834 34.2673944)",,
417535634,3,中山北路,primary,60,True,False,291.02799999999996,"LINESTRING (117.1797791 34.2675392, 117.1797819 34.2674463, 117.1798069 34.2667739, 117.1798226 34.266352, 117.1798493 34.265632, 117.179858 34.2650435, 117.1798586 34.2650034, 117.179862 34.2649229)",,
452356224,2,青年路,tertiary,20,False,False,9.635,"LINESTRING (117.1799566 34.2621757, 117.1800614 34.2621733)",,
136210131,2,文亭街,residential,40,False,True,286.33399999999995,"LINESTRING (117.1799566 34.2621757, 117.1782757 34.262239, 117.1775022 34.2622663, 117.1768975 34.2622906, 117.1768441 34.2622928)",,
136210132,4,彭城路,tertiary,50,False,False,12.334,"LINESTRING (117.1821564 34.2649621, 117.1821628 34.2648513)",,
136210132,4,彭城路,tertiary,50,False,True,16.486,"LINESTRING (117.1821564 34.2649621, 117.182153 34.2650216, 117.1821479 34.2651102)",,
463874052,3,淮海东路,primary,60,True,False,201.297,"LINESTRING (117.1821564 34.2649621, 117.1819516 34.2649585, 117.1801912 34.2649284, 117.1799664 34.2649246)",,
458209347,4,解放北路,secondary,60,False,True,12.405,"LINESTRING (117.1859528 34.2707233, 117.185927 34.2706138)",,
136209051,,夹河街,tertiary,20,False,False,87.824,"LINESTRING (117.1786791 34.2706543, 117.1779453 34.2703062, 117.1778502 34.2702611)",,
1265987442,1,夹河街,tertiary,40,True,False,60.376000000000005,"LINESTRING (117.1786791 34.2706543, 117.1788475 34.2707279, 117.179246 34.2709284)",,
136209051,,夹河街,tertiary,20,False,True,136.944,"LINESTRING (117.1765577 34.269648, 117.1778502 34.2702611)",,
320910025,,福顺路,residential,,False,False,260.481,"LINESTRING (117.1765577 34.269648, 117.176779 34.2693067, 117.1769735 34.2690069, 117.1770128 34.2685843, 117.1770302 34.268298, 117.1770834 34.2673944)",,
459306878,2,中枢南街,residential,20,True,False,11.945,"LINESTRING (117.176764 34.2647655, 117.1767613 34.2648729)",yes,
457057077,2,中枢南街,residential,20,False,True,249.005,"LINESTRING (117.176764 34.2647655, 117.1767661 34.2646651, 117.1767889 34.2638231, 117.1768174 34.2629921, 117.1768334 34.2625269)",yes,
459306879,3,淮海西路,primary,,True,False,285.12600000000003,"LINESTRING (117.176764 34.2647655, 117.177351 34.2647754, 117.1797066 34.2648125, 117.1798661 34.264815)",,
136210132,4,彭城路,tertiary,50,False,True,12.334,"LINESTRING (117.1821628 34.2648513, 117.1821564 34.2649621)",,
136210132,4,彭城路,tertiary,50,False,False,202.493,"LINESTRING (117.1821628 34.2648513, 117.1821689 34.2647447, 117.1822122 34.2639924, 117.1822266 34.2637426, 117.1822675 34.2630323)",,
"[450517361, 458745047]",3,淮海东路,primary,60,True,False,341.794,"LINESTRING (117.1821628 34.2648513, 117.1823357 34.2648539, 117.1843162 34.2648845, 117.1847802 34.2648917, 117.1858815 34.2649081)",,
452356224,2,青年路,tertiary,20,False,True,9.635,"LINESTRING (117.1800614 34.2621733, 117.1799566 34.2621757)",,
136210136,3,中山南路,primary,60,True,False,294.13000000000005,"LINESTRING (117.1800614 34.2621733, 117.1800124 34.2636237, 117.1799754 34.2646736, 117.1799703 34.2648174)",yes,
"[452356224, 457057066]",2,青年路,tertiary,20,False,False,207.75099999999998,"LINESTRING (117.1800614 34.2621733, 117.181702 34.2621349, 117.1823206 34.2621093)",,
136208345,2,富国街,residential,,False,True,11.601,"LINESTRING (117.1800117 34.2675165, 117.1798865 34.2675299)",,
454574278,,,primary_link,,True,False,47.737,"LINESTRING (117.179246 34.2709284, 117.1793795 34.2709244, 117.1794685 34.2708905, 117.1795675 34.2708017, 117.1796214 34.2706933)",,jughandle
332889715,4,中山北路,primary,60,True,False,351.021,"LINESTRING (117.1796214 34.2706933, 117.1796372 34.2703378, 117.1797007 34.2691034, 117.1797757 34.2676439, 117.1797791 34.2675392)",,
456888401,4,解放南路,secondary,60,False,True,100.547,"LINESTRING (117.1859102 34.264061, 117.18594 34.2631571)",,
456888401,4,解放南路,secondary,60,False,False,94.231,"LINESTRING (117.1859102 34.264061, 117.1858821 34.2648452, 117.1858815 34.2649081)",,
450517359,3,淮海西路,primary,,True,False,52.722,"LINESTRING (117.1773349 34.2648822, 117.1767613 34.2648729)",,
320910025,,福顺路,residential,,False,True,284.247,"LINESTRING (117.1773349 34.2648822, 117.1773307 34.2650128, 117.1773093 34.2655316, 117.1772281 34.2655683, 117.1772089 34.2658359, 117.1771864 34.2661481, 117.177157 34.2665569, 117.1770834 34.2673944)",,
320910028,,中枢街,residential,20,False,True,26.049,"LINESTRING (117.1768334 34.2625269, 117.1768441 34.2622928)",,
457057077,2,中枢南街,residential,20,False,False,249.005,"LINESTRING (117.1768334 34.2625269, 117.1768174 34.2629921, 117.1767889 34.2638231, 117.1767661 34.2646651, 117.176764 34.2647655)",yes,
456888403,4,解放北路,secondary,60,False,True,70.498,"LINESTRING (117.185901 34.2700711, 117.1858985 34.2694371)",,
457125923,,永康街,residential,,False,False,124.749,"LINESTRING (117.185901 34.2700711, 117.1845435 34.2700587)",,
"[458209347, 456888403]",4,解放北路,secondary,60,False,False,60.411,"LINESTRING (117.185901 34.2700711, 117.1859017 34.2702389, 117.185927 34.2706138)",,
457125923,,永康街,residential,,False,True,124.749,"LINESTRING (117.1845435 34.2700587, 117.185901 34.2700711)",,
457125925,,电北巷,residential,,False,False,49.542,"LINESTRING (117.1845435 34.2700587, 117.1845259 34.270504)",,
"[457125924, 457125925]",2,"['电北巷', '电北路']",residential,,False,True,209.881,"LINESTRING (117.1845435 34.2700587, 117.1845474 34.2693037, 117.1851687 34.2694326, 117.1858985 34.2694371)",,
456888403,4,解放北路,secondary,60,False,False,70.498,"LINESTRING (117.1858985 34.2694371, 117.185901 34.2700711)",,
456888403,4,解放北路,secondary,60,False,True,200.275,"LINESTRING (117.1858985 34.2694371, 117.1858913 34.267636)",,
"[457125924, 457125925]",2,"['电北路', '电北巷']",residential,,False,False,209.881,"LINESTRING (117.1858985 34.2694371, 117.1851687 34.2694326, 117.1845474 34.2693037, 117.1845435 34.2700587)",,
457125925,,电北巷,residential,,False,True,49.542,"LINESTRING (117.1845259 34.270504, 117.1845435 34.2700587)",,
518725100,,,residential,,False,True,229.048,"LINESTRING (117.1847534 34.2630598, 117.1824771 34.2630755, 117.1822675 34.2630323)",,
518725407,,,residential,,False,False,13.299,"LINESTRING (117.1846571 34.2631058, 117.1847537 34.2631101, 117.1848016 34.2631123)",,
136208357,,彭城路,tertiary,40,True,False,272.75,"LINESTRING (117.1821479 34.2651102, 117.1820312 34.2675612)",,
136210132,4,彭城路,tertiary,50,False,False,16.486,"LINESTRING (117.1821479 34.2651102, 117.182153 34.2650216, 117.1821564 34.2649621)",,
136210132,4,彭城路,tertiary,50,False,False,102.749,"LINESTRING (117.1822675 34.2630323, 117.1823206 34.2621093)",,
136210132,4,彭城路,tertiary,50,False,True,202.49299999999997,"LINESTRING (117.1822675 34.2630323, 117.1822266 34.2637426, 117.1822122 34.2639924, 117.1821689 34.2647447, 117.1821628 34.2648513)",,
518725100,,,residential,,False,False,229.048,"LINESTRING (117.1822675 34.2630323, 117.1824771 34.2630755, 117.1847534 34.2630598)",,
456888401,4,解放南路,secondary,60,False,False,100.547,"LINESTRING (117.18594 34.2631571, 117.1859102 34.264061)",,
518725407,,,residential,,False,True,104.736,"LINESTRING (117.18594 34.2631571, 117.1848016 34.2631123)",,
518725407,,,residential,,False,False,104.736,"LINESTRING (117.1848016 34.2631123, 117.18594 34.2631571)",,
518725407,,,residential,,False,True,13.299,"LINESTRING (117.1848016 34.2631123, 117.1847537 34.2631101, 117.1846571 34.2631058)",,
136208363,2,河清路,tertiary,,True,False,75.52,"LINESTRING (117.1828521 34.2675934, 117.1820312 34.2675612)",,
757236805,2,富庶街,tertiary,,True,False,370.35699999999997,"LINESTRING (117.1828521 34.2675934, 117.182812 34.2684781, 117.1820209 34.2684637, 117.1819763 34.2684629, 117.1816826 34.2684572, 117.1815122 34.2684518, 117.1801344 34.2684114, 117.1799384 34.2684056, 117.1798544 34.2684031)",,
