osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,bridge
884300652,True,2,黄山路,secondary,70,False,16.643,"LINESTRING (118.7394916 32.0120033, 118.7395821 32.0121318)",
779278364,False,2,怡康街,tertiary,,True,236.855,"LINESTRING (118.746712 32.0140191, 118.7445064 32.0150388)",
422101257,False,2,泰山路,secondary,,True,271.568,"LINESTRING (118.746712 32.0140191, 118.7461708 32.0131, 118.7453114 32.0118871)",
779278364,False,2,怡康街,tertiary,,False,237.914,"LINESTRING (118.7422836 32.0160516, 118.7445064 32.0150388)",
779278364,False,2,怡康街,tertiary,,True,14.14,"LINESTRING (118.7422836 32.0160516, 118.7421515 32.0161118)",
779278387,True,2,黄山路,secondary,70,False,441.17199999999997,"LINESTRING (118.7422836 32.0160516, 118.7423721 32.0161769, 118.7437865 32.0181808, 118.7447135 32.0194421)",
779278387,True,2,黄山路,secondary,70,False,6.388,"LINESTRING (118.7447135 32.0194421, 118.7447418 32.0194943)",
189087785,True,,应天大街,primary,,False,236.27100000000002,"LINESTRING (118.7447135 32.0194421, 118.7465026 32.0186218, 118.7469195 32.0184339)",
1167564752,True,,应天大街,tertiary,,False,238.571,"LINESTRING (118.7447135 32.0194421, 118.7448993 32.0192162, 118.7468237 32.0183024)",
275902613,True,2,应天大街,tertiary,,False,14.126,"LINESTRING (118.7447872 32.019578, 118.7446591 32.0196439)",
317622126,False,,嵩山路,tertiary,,False,17.187,"LINESTRING (118.7468237 32.0183024, 118.7469195 32.0184339)",
317622126,False,,嵩山路,tertiary,,True,423.658,"LINESTRING (118.7468237 32.0183024, 118.7460834 32.0172543, 118.7454986 32.0164401, 118.7449783 32.0156623, 118.7445064 32.0150388)",
779278364,False,2,怡康街,tertiary,,False,236.855,"LINESTRING (118.7445064 32.0150388, 118.746712 32.0140191)",
779278364,False,2,怡康街,tertiary,,True,237.914,"LINESTRING (118.7445064 32.0150388, 118.7422836 32.0160516)",
317622126,False,,嵩山路,tertiary,,False,423.658,"LINESTRING (118.7445064 32.0150388, 118.7449783 32.0156623, 118.7454986 32.0164401, 118.7460834 32.0172543, 118.7468237 32.0183024)",
"[458525340, 779278389, 779278390]",False,,嵩山路,residential,,False,264.66499999999996,"LINESTRING (118.7445064 32.0150388, 118.7445035 32.0150345, 118.7442725 32.014698, 118.7430945 32.0129816)",yes
422195824,True,2,黄山路,secondary,70,False,11.154,"LINESTRING (118.7446591 32.0196439, 118.7445948 32.0195597)",
831647339,True,3,兴隆大街,secondary,,False,14.204,"LINESTRING (118.7395821 32.0121318, 118.73945 32.0121932)",
884300652,True,2,黄山路,secondary,70,False,248.062,"LINESTRING (118.7395821 32.0121318, 118.7409378 32.0140437)",
779278364,False,2,怡康街,tertiary,,False,14.14,"LINESTRING (118.7421515 32.0161118, 118.7422836 32.0160516)",
779278364,False,2,怡康街,tertiary,,True,229.317,"LINESTRING (118.7421515 32.0161118, 118.740009 32.017088)",
"[422195824, 779278386, 884300650]",True,2,黄山路,secondary,70,False,258.958,"LINESTRING (118.7421515 32.0161118, 118.7421012 32.0160384, 118.741986 32.0158726, 118.7407501 32.0141089)",yes
189087785,True,,应天大街,primary,,False,16.536,"LINESTRING (118.7445601 32.0195142, 118.7447135 32.0194421)",
422195824,True,2,黄山路,secondary,70,False,441.25,"LINESTRING (118.7445601 32.0195142, 118.7436582 32.0182464, 118.742243 32.0162414, 118.7421515 32.0161118)",
"[779278364, 779278365, 260397447]",False,2,怡康街,tertiary,,False,273.42,"LINESTRING (118.7374511 32.0182466, 118.7375416 32.0182062, 118.7378569 32.0180685, 118.740009 32.017088)",yes
424700020,True,3,兴隆大街,secondary,,False,14.095,"LINESTRING (118.7393627 32.0120675, 118.7394916 32.0120033)",
884300650,True,2,黄山路,secondary,70,False,16.221,"LINESTRING (118.73945 32.0121932, 118.7393627 32.0120675)",
779278383,False,,,residential,,False,19.125,"LINESTRING (118.7407501 32.0141089, 118.7409378 32.0140437)",
884300650,True,2,黄山路,secondary,70,False,245.768,"LINESTRING (118.7407501 32.0141089, 118.73945 32.0121932)",
779278383,False,,,residential,,True,229.243,"LINESTRING (118.7407501 32.0141089, 118.7397402 32.0145285, 118.7385865 32.0150489)",
458525338,False,,,residential,,True,241.872,"LINESTRING (118.7453114 32.0118871, 118.7430945 32.0129816)",
422101257,False,2,泰山路,secondary,,False,271.568,"LINESTRING (118.7453114 32.0118871, 118.7461708 32.0131, 118.746712 32.0140191)",
458525338,False,,,residential,,False,241.872,"LINESTRING (118.7430945 32.0129816, 118.7453114 32.0118871)",
458525338,False,,,residential,,True,235.152,"LINESTRING (118.7430945 32.0129816, 118.7409378 32.0140437)",
"[458525340, 779278389, 779278390]",False,,嵩山路,residential,,True,264.66499999999996,"LINESTRING (118.7430945 32.0129816, 118.7442725 32.014698, 118.7445035 32.0150345, 118.7445064 32.0150388)",yes
458525338,False,,,residential,,False,235.152,"LINESTRING (118.7409378 32.0140437, 118.7430945 32.0129816)",
779278383,False,,,residential,,True,19.125,"LINESTRING (118.7409378 32.0140437, 118.7407501 32.0141089)",
"[779278387, 884300652, 779278388]",True,2,黄山路,secondary,70,False,256.807,"LINESTRING (118.7409378 32.0140437, 118.7421246 32.0158176, 118.7422318 32.015974, 118.7422836 32.0160516)",yes
317622126,False,,嵩山路,tertiary,,True,3.767,"LINESTRING (118.7469369 32.0184644, 118.7469195 32.0184339)",
1167564748,True,2,应天大街,primary,,False,236.525,"LINESTRING (118.7469369 32.0184644, 118.7447418 32.0194943)",
275902613,True,2,应天大街,tertiary,,False,240.24099999999999,"LINESTRING (118.7469369 32.0184644, 118.7468763 32.0185822, 118.7447872 32.019578)",
779278364,False,2,怡康街,tertiary,,False,229.317,"LINESTRING (118.740009 32.017088, 118.7421515 32.0161118)",
"[779278364, 779278365, 260397447]",False,2,怡康街,tertiary,,True,273.41999999999996,"LINESTRING (118.740009 32.017088, 118.7378569 32.0180685, 118.7375416 32.0182062, 118.7374511 32.0182466)",yes
"[779278368, 779278369, 441580950]",False,,,residential,,True,263.435,"LINESTRING (118.740009 32.017088, 118.740006 32.0170837, 118.7397598 32.0167307, 118.7385865 32.0150489)",yes
"[779278368, 779278369, 441580950]",False,,,residential,,False,263.43499999999995,"LINESTRING (118.7385865 32.0150489, 118.7397598 32.0167307, 118.740006 32.0170837, 118.740009 32.017088)",yes
779278383,False,,,residential,,False,229.243,"LINESTRING (118.7385865 32.0150489, 118.7397402 32.0145285, 118.7407501 32.0141089)",
779278387,True,2,黄山路,secondary,70,False,10.244,"LINESTRING (118.7447418 32.0194943, 118.7447872 32.019578)",
1167564748,True,2,应天大街,primary,,False,15.651,"LINESTRING (118.7447418 32.0194943, 118.7445948 32.0195597)",
422195824,True,2,黄山路,secondary,70,False,6.025,"LINESTRING (118.7445948 32.0195597, 118.7445601 32.0195142)",
317622126,False,,嵩山路,tertiary,,False,3.767,"LINESTRING (118.7469195 32.0184339, 118.7469369 32.0184644)",
317622126,False,,嵩山路,tertiary,,True,17.187,"LINESTRING (118.7469195 32.0184339, 118.7468237 32.0183024)",
