osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,ref,junction
150787096,True,2,孝民街 Hau Man Street,unclassified,False,101.94099999999999,"LINESTRING (114.1795439 22.3106816, 114.1796653 22.3107793, 114.1798377 22.3109385, 114.1799533 22.311071, 114.1799854 22.3111237, 114.1800177 22.3112013, 114.1800443 22.311327, 114.1800651 22.3114257)",,,
"[1160794800, 353794491, 353796053, 353796054]",False,2,忠孝街 Chung Hau Street,tertiary,False,426.87699999999995,"LINESTRING (114.1795439 22.3106816, 114.1794247 22.3107863, 114.1790057 22.3111522, 114.1789542 22.3112039, 114.178914 22.311241, 114.1783681 22.3118911, 114.178277 22.3119991, 114.1781062 22.3122045, 114.1779859 22.3123492, 114.1779149 22.3124346, 114.1778432 22.3125845, 114.1778295 22.3126634, 114.1778228 22.3127656, 114.1778184 22.3129995, 114.1778099 22.3134494, 114.1778116 22.3135555, 114.1778161 22.3137012, 114.1778234 22.3139405)",50,,
"[1095134809, 528507294]",True,"['2', '3']",公主道 Princess Margaret Road,trunk,False,24.711,"LINESTRING (114.1788739 22.3092717, 114.178922 22.3091901, 114.1789901 22.3090772)",,1,
150787091,False,2,迦密村街 Carmel Village Street,residential,False,203.704,"LINESTRING (114.1790152 22.3136518, 114.179054 22.3137697, 114.1791329 22.3140094, 114.1792177 22.3143005, 114.1792726 22.3144029, 114.1793521 22.3144925, 114.1796023 22.3146738, 114.1797295 22.314762, 114.1800442 22.314971, 114.1801558 22.3150449)",,,
150787096,True,2,孝民街 Hau Man Street,unclassified,False,128.123,"LINESTRING (114.1790152 22.3136518, 114.1786087 22.313787, 114.1783382 22.3138892, 114.1782153 22.3139184, 114.1781219 22.313938, 114.1779374 22.3139441, 114.1778234 22.3139405)",,,
353795893,False,2,忠孝街 Chung Hau Street,tertiary,False,114.00300000000001,"LINESTRING (114.1778234 22.3139405, 114.177826 22.3141023, 114.1778273 22.3141789, 114.1778473 22.3142942, 114.1778997 22.3145963, 114.1779135 22.3146761, 114.1779506 22.3148906, 114.1779638 22.3149555)",50,,
"[1160794800, 353794491, 353796053, 353796054]",False,2,忠孝街 Chung Hau Street,tertiary,True,426.87699999999995,"LINESTRING (114.1778234 22.3139405, 114.1778161 22.3137012, 114.1778116 22.3135555, 114.1778099 22.3134494, 114.1778184 22.3129995, 114.1778228 22.3127656, 114.1778295 22.3126634, 114.1778432 22.3125845, 114.1779149 22.3124346, 114.1779859 22.3123492, 114.1781062 22.3122045, 114.178277 22.3119991, 114.1783681 22.3118911, 114.178914 22.311241, 114.1789542 22.3112039, 114.1790057 22.3111522, 114.1794247 22.3107863, 114.1795439 22.3106816)",50,,
45729481,True,2,牧愛街 Good Shepherd Street,residential,False,198.432,"LINESTRING (114.1810483 22.3144314, 114.1810013 22.3145144, 114.1808982 22.3149508, 114.1808887 22.3149909, 114.1808486 22.3150683, 114.1807623 22.3154012, 114.1807009 22.3156379, 114.1806299 22.3157466, 114.1806113 22.3157719, 114.1805893 22.315802, 114.1805341 22.3158509, 114.1804846 22.3158864, 114.180282 22.3159787)",,,
150787093,False,4,忠孝街 Chung Hau Street,tertiary,False,53.861999999999995,"LINESTRING (114.1810483 22.3144314, 114.1814033 22.3145009, 114.1815619 22.3145251)",50,,
353795896,False,3,忠孝街 Chung Hau Street,tertiary,True,121.11099999999999,"LINESTRING (114.1810483 22.3144314, 114.1808908 22.314429, 114.1807453 22.3144718, 114.1806424 22.3145148, 114.1805497 22.3145846, 114.1802621 22.3149282, 114.1801558 22.3150449)",50,,
