osmid,oneway,lanes,highway,reversed,length,ref,geometry
783772990,True,2,primary,False,21.9,,"LINESTRING (119.5826808 28.107433, 119.5828187 28.1072781)"
783772987,True,,trunk,False,19.757,G322,"LINESTRING (119.5828187 28.1072781, 119.5829529 28.1074106)"
783772992,True,2,primary,False,21.925,,"LINESTRING (119.5829529 28.1074106, 119.5828156 28.1075662)"
783772989,True,,trunk,False,19.854,G322,"LINESTRING (119.5828156 28.1075662, 119.5826808 28.107433)"
