osmid,highway,oneway,reversed,length,geometry,name,lanes
28775023,residential,False,False,78.19800000000001,"LINESTRING (114.0145533 22.2971195, 114.0142421 22.2969967, 114.0141028 22.2969261, 114.0138642 22.2968239)",,
246981499,tertiary,False,True,135.247,"LINESTRING (114.0136789 22.2967463, 114.0141828 22.2956229)",愉景灣道 Discovery Bay Road,
28775023,residential,False,True,20.933,"LINESTRING (114.0136789 22.2967463, 114.0137553 22.2967757, 114.0138642 22.2968239)",,
246981499,tertiary,False,False,373.94199999999995,"LINESTRING (114.0136789 22.2967463, 114.0135922 22.2969259, 114.0135321 22.2970578, 114.0131086 22.297981, 114.0127684 22.2987536, 114.0125008 22.2993154, 114.0122309 22.29983)",愉景灣道 Discovery Bay Road,
28775267,residential,False,False,49.231,"LINESTRING (114.0176074 22.3018323, 114.0175631 22.3019512, 114.0172209 22.3019358)",朝暉徑 Headland Drive,2
246974569,residential,True,False,74.503,"LINESTRING (114.0165691 22.3017272, 114.0167713 22.3018963, 114.0172209 22.3019358)",朝暉徑 Headland Drive,1
246975629,residential,False,True,436.799,"LINESTRING (114.0165691 22.3017272, 114.0161124 22.3018343, 114.0156634 22.3018855, 114.0153882 22.3018763, 114.0151516 22.3017981, 114.0148845 22.3017562, 114.0145383 22.3017582, 114.0142805 22.3017996, 114.0139947 22.3018704, 114.0137855 22.3019497, 114.0136477 22.3020314, 114.0135125 22.3021407, 114.0133428 22.3023057, 114.0132762 22.302376, 114.0131142 22.3024587, 114.0129491 22.3024888, 114.0127707 22.3024626, 114.0126034 22.3024318)",朝暉徑 Headland Drive,2
246974568,residential,False,True,24.82,"LINESTRING (114.0126034 22.3024318, 114.0123815 22.3023442)",朝暉徑 Headland Drive,2
"[246110304, 18014825]",residential,False,"[False, True]",1469.2949999999998,"LINESTRING (114.0126034 22.3024318, 114.0125319 22.3025841, 114.0125598 22.3027545, 114.0127343 22.3029383, 114.0129703 22.3029973, 114.0137133 22.3030001, 114.013937 22.3029323, 114.0148201 22.3024451, 114.0149359 22.3024166, 114.0153855 22.3024561, 114.0156066 22.3024274, 114.0160532 22.3022836, 114.0162457 22.3022754, 114.0163852 22.3022963, 114.016705 22.3023721, 114.0169785 22.3024505, 114.0174201 22.3024726, 114.0176006 22.3024334, 114.0177986 22.302311, 114.0180676 22.3020825, 114.0179792 22.3018763, 114.0179715 22.3017025, 114.0182615 22.3011083, 114.0178208 22.3008716, 114.0166843 22.3007863, 114.0160567 22.3009393, 114.0157934 22.3009804, 114.0147981 22.300784, 114.0141621 22.3009625, 114.0138667 22.3010454, 114.013696 22.3010399, 114.0135349 22.3009839, 114.0134255 22.3008832, 114.0131712 22.3003231, 114.0128639 22.3000446, 114.0125453 22.2999737, 114.0123064 22.2998619, 114.0122309 22.29983)",海蜂徑 Seabee Lane,2
246975629,residential,False,False,436.799,"LINESTRING (114.0126034 22.3024318, 114.0127707 22.3024626, 114.0129491 22.3024888, 114.0131142 22.3024587, 114.0132762 22.302376, 114.0133428 22.3023057, 114.0135125 22.3021407, 114.0136477 22.3020314, 114.0137855 22.3019497, 114.0139947 22.3018704, 114.0142805 22.3017996, 114.0145383 22.3017582, 114.0148845 22.3017562, 114.0151516 22.3017981, 114.0153882 22.3018763, 114.0156634 22.3018855, 114.0161124 22.3018343, 114.0165691 22.3017272)",朝暉徑 Headland Drive,2
246981499,tertiary,False,False,26.103,"LINESTRING (114.014292 22.295411, 114.0142484 22.2954967, 114.0141828 22.2956229)",愉景灣道 Discovery Bay Road,
"[246110304, 18014825]",residential,False,"[False, True]",1469.2950000000003,"LINESTRING (114.0122309 22.29983, 114.0123064 22.2998619, 114.0125453 22.2999737, 114.0128639 22.3000446, 114.0131712 22.3003231, 114.0134255 22.3008832, 114.0135349 22.3009839, 114.013696 22.3010399, 114.0138667 22.3010454, 114.0141621 22.3009625, 114.0147981 22.300784, 114.0157934 22.3009804, 114.0160567 22.3009393, 114.0166843 22.3007863, 114.0178208 22.3008716, 114.0182615 22.3011083, 114.0179715 22.3017025, 114.0179792 22.3018763, 114.0180676 22.3020825, 114.0177986 22.302311, 114.0176006 22.3024334, 114.0174201 22.3024726, 114.0169785 22.3024505, 114.016705 22.3023721, 114.0163852 22.3022963, 114.0162457 22.3022754, 114.0160532 22.3022836, 114.0156066 22.3024274, 114.0153855 22.3024561, 114.0149359 22.3024166, 114.0148201 22.3024451, 114.013937 22.3029323, 114.0137133 22.3030001, 114.0129703 22.3029973, 114.0127343 22.3029383, 114.0125598 22.3027545, 114.0125319 22.3025841, 114.0126034 22.3024318)",海蜂徑 Seabee Lane,2
246981499,tertiary,False,True,373.942,"LINESTRING (114.0122309 22.29983, 114.0125008 22.2993154, 114.0127684 22.2987536, 114.0131086 22.297981, 114.0135321 22.2970578, 114.0135922 22.2969259, 114.0136789 22.2967463)",愉景灣道 Discovery Bay Road,
39887930,residential,False,True,149.275,"LINESTRING (114.0138642 22.2968239, 114.0132439 22.2980375)",海燕徑 Seabird Lane,
28775023,residential,False,False,20.933,"LINESTRING (114.0138642 22.2968239, 114.0137553 22.2967757, 114.0136789 22.2967463)",,
28775023,residential,False,True,78.19800000000001,"LINESTRING (114.0138642 22.2968239, 114.0141028 22.2969261, 114.0142421 22.2969967, 114.0145533 22.2971195)",,
39887930,residential,False,False,144.542,"LINESTRING (114.0138642 22.2968239, 114.0141678 22.2960234, 114.0142154 22.2959056, 114.0142815 22.2957358, 114.0142463 22.2956994, 114.0141828 22.2956229)",海燕徑 Seabird Lane,
246981499,tertiary,False,False,135.247,"LINESTRING (114.0141828 22.2956229, 114.0136789 22.2967463)",愉景灣道 Discovery Bay Road,
39887930,residential,False,True,144.542,"LINESTRING (114.0141828 22.2956229, 114.0142463 22.2956994, 114.0142815 22.2957358, 114.0142154 22.2959056, 114.0141678 22.2960234, 114.0138642 22.2968239)",海燕徑 Seabird Lane,
246981499,tertiary,False,True,26.103,"LINESTRING (114.0141828 22.2956229, 114.0142484 22.2954967, 114.014292 22.295411)",愉景灣道 Discovery Bay Road,
246974568,residential,False,False,24.82,"LINESTRING (114.0123815 22.3023442, 114.0126034 22.3024318)",朝暉徑 Headland Drive,2
116428507,residential,False,True,185.70100000000005,"LINESTRING (114.0123815 22.3023442, 114.0122199 22.3026437, 114.0121573 22.3029605, 114.0121348 22.3031589, 114.0121569 22.303289, 114.0121998 22.3034205, 114.0122642 22.3035992, 114.0123122 22.3036985, 114.0124037 22.3038226, 114.0124723 22.3038964)",明蔚徑 Parkland Drive,2
58610616,residential,True,False,65.046,"LINESTRING (114.0171988 22.3016745, 114.0165691 22.3017272)",,1
246974567,residential,False,False,27.858,"LINESTRING (114.0171988 22.3016745, 114.0174685 22.3016521)",,
246974567,residential,False,True,27.858,"LINESTRING (114.0174685 22.3016521, 114.0171988 22.3016745)",,
58610620,residential,True,False,29.144,"LINESTRING (114.0172209 22.3019358, 114.0171988 22.3016745)",,1
28775267,residential,False,True,49.231,"LINESTRING (114.0172209 22.3019358, 114.0175631 22.3019512, 114.0176074 22.3018323)",朝暉徑 Headland Drive,2
116428507,residential,False,False,185.70100000000002,"LINESTRING (114.0124723 22.3038964, 114.0124037 22.3038226, 114.0123122 22.3036985, 114.0122642 22.3035992, 114.0121998 22.3034205, 114.0121569 22.303289, 114.0121348 22.3031589, 114.0121573 22.3029605, 114.0122199 22.3026437, 114.0123815 22.3023442)",明蔚徑 Parkland Drive,2
39887930,residential,False,False,149.275,"LINESTRING (114.0132439 22.2980375, 114.0138642 22.2968239)",海燕徑 Seabird Lane,
