osmid,oneway,name,highway,reversed,length,geometry,lanes,junction,bridge
201974540,False,府前街,tertiary,True,279.643,"LINESTRING (119.4348749 32.7837157, 119.4375121 32.7840963, 119.437827 32.7841136)",,,
202056759,False,文化宫路,tertiary,True,643.164,"LINESTRING (119.4348749 32.7837157, 119.4342819 32.7871395, 119.4342291 32.7874121, 119.4338428 32.7893085, 119.433826 32.7894317)",,,
202056432,False,北门大街,residential,True,149.213,"LINESTRING (119.4284398 32.7888698, 119.4284315 32.7889255, 119.4282424 32.7902014)",,,
297687641,False,通湖路,secondary,False,507.36400000000003,"LINESTRING (119.4284398 32.7888698, 119.4292206 32.7889423, 119.4309761 32.789133, 119.4321552 32.7892556, 119.433826 32.7894317)",,,
202060981,False,佳禾路,tertiary,True,151.565,"LINESTRING (119.433826 32.7894317, 119.4335897 32.7907802)",,,
202056759,False,文化宫路,tertiary,False,643.164,"LINESTRING (119.433826 32.7894317, 119.4338428 32.7893085, 119.4342291 32.7874121, 119.4342819 32.7871395, 119.4348749 32.7837157)",,,
297687641,False,通湖路,secondary,False,248.48700000000002,"LINESTRING (119.433826 32.7894317, 119.4348084 32.7895126, 119.4356935 32.7896073, 119.4364707 32.7896505)",,,
297687641,False,通湖路,secondary,True,507.36400000000003,"LINESTRING (119.433826 32.7894317, 119.4321552 32.7892556, 119.4309761 32.789133, 119.4292206 32.7889423, 119.4284398 32.7888698)",,,
202055029,False,盂城路,tertiary,True,336.02599999999995,"LINESTRING (119.4364707 32.7896505, 119.4369287 32.7877251, 119.4370277 32.7873486, 119.4371839 32.7866887)",,,
297687640,True,通湖路,primary,False,120.347,"LINESTRING (119.4364707 32.7896505, 119.4366778 32.7896205, 119.43733 32.7896527, 119.4377533 32.7896726)",3,,
297687641,False,通湖路,secondary,True,248.48700000000002,"LINESTRING (119.4364707 32.7896505, 119.4356935 32.7896073, 119.4348084 32.7895126, 119.433826 32.7894317)",,,
1017629693,False,傅公桥路,tertiary,False,170.666,"LINESTRING (119.4364707 32.7896505, 119.4364231 32.7898947, 119.4363641 32.790251, 119.4363104 32.7905577, 119.4362353 32.7908553, 119.4361663 32.7911633)",,,
201974540,False,府前街,tertiary,False,279.643,"LINESTRING (119.437827 32.7841136, 119.4375121 32.7840963, 119.4348749 32.7837157)",,,
202055029,False,盂城路,tertiary,False,336.026,"LINESTRING (119.4371839 32.7866887, 119.4370277 32.7873486, 119.4369287 32.7877251, 119.4364707 32.7896505)",,,
202055029,False,盂城路,tertiary,True,278.815,"LINESTRING (119.4371839 32.7866887, 119.4374531 32.7855834, 119.4377481 32.7846814, 119.4379414 32.7842685)",,,
202055028,True,,tertiary,False,21.361,"LINESTRING (119.4379414 32.7842685, 119.4378857 32.7842367, 119.4378362 32.7841697, 119.437827 32.7841136)",,roundabout,
202055029,False,盂城路,tertiary,False,278.815,"LINESTRING (119.4379414 32.7842685, 119.4377481 32.7846814, 119.4374531 32.7855834, 119.4371839 32.7866887)",,,
202060980,False,新河北路,tertiary,True,240.44,"LINESTRING (119.4360637 32.7916535, 119.4335156 32.7913581)",,,
